row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,image,page_url
3970,15,3,3,0,9,0,0,0,159
3971,11,4,4,0,12,0,0,0,159
3972,2,10,10,0,1,0,0,0,630
3973,9,14,14,0,10,0,0,0,630
3974,9,11,11,0,10,0,0,0,630
3975,2,10,10,0,1,0,0,0,474
3976,9,14,14,0,10,0,0,0,474
3977,9,11,11,0,10,0,0,0,474
3978,2,10,10,0,1,0,0,0,1079
3979,9,14,14,0,10,0,0,0,1079
3980,9,11,11,0,10,0,0,0,1079
3981,14,7,7,0,9,0,0,0,1281
3982,15,3,3,0,9,0,0,0,1281
3983,11,4,4,0,12,0,0,0,1281
3984,9,2,2,0,10,0,0,0,1281
3985,9,5,5,0,10,0,0,0,1281
3986,14,7,7,0,9,0,0,0,41
3987,15,3,3,0,9,0,0,0,41
3988,11,4,4,0,12,0,0,0,41
3989,2,10,10,0,1,0,0,0,84
3990,9,14,14,0,10,0,0,0,84
3991,9,11,11,0,10,0,0,0,84
3992,14,7,7,0,9,0,0,0,1217
3993,15,3,3,0,9,0,0,0,1217
3994,11,4,4,0,12,0,0,0,1217
3995,9,2,2,0,10,0,0,0,1217
3996,9,5,5,0,10,0,0,0,1217
3997,14,7,7,0,9,0,0,0,1386
3998,15,3,3,0,9,0,0,0,1386
3999,11,4,4,0,12,0,0,0,1386
4000,9,2,2,0,10,0,0,0,1386
4001,9,5,5,0,10,0,0,0,1386
4002,14,7,7,0,9,0,0,0,1301
4003,15,3,3,0,9,0,0,0,1301
4004,11,4,4,0,12,0,0,0,1301
4005,9,2,2,0,10,0,0,0,1301
4006,9,5,5,0,10,0,0,0,1301
4007,14,7,7,0,9,0,0,0,1183
4008,15,3,3,0,9,0,0,0,1183
4009,11,4,4,0,12,0,0,0,1183
4010,9,2,2,0,10,0,0,0,1183
4011,9,5,5,0,10,0,0,0,1183
4012,2,10,10,0,1,0,0,0,608
4013,9,14,14,0,10,0,0,0,608
4014,9,11,11,0,10,0,0,0,608
4015,2,10,10,0,1,0,0,0,1329
4016,9,14,14,0,10,0,0,0,1329
4017,9,11,11,0,10,0,0,0,1329
4018,14,7,7,0,9,0,0,0,510
4019,15,3,3,0,9,0,0,0,510
4020,11,4,4,0,12,0,0,0,510
4021,2,10,10,0,1,0,0,0,337
4022,9,14,14,0,10,0,0,0,337
4023,9,11,11,0,10,0,0,0,337
4024,14,7,7,0,9,0,0,0,462
4025,15,3,3,0,9,0,0,0,462
4026,11,4,4,0,12,0,0,0,462
4027,14,7,7,0,9,0,0,0,545
4028,15,3,3,0,9,0,0,0,545
4029,11,4,4,0,12,0,0,0,545
4030,14,7,7,0,9,0,0,0,926
4031,15,3,3,0,9,0,0,0,926
4032,11,4,4,0,12,0,0,0,926
4033,14,7,7,0,9,0,0,0,3
4034,15,3,3,0,9,0,0,0,3
4035,11,4,4,0,12,0,0,0,3
4036,14,7,7,0,9,0,0,0,1273
4037,15,3,3,0,9,0,0,0,1273
4038,11,4,4,0,12,0,0,0,1273
4039,9,2,2,0,10,0,0,0,1273
4040,9,5,5,0,10,0,0,0,1273
4041,2,10,10,0,1,0,0,0,576
4042,9,14,14,0,10,0,0,0,576
4043,9,11,11,0,10,0,0,0,576
4044,2,10,10,0,1,0,0,0,636
4045,9,14,14,0,10,0,0,0,636
4046,9,11,11,0,10,0,0,0,636
4047,14,7,7,0,9,0,0,0,602
4048,15,3,3,0,9,0,0,0,602
4049,11,4,4,0,12,0,0,0,602
4050,14,7,7,0,9,0,0,0,617
4051,15,3,3,0,9,0,0,0,617
4052,11,4,4,0,12,0,0,0,617
4053,14,7,7,0,9,0,0,0,1317
4054,15,3,3,0,9,0,0,0,1317
4055,11,4,4,0,12,0,0,0,1317
4056,9,2,2,0,10,0,0,0,1317
4057,9,5,5,0,10,0,0,0,1317
4058,2,10,10,0,1,0,0,0,189
4059,9,14,14,0,10,0,0,0,189
4060,9,11,11,0,10,0,0,0,189
4061,14,7,7,0,9,0,0,0,1004
4062,15,3,3,0,9,0,0,0,1004
4063,11,4,4,0,12,0,0,0,1004
4064,14,7,7,0,9,0,0,0,1137
4065,15,3,3,0,9,0,0,0,1137
4066,11,4,4,0,12,0,0,0,1137
4067,9,2,2,0,10,0,0,0,1137
4068,9,5,5,0,10,0,0,0,1137
4069,14,7,7,0,9,0,0,0,881
4070,15,3,3,0,9,0,0,0,881
4071,11,4,4,0,12,0,0,0,881
4072,14,7,7,0,9,0,0,0,721
4073,15,3,3,0,9,0,0,0,721
4074,11,4,4,0,12,0,0,0,721
4075,14,7,7,0,9,0,0,0,1312
4076,15,3,3,0,9,0,0,0,1312
4077,11,4,4,0,12,0,0,0,1312
4078,9,2,2,0,10,0,0,0,1312
4079,9,5,5,0,10,0,0,0,1312
4080,2,10,10,0,1,0,0,0,580
4081,9,14,14,0,10,0,0,0,580
4082,9,11,11,0,10,0,0,0,580
4083,14,7,7,0,9,0,0,0,380
4084,15,3,3,0,9,0,0,0,380
4085,11,4,4,0,12,0,0,0,380
4086,14,7,7,0,9,0,0,0,835
4087,15,3,3,0,9,0,0,0,835
4088,11,4,4,0,12,0,0,0,835
4089,14,7,7,0,9,0,0,0,383
4090,15,3,3,0,9,0,0,0,383
4091,11,4,4,0,12,0,0,0,383
4092,14,7,7,0,9,0,0,0,1202
4093,15,3,3,0,9,0,0,0,1202
4094,11,4,4,0,12,0,0,0,1202
4095,9,2,2,0,10,0,0,0,1202
4096,9,5,5,0,10,0,0,0,1202
4097,14,7,7,0,9,0,0,0,47
4098,15,3,3,0,9,0,0,0,47
4099,11,4,4,0,12,0,0,0,47
4100,14,7,7,0,9,0,0,0,1
4101,15,3,3,0,9,0,0,0,1
4102,11,4,4,0,12,0,0,0,1
4103,2,10,10,0,1,0,0,0,707
4104,9,14,14,0,10,0,0,0,707
4105,9,11,11,0,10,0,0,0,707
4106,2,10,10,0,1,0,0,0,1100
4107,9,14,14,0,10,0,0,0,1100
4108,9,11,11,0,10,0,0,0,1100
4109,2,10,10,0,1,0,0,0,1256
4110,9,14,14,0,10,0,0,0,1256
4111,9,11,11,0,10,0,0,0,1256
4112,14,7,7,0,9,0,0,0,162
4113,15,3,3,0,9,0,0,0,162
4114,11,4,4,0,12,0,0,0,162
4115,2,10,10,0,1,0,0,0,606
4116,9,14,14,0,10,0,0,0,606
4117,9,11,11,0,10,0,0,0,606
4118,2,10,10,0,1,0,0,0,910
4119,9,14,14,0,10,0,0,0,910
4120,9,11,11,0,10,0,0,0,910
4121,14,7,7,0,9,0,0,0,1093
4122,15,3,3,0,9,0,0,0,1093
4123,11,4,4,0,12,0,0,0,1093
4124,2,10,10,0,1,0,0,0,937
4125,9,14,14,0,10,0,0,0,937
4126,9,11,11,0,10,0,0,0,937
4127,2,10,10,0,1,0,0,0,1269
4128,9,14,14,0,10,0,0,0,1269
4129,9,11,11,0,10,0,0,0,1269
4130,2,10,10,0,1,0,0,0,1355
4131,9,14,14,0,10,0,0,0,1355
4132,9,11,11,0,10,0,0,0,1355
4133,14,7,7,0,9,0,0,0,434
4134,15,3,3,0,9,0,0,0,434
4135,11,4,4,0,12,0,0,0,434
4136,14,7,7,0,9,0,0,0,533
4137,15,3,3,0,9,0,0,0,533
4138,11,4,4,0,12,0,0,0,533
4139,2,10,10,0,1,0,0,0,628
4140,9,14,14,0,10,0,0,0,628
4141,9,11,11,0,10,0,0,0,628
4142,2,10,10,0,1,0,0,0,643
4143,9,14,14,0,10,0,0,0,643
4144,9,11,11,0,10,0,0,0,643
4145,14,7,7,0,9,0,0,0,23
4146,15,3,3,0,9,0,0,0,23
4147,11,4,4,0,12,0,0,0,23
4148,14,7,7,0,9,0,0,0,418
4149,15,3,3,0,9,0,0,0,418
4150,11,4,4,0,12,0,0,0,418
4151,14,7,7,0,9,0,0,0,1315
4152,15,3,3,0,9,0,0,0,1315
4153,11,4,4,0,12,0,0,0,1315
4154,9,2,2,0,10,0,0,0,1315
4155,9,5,5,0,10,0,0,0,1315
4156,14,7,7,0,9,0,0,0,634
4157,15,3,3,0,9,0,0,0,634
4158,11,4,4,0,12,0,0,0,634
4159,9,2,2,0,10,0,0,0,634
4160,9,5,5,0,10,0,0,0,634
4161,14,7,7,0,9,0,0,0,12
4162,15,3,3,0,9,0,0,0,12
4163,11,4,4,0,12,0,0,0,12
4164,14,7,7,0,9,0,0,0,547
4165,15,3,3,0,9,0,0,0,547
4166,11,4,4,0,12,0,0,0,547
4167,2,10,10,0,1,0,0,0,150
4168,9,14,14,0,10,0,0,0,150
4169,9,11,11,0,10,0,0,0,150
4170,2,10,10,0,1,0,0,0,572
4171,9,14,14,0,10,0,0,0,572
4172,9,11,11,0,10,0,0,0,572
4173,14,7,7,0,9,0,0,0,2
4174,15,3,3,0,9,0,0,0,2
4175,11,4,4,0,12,0,0,0,2
4176,2,10,10,0,1,0,0,0,67
4177,9,14,14,0,10,0,0,0,67
4178,9,11,11,0,10,0,0,0,67
4179,14,7,7,0,9,0,0,0,225
4180,15,3,3,0,9,0,0,0,225
4181,11,4,4,0,12,0,0,0,225
4182,14,7,7,0,9,0,0,0,702
4183,15,3,3,0,9,0,0,0,702
4184,11,4,4,0,12,0,0,0,702
4185,14,7,7,0,9,0,0,0,316
4186,15,3,3,0,9,0,0,0,316
4187,11,4,4,0,12,0,0,0,316
4188,2,10,10,0,1,0,0,0,55
4189,9,14,14,0,10,0,0,0,55
4190,9,11,11,0,10,0,0,0,55
4191,2,10,10,0,1,0,0,0,1337
4192,9,14,14,0,10,0,0,0,1337
4193,9,11,11,0,10,0,0,0,1337
4194,14,7,7,0,9,0,0,0,1045
4195,15,3,3,0,9,0,0,0,1045
4196,11,4,4,0,12,0,0,0,1045
4197,14,7,7,0,9,0,0,0,1068
4198,15,3,3,0,9,0,0,0,1068
4199,11,4,4,0,12,0,0,0,1068
4200,2,10,10,0,1,0,0,0,39
4201,9,14,14,0,10,0,0,0,39
4202,9,11,11,0,10,0,0,0,39
4203,2,10,10,0,1,0,0,0,452
4204,9,14,14,0,10,0,0,0,452
4205,9,11,11,0,10,0,0,0,452
4206,2,10,10,0,1,0,0,0,234
4207,9,14,14,0,10,0,0,0,234
4208,9,11,11,0,10,0,0,0,234
4209,2,10,10,0,1,0,0,0,421
4210,9,14,14,0,10,0,0,0,421
4211,9,11,11,0,10,0,0,0,421
4212,14,7,7,0,9,0,0,0,766
4213,15,3,3,0,9,0,0,0,766
4214,11,4,4,0,12,0,0,0,766
4215,14,7,7,0,9,0,0,0,106
4216,15,3,3,0,9,0,0,0,106
4217,11,4,4,0,12,0,0,0,106
4218,9,2,2,0,10,0,0,0,106
4219,9,5,5,0,10,0,0,0,106
4220,14,7,7,0,9,0,0,0,307
4221,15,3,3,0,9,0,0,0,307
4222,11,4,4,0,12,0,0,0,307
4223,2,10,10,0,1,0,0,0,440
4224,9,14,14,0,10,0,0,0,440
4225,9,11,11,0,10,0,0,0,440
4226,14,7,7,0,9,0,0,0,1240
4227,15,3,3,0,9,0,0,0,1240
4228,11,4,4,0,12,0,0,0,1240
4229,9,2,2,0,10,0,0,0,1240
4230,9,5,5,0,10,0,0,0,1240
4231,14,7,7,0,9,0,0,0,825
4232,15,3,3,0,9,0,0,0,825
4233,11,4,4,0,12,0,0,0,825
4234,9,2,2,0,10,0,0,0,825
4235,9,5,5,0,10,0,0,0,825
4236,14,7,7,0,9,0,0,0,191
4237,15,3,3,0,9,0,0,0,191
4238,11,4,4,0,12,0,0,0,191
4239,14,7,7,0,9,0,0,0,686
4240,15,3,3,0,9,0,0,0,686
4241,11,4,4,0,12,0,0,0,686
4242,9,2,2,0,10,0,0,0,686
4243,9,5,5,0,10,0,0,0,686
4244,14,7,7,0,9,0,0,0,485
4245,15,3,3,0,9,0,0,0,485
4246,11,4,4,0,12,0,0,0,485
4247,14,7,7,0,9,0,0,0,354
4248,15,3,3,0,9,0,0,0,354
4249,11,4,4,0,12,0,0,0,354
4250,14,7,7,0,9,0,0,0,619
4251,15,3,3,0,9,0,0,0,619
4252,11,4,4,0,12,0,0,0,619
4253,14,7,7,0,9,0,0,0,945
4254,15,3,3,0,9,0,0,0,945
4255,11,4,4,0,12,0,0,0,945
4256,14,7,7,0,9,0,0,0,771
4257,15,3,3,0,9,0,0,0,771
4258,11,4,4,0,12,0,0,0,771
4259,14,7,7,0,9,0,0,0,964
4260,15,3,3,0,9,0,0,0,964
4261,11,4,4,0,12,0,0,0,964
4262,14,7,7,0,9,0,0,0,1018
4263,15,3,3,0,9,0,0,0,1018
4264,11,4,4,0,12,0,0,0,1018
4265,2,10,10,0,1,0,0,0,85
4266,9,14,14,0,10,0,0,0,85
4267,9,11,11,0,10,0,0,0,85
4268,14,7,7,0,9,0,0,0,395
4269,15,3,3,0,9,0,0,0,395
4270,11,4,4,0,12,0,0,0,395
4271,14,7,7,0,9,0,0,0,820
4272,15,3,3,0,9,0,0,0,820
4273,11,4,4,0,12,0,0,0,820
4274,14,7,7,0,9,0,0,0,536
4275,15,3,3,0,9,0,0,0,536
4276,11,4,4,0,12,0,0,0,536
4277,14,7,7,0,9,0,0,0,683
4278,15,3,3,0,9,0,0,0,683
4279,11,4,4,0,12,0,0,0,683
4280,14,7,7,0,9,0,0,0,22
4281,15,3,3,0,9,0,0,0,22
4282,11,4,4,0,12,0,0,0,22
4283,14,7,7,0,9,0,0,0,301
4284,15,3,3,0,9,0,0,0,301
4285,11,4,4,0,12,0,0,0,301
4286,9,2,2,0,10,0,0,0,301
4287,9,5,5,0,10,0,0,0,301
4288,14,7,7,0,9,0,0,0,102
4289,15,3,3,0,9,0,0,0,102
4290,11,4,4,0,12,0,0,0,102
4291,2,10,10,0,1,0,0,0,1331
4292,9,14,14,0,10,0,0,0,1331
4293,9,11,11,0,10,0,0,0,1331
4294,14,7,7,0,9,0,0,0,476
4295,15,3,3,0,9,0,0,0,476
4296,11,4,4,0,12,0,0,0,476
4297,2,10,10,0,1,0,0,0,115
4298,9,14,14,0,10,0,0,0,115
4299,9,11,11,0,10,0,0,0,115
4300,14,7,7,0,9,0,0,0,1238
4301,15,3,3,0,9,0,0,0,1238
4302,11,4,4,0,12,0,0,0,1238
4303,9,2,2,0,10,0,0,0,1238
4304,9,5,5,0,10,0,0,0,1238
4305,2,10,10,0,1,0,0,0,753
4306,9,14,14,0,10,0,0,0,753
4307,9,11,11,0,10,0,0,0,753
4308,2,10,10,0,1,0,0,0,661
4309,9,14,14,0,10,0,0,0,661
4310,9,11,11,0,10,0,0,0,661
4311,14,7,7,0,9,0,0,0,1179
4312,15,3,3,0,9,0,0,0,1179
4313,11,4,4,0,12,0,0,0,1179
4314,9,2,2,0,10,0,0,0,1179
4315,9,5,5,0,10,0,0,0,1179
4316,14,7,7,0,9,0,0,0,43
4317,15,3,3,0,9,0,0,0,43
4318,11,4,4,0,12,0,0,0,43
4319,14,7,7,0,9,0,0,0,578
4320,15,3,3,0,9,0,0,0,578
4321,11,4,4,0,12,0,0,0,578
4322,2,10,10,0,1,0,0,0,967
4323,9,14,14,0,10,0,0,0,967
4324,9,11,11,0,10,0,0,0,967
4325,2,10,10,0,1,0,0,0,157
4326,9,14,14,0,10,0,0,0,157
4327,9,11,11,0,10,0,0,0,157
4328,2,10,10,0,1,0,0,0,141
4329,9,14,14,0,10,0,0,0,141
4330,9,11,11,0,10,0,0,0,141
4331,14,7,7,0,9,0,0,0,242
4332,15,3,3,0,9,0,0,0,242
4333,11,4,4,0,12,0,0,0,242
4334,2,10,10,0,1,0,0,0,76
4335,9,14,14,0,10,0,0,0,76
4336,9,11,11,0,10,0,0,0,76
4337,14,7,7,0,9,0,0,0,328
4338,15,3,3,0,9,0,0,0,328
4339,11,4,4,0,12,0,0,0,328
4340,14,7,7,0,9,0,0,0,259
4341,15,3,3,0,9,0,0,0,259
4342,11,4,4,0,12,0,0,0,259
4343,14,7,7,0,9,0,0,0,653
4344,15,3,3,0,9,0,0,0,653
4345,11,4,4,0,12,0,0,0,653
4346,2,10,10,0,1,0,0,0,492
4347,9,14,14,0,10,0,0,0,492
4348,9,11,11,0,10,0,0,0,492
4349,14,7,7,0,9,0,0,0,69
4350,15,3,3,0,9,0,0,0,69
4351,11,4,4,0,12,0,0,0,69
4352,14,7,7,0,9,0,0,0,482
4353,15,3,3,0,9,0,0,0,482
4354,11,4,4,0,12,0,0,0,482
4355,9,2,2,0,10,0,0,0,482
4356,9,5,5,0,10,0,0,0,482
4357,14,7,7,0,9,0,0,0,748
4358,15,3,3,0,9,0,0,0,748
4359,11,4,4,0,12,0,0,0,748
4360,14,7,7,0,9,0,0,0,105
4361,15,3,3,0,9,0,0,0,105
4362,11,4,4,0,12,0,0,0,105
4363,2,10,10,0,1,0,0,0,112
4364,9,14,14,0,10,0,0,0,112
4365,9,11,11,0,10,0,0,0,112
4366,2,10,10,0,1,0,0,0,1343
4367,9,14,14,0,10,0,0,0,1343
4368,9,11,11,0,10,0,0,0,1343
4369,4,24,24,0,17,1,0,1,998
4370,14,7,7,0,9,0,0,0,529
4371,15,3,3,0,9,0,0,0,529
4372,11,4,4,0,12,0,0,0,529
4373,2,10,10,0,1,0,0,0,888
4374,9,14,14,0,10,0,0,0,888
4375,9,11,11,0,10,0,0,0,888
4376,14,7,7,0,9,0,0,0,413
4377,15,3,3,0,9,0,0,0,413
4378,11,4,4,0,12,0,0,0,413
4379,14,7,7,0,9,0,0,0,1061
4380,15,3,3,0,9,0,0,0,1061
4381,11,4,4,0,12,0,0,0,1061
4382,2,10,10,0,1,0,0,0,496
4383,9,14,14,0,10,0,0,0,496
4384,9,11,11,0,10,0,0,0,496
4385,14,7,7,0,9,0,0,0,1294
4386,15,3,3,0,9,0,0,0,1294
4387,11,4,4,0,12,0,0,0,1294
4388,9,2,2,0,10,0,0,0,1294
4389,9,5,5,0,10,0,0,0,1294
4390,14,7,7,0,9,0,0,0,296
4391,15,3,3,0,9,0,0,0,296
4392,11,4,4,0,12,0,0,0,296
4393,9,2,2,0,10,0,0,0,296
4394,9,5,5,0,10,0,0,0,296
4395,14,7,7,0,9,0,0,0,914
4396,15,3,3,0,9,0,0,0,914
4397,11,4,4,0,12,0,0,0,914
4398,2,10,10,0,1,0,0,0,520
4399,9,14,14,0,10,0,0,0,520
4400,9,11,11,0,10,0,0,0,520
4401,14,7,7,0,9,0,0,0,585
4402,15,3,3,0,9,0,0,0,585
4403,11,4,4,0,12,0,0,0,585
4404,2,10,10,0,1,0,0,0,723
4405,9,14,14,0,10,0,0,0,723
4406,9,11,11,0,10,0,0,0,723
4407,14,7,7,0,9,0,0,0,1014
4408,15,3,3,0,9,0,0,0,1014
4409,11,4,4,0,12,0,0,0,1014
4410,14,7,7,0,9,0,0,0,931
4411,15,3,3,0,9,0,0,0,931
4412,11,4,4,0,12,0,0,0,931
4413,14,7,7,0,9,0,0,0,435
4414,15,3,3,0,9,0,0,0,435
4415,11,4,4,0,12,0,0,0,435
4416,14,7,7,0,9,0,0,0,968
4417,15,3,3,0,9,0,0,0,968
4418,11,4,4,0,12,0,0,0,968
4419,9,2,2,0,10,0,0,0,968
4420,9,5,5,0,10,0,0,0,968
4421,14,7,7,0,9,0,0,0,709
4422,15,3,3,0,9,0,0,0,709
4423,11,4,4,0,12,0,0,0,709
4424,14,7,7,0,9,0,0,0,645
4425,15,3,3,0,9,0,0,0,645
4426,11,4,4,0,12,0,0,0,645
4427,9,2,2,0,10,0,0,0,645
4428,9,5,5,0,10,0,0,0,645
4429,2,10,10,0,1,0,0,0,1347
4430,9,14,14,0,10,0,0,0,1347
4431,9,11,11,0,10,0,0,0,1347
4432,2,10,10,0,1,0,0,0,836
4433,9,14,14,0,10,0,0,0,836
4434,9,11,11,0,10,0,0,0,836
4435,14,7,7,0,9,0,0,0,1130
4436,15,3,3,0,9,0,0,0,1130
4437,11,4,4,0,12,0,0,0,1130
4438,9,2,2,0,10,0,0,0,1130
4439,9,5,5,0,10,0,0,0,1130
4440,14,7,7,0,9,0,0,0,1295
4441,15,3,3,0,9,0,0,0,1295
4442,11,4,4,0,12,0,0,0,1295
4443,9,2,2,0,10,0,0,0,1295
4444,9,5,5,0,10,0,0,0,1295
4445,14,7,7,0,9,0,0,0,1249
4446,15,3,3,0,9,0,0,0,1249
4447,11,4,4,0,12,0,0,0,1249
4448,9,2,2,0,10,0,0,0,1249
4449,9,5,5,0,10,0,0,0,1249
4450,2,10,10,0,1,0,0,0,1210
4451,9,14,14,0,10,0,0,0,1210
4452,9,11,11,0,10,0,0,0,1210
4453,14,7,7,0,9,0,0,0,561
4454,15,3,3,0,9,0,0,0,561
4455,11,4,4,0,12,0,0,0,561
4456,14,7,7,0,9,0,0,0,668
4457,15,3,3,0,9,0,0,0,668
4458,11,4,4,0,12,0,0,0,668
4459,14,7,7,0,9,0,0,0,574
4460,15,3,3,0,9,0,0,0,574
4461,11,4,4,0,12,0,0,0,574
4462,14,7,7,0,9,0,0,0,658
4463,15,3,3,0,9,0,0,0,658
4464,11,4,4,0,12,0,0,0,658
4465,2,10,10,0,1,0,0,0,331
4466,9,14,14,0,10,0,0,0,331
4467,9,11,11,0,10,0,0,0,331
4468,2,10,10,0,1,0,0,0,543
4469,9,14,14,0,10,0,0,0,543
4470,9,11,11,0,10,0,0,0,543
4471,2,10,10,0,1,0,0,0,728
4472,9,14,14,0,10,0,0,0,728
4473,9,11,11,0,10,0,0,0,728
4474,14,7,7,0,9,0,0,0,330
4475,15,3,3,0,9,0,0,0,330
4476,11,4,4,0,12,0,0,0,330
4477,14,7,7,0,9,0,0,0,340
4478,15,3,3,0,9,0,0,0,340
4479,11,4,4,0,12,0,0,0,340
4480,14,7,7,0,9,0,0,0,1309
4481,15,3,3,0,9,0,0,0,1309
4482,11,4,4,0,12,0,0,0,1309
4483,9,2,2,0,10,0,0,0,1309
4484,9,5,5,0,10,0,0,0,1309
4485,14,7,7,0,9,0,0,0,795
4486,15,3,3,0,9,0,0,0,795
4487,11,4,4,0,12,0,0,0,795
4488,2,10,10,0,1,0,0,0,889
4489,9,14,14,0,10,0,0,0,889
4490,9,11,11,0,10,0,0,0,889
4491,14,7,7,0,9,0,0,0,1159
4492,15,3,3,0,9,0,0,0,1159
4493,11,4,4,0,12,0,0,0,1159
4494,9,2,2,0,10,0,0,0,1159
4495,9,5,5,0,10,0,0,0,1159
4496,14,7,7,0,9,0,0,0,349
4497,15,3,3,0,9,0,0,0,349
4498,11,4,4,0,12,0,0,0,349
4499,14,7,7,0,9,0,0,0,329
4500,15,3,3,0,9,0,0,0,329
4501,11,4,4,0,12,0,0,0,329
4502,2,10,10,0,1,0,0,0,921
4503,9,14,14,0,10,0,0,0,921
4504,9,11,11,0,10,0,0,0,921
4505,14,7,7,0,9,0,0,0,1223
4506,15,3,3,0,9,0,0,0,1223
4507,11,4,4,0,12,0,0,0,1223
4508,9,2,2,0,10,0,0,0,1223
4509,9,5,5,0,10,0,0,0,1223
4510,14,7,7,0,9,0,0,0,230
4511,15,3,3,0,9,0,0,0,230
4512,11,4,4,0,12,0,0,0,230
4513,14,7,7,0,9,0,0,0,734
4514,15,3,3,0,9,0,0,0,734
4515,11,4,4,0,12,0,0,0,734
4516,14,7,7,0,9,0,0,0,448
4517,15,3,3,0,9,0,0,0,448
4518,11,4,4,0,12,0,0,0,448
4519,9,2,2,0,10,0,0,0,448
4520,9,5,5,0,10,0,0,0,448
4521,2,10,10,0,1,0,0,0,944
4522,9,14,14,0,10,0,0,0,944
4523,9,11,11,0,10,0,0,0,944
4524,14,7,7,0,9,0,0,0,913
4525,15,3,3,0,9,0,0,0,913
4526,11,4,4,0,12,0,0,0,913
4527,14,7,7,0,9,0,0,0,214
4528,15,3,3,0,9,0,0,0,214
4529,11,4,4,0,12,0,0,0,214
4530,14,7,7,0,9,0,0,0,103
4531,15,3,3,0,9,0,0,0,103
4532,11,4,4,0,12,0,0,0,103
4533,2,10,10,0,1,0,0,0,415
4534,9,14,14,0,10,0,0,0,415
4535,9,11,11,0,10,0,0,0,415
4536,14,7,7,0,9,0,0,0,480
4537,15,3,3,0,9,0,0,0,480
4538,11,4,4,0,12,0,0,0,480
4539,2,10,10,0,1,0,0,0,1091
4540,9,14,14,0,10,0,0,0,1091
4541,9,11,11,0,10,0,0,0,1091
4542,14,7,7,0,9,0,0,0,509
4543,15,3,3,0,9,0,0,0,509
4544,11,4,4,0,12,0,0,0,509
4545,14,7,7,0,9,0,0,0,749
4546,15,3,3,0,9,0,0,0,749
4547,11,4,4,0,12,0,0,0,749
4548,14,7,7,0,9,0,0,0,1384
4549,15,3,3,0,9,0,0,0,1384
4550,11,4,4,0,12,0,0,0,1384
4551,9,2,2,0,10,0,0,0,1384
4552,9,5,5,0,10,0,0,0,1384
4553,2,10,10,0,1,0,0,0,1151
4554,9,14,14,0,10,0,0,0,1151
4555,9,11,11,0,10,0,0,0,1151
4556,14,7,7,0,9,0,0,0,1209
4557,15,3,3,0,9,0,0,0,1209
4558,11,4,4,0,12,0,0,0,1209
4559,9,2,2,0,10,0,0,0,1209
4560,9,5,5,0,10,0,0,0,1209
4561,2,10,10,0,1,0,0,0,1322
4562,9,14,14,0,10,0,0,0,1322
4563,9,11,11,0,10,0,0,0,1322
4564,2,10,10,0,1,0,0,0,1338
4565,9,14,14,0,10,0,0,0,1338
4566,9,11,11,0,10,0,0,0,1338
4567,2,10,10,0,1,0,0,0,976
4568,9,14,14,0,10,0,0,0,976
4569,9,11,11,0,10,0,0,0,976
4570,2,10,10,0,1,0,0,0,1160
4571,9,14,14,0,10,0,0,0,1160
4572,9,11,11,0,10,0,0,0,1160
4573,2,10,10,0,1,0,0,0,1372
4574,9,14,14,0,10,0,0,0,1372
4575,9,11,11,0,10,0,0,0,1372
4576,14,7,7,0,9,0,0,0,417
4577,15,3,3,0,9,0,0,0,417
4578,11,4,4,0,12,0,0,0,417
4579,14,7,7,0,9,0,0,0,754
4580,15,3,3,0,9,0,0,0,754
4581,11,4,4,0,12,0,0,0,754
4582,14,7,7,0,9,0,0,0,941
4583,15,3,3,0,9,0,0,0,941
4584,11,4,4,0,12,0,0,0,941
4585,14,7,7,0,9,0,0,0,1237
4586,15,3,3,0,9,0,0,0,1237
4587,11,4,4,0,12,0,0,0,1237
4588,9,2,2,0,10,0,0,0,1237
4589,9,5,5,0,10,0,0,0,1237
4590,14,7,7,0,9,0,0,0,1366
4591,15,3,3,0,9,0,0,0,1366
4592,11,4,4,0,12,0,0,0,1366
4593,9,2,2,0,10,0,0,0,1366
4594,9,5,5,0,10,0,0,0,1366
4595,2,10,10,0,1,0,0,0,687
4596,9,14,14,0,10,0,0,0,687
4597,9,11,11,0,10,0,0,0,687
4598,2,10,10,0,1,0,0,0,101
4599,9,14,14,0,10,0,0,0,101
4600,9,11,11,0,10,0,0,0,101
4601,2,10,10,0,1,0,0,0,1363
4602,9,14,14,0,10,0,0,0,1363
4603,9,11,11,0,10,0,0,0,1363
4604,2,10,10,0,1,0,0,0,1152
4605,9,14,14,0,10,0,0,0,1152
4606,9,11,11,0,10,0,0,0,1152
4607,14,7,7,0,9,0,0,0,950
4608,15,3,3,0,9,0,0,0,950
4609,11,4,4,0,12,0,0,0,950
4610,9,2,2,0,10,0,0,0,950
4611,9,5,5,0,10,0,0,0,950
4612,14,7,7,0,9,0,0,0,814
4613,15,3,3,0,9,0,0,0,814
4614,11,4,4,0,12,0,0,0,814
4615,2,10,10,0,1,0,0,0,822
4616,9,14,14,0,10,0,0,0,822
4617,9,11,11,0,10,0,0,0,822
4618,14,7,7,0,9,0,0,0,654
4619,15,3,3,0,9,0,0,0,654
4620,11,4,4,0,12,0,0,0,654
4621,9,2,2,0,10,0,0,0,654
4622,9,5,5,0,10,0,0,0,654
4623,14,7,7,0,9,0,0,0,528
4624,15,3,3,0,9,0,0,0,528
