row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,offers,organizer,page_url
4411,2252,575,522,0,4428,0,1,0,0,2649
4412,4793,873,804,0,4006,0,1,0,0,5176
4413,5829,783,717,0,4468,0,1,0,0,1637
4414,3930,1050,980,0,3180,0,1,0,0,4336
4415,4343,1035,964,0,834,0,1,0,0,4706
4416,6623,814,747,0,3643,0,1,0,0,6033
4417,5396,1036,966,0,4299,0,1,0,0,6459
4418,5808,918,848,0,272,0,1,0,0,6621
4419,1816,622,565,0,3454,0,1,0,0,2372
4420,3145,1085,1012,0,1891,0,1,0,0,3719
4421,3531,990,919,0,2992,0,1,0,0,4131
4422,4576,465,426,0,3766,0,1,0,0,5234
4423,5117,1019,948,0,1649,0,1,0,0,5710
4424,5168,925,855,0,1147,0,1,0,0,5873
4425,3550,883,813,0,2001,0,1,0,0,4201
4426,6358,1022,951,0,3472,0,1,0,0,7048
4427,239,483,474,0,1095,0,1,0,0,576
4428,2760,625,568,0,1510,0,1,0,0,3231
4429,2855,1051,980,0,3820,0,1,0,0,3331
4430,1068,866,796,0,669,0,1,0,0,1519
4431,1322,623,564,0,3698,0,1,0,0,1734
4432,5509,893,823,0,3178,0,1,0,0,6134
4433,2991,686,624,0,951,0,1,0,0,3468
4434,912,786,720,0,892,0,1,0,0,1113
4435,4090,1050,979,0,3526,0,1,0,0,4521
4436,5960,882,812,0,4201,0,1,0,0,2899
4437,4804,1142,1069,0,3080,0,1,0,0,5198
4438,6183,1054,983,0,4378,0,1,0,0,6002
4439,6048,575,522,0,3734,0,1,0,0,5609
4440,4619,828,761,0,4468,0,1,0,0,4793
4441,2877,734,672,0,1090,0,1,0,0,3366
4442,3290,1036,965,0,1935,0,1,0,0,3782
4443,1198,867,797,0,2046,0,1,0,0,1474
4444,2067,1029,959,0,1582,0,1,0,0,2332
4445,5440,521,472,0,1301,0,1,0,0,5837
4446,1624,772,706,0,3723,0,1,0,0,3728
4447,94,985,915,0,3632,0,1,0,0,374
4448,4509,694,632,0,579,0,1,0,0,4922
4449,5326,821,755,0,4022,0,1,0,0,6179
4450,6566,975,904,0,4087,0,1,0,0,7170
4451,4980,982,911,0,2613,0,1,0,0,5305
4452,1481,584,531,0,3609,0,1,0,0,1821
4453,2436,928,858,0,2491,0,1,0,0,2864
4454,2924,808,741,0,70,0,1,0,0,3429
4455,5535,117,113,0,703,0,1,0,0,6202
4456,2438,956,885,0,2493,0,1,0,0,2848
4457,970,1163,1090,0,2035,0,1,0,0,1323
4458,4142,34,34,0,5,0,1,0,0,4605
4459,3549,917,849,0,4468,0,1,0,0,5526
4460,2702,919,849,0,1350,0,1,0,0,3105
4461,4881,849,781,0,958,0,1,0,0,5750
4462,4314,576,523,0,4468,0,1,0,0,4666
4463,2167,865,796,0,2352,0,1,0,0,2470
4464,3490,679,617,0,4468,0,1,0,0,4165
4465,5638,744,682,0,3654,0,1,0,0,6400
4466,1248,1120,1169,0,4431,0,1,0,0,1565
4467,2196,136,133,0,3067,0,1,0,0,2513
4468,4361,966,895,0,1780,0,1,0,0,4313
4469,5633,990,919,0,2673,0,1,0,0,6395
4470,355,646,585,0,1715,0,1,0,0,677
4471,515,1178,1105,0,714,0,1,0,0,793
4472,5146,880,810,0,1661,0,1,0,0,5744
4473,5216,1050,980,0,1380,0,1,0,0,6040
4474,3110,849,782,0,1146,0,1,0,0,3615
4475,5838,842,775,0,260,0,1,0,0,6864
4476,3895,910,842,0,1380,0,1,0,0,4329
4477,792,1007,937,0,2983,0,1,0,0,1041
4478,3209,526,477,0,1909,0,1,0,0,3712
4479,3147,1029,958,0,1893,0,1,0,0,3721
4480,3708,924,854,0,2064,0,1,0,0,4020
4481,3660,711,651,0,2733,0,1,0,0,3916
4482,3707,1068,997,0,1779,0,1,0,0,3986
4483,1469,814,747,0,609,0,1,0,0,1804
4484,103,826,760,0,2372,0,1,0,0,422
4485,1838,1015,944,0,3115,0,1,0,0,2406
4486,2264,1041,970,0,1015,0,1,0,0,2583
4487,6081,1042,973,0,4468,0,1,0,0,6738
4488,1834,496,616,0,3081,0,1,0,0,2402
4489,2957,660,599,0,4468,0,1,0,0,5538
4490,6051,926,856,0,3734,0,1,0,0,5611
4491,2763,471,430,0,1866,0,1,0,0,3233
4492,3926,1070,1001,0,2795,0,1,0,0,4275
4493,1321,618,560,0,3697,0,1,0,0,1733
4494,2478,329,318,0,2277,0,1,0,0,3013
4495,1670,325,314,0,3961,0,1,0,0,6884
4496,4176,928,858,0,3720,0,1,0,0,4406
4497,4928,786,719,0,2594,0,1,0,0,5803
4498,5656,721,661,0,998,0,1,0,0,6429
4499,1804,1043,972,0,1719,0,1,0,0,2356
4500,1921,644,583,0,1165,0,1,0,0,4326
4501,4428,1043,972,0,538,0,1,0,0,4829
4502,453,1036,965,0,491,0,1,0,0,759
4503,669,966,1145,0,4468,0,1,0,0,934
4504,56,479,435,0,1144,0,1,0,0,2349
4505,5399,1151,1078,0,489,0,1,0,0,6468
4506,1226,269,260,0,3421,0,1,0,0,1516
4507,3034,783,716,0,1583,0,1,0,0,3568
4508,60,663,604,0,86,0,1,0,0,317
4509,5781,918,848,0,2847,0,1,0,0,6579
4510,5389,882,814,0,3359,0,1,0,0,1059
4511,899,932,863,0,4325,0,1,0,0,1106
4512,2652,744,755,0,1367,0,1,0,0,3109
4513,6536,890,820,0,4468,0,1,0,0,7145
4514,5115,906,836,0,1649,0,1,0,0,5708
4515,4042,703,643,0,2284,0,1,0,0,4452
4516,4802,697,635,0,2109,0,1,0,0,5175
4517,581,1036,965,0,844,0,1,0,0,862
4518,2508,1036,966,0,1203,0,1,0,0,3061
4519,416,504,757,0,4322,0,1,0,0,731
4520,3243,698,636,0,2827,0,1,0,0,3819
4521,858,869,800,0,1650,0,1,0,0,5968
4522,1960,1029,959,0,389,0,1,0,0,2164
4523,5643,786,719,0,4112,0,1,0,0,6405
4524,1599,787,720,0,1213,0,1,0,0,3066
4525,2063,601,544,0,970,0,1,0,0,2328
4526,5178,877,807,0,1162,0,1,0,0,5903
4527,848,1070,1001,0,4468,0,1,1,325,7732
4528,392,742,682,0,4468,0,1,1,325,7732
4529,3964,690,630,0,4468,0,1,1,43,7440
4530,5053,1050,979,0,4468,0,1,1,350,207
4531,5054,1051,980,0,4468,0,1,1,350,207
4532,4394,961,890,0,4468,0,1,1,345,7614
4533,4393,753,689,0,4468,0,1,1,345,7614
4534,5390,1040,973,0,4468,0,1,1,454,7569
4535,5123,710,651,0,4468,0,1,1,454,7569
4536,5390,695,637,0,4468,0,1,1,454,7569
4537,5840,1022,951,0,4468,0,1,1,3,7708
4538,2893,1043,972,0,4468,0,1,1,308,7531
4539,2897,995,925,0,4468,0,1,1,308,7531
4540,777,931,863,0,4468,0,0,1,308,7531
4541,2884,722,663,0,4468,0,1,1,308,7531
4542,347,705,644,0,4468,0,1,1,308,7531
4543,2886,691,629,0,4468,0,1,1,308,7531
4544,4521,879,809,0,4468,0,1,1,240,7507
4545,3313,919,849,0,4468,0,1,1,212,7624
4546,1710,981,911,0,4468,0,1,1,92,7721
4547,4622,1064,993,0,4468,0,1,1,229,165
4548,4364,1071,1000,0,4468,0,1,1,438,165
4549,6390,1072,1001,0,4468,0,1,1,464,165
4550,5455,1057,987,0,4468,0,1,1,357,82
4551,485,855,952,0,4468,0,1,1,73,18
4552,4815,807,740,0,4468,0,1,1,18,7634
4553,4816,785,718,0,4468,0,1,1,18,7634
4554,4840,778,713,0,4468,0,1,1,52,7634
4555,6266,1056,987,0,4468,0,1,1,58,12
4556,2195,966,897,0,4468,0,1,1,58,12
4557,6264,938,870,0,4468,0,1,1,58,12
4558,1410,912,842,0,4468,0,1,1,58,12
4559,6263,875,807,0,4468,0,1,1,58,12
4560,6267,710,651,0,4468,0,1,1,58,12
4561,1413,706,644,0,4468,0,1,1,58,12
4562,4405,1230,1167,0,4468,0,1,1,347,111
4563,4397,891,821,0,4468,0,0,1,347,111
4564,907,1023,952,0,4468,0,1,1,474,146
4565,906,1022,951,0,4468,0,1,1,474,146
4566,487,960,890,0,4468,0,1,1,474,146
4567,731,1050,980,0,4468,0,1,1,351,206
4568,4197,1089,1017,0,4468,0,1,1,195,59
4569,998,1022,951,0,4468,0,1,1,202,7489
4570,72,939,869,0,4468,0,1,1,202,7489
4571,651,800,734,0,4468,0,1,1,202,7489
4572,1394,689,701,0,4468,0,1,1,38,39
4573,4005,1009,938,0,4468,0,1,1,331,7537
4574,4004,954,883,0,4468,0,1,1,331,7537
4575,4003,883,813,0,4468,0,1,1,331,7537
4576,3722,1238,1181,0,4468,0,1,1,426,218
4577,4241,1050,980,0,4468,0,1,1,209,7705
4578,4828,918,849,0,4468,0,1,1,209,7705
4579,1461,890,820,0,4468,0,1,1,64,7431
4580,2068,1029,958,0,4468,0,1,1,428,193
4581,2211,1049,979,0,4468,0,1,1,69,228
4582,6371,1078,1007,0,4468,0,1,1,458,142
4583,2411,868,800,0,4468,0,1,1,105,7623
4584,474,1029,958,0,4468,0,1,1,13,7773
4585,4287,1056,987,0,4468,0,1,1,368,131
4586,773,1028,959,0,4468,0,1,1,364,133
4587,2733,918,849,0,4468,0,1,1,365,133
4588,5183,814,747,0,4468,0,1,1,365,133
4589,993,779,713,0,4468,0,1,1,365,133
4590,1017,925,855,0,4468,0,1,1,23,7434
4591,483,1051,980,0,4468,0,1,1,402,7774
4592,674,767,1047,0,4468,0,1,1,204,7687
4593,2223,1035,967,0,4468,0,1,1,100,147
4594,3889,1036,965,0,4468,0,1,1,16,147
4595,4477,1039,968,0,4468,0,1,1,243,7509
4596,4478,1058,987,0,4468,0,1,1,243,7509
4597,4480,1085,1012,0,4468,0,1,1,243,7509
4598,5589,1118,1052,0,4468,0,1,1,243,7509
4599,4482,987,916,0,4468,0,1,1,243,7509
4600,4477,977,906,0,4468,0,1,1,243,7509
4601,3296,1028,959,0,4468,0,1,1,48,16
4602,684,1119,1047,0,4468,0,1,1,206,62
4603,2803,1058,987,0,4468,0,1,1,280,211
4604,6555,1008,939,0,4468,0,1,1,385,124
4605,6553,967,897,0,4468,0,1,1,385,124
4606,908,924,855,0,2020,0,1,0,0,1109
4607,4566,939,870,0,2981,0,1,0,0,5108
4608,964,1031,962,0,2372,0,1,0,0,1197
4609,52,1070,999,0,2370,0,1,0,0,247
4610,6091,1104,1031,0,3626,0,1,0,0,6745
4611,1889,553,507,0,2530,0,1,0,0,2013
4612,1334,256,244,0,1802,0,1,0,0,1690
4613,235,501,453,0,901,0,1,0,0,574
4614,3034,818,751,0,1583,0,1,0,0,3567
4615,2874,869,799,0,1456,0,1,0,0,3375
4616,4591,918,848,0,3766,0,1,0,0,5249
4617,3174,1029,959,0,499,0,1,0,0,3646
4618,1626,781,715,0,2784,0,1,0,0,3635
4619,6400,814,747,0,205,0,1,0,0,7116
4620,3117,939,869,0,1887,0,1,0,0,3663
4621,108,3,3,0,3834,0,1,0,0,442
4622,2851,1028,957,0,3893,0,1,0,0,3312
4623,2860,642,582,0,4456,0,1,0,0,3340
4624,6685,1027,959,0,4403,0,1,0,0,7394
4625,5490,793,726,0,4468,0,1,0,0,5888
4626,88,262,250,0,96,0,1,0,0,345
4627,3116,860,984,0,4468,0,1,0,0,3662
4628,256,828,761,0,726,0,1,0,0,584
4629,5154,295,280,0,1035,0,1,0,0,5826
4630,4528,533,701,0,2648,0,1,0,0,4940
4631,5964,806,739,0,4201,0,1,0,0,2913
4632,5336,735,673,0,1827,0,1,0,0,6242
4633,156,160,158,0,728,0,1,0,0,487
4634,3393,918,849,0,4468,0,1,0,0,5519
4635,3506,773,707,0,2744,0,1,0,0,3859
4636,5752,1009,938,0,970,0,1,0,0,6549
4637,823,911,842,0,2881,0,1,0,0,1057
4638,4671,700,638,0,3563,0,1,0,0,5021
4639,2730,996,925,0,541,0,1,0,0,3145
4640,4637,989,918,0,1342,0,1,0,0,4966
4641,2549,1030,959,0,1273,0,1,0,0,6371
4642,3346,890,821,0,4468,0,1,0,0,5437
4643,190,363,344,0,3305,0,1,0,0,527
4644,4245,940,870,0,1345,0,1,0,0,4671
4645,656,849,781,0,3801,0,1,0,0,922
4646,201,437,402,0,1530,0,1,0,0,540
4647,952,570,520,0,3625,0,1,0,0,1254
4648,506,977,966,0,4468,0,1,0,0,815
4649,2626,973,902,0,1741,0,1,0,0,1992
4650,2235,743,682,0,997,0,1,0,0,2568
4651,6720,794,727,0,290,0,1,0,0,6830
4652,5009,870,800,0,873,0,1,0,0,5318
4653,4156,1065,994,0,522,0,1,0,0,4622
4654,3462,939,870,0,4468,0,1,0,0,5409
4655,5144,818,751,0,915,0,1,0,0,5743
4656,4167,375,354,0,1634,0,1,0,0,4416
4657,6272,1013,945,0,1748,0,1,0,0,6877
4658,1980,496,448,0,487,0,1,0,0,2184
4659,3823,1050,979,0,932,0,1,0,0,4143
4660,4903,39,39,0,3231,0,1,0,0,5769
4661,1662,507,459,0,2458,0,1,0,0,6082
4662,6353,898,828,0,3476,0,1,0,0,7043
4663,822,925,855,0,1808,0,1,0,0,1056
4664,6386,932,862,0,2341,0,1,0,0,7100
4665,970,1157,1085,0,2035,0,1,0,0,1310
4666,4377,800,734,0,421,0,1,0,0,4747
4667,2371,138,137,0,4364,0,1,0,0,2049
4668,5414,588,534,0,2386,0,1,0,0,2608
4669,318,595,539,0,3014,0,1,0,0,646
4670,4715,625,566,0,2591,0,1,0,0,5097
4671,4486,221,206,0,2422,0,1,0,0,4899
4672,5704,797,1071,0,264,0,1,0,0,6500
4673,586,981,912,0,223,0,1,0,0,3209
4674,4329,659,598,0,3314,0,1,0,0,4691
4675,4638,1226,1161,0,1337,0,1,0,0,4970
4676,2120,500,452,0,3000,0,1,0,0,2539
4677,5320,896,826,0,3597,0,1,0,0,6176
4678,846,924,856,0,2220,0,1,0,0,1074
4679,6055,794,727,0,4468,0,1,0,0,1640
4680,2303,645,585,0,4468,0,1,0,0,2701
4681,3168,515,466,0,888,0,1,0,0,3630
4682,5417,787,720,0,3296,0,1,0,0,6588
4683,745,861,793,0,3571,0,1,0,0,1008
4684,2387,939,869,0,2834,0,1,0,0,2770
4685,4282,1044,973,0,550,0,1,0,0,4627
4686,4956,127,123,0,743,0,1,0,0,5280
4687,1477,1026,956,0,1504,0,1,0,0,1813
4688,1430,1057,986,0,406,0,1,0,0,1959
4689,1880,537,489,0,688,0,1,0,0,1986
4690,1594,270,256,0,3900,0,1,0,0,2455
4691,1248,805,938,0,4432,0,1,0,0,763
4692,1709,355,337,0,648,0,1,0,0,2085
4693,100,1113,1043,0,1263,0,1,0,0,398
4694,529,767,1047,0,443,0,1,0,0,817
4695,2793,552,504,0,1398,0,1,0,0,3195
4696,4022,877,807,0,2165,0,1,0,0,4439
4697,6690,1108,1038,0,4408,0,1,0,0,7400
4698,4477,956,885,0,1966,0,1,0,0,4888
4699,4894,315,305,0,69,0,1,0,0,5763
4700,6622,809,742,0,3875,0,1,0,0,7272
4701,371,664,603,0,2609,0,1,0,0,688
4702,2456,622,565,0,1184,0,1,0,0,2894
4703,43,907,837,0,3559,0,1,0,0,281
4704,2298,728,667,0,153,0,1,0,0,2683
4705,5481,1001,930,0,1365,0,1,0,0,5890
4706,989,721,662,0,663,0,1,0,0,1371
4707,3096,817,750,0,4335,0,1,0,0,3600
4708,5534,292,279,0,3263,0,1,0,0,6197
4709,5919,842,775,0,3200,0,1,0,0,6668
4710,582,1064,993,0,844,0,1,0,0,863
4711,734,1036,966,0,3920,0,1,0,0,993
4712,3904,779,714,0,3760,0,1,0,0,4262
4713,1666,1077,1005,0,4064,0,1,0,0,6533
4714,5883,889,819,0,2957,0,1,0,0,6960
4715,2143,911,841,0,954,0,1,0,0,2656
4716,2930,672,611,0,864,0,1,0,0,3435
4717,4797,821,754,0,2321,0,1,0,0,5219
4718,915,769,965,0,4068,0,1,0,0,1095
4719,1639,932,862,0,2164,0,1,0,0,4441
4720,4446,446,429,0,2635,0,1,0,0,4877
4721,1514,1029,959,0,92,0,1,0,0,1932
4722,6037,1076,1004,0,4468,0,1,0,0,4465
4723,3154,779,713,0,1901,0,1,0,0,3733
4724,1354,883,813,0,542,0,1,0,0,1719
4725,3631,974,903,0,2703,0,1,0,0,3889
4726,4600,389,362,0,3566,0,1,0,0,5263
4727,6348,169,166,0,3971,0,1,0,0,7040
4728,1025,1007,938,0,513,0,1,0,0,1403
4729,3024,798,733,0,1548,0,1,0,0,3516
4730,5655,575,522,0,998,0,1,0,0,6423
4731,3169,864,795,0,2784,0,1,0,0,3632
4732,2381,699,637,0,1116,0,1,0,0,5369
4733,3035,898,828,0,1583,0,1,0,0,3574
4734,6394,1037,966,0,201,0,1,0,0,7108
4735,2861,888,818,0,1355,0,1,0,0,3342
4736,513,767,1047,0,2593,0,1,0,0,790
4737,5624,517,467,0,3342,0,1,0,0,6601
4738,1989,925,855,0,487,0,1,0,0,2217
4739,2461,961,890,0,217,0,1,0,0,2974
4740,3085,607,550,0,1470,0,1,0,0,1894
4741,4463,748,685,0,559,0,1,0,0,4842
4742,5513,1100,1027,0,3105,0,1,0,0,6144
4743,3358,899,830,0,4468,0,1,0,0,5503
4744,964,823,758,0,2372,0,1,0,0,1217
4745,5971,463,424,0,4201,0,1,0,0,2910
4746,6741,864,795,0,267,0,1,0,0,6848
4747,196,507,459,0,2174,0,1,0,0,532
4748,6079,1090,1018,0,3851,0,1,0,0,6733
4749,3954,507,460,0,4019,0,1,0,0,4352
4750,5961,861,792,0,4201,0,1,0,0,2900
4751,3849,923,853,0,4468,0,1,0,0,6228
4752,1703,309,296,0,108,0,1,0,0,2079
4753,5416,952,883,0,2691,0,1,0,0,6587
4754,3658,1030,959,0,1496,0,1,0,0,3917
4755,3729,294,279,0,842,0,1,0,0,4041
4756,4913,952,883,0,250,0,1,0,0,5811
4757,2965,924,854,0,1493,0,1,0,0,3511
4758,5390,1040,973,0,1654,0,1,0,0,6452
4759,6243,767,1047,0,3101,0,1,0,0,3919
4760,4708,691,629,0,2513,0,1,0,0,5086
4761,1119,876,806,0,362,0,1,0,0,1621
4762,1092,721,662,0,3354,0,1,0,0,1561
4763,970,1197,1125,0,2035,0,1,0,0,1300
4764,170,219,205,0,4224,0,1,0,0,7300
4765,6258,1064,994,0,1399,0,1,0,0,6325
4766,1049,501,453,0,334,0,1,0,0,1493
4767,2545,1036,965,0,1384,0,1,0,0,2818
4768,3724,1070,1001,0,4421,0,1,0,0,4035
4769,5071,659,598,0,4468,0,1,0,0,6781
4770,53,1049,978,0,2372,0,1,0,0,254
4771,3400,876,807,0,4468,0,1,0,0,5550
4772,3388,904,835,0,4468,0,1,0,0,5495
4773,5468,1079,1007,0,1797,0,1,0,0,5856
4774,3370,876,807,0,4468,0,1,0,0,5465
4775,638,767,1047,0,4276,0,1,0,0,900
4776,5763,658,597,0,4468,0,1,0,0,6561
4777,3269,262,252,0,4151,0,1,0,0,3749
4778,1504,698,636,0,666,0,1,0,0,1917
4779,3998,304,290,0,2599,0,1,0,0,4401
4780,6559,841,776,0,3637,0,1,0,0,7162
4781,4962,996,925,0,98,0,1,0,0,5284
4782,1029,822,755,0,515,0,1,0,0,1407
4783,3610,1151,1078,0,3745,0,1,0,0,3845
4784,2359,1070,999,0,1627,0,1,0,0,4308
4785,5334,767,1047,0,3771,0,1,0,0,6334
4786,4614,800,734,0,266,0,1,0,0,4786
4787,4487,328,317,0,41,0,1,0,0,4900
4788,2769,793,726,0,1736,0,1,0,0,1988
4789,1548,779,713,0,641,0,1,0,0,5816
4790,6223,720,701,0,271,0,1,0,0,6813
4791,180,304,290,0,4183,0,1,0,0,515
4792,6697,286,274,0,4404,0,1,0,0,7395
4793,1233,203,195,0,1442,0,1,0,0,1536
4794,2852,848,780,0,1406,0,1,0,0,3356
4795,4233,1085,1012,0,1640,0,1,0,0,4640
4796,6381,966,897,0,3977,0,1,0,0,7094
4797,6393,475,433,0,4160,0,1,0,0,7106
4798,2470,1044,973,0,1189,0,1,0,0,3002
4799,5363,1002,931,0,4468,0,1,0,0,6276
4800,4642,530,481,0,3331,0,1,0,0,4984
4801,5616,897,828,0,4462,0,1,0,0,6380
4802,93,839,773,0,3632,0,1,0,0,370
4803,961,775,711,0,4358,0,1,0,0,1146
4804,1436,1030,959,0,614,0,1,0,0,1967
4805,6312,893,823,0,4468,0,1,0,0,6204
4806,594,936,868,0,1137,0,1,0,0,872
4807,5705,792,725,0,3667,0,1,0,0,3358
4808,4796,1057,986,0,2110,0,1,0,0,5217
4809,3468,691,630,0,4468,0,1,0,0,5416
4810,4936,969,898,0,2594,0,1,0,0,5776
4811,1859,645,585,0,3279,0,1,0,0,2413
4812,2110,705,643,0,2777,0,1,0,0,2491
4813,6703,603,701,0,412,0,1,0,0,4196
4814,4629,600,543,0,2410,0,1,0,0,4945
4815,6221,983,912,0,4468,0,1,0,0,6227
4816,436,974,903,0,4468,0,1,0,0,7211
4817,2482,946,876,0,3611,0,1,0,0,3026
4818,1912,916,847,0,4468,0,1,0,0,2040
4819,5792,937,870,0,1380,0,1,0,0,6606
4820,2216,834,767,0,2488,0,1,0,0,2544
4821,5588,713,1022,0,3167,0,1,0,0,6332
4822,2870,1064,993,0,3964,0,1,0,0,3363
4823,6366,458,701,0,486,0,1,0,0,7058
4824,3945,953,882,0,2141,0,1,0,0,2714
4825,1241,604,701,0,4468,0,1,0,0,7379
4826,2022,1063,994,0,3138,0,1,0,0,2287
4827,5844,1065,994,0,765,0,1,0,0,6888
4828,2137,843,776,0,1437,0,1,0,0,2562
4829,3475,869,800,0,4468,0,1,0,0,5427
4830,1094,671,611,0,2696,0,1,0,0,1595
4831,4640,979,908,0,3029,0,1,0,0,5863
4832,2385,601,544,0,1117,0,1,0,0,5362
4833,2242,698,636,0,456,0,1,0,0,2618
4834,744,849,782,0,3571,0,1,0,0,1017
4835,6563,1030,959,0,4087,0,1,0,0,7166
4836,91,835,769,0,667,0,1,0,0,349
4837,270,671,610,0,1362,0,1,0,0,605
4838,5880,800,733,0,841,0,1,0,0,6955
4839,3487,556,701,0,2040,0,1,0,0,3872
4840,964,769,704,0,2372,0,1,0,0,1180
4841,2499,793,726,0,1096,0,1,0,0,1843
4842,2676,917,849,0,4468,0,1,0,0,3161
4843,3659,1036,965,0,2705,0,1,0,0,3905
4844,5000,939,869,0,1068,0,1,0,0,5151
4845,6128,523,474,0,3893,0,1,0,0,3297
4846,5726,578,639,0,4082,0,1,0,0,6526
4847,4176,988,917,0,3720,0,1,0,0,4407
4848,6650,594,538,0,2918,0,1,0,0,7335
4849,5245,263,252,0,4133,0,1,0,0,5922
4850,1962,348,330,0,1126,0,1,0,0,2165
4851,2437,943,873,0,2492,0,1,0,0,2861
4852,3134,1097,1025,0,1051,0,1,0,0,3678
4853,3817,830,763,0,640,0,1,0,0,4130
4854,1847,1064,993,0,4045,0,1,0,0,2416
4855,1129,904,835,0,537,0,1,0,0,1750
4856,1343,555,506,0,1777,0,1,0,0,1697
4857,2240,957,886,0,1869,0,1,0,0,2574
4858,3923,1029,959,0,2139,0,1,0,0,4298
4859,2092,657,597,0,4468,0,1,0,0,6795
4860,3021,699,637,0,3255,0,1,0,0,3508
4861,3926,1212,1143,0,1329,0,1,0,0,4311
4862,4036,976,906,0,4088,0,1,0,0,4450
4863,6015,801,734,0,4201,0,1,0,0,2956
4864,1149,727,667,0,171,0,1,0,0,1765
4865,4200,849,781,0,1557,0,1,0,0,4529
4866,3922,1095,1025,0,494,0,1,0,0,4290
4867,5418,801,734,0,3297,0,1,0,0,6589
4868,3052,539,491,0,1600,0,1,0,0,3547
4869,2950,804,1022,0,4468,0,1,0,0,3488
4870,5237,749,686,0,368,0,1,0,0,6056
4871,57,1056,986,0,3176,0,1,0,0,314
4872,1157,915,845,0,4468,0,1,0,0,4150
4873,5962,765,700,0,4201,0,1,0,0,2901
4874,5513,1169,1094,0,3105,0,1,0,0,6145
4875,2186,496,447,0,48,0,1,0,0,2503
4876,2394,1008,937,0,533,0,1,0,0,5352
4877,4981,1058,987,0,2614,0,1,0,0,5306
4878,5546,107,103,0,676,0,1,0,0,6246
4879,6466,904,835,0,1698,0,1,0,0,7202
4880,535,967,897,0,797,0,1,0,0,826
4881,5513,887,817,0,3106,0,1,0,0,6152
4882,5714,699,637,0,3223,0,1,0,0,6518
4883,6323,1069,1002,0,3877,0,1,0,0,6982
4884,6546,989,918,0,3754,0,1,0,0,7153
4885,4243,121,117,0,1346,0,1,0,0,4670
4886,2836,997,926,0,801,0,1,0,0,3264
4887,1347,1058,987,0,410,0,1,0,0,4824
4888,4724,514,466,0,635,0,1,0,0,5112
4889,4334,926,979,0,1878,0,1,0,0,4694
4890,1487,419,386,0,534,0,1,0,0,1882
4891,3106,469,429,0,2803,0,1,0,0,3610
4892,3636,932,862,0,2647,0,1,0,0,3887
4893,4832,635,574,0,1659,0,1,0,0,5403
4894,2851,1106,1033,0,3894,0,1,0,0,3326
4895,3187,877,807,0,9,0,1,0,0,3657
4896,5978,1056,985,0,4201,0,1,0,0,2918
4897,2605,586,659,0,1303,0,1,0,0,2991
4898,2188,1097,1025,0,948,0,1,0,0,2505
4899,5181,653,592,0,1161,0,1,0,0,5907
4900,2358,727,666,0,664,0,1,0,0,2736
4901,5550,1061,990,0,3603,0,1,0,0,6254
4902,5235,537,490,0,2268,0,1,0,0,6053
4903,2025,658,599,0,1677,0,1,0,0,2289
4904,5422,924,856,0,4211,0,1,0,0,6593
4905,580,925,855,0,2300,0,1,0,0,861
4906,4671,474,432,0,3563,0,1,0,0,5025
4907,1850,458,701,0,708,0,1,0,0,2419
4908,5969,792,725,0,4201,0,1,0,0,2908
4909,5883,785,718,0,2957,0,1,0,0,6961
4910,387,743,682,0,163,0,1,0,0,707
4911,1731,794,727,0,2645,0,1,0,0,2113
4912,2646,1051,980,0,1663,0,1,0,0,3095
4913,1726,1050,980,0,1305,0,1,0,0,2106
4914,6225,894,824,0,3899,0,1,0,0,6821
4915,3571,673,614,0,3525,0,1,0,0,4222
4916,1077,946,876,0,3095,0,1,0,0,1530
4917,2013,937,867,0,2190,0,1,0,0,2252
4918,2377,996,925,0,2834,0,1,0,0,2763
4919,1754,940,870,0,658,0,1,0,0,2152
4920,281,706,644,0,3005,0,1,0,0,619
4921,3811,1002,931,0,1482,0,1,0,0,4128
4922,53,854,785,0,2372,0,1,0,0,265
4923,3730,151,148,0,2088,0,1,0,0,4059
4924,5499,821,754,0,1424,0,1,0,0,5897
4925,5151,916,959,0,253,0,1,0,0,3757
4926,1793,1000,931,0,1299,0,1,0,0,2127
4927,1795,820,755,0,2015,0,1,0,0,2298
4928,3038,773,707,0,3235,0,1,0,0,3537
4929,2851,799,732,0,3893,0,1,0,0,3306
4930,5985,748,685,0,4201,0,1,0,0,2927
4931,1709,542,494,0,648,0,1,0,0,2087
4932,646,767,1047,0,4468,0,1,0,0,4179
4933,5083,814,747,0,2910,0,1,0,0,5635
4934,5847,974,903,0,4323,0,1,0,0,6881
4935,5898,735,673,0,3648,0,1,0,0,6973
4936,3097,864,795,0,4335,0,1,0,0,3601
4937,4443,1023,952,0,2403,0,1,0,0,4874
4938,1062,1164,1092,0,4468,0,1,0,0,1543
4939,6656,1029,966,0,263,0,1,0,0,7343
4940,3518,933,863,0,4468,0,1,0,0,5424
4941,4373,897,828,0,4185,0,1,0,0,4732
4942,980,691,629,0,4050,0,1,0,0,1361
4943,1056,966,897,0,1380,0,1,0,0,1500
4944,4198,669,611,0,1835,0,1,0,0,4528
4945,3977,769,759,0,3765,0,1,0,0,1856
4946,3283,515,466,0,2619,0,1,0,0,1975
4947,3696,727,666,0,30,0,1,0,0,3975
4948,1459,828,761,0,367,0,1,0,0,1782
4949,2592,1029,959,0,4468,0,1,0,0,2969
4950,1524,1029,958,0,633,0,1,0,0,5138
