row_id,name,startdate,enddate,location,description,image,performer,page_url
1959,642,1805,1855,0,732,1501,1,4224
1960,4175,529,541,0,4236,157,0,1115
1961,4615,772,791,0,3408,2361,0,4829
1962,4722,1127,1158,0,398,1299,0,294
1963,2273,819,840,0,1242,2361,0,3575
1964,39,772,791,0,4388,2361,0,4816
1965,3726,607,626,0,4932,1658,0,1247
1966,4715,772,791,0,1845,2361,0,4744
1967,836,1551,1583,0,898,408,0,780
1968,4772,935,964,0,402,1233,0,5133
1969,3539,605,625,0,2679,923,0,1232
1970,4619,772,791,0,3130,2361,0,1710
1971,2680,772,791,0,4133,2361,0,1731
1972,1706,953,976,0,1020,622,0,3790
1973,1290,928,952,0,2092,1470,0,404
1974,3756,772,791,0,2063,2361,0,3025
1975,2338,772,791,0,3104,2361,0,3145
1976,3102,819,840,0,1735,2361,0,5009
1977,1509,202,201,0,1373,2064,0,81
1978,3211,819,840,0,3665,2361,0,1991
1979,2259,819,840,0,3746,2361,0,3458
1980,2820,772,791,0,4207,2361,0,4739
1981,1294,1430,1474,0,3207,700,0,874
1982,3707,460,474,0,40,1469,0,1080
1983,630,1344,1375,0,639,2242,0,4048
1984,1432,996,1020,0,933,1983,0,413
1985,4075,819,840,0,4172,2361,0,3521
1986,4453,820,841,0,3210,2361,0,5087
1987,2717,772,791,0,4342,2361,0,1660
1988,3778,772,791,0,4402,2361,0,1758
1989,3150,627,644,0,2417,142,0,2886
1990,3906,811,833,0,3339,2361,0,3398
1991,4658,644,664,0,1760,2361,0,1349
1992,3495,594,611,0,3237,872,0,2876
1993,3623,820,841,0,4743,2361,0,3717
1994,4065,772,791,0,2140,2361,0,1576
1995,4566,607,626,0,4669,1919,0,2801
1996,1073,1420,1463,0,804,1260,0,667
1997,1742,684,705,0,3929,971,0,232
1998,802,1476,1514,0,3708,1178,0,705
1999,1247,755,773,0,1352,436,0,4608
2000,641,1377,1409,0,529,2360,0,577
2001,2698,819,840,0,2929,2361,0,1869
2002,2812,772,791,0,1563,2361,0,4677
2003,3428,819,840,0,3813,2361,0,5064
2004,4208,205,204,0,4681,719,0,80
2005,3382,772,791,0,2937,2361,0,4707
2006,503,1393,1433,0,1103,1428,0,2361
2007,3326,772,791,0,2919,2361,0,1550
2008,2270,819,840,0,2286,2361,0,4916
2009,4451,772,791,0,3123,2361,0,4808
2010,4665,820,841,0,3377,2361,0,5098
2011,3710,470,484,0,37,2187,0,2609
2012,550,1179,1209,0,337,2217,0,461
2013,3836,1000,1024,0,3952,364,0,3825
2014,1348,304,304,0,875,2117,0,1017
2015,1329,1409,1448,0,934,1755,0,4081
2016,3994,772,791,0,2507,2361,0,4679
2017,954,1675,1717,0,4106,489,0,339
2018,12,772,791,0,4396,2361,0,1534
2019,1932,1391,1426,0,1718,611,0,4139
2020,2402,820,841,0,2309,2361,0,3719
2021,4494,772,791,0,4324,2361,0,3239
2022,1717,1529,1569,0,2022,1513,0,882
2023,3817,772,791,0,2366,2361,0,1572
2024,1391,1394,1432,0,4903,914,0,781
2025,1439,1486,1531,0,374,609,0,851
2026,3011,772,791,0,4410,2361,0,4622
2027,1088,1675,1717,0,827,1044,0,2288
2028,4141,1082,1110,0,620,2081,0,368
2029,886,524,537,0,4024,1505,0,2527
2030,1817,59,59,0,2114,121,0,4231
2031,2533,772,791,0,3823,2361,0,4624
2032,914,1002,1026,0,4803,2078,0,405
2033,795,811,833,0,1202,2361,0,3377
2034,3314,603,617,0,4029,1221,0,4440
2035,2869,811,833,0,3119,2361,0,1791
2036,2600,772,791,0,3127,2361,0,4863
2037,4457,514,528,0,4845,1990,0,198
2038,2678,820,841,0,2745,2361,0,3673
2039,3651,406,411,0,1031,2361,0,2617
2040,2906,819,840,0,2356,2361,0,3478
2041,2508,772,791,0,4184,2361,0,1524
2042,1473,605,624,0,1805,1019,0,1248
2043,3197,772,791,0,4447,2361,0,1482
2044,835,1551,1583,0,897,408,0,4117
2045,4238,1475,1512,0,4275,1820,0,721
2046,1567,901,924,0,4008,1664,0,3791
2047,3673,819,840,0,3819,1248,0,1375
2048,172,772,791,0,3243,2361,0,3268
2049,1907,592,609,0,4001,2361,0,4473
2050,1718,669,689,0,4063,2183,0,4524
2051,4183,819,840,0,4940,2361,0,5059
2052,682,1759,1805,0,4460,115,0,816
2053,635,307,307,0,427,1282,0,2531
2054,3157,605,625,0,3733,523,0,1235
2055,2518,772,791,0,4755,2361,0,3079
2056,2902,772,791,0,2907,2361,0,3290
2057,422,1432,1474,0,179,1596,0,3996
2058,2080,367,366,0,125,1244,0,4271
2059,67,772,791,0,2256,2361,0,4670
2060,4360,1510,1551,0,964,1138,0,657
2061,4833,819,840,0,3115,2361,0,3590
2062,2497,819,840,0,1901,2361,0,2016
2063,4701,819,840,0,1967,2361,0,4962
2064,3278,145,146,0,3187,2361,0,50
2065,4431,819,840,0,2296,2361,0,4897
2066,591,113,112,0,4364,997,0,38
2067,1266,765,783,0,3459,1774,0,268
2068,2126,811,833,0,2295,2361,0,1790
2069,4547,772,791,0,2389,2361,0,3270
2070,699,911,933,0,467,108,0,5175
2071,3663,627,644,0,3238,2048,0,1326
2072,2182,772,791,0,2325,2361,0,3241
2073,935,1042,1069,0,4679,206,0,3822
2074,2066,1157,1187,0,1281,1224,0,2238
2075,3280,819,840,0,2619,2361,0,3645
2076,1994,640,664,0,4830,40,0,4541
2077,362,950,975,0,536,2230,0,403
2078,3087,819,840,0,1686,2361,0,1907
2079,809,1582,1618,0,1294,1888,0,3968
2080,3368,819,840,0,2235,2361,0,5005
2081,292,918,1042,0,4035,83,0,5165
2082,2360,612,633,0,1308,2361,0,2827
2083,4071,1231,1267,0,611,1289,0,2243
2084,709,1505,1544,0,226,601,0,706
2085,3617,772,791,0,4134,2361,0,4824
2086,3193,820,841,0,2588,2361,0,5111
2087,845,664,686,0,4675,421,0,1287
2088,4304,656,678,0,71,498,0,4421
2089,2801,494,505,0,2440,1609,0,2711
2090,4577,772,791,0,3244,2361,0,3250
2091,4022,819,840,0,2164,2361,0,4902
2092,1830,1339,1371,0,743,94,0,656
2093,473,1450,1495,0,1391,1060,0,865
2094,4766,582,600,0,155,2276,0,2665
2095,2041,819,840,0,4750,2361,0,3473
2096,2190,208,207,0,732,1654,0,64
2097,88,772,791,0,2391,2361,0,3225
2098,1098,380,380,0,4842,305,0,4274
2099,516,269,269,0,1076,183,0,1007
2100,1716,629,646,0,941,692,0,4423
2101,378,836,857,0,394,1703,0,3740
2102,2191,772,791,0,1531,2361,0,4695
2103,1828,900,926,0,1956,261,0,385
2104,4252,1754,1800,0,732,837,1,2456
2105,3146,605,625,0,2955,910,0,2788
2106,2389,819,840,0,2374,2361,0,1950
2107,4224,521,534,0,955,63,0,2717
2108,4791,1105,1140,0,1457,161,0,2085
2109,138,510,525,0,4535,608,0,2718
2110,4772,935,964,0,402,1233,0,2086
2111,3062,772,791,0,1517,2361,0,3046
2112,3638,1378,1408,0,182,965,0,690
2113,1355,361,361,0,1011,416,0,2554
2114,607,1111,1141,0,1321,1210,0,3849
2115,446,543,560,0,522,1339,0,4318
2116,1784,839,860,0,4811,1472,0,333
2117,3739,699,720,0,4765,2361,0,4564
2118,500,171,172,0,556,1079,0,2502
2119,4042,772,791,0,2559,2361,0,3169
2120,4589,772,791,0,3280,2361,0,3267
2121,1437,1436,1472,0,3700,2161,0,767
2122,2773,819,840,0,2223,2361,0,1933
2123,4716,820,841,0,3588,2361,0,5101
2124,1715,600,614,0,2122,1036,0,1250
2125,1161,884,909,0,165,1866,0,214
2126,2384,612,633,0,1030,803,0,2828
2127,2762,1447,1489,0,4612,195,0,2357
2128,398,406,404,0,474,1317,0,2590
2129,3524,393,391,0,219,1827,0,1067
2130,1947,819,840,0,3546,2361,0,3459
2131,2372,612,627,0,2057,2361,0,4465
2132,3657,644,666,0,1047,1422,0,4556
2133,191,1715,1761,0,732,1850,1,936
2134,3040,772,791,0,3409,2361,0,4676
2135,185,418,418,0,273,785,0,1076
2136,1574,393,390,0,3137,1366,0,2555
2137,4831,231,231,0,3680,1245,0,98
2138,3545,1771,1818,0,572,2056,0,2261
2139,323,884,909,0,1605,1624,0,3784
2140,531,1370,1400,0,4805,1956,0,4089
2141,3308,431,437,0,4631,1610,0,1046
2142,3576,424,428,0,2875,807,0,2651
2143,4588,772,791,0,2903,2361,0,3181
2144,1206,1433,1475,0,2614,2196,0,4155
2145,2910,819,840,0,4316,2361,0,2020
2146,4358,819,840,0,3583,2361,0,4973
2147,879,1405,1438,0,4426,1764,0,515
2148,1121,1164,1193,0,4036,2140,0,3885
2149,3922,1015,1041,0,4088,2125,0,303
2150,2609,772,791,0,3503,2361,0,1500
2151,3005,772,791,0,4995,2361,0,4802
2152,3818,819,840,0,3590,2361,0,1859
2153,2913,820,841,0,3347,2361,0,5091
2154,4292,819,840,0,2254,2361,0,1868
2155,1187,1544,1581,0,4820,37,0,514
2156,2448,607,626,0,1624,753,0,1245
2157,945,465,471,0,251,1508,0,4272
2158,2078,367,366,0,120,1244,0,2553
2159,724,1376,1410,0,1640,672,0,4050
2160,4884,811,833,0,4375,2361,0,4886
2161,408,872,895,0,482,2297,0,5152
2162,99,270,270,0,422,150,0,122
2163,2391,772,791,0,1556,2361,0,4852
2164,4624,635,657,0,1958,1606,0,4536
2165,2352,811,833,0,2156,2361,0,4882
2166,599,1367,1404,0,296,1792,0,742
2167,3889,772,791,0,3110,2361,0,3133
2168,3809,772,791,0,1577,2361,0,4649
2169,1194,225,224,0,848,1314,0,91
2170,2065,772,791,0,2912,2361,0,3277
2171,4575,599,617,0,3885,1497,0,2768
2172,1579,617,635,0,1286,282,0,2849
2173,4503,772,791,0,2359,2361,0,3206
2174,2741,772,791,0,2771,2361,0,3226
2175,2639,703,722,0,4656,244,0,223
2176,3519,898,923,0,900,1835,0,290
2177,2592,1514,1554,0,201,2273,0,4100
2178,2903,819,840,0,3747,2361,0,3644
2179,4614,619,638,0,1479,938,0,4506
2180,3448,1533,1573,0,3231,235,0,713
2181,3581,819,840,0,4328,2361,0,1931
2182,4840,819,840,0,2379,2361,0,4999
2183,2777,1341,1372,0,1808,1165,0,673
2184,1192,1218,1252,0,1064,1012,0,2279
2185,1686,1015,1040,0,1447,1100,0,3845
2186,4203,1062,1088,0,1388,1897,0,3758
2187,134,1496,1537,0,4817,1429,0,4041
2188,2101,508,522,0,1003,326,0,4311
2189,3556,101,101,0,3138,2167,0,953
2190,3785,772,791,0,2599,2361,0,4859
2191,4308,486,503,0,4356,1211,0,4278
2192,3271,699,720,0,2744,2361,0,4569
2193,776,619,633,0,681,2361,0,2853
2194,1201,1532,1579,0,4216,949,0,804
2195,823,1508,1547,0,3658,13,0,858
2196,4564,772,791,0,2137,2361,0,3262
2197,148,1313,1345,0,737,867,0,597
2198,1731,1461,1508,0,4131,1948,0,870
2199,132,274,274,0,243,1944,0,4259
2200,4334,599,617,0,1704,2361,0,4436
2201,1952,772,791,0,3159,2361,0,3331
2202,2965,619,638,0,2681,1694,0,4502
2203,4028,527,546,0,3956,159,0,1106
2204,1822,310,309,0,965,238,0,140
2205,3898,806,827,0,1796,2094,0,301
2206,137,510,525,0,4536,608,0,1181
2207,3057,256,256,0,246,75,0,1004
2208,3177,772,791,0,2245,2361,0,1703
2209,1133,1711,1767,0,732,652,1,4209
2210,1291,1391,1425,0,491,2289,0,4060
2211,2412,771,789,0,1420,2361,0,1462
2212,801,1476,1514,0,3051,1178,0,4065
2213,1590,604,618,0,4556,2025,0,4431
2214,901,1135,1162,0,4459,1358,0,233
2215,4834,819,840,0,4977,2361,0,3666
2216,1735,207,206,0,433,1646,0,4252
2217,1957,772,791,0,2006,2361,0,1525
2218,4060,772,791,0,1550,2361,0,4690
2219,970,1630,1668,0,2985,219,0,701
2220,1975,819,840,0,2707,2361,0,1899
2221,2062,824,845,0,3091,2361,0,2087
2222,1882,137,139,0,3960,1406,0,968
2223,3976,772,791,0,1975,2361,0,3275
2224,623,1440,1482,0,1930,1346,0,666
2225,101,53,53,0,2836,234,0,945
2226,3932,1166,1194,0,4090,2115,0,2242
2227,1336,619,638,0,3735,192,0,4485
2228,1769,1448,1492,0,4687,1227,0,608
2229,2704,772,791,0,2304,2361,0,1629
2230,3428,819,840,0,3812,2361,0,3640
2231,2225,1797,1846,0,151,2308,0,581
2232,3433,1076,1104,0,5014,823,0,2200
2233,1993,640,664,0,4831,40,0,2905
2234,3106,1061,1086,0,2434,337,0,2174
2235,4638,772,791,0,2768,2361,0,4838
2236,928,1625,1663,0,4800,1600,0,2310
2237,1853,1167,1197,0,3701,373,0,2228
2238,1910,772,791,0,1913,2361,0,3084
2239,2810,772,791,0,1571,2361,0,4854
2240,2153,819,840,0,3786,2361,0,1854
2241,3106,1061,1086,0,2434,337,0,5200
2242,4601,819,840,0,2535,2361,0,1819
2243,4667,772,791,0,1423,2361,0,1753
2244,3061,1044,1071,0,808,2361,0,3862
2245,1111,219,218,0,951,1109,0,988
2246,3191,819,840,0,2497,2361,0,1947
2247,780,592,609,0,1262,2361,0,2818
2248,2129,772,791,0,3271,2361,0,3029
2249,260,1235,1273,0,1140,293,0,2192
2250,2044,820,841,0,1638,2361,0,3669
2251,2579,627,644,0,1199,698,0,2879
2252,3589,772,791,0,2139,2361,0,1714
2253,2212,863,885,0,1599,349,0,341
2254,373,503,515,0,989,2099,0,1153
2255,600,1367,1404,0,294,454,0,734
2256,1880,66,66,0,4897,831,0,951
2257,1638,1725,1768,0,1616,2267,0,723
2258,2827,772,791,0,2911,2361,0,3184
2259,2395,819,840,0,1197,2361,0,3580
2260,3238,772,791,0,4736,2361,0,1509
2261,2029,699,720,0,4776,2361,0,1402
2262,2712,890,913,0,610,1770,0,347
2263,3852,772,791,0,4319,2361,0,3348
2264,140,1728,1774,0,560,873,0,3358
2265,3582,612,633,0,2607,1852,0,1253
2266,871,1542,1578,0,1401,2286,0,2340
2267,2862,948,979,0,352,2255,0,407
2268,3807,820,841,0,4424,2361,0,3672
2269,2507,819,840,0,4267,2361,0,1964
2270,2386,756,774,0,3841,2361,0,2962
2271,1559,419,424,0,3041,2157,0,4298
2272,2583,631,650,0,3209,2361,0,4527
2273,1549,1495,1536,0,111,191,0,560
2274,2034,819,840,0,3574,2361,0,1832
2275,2513,820,841,0,1246,2361,0,3691
2276,4372,772,791,0,3401,2361,0,1628
2277,3067,819,840,0,1971,2361,0,3655
2278,1539,650,672,0,4869,1634,0,2751
2279,4217,819,840,0,2040,2361,0,2039
2280,1430,440,445,0,136,784,0,1039
2281,2622,819,840,0,2407,2361,0,3534
2282,2818,772,791,0,4209,2361,0,3185
2283,108,935,964,0,713,2284,0,398
2284,3195,939,966,0,4116,1471,0,2140
2285,1707,953,976,0,1021,622,0,2118
2286,1097,380,380,0,4843,305,0,2558
2287,660,116,116,0,2036,1461,0,42
2288,2865,948,979,0,344,2255,0,3843
2289,1533,664,686,0,2632,1070,0,4472
2290,953,569,586,0,184,2003,0,1159
2291,3678,603,622,0,3854,2138,0,2773
2292,2406,819,840,0,2526,2361,0,3531
2293,3357,772,791,0,4966,2361,0,4781
2294,847,1654,1695,0,4365,1917,0,2183
2295,2164,461,478,0,1499,2361,0,2705
2296,1333,992,1015,0,3917,512,0,3363
2297,43,819,840,0,2705,2361,0,1834
2298,3025,608,627,0,2959,2361,0,2800
2299,2001,819,840,0,3543,2361,0,3429
2300,1914,772,791,0,4718,2361,0,4764
2301,3877,819,840,0,4737,2361,0,4944
2302,4637,772,791,0,3853,2361,0,1715
2303,3675,819,840,0,3822,1248,0,2924
2304,4757,1522,1563,0,2993,1086,0,4082
2305,87,772,791,0,3414,2361,0,1501
2306,1402,464,470,0,1008,1753,0,4387
2307,4663,819,840,0,2583,2361,0,2029
2308,1873,1136,1163,0,727,447,0,298
2309,3764,772,791,0,3287,2361,0,3083
2310,3377,1284,1320,0,1631,1945,0,472
2311,2607,772,791,0,3165,2361,0,4812
2312,1180,369,369,0,3192,1170,0,170
2313,2295,772,791,0,1914,2361,0,3210
2314,1072,1410,1445,0,4302,1698,0,520
2315,3690,772,791,0,1745,2361,0,3311
2316,674,1376,1409,0,198,2082,0,4032
2317,2336,772,791,0,1430,2361,0,4648
2318,1085,410,406,0,130,369,0,4285
2319,1024,1165,1192,0,4901,1762,0,5227
2320,3662,619,638,0,1046,686,0,4495
2321,4015,772,791,0,2293,2361,0,4712
2322,2050,1541,1577,0,1226,1409,0,662
2323,1263,624,639,0,284,389,0,4419
2324,2392,714,734,0,850,129,0,1426
2325,949,1532,1579,0,803,1307,0,4031
2326,3424,820,841,0,2266,2361,0,5117
2327,3360,772,791,0,3246,2361,0,1494
2328,4091,772,791,0,3410,2361,0,4651
2329,511,1728,1774,0,1303,838,0,595
2330,2621,819,840,0,2408,2361,0,4974
2331,3949,1566,1602,0,4103,2152,0,714
2332,1572,1146,1173,0,4508,677,0,5214
2333,3210,819,840,0,2310,2361,0,3532
2334,869,1542,1578,0,1400,2286,0,4007
2335,4584,772,791,0,1918,2361,0,3168
2336,2465,811,833,0,1552,2361,0,1801
2337,4538,772,791,0,3491,2361,0,4846
2338,3602,878,902,0,5012,1740,0,358
2339,1575,393,390,0,3136,1366,0,174
2340,3536,819,840,0,1595,2361,0,4961
2341,2370,771,789,0,1684,2361,0,4610
2342,206,32,32,0,1385,634,0,901
2343,4213,465,469,0,4264,675,0,1143
2344,3205,772,791,0,1543,2361,0,1643
2345,4789,1126,1156,0,4502,449,0,3831
2346,3505,593,610,0,3334,2361,0,4474
2347,779,987,1014,0,970,367,0,2190
2348,772,1593,1630,0,554,526,0,4183
2349,3200,793,811,0,1105,176,0,1782
2350,324,884,909,0,1606,1624,0,370
2351,3217,1235,1271,0,3046,2238,0,494
2352,2080,367,366,0,124,1244,0,1036
2353,3606,772,791,0,3294,2361,0,1675
2354,841,1668,1709,0,641,1183,0,2324
2355,2786,474,480,0,2427,2106,0,1051
2356,4773,533,549,0,19,147,0,1151
2357,2395,820,841,0,1653,2361,0,3696
2358,624,1766,1814,0,3940,0,0,824
2359,814,1590,1624,0,1397,1102,0,548
2360,3351,603,622,0,1621,1738,0,2757
2361,310,132,133,0,3208,1127,0,972
2362,3380,517,531,0,4167,751,0,2639
2363,2904,819,840,0,1439,2361,0,3510
2364,3354,603,622,0,1167,1680,0,1211
2365,4793,1029,1056,0,4912,869,0,5198
2366,2584,631,650,0,2826,1324,0,1334
2367,493,469,477,0,534,924,0,1137
2368,1300,1627,1666,0,3667,1972,0,736
2369,3704,772,791,0,1565,2361,0,1677
2370,1457,117,117,0,2887,328,0,2493
2371,339,95,94,0,3669,1577,0,2485
2372,2124,819,840,0,4523,2361,0,3406
2373,2467,772,791,0,3358,2361,0,4659
2374,3681,819,840,0,3857,1969,0,1189
2375,2174,819,840,0,2150,2361,0,1880
2376,2395,819,840,0,3835,2361,0,3545
2377,4880,819,840,0,4594,2361,0,1829
2378,575,154,155,0,11,793,0,974
2379,3415,772,791,0,4641,2361,0,1594
2380,930,1625,1663,0,3980,1600,0,3936
2381,707,1240,1278,0,1946,1745,0,5251
2382,1359,1383,1418,0,3690,418,0,733
2383,3430,772,791,0,3054,1397,0,1374
2384,4801,987,1014,0,4917,2323,0,2154
2385,388,419,424,0,26,2339,0,1140
2386,919,1572,1602,0,4120,1000,0,838
2387,4438,811,833,0,2653,2361,0,3396
2388,2665,819,840,0,2721,2361,0,5025
2389,4820,772,791,0,2734,2361,0,3022
2390,30,654,674,0,2473,2178,0,2761
2391,3866,772,791,0,4992,2361,0,4628
2392,2835,811,833,0,3769,2361,0,3390
2393,2757,1341,1372,0,1807,1165,0,4047
2394,3754,772,791,0,1583,2361,0,1581
2395,3515,644,666,0,405,2361,0,2908
2396,4266,1464,1509,0,301,1194,0,3963
2397,124,108,109,0,379,1308,0,955
2398,2742,819,840,0,1810,2361,0,3552
2399,3358,772,791,0,3131,2361,0,1619
2400,1096,716,736,0,831,1602,0,2970
2401,3125,772,791,0,1549,2361,0,1663
2402,3211,819,840,0,2230,2361,0,1920
2403,3268,772,791,0,4576,2361,0,3278
2404,1916,609,631,0,65,1775,0,228
2405,2082,1008,1034,0,4647,1808,0,2150
2406,4878,414,419,0,79,456,0,4332
2407,760,772,791,0,4400,2361,0,3271
2408,1284,746,764,0,995,555,0,255
2409,3702,1021,1048,0,1963,451,0,3777
2410,1212,1323,1353,0,1880,1829,0,3993
2411,1637,1725,1768,0,1617,2267,0,4074
2412,417,1421,1461,0,708,477,0,4147
2413,3181,819,840,0,2796,2361,0,5030
2414,4545,772,791,0,2670,2361,0,3247
2415,373,495,508,0,989,1249,0,4375
2416,3185,819,840,0,2737,2361,0,5031
2417,3123,819,840,0,3314,2361,0,5045
2418,2631,1534,1571,0,174,1832,0,712
2419,2098,1523,1563,0,613,926,0,4127
2420,2655,819,840,0,1741,2361,0,1893
2421,3566,772,791,0,1467,2361,0,1728
2422,2396,819,840,0,1125,2361,0,3588
2423,4397,481,489,0,1600,43,0,4392
2424,2091,819,840,0,2401,2361,0,5018
2425,2638,1270,1307,0,3450,2246,0,3912
2426,3211,819,840,0,4261,2361,0,5051
2427,4704,772,791,0,4571,2361,0,3187
2428,2451,515,529,0,929,1941,0,4370
2429,4169,772,791,0,2159,2361,0,1716
2430,1232,1071,1098,0,2863,313,0,2196
2431,4425,772,791,0,1148,2361,0,3186
2432,4568,772,791,0,3284,2361,0,3020
2433,1808,1151,1179,0,837,1493,0,2234
2434,2853,605,622,0,4023,1009,0,1224
2435,1486,835,856,0,4166,2312,0,2093
2436,2227,772,791,0,4320,2361,0,3028
2437,2799,772,791,0,4965,2361,0,1488
2438,128,1159,1189,0,1214,384,0,3884
2439,4370,771,789,0,4195,2361,0,1461
2440,2284,772,791,0,1275,2361,0,3202
2441,4083,819,840,0,1229,2361,0,3476
2442,2242,819,840,0,2183,2361,0,4920
2443,631,1344,1375,0,640,2242,0,674
2444,873,1488,1530,0,4824,811,0,4070
2445,4695,772,791,0,2397,2361,0,1603
2446,3329,811,833,0,3303,2361,0,1793
2447,1003,306,306,0,446,2097,0,136
2448,1683,647,669,0,1180,1871,0,4479
2449,4690,772,791,0,3804,2361,0,3204
2450,244,381,389,0,3921,1809,0,180
2451,2207,1417,1455,0,1597,2014,0,814
2452,3094,819,840,0,2512,2361,0,5022
2453,4532,772,791,0,2555,2361,0,3118
2454,3312,811,833,0,2833,2361,0,3397
2455,4344,771,789,0,1530,2361,0,1455
2456,717,847,868,0,4543,1617,0,3745
2457,3318,627,644,0,3731,1355,0,1324
2458,4838,820,841,0,2126,2361,0,2074
2459,4310,1524,1561,0,1494,2037,0,644
2460,4705,772,791,0,1521,2361,0,3353
2461,3076,819,840,0,2677,2361,0,3497
2462,2587,1793,1842,0,107,1805,0,3997
2463,4721,772,791,0,1546,2361,0,3302
2464,1618,565,582,0,978,1741,0,4336
2465,1918,818,839,0,555,917,0,310
2466,4192,819,840,0,3847,2361,0,4992
2467,1011,1267,1301,0,4241,580,0,523
2468,893,1617,1653,0,4957,84,0,757
2469,2216,622,640,0,354,1860,0,4504
2470,222,981,1002,0,329,637,0,421
2471,3664,619,638,0,1033,686,0,2840
2472,2966,711,731,0,1459,2361,0,2968
2473,184,244,244,0,1612,2326,0,103
2474,4426,772,791,0,1153,2361,0,4729
2475,4130,772,791,0,3493,2361,0,4791
2476,2979,699,720,0,1780,2361,0,2942
2477,396,422,423,0,469,1785,0,181
2478,1868,967,994,0,4632,1122,0,5142
2479,145,1423,1459,0,3061,1342,0,4090
2480,1937,268,268,0,1101,1647,0,120
2481,1701,646,667,0,4225,1790,0,4508
2482,3224,820,841,0,4973,2361,0,5095
2483,3586,699,720,0,2761,2361,0,4562
2484,573,234,234,0,1157,2188,0,101
2485,74,64,64,0,761,1330,0,949
2486,1859,1075,1102,0,677,1909,0,2205
2487,827,633,656,0,59,824,0,4513
2488,852,1116,1148,0,4910,302,0,5213
2489,211,77,77,0,320,1128,0,2477
2490,3270,699,720,0,2743,2361,0,2932
2491,1124,1278,1311,0,1062,2315,0,3900
2492,4556,772,791,0,1974,2361,0,3350
2493,4284,772,791,0,3378,2361,0,4714
2494,4837,819,840,0,2029,2361,0,3529
2495,174,678,699,0,853,116,0,2912
2496,4178,819,840,0,1858,2361,0,3601
2497,4326,1548,1586,0,2874,2119,0,4099
2498,1464,864,887,0,1087,1334,0,5146
2499,405,1401,1439,0,860,1707,0,750
2500,4883,819,840,0,1723,2361,0,3455
2501,3936,0,0,0,3457,1691,0,5265
2502,2797,819,840,0,3845,2361,0,1962
2503,1615,655,675,0,4534,171,0,1316
2504,318,435,437,0,754,874,0,4277
2505,3684,599,617,0,47,1418,0,1215
2506,2630,1534,1571,0,173,1832,0,4069
2507,3031,772,791,0,2790,2361,0,1697
2508,2701,819,840,0,4997,2361,0,4989
2509,4732,146,147,0,1697,458,0,2490
2510,4113,1073,1101,0,4220,2254,0,442
2511,4492,819,840,0,4622,2361,0,3484
2512,2276,819,840,0,1594,2361,0,3512
2513,664,743,763,0,1356,1082,0,1440
2514,1913,772,791,0,4748,2361,0,3235
2515,4170,772,791,0,2160,2361,0,3298
2516,1233,929,953,0,2914,1644,0,395
2517,4763,1001,1025,0,4892,1120,0,2153
2518,3811,772,791,0,1579,2361,0,3059
2519,2804,772,791,0,2510,2361,0,3316
2520,357,1360,1393,0,441,467,0,2430
2521,3792,819,840,0,1440,2361,0,1906
2522,1000,556,572,0,16,2280,0,2659
2523,4759,651,672,0,4099,2007,0,2759
2524,3662,605,625,0,220,112,0,4451
2525,713,1346,1378,0,4306,1332,0,709
2526,4710,96,95,0,4429,2200,0,29
2527,1015,1639,1678,0,675,976,0,760
2528,4724,1689,1746,0,732,1904,1,2447
2529,1848,657,677,0,4664,1633,0,2822
2530,904,1411,1449,0,609,1152,0,587
2531,2969,631,650,0,1169,1259,0,4528
2532,3960,772,791,0,2676,2361,0,3024
2533,1090,1010,1033,0,544,704,0,5172
2534,1624,1338,1373,0,721,743,0,2367
2535,3999,421,422,0,4080,870,0,2589
2536,3549,114,113,0,2857,41,0,40
2537,2945,772,791,0,4333,2361,0,1546
2538,342,128,129,0,4646,786,0,4243
2539,3540,619,638,0,3343,180,0,1296
2540,4285,772,791,0,1567,2361,0,4700
2541,4004,819,840,0,3087,2361,0,1953
2542,1299,1627,1666,0,3666,1972,0,4085
2543,4260,1726,1771,0,4913,1859,0,483
2544,2221,819,840,0,2207,2361,0,3485
2545,4373,1172,1201,0,4500,1447,0,2095
2546,2218,819,840,0,2169,2361,0,5037
2547,149,1285,1318,0,4003,1285,0,507
2548,3214,772,791,0,2261,2361,0,4719
2549,2168,819,840,0,3394,2361,0,4988
2550,506,591,608,0,21,2281,0,2735
2551,2675,819,840,0,2196,2361,0,4986
2552,1922,819,840,0,2804,2361,0,2000
2553,3491,811,833,0,4294,2361,0,4870
2554,967,267,267,0,2846,78,0,1005
2555,3460,819,840,0,2725,2361,0,1862
2556,4507,819,840,0,3587,2361,0,5000
2557,387,120,120,0,1635,684,0,967
2558,1043,1227,1268,0,1610,429,0,5171
2559,3552,210,208,0,3638,1527,0,83
2560,445,545,562,0,519,1517,0,190
2561,3511,416,417,0,2949,1185,0,1127
2562,3369,820,841,0,2078,2361,0,5085
2563,710,1362,1394,0,730,518,0,4076
2564,4840,819,840,0,4332,2361,0,5058
2565,4179,772,791,0,4454,2361,0,1682
2566,296,829,850,0,4152,2300,0,3733
2567,2254,214,213,0,732,860,0,65
2568,2784,264,264,0,1012,417,0,115
2569,168,228,227,0,421,986,0,4254
2570,3798,772,791,0,4733,2361,0,4769
2571,4007,772,791,0,3164,2361,0,1641
2572,761,772,791,0,3381,2361,0,1688
2573,1077,1069,1095,0,3224,2245,0,307
2574,1890,1369,1402,0,1366,1482,0,3946
