row_id,name,startdate,enddate,location,description,eventattendancemode,offers,organizer,performer,page_url
4131,20,96,91,0,20,0,0,0,0,1099
4132,15,110,103,0,14,0,0,0,0,1099
4133,18,120,122,0,88,0,0,0,0,1099
4134,18,120,122,0,88,0,0,0,0,1099
4135,4,126,123,0,28,0,0,0,0,1099
4136,14,131,127,0,18,0,0,0,0,1099
4137,53,93,88,0,24,0,0,0,0,1253
4138,20,96,91,0,20,0,0,0,0,1253
4139,15,110,103,0,14,0,0,0,0,1253
4140,18,120,122,0,88,0,0,0,0,1253
4141,18,120,122,0,88,0,0,0,0,1253
4142,4,126,123,0,28,0,0,0,0,1253
4143,14,131,127,0,18,0,0,0,0,1253
4144,49,115,112,0,79,0,0,0,0,353
4145,53,93,88,0,24,0,0,0,0,764
4146,20,96,91,0,20,0,0,0,0,764
4147,15,110,103,0,14,0,0,0,0,764
4148,18,120,122,0,88,0,0,0,0,764
4149,18,120,122,0,88,0,0,0,0,764
4150,4,126,123,0,28,0,0,0,0,764
4151,14,131,127,0,18,0,0,0,0,764
4152,18,120,122,0,88,0,0,0,0,606
4153,4,126,123,0,28,0,0,0,0,606
4154,14,131,127,0,18,0,0,0,0,606
4155,53,93,88,0,24,0,0,0,0,1119
4156,20,96,91,0,20,0,0,0,0,1119
4157,15,110,103,0,14,0,0,0,0,1119
4158,18,120,122,0,88,0,0,0,0,1119
4159,18,120,122,0,88,0,0,0,0,1119
4160,4,126,123,0,28,0,0,0,0,1119
4161,14,131,127,0,18,0,0,0,0,1119
4162,20,96,91,0,20,0,0,0,0,865
4163,15,110,103,0,14,0,0,0,0,865
4164,18,120,122,0,88,0,0,0,0,865
4165,18,120,122,0,88,0,0,0,0,865
4166,4,126,123,0,28,0,0,0,0,865
4167,14,131,127,0,18,0,0,0,0,865
4168,18,120,122,0,88,0,0,0,0,226
4169,4,126,123,0,28,0,0,0,0,226
4170,14,131,127,0,18,0,0,0,0,226
4171,53,93,88,0,24,0,0,0,0,67
4172,20,96,91,0,20,0,0,0,0,67
4173,15,110,103,0,14,0,0,0,0,67
4174,18,120,122,0,88,0,0,0,0,67
4175,4,126,123,0,28,0,0,0,0,67
4176,14,131,127,0,18,0,0,0,0,67
4177,53,93,88,0,24,0,0,0,0,177
4178,20,96,91,0,20,0,0,0,0,177
4179,15,110,103,0,14,0,0,0,0,177
4180,18,120,122,0,88,0,0,0,0,177
4181,18,120,122,0,88,0,0,0,0,177
4182,4,126,123,0,28,0,0,0,0,177
4183,14,131,127,0,18,0,0,0,0,177
4184,56,121,116,0,2,0,1,0,0,364
4185,18,120,122,0,88,0,0,0,0,839
4186,18,120,122,0,88,0,0,0,0,839
4187,4,126,123,0,28,0,0,0,0,839
4188,14,131,127,0,18,0,0,0,0,839
4189,53,93,88,0,24,0,0,0,0,256
4190,20,96,91,0,20,0,0,0,0,256
4191,15,110,103,0,14,0,0,0,0,256
4192,18,120,122,0,88,0,0,0,0,256
4193,18,120,122,0,88,0,0,0,0,256
4194,4,126,123,0,28,0,0,0,0,256
4195,14,131,127,0,18,0,0,0,0,256
4196,45,146,144,0,36,0,1,0,0,349
4197,53,93,88,0,24,0,0,0,0,472
4198,20,96,91,0,20,0,0,0,0,472
4199,15,110,103,0,14,0,0,0,0,472
4200,18,120,122,0,88,0,0,0,0,472
4201,18,120,122,0,88,0,0,0,0,472
4202,4,126,123,0,28,0,0,0,0,472
4203,14,131,127,0,18,0,0,0,0,472
4204,18,120,122,0,88,0,0,0,0,274
4205,18,120,122,0,88,0,0,0,0,274
4206,4,126,123,0,28,0,0,0,0,274
4207,14,131,127,0,18,0,0,0,0,274
4208,53,93,88,0,24,0,0,0,0,1189
4209,20,96,91,0,20,0,0,0,0,1189
4210,15,110,103,0,14,0,0,0,0,1189
4211,18,120,122,0,88,0,0,0,0,1189
4212,18,120,122,0,88,0,0,0,0,1189
4213,4,126,123,0,28,0,0,0,0,1189
4214,14,131,127,0,18,0,0,0,0,1189
4215,20,96,91,0,20,0,0,0,0,112
4216,15,110,103,0,14,0,0,0,0,112
4217,18,120,122,0,88,0,0,0,0,112
4218,18,120,122,0,88,0,0,0,0,112
4219,4,126,123,0,28,0,0,0,0,112
4220,14,131,127,0,18,0,0,0,0,112
4221,18,120,122,0,88,0,0,0,0,494
4222,18,120,122,0,88,0,0,0,0,494
4223,4,126,123,0,28,0,0,0,0,494
4224,14,131,127,0,18,0,0,0,0,494
4225,18,120,122,0,88,0,0,0,0,675
4226,18,120,122,0,88,0,0,0,0,675
4227,4,126,123,0,28,0,0,0,0,675
4228,14,131,127,0,18,0,0,0,0,675
4229,53,93,88,0,24,0,0,0,0,920
4230,20,96,91,0,20,0,0,0,0,920
4231,15,110,103,0,14,0,0,0,0,920
4232,18,120,122,0,88,0,0,0,0,920
4233,18,120,122,0,88,0,0,0,0,920
4234,4,126,123,0,28,0,0,0,0,920
4235,14,131,127,0,18,0,0,0,0,920
4236,53,93,88,0,24,0,0,0,0,903
4237,20,96,91,0,20,0,0,0,0,903
4238,15,110,103,0,14,0,0,0,0,903
4239,18,120,122,0,88,0,0,0,0,903
4240,18,120,122,0,88,0,0,0,0,903
4241,4,126,123,0,28,0,0,0,0,903
4242,14,131,127,0,18,0,0,0,0,903
4243,53,93,88,0,24,0,0,0,0,1171
4244,20,96,91,0,20,0,0,0,0,1171
4245,15,110,103,0,14,0,0,0,0,1171
4246,18,120,122,0,88,0,0,0,0,1171
4247,18,120,122,0,88,0,0,0,0,1171
4248,4,126,123,0,28,0,0,0,0,1171
4249,14,131,127,0,18,0,0,0,0,1171
4250,53,93,88,0,24,0,0,0,0,862
4251,20,96,91,0,20,0,0,0,0,862
4252,15,110,103,0,14,0,0,0,0,862
4253,18,120,122,0,88,0,0,0,0,862
4254,18,120,122,0,88,0,0,0,0,862
4255,4,126,123,0,28,0,0,0,0,862
4256,14,131,127,0,18,0,0,0,0,862
4257,41,30,30,0,99,0,1,0,0,332
4258,53,93,88,0,24,0,0,0,0,509
4259,20,96,91,0,20,0,0,0,0,509
4260,15,110,103,0,14,0,0,0,0,509
4261,18,120,122,0,88,0,0,0,0,509
4262,18,120,122,0,88,0,0,0,0,509
4263,4,126,123,0,28,0,0,0,0,509
4264,14,131,127,0,18,0,0,0,0,509
4265,53,93,88,0,24,0,0,0,0,649
4266,20,96,91,0,20,0,0,0,0,649
4267,15,110,103,0,14,0,0,0,0,649
4268,18,120,122,0,88,0,0,0,0,649
4269,18,120,122,0,88,0,0,0,0,649
4270,4,126,123,0,28,0,0,0,0,649
4271,14,131,127,0,18,0,0,0,0,649
4272,18,120,122,0,88,0,0,0,0,945
4273,18,120,122,0,88,0,0,0,0,945
4274,4,126,123,0,28,0,0,0,0,945
4275,14,131,127,0,18,0,0,0,0,945
4276,53,93,88,0,24,0,0,0,0,483
4277,20,96,91,0,20,0,0,0,0,483
4278,15,110,103,0,14,0,0,0,0,483
4279,18,120,122,0,88,0,0,0,0,483
4280,18,120,122,0,88,0,0,0,0,483
4281,4,126,123,0,28,0,0,0,0,483
4282,14,131,127,0,18,0,0,0,0,483
4283,42,66,64,0,67,0,1,0,0,343
4284,18,120,122,0,88,0,0,0,0,482
4285,18,120,122,0,88,0,0,0,0,482
4286,4,126,123,0,28,0,0,0,0,482
4287,14,131,127,0,18,0,0,0,0,482
4288,69,135,136,0,73,0,1,0,0,378
4289,18,120,122,0,88,0,0,0,0,889
4290,18,120,122,0,88,0,0,0,0,889
4291,4,126,123,0,28,0,0,0,0,889
4292,14,131,127,0,18,0,0,0,0,889
4293,53,93,88,0,24,0,0,0,0,1004
4294,20,96,91,0,20,0,0,0,0,1004
4295,15,110,103,0,14,0,0,0,0,1004
4296,18,120,122,0,88,0,0,0,0,1004
4297,18,120,122,0,88,0,0,0,0,1004
4298,4,126,123,0,28,0,0,0,0,1004
4299,14,131,127,0,18,0,0,0,0,1004
4300,53,93,88,0,24,0,0,0,0,774
4301,20,96,91,0,20,0,0,0,0,774
4302,15,110,103,0,14,0,0,0,0,774
4303,18,120,122,0,88,0,0,0,0,774
4304,18,120,122,0,88,0,0,0,0,774
4305,4,126,123,0,28,0,0,0,0,774
4306,14,131,127,0,18,0,0,0,0,774
4307,18,120,122,0,88,0,0,0,0,16
4308,18,120,122,0,88,0,0,0,0,16
4309,4,126,123,0,28,0,0,0,0,16
4310,14,131,127,0,18,0,0,0,0,16
4311,53,93,88,0,24,0,0,0,0,731
4312,20,96,91,0,20,0,0,0,0,731
4313,15,110,103,0,14,0,0,0,0,731
4314,18,120,122,0,88,0,0,0,0,731
4315,18,120,122,0,88,0,0,0,0,731
4316,4,126,123,0,28,0,0,0,0,731
4317,14,131,127,0,18,0,0,0,0,731
4318,10,25,25,0,60,0,0,1,0,419
4319,53,93,88,0,24,0,0,0,0,1049
4320,20,96,91,0,20,0,0,0,0,1049
4321,15,110,103,0,14,0,0,0,0,1049
4322,18,120,122,0,88,0,0,0,0,1049
4323,18,120,122,0,88,0,0,0,0,1049
4324,4,126,123,0,28,0,0,0,0,1049
4325,14,131,127,0,18,0,0,0,0,1049
4326,53,93,88,0,24,0,0,0,0,908
4327,20,96,91,0,20,0,0,0,0,908
4328,15,110,103,0,14,0,0,0,0,908
4329,18,120,122,0,88,0,0,0,0,908
4330,18,120,122,0,88,0,0,0,0,908
4331,4,126,123,0,28,0,0,0,0,908
4332,14,131,127,0,18,0,0,0,0,908
4333,33,134,130,0,57,0,1,0,0,720
4334,53,93,88,0,24,0,0,0,0,646
4335,20,96,91,0,20,0,0,0,0,646
4336,15,110,103,0,14,0,0,0,0,646
4337,18,120,122,0,88,0,0,0,0,646
4338,18,120,122,0,88,0,0,0,0,646
4339,4,126,123,0,28,0,0,0,0,646
4340,14,131,127,0,18,0,0,0,0,646
4341,53,93,88,0,24,0,0,0,0,902
4342,20,96,91,0,20,0,0,0,0,902
4343,15,110,103,0,14,0,0,0,0,902
4344,18,120,122,0,88,0,0,0,0,902
4345,18,120,122,0,88,0,0,0,0,902
4346,4,126,123,0,28,0,0,0,0,902
4347,14,131,127,0,18,0,0,0,0,902
4348,53,93,88,0,24,0,0,0,0,271
4349,20,96,91,0,20,0,0,0,0,271
4350,15,110,103,0,14,0,0,0,0,271
4351,18,120,122,0,88,0,0,0,0,271
4352,18,120,122,0,88,0,0,0,0,271
4353,4,126,123,0,28,0,0,0,0,271
4354,14,131,127,0,18,0,0,0,0,271
4355,53,93,88,0,24,0,0,0,0,583
4356,20,96,91,0,20,0,0,0,0,583
4357,15,110,103,0,14,0,0,0,0,583
4358,18,120,122,0,88,0,0,0,0,583
4359,18,120,122,0,88,0,0,0,0,583
4360,4,126,123,0,28,0,0,0,0,583
4361,14,131,127,0,18,0,0,0,0,583
4362,53,93,88,0,24,0,0,0,0,665
4363,20,96,91,0,20,0,0,0,0,665
4364,15,110,103,0,14,0,0,0,0,665
4365,18,120,122,0,88,0,0,0,0,665
4366,18,120,122,0,88,0,0,0,0,665
4367,4,126,123,0,28,0,0,0,0,665
4368,14,131,127,0,18,0,0,0,0,665
4369,18,120,122,0,88,0,0,0,0,486
4370,18,120,122,0,88,0,0,0,0,486
4371,4,126,123,0,28,0,0,0,0,486
4372,14,131,127,0,18,0,0,0,0,486
4373,18,120,122,0,88,0,0,0,0,641
4374,18,120,122,0,88,0,0,0,0,641
4375,4,126,123,0,28,0,0,0,0,641
4376,14,131,127,0,18,0,0,0,0,641
4377,18,120,122,0,88,0,0,0,0,760
4378,18,120,122,0,88,0,0,0,0,760
4379,4,126,123,0,28,0,0,0,0,760
4380,14,131,127,0,18,0,0,0,0,760
4381,53,93,88,0,24,0,0,0,0,923
4382,20,96,91,0,20,0,0,0,0,923
4383,15,110,103,0,14,0,0,0,0,923
4384,18,120,122,0,88,0,0,0,0,923
4385,18,120,122,0,88,0,0,0,0,923
4386,4,126,123,0,28,0,0,0,0,923
4387,14,131,127,0,18,0,0,0,0,923
4388,18,120,122,0,88,0,0,0,0,1030
4389,18,120,122,0,88,0,0,0,0,1030
4390,4,126,123,0,28,0,0,0,0,1030
4391,14,131,127,0,18,0,0,0,0,1030
4392,53,93,88,0,24,0,0,0,0,743
4393,20,96,91,0,20,0,0,0,0,743
4394,15,110,103,0,14,0,0,0,0,743
4395,18,120,122,0,88,0,0,0,0,743
4396,18,120,122,0,88,0,0,0,0,743
4397,4,126,123,0,28,0,0,0,0,743
4398,14,131,127,0,18,0,0,0,0,743
4399,21,103,148,1,22,0,1,0,0,722
4400,18,120,122,0,88,0,0,0,0,1102
4401,18,120,122,0,88,0,0,0,0,1102
4402,4,126,123,0,28,0,0,0,0,1102
4403,14,131,127,0,18,0,0,0,0,1102
4404,53,93,88,0,24,0,0,0,0,708
4405,20,96,91,0,20,0,0,0,0,708
4406,15,110,103,0,14,0,0,0,0,708
4407,18,120,122,0,88,0,0,0,0,708
4408,18,120,122,0,88,0,0,0,0,708
4409,4,126,123,0,28,0,0,0,0,708
4410,14,131,127,0,18,0,0,0,0,708
4411,18,120,122,0,88,0,0,0,0,745
4412,18,120,122,0,88,0,0,0,0,745
4413,4,126,123,0,28,0,0,0,0,745
4414,14,131,127,0,18,0,0,0,0,745
4415,18,120,122,0,88,0,0,0,0,90
4416,18,120,122,0,88,0,0,0,0,90
4417,4,126,123,0,28,0,0,0,0,90
4418,14,131,127,0,18,0,0,0,0,90
4419,53,93,88,0,24,0,0,0,0,3
4420,20,96,91,0,20,0,0,0,0,3
4421,15,110,103,0,14,0,0,0,0,3
4422,18,120,122,0,88,0,0,0,0,3
4423,18,120,122,0,88,0,0,0,0,3
4424,4,126,123,0,28,0,0,0,0,3
4425,14,131,127,0,18,0,0,0,0,3
4426,53,93,88,0,24,0,0,0,0,969
4427,20,96,91,0,20,0,0,0,0,969
4428,15,110,103,0,14,0,0,0,0,969
4429,18,120,122,0,88,0,0,0,0,969
4430,18,120,122,0,88,0,0,0,0,969
4431,4,126,123,0,28,0,0,0,0,969
4432,14,131,127,0,18,0,0,0,0,969
4433,53,93,88,0,24,0,0,0,0,505
4434,20,96,91,0,20,0,0,0,0,505
4435,15,110,103,0,14,0,0,0,0,505
4436,18,120,122,0,88,0,0,0,0,505
4437,18,120,122,0,88,0,0,0,0,505
4438,4,126,123,0,28,0,0,0,0,505
4439,14,131,127,0,18,0,0,0,0,505
4440,53,93,88,0,24,0,0,0,0,1040
4441,20,96,91,0,20,0,0,0,0,1040
4442,15,110,103,0,14,0,0,0,0,1040
4443,18,120,122,0,88,0,0,0,0,1040
4444,18,120,122,0,88,0,0,0,0,1040
4445,4,126,123,0,28,0,0,0,0,1040
4446,14,131,127,0,18,0,0,0,0,1040
4447,43,128,124,0,43,0,0,1,0,1222
4448,30,170,170,0,8,0,0,0,0,317
4449,53,93,88,0,24,0,0,0,0,227
4450,20,96,91,0,20,0,0,0,0,227
4451,15,110,103,0,14,0,0,0,0,227
4452,18,120,122,0,88,0,0,0,0,227
4453,18,120,122,0,88,0,0,0,0,227
4454,4,126,123,0,28,0,0,0,0,227
4455,14,131,127,0,18,0,0,0,0,227
4456,53,93,88,0,24,0,0,0,0,126
4457,20,96,91,0,20,0,0,0,0,126
4458,15,110,103,0,14,0,0,0,0,126
4459,18,120,122,0,88,0,0,0,0,126
4460,4,126,123,0,28,0,0,0,0,126
4461,14,131,127,0,18,0,0,0,0,126
4462,53,93,88,0,24,0,0,0,0,941
4463,20,96,91,0,20,0,0,0,0,941
4464,15,110,103,0,14,0,0,0,0,941
4465,18,120,122,0,88,0,0,0,0,941
4466,18,120,122,0,88,0,0,0,0,941
4467,4,126,123,0,28,0,0,0,0,941
4468,14,131,127,0,18,0,0,0,0,941
4469,18,120,122,0,88,0,0,0,0,783
4470,18,120,122,0,88,0,0,0,0,783
4471,4,126,123,0,28,0,0,0,0,783
4472,14,131,127,0,18,0,0,0,0,783
4473,53,93,88,0,24,0,0,0,0,133
4474,20,96,91,0,20,0,0,0,0,133
4475,15,110,103,0,14,0,0,0,0,133
4476,18,120,122,0,88,0,0,0,0,133
4477,4,126,123,0,28,0,0,0,0,133
4478,14,131,127,0,18,0,0,0,0,133
4479,53,93,88,0,24,0,0,0,0,170
4480,20,96,91,0,20,0,0,0,0,170
4481,15,110,103,0,14,0,0,0,0,170
4482,18,120,122,0,88,0,0,0,0,170
4483,18,120,122,0,88,0,0,0,0,170
4484,4,126,123,0,28,0,0,0,0,170
4485,14,131,127,0,18,0,0,0,0,170
4486,53,93,88,0,24,0,0,0,0,1235
4487,20,96,91,0,20,0,0,0,0,1235
4488,15,110,103,0,14,0,0,0,0,1235
4489,18,120,122,0,88,0,0,0,0,1235
4490,18,120,122,0,88,0,0,0,0,1235
4491,4,126,123,0,28,0,0,0,0,1235
4492,14,131,127,0,18,0,0,0,0,1235
4493,9,62,57,0,17,0,0,0,0,289
4494,53,93,88,0,24,0,0,0,0,28
4495,20,96,91,0,20,0,0,0,0,28
4496,15,110,103,0,14,0,0,0,0,28
4497,18,120,122,0,88,0,0,0,0,28
4498,18,120,122,0,88,0,0,0,0,28
4499,4,126,123,0,28,0,0,0,0,28
4500,14,131,127,0,18,0,0,0,0,28
4501,53,93,88,0,24,0,0,0,0,985
4502,20,96,91,0,20,0,0,0,0,985
4503,15,110,103,0,14,0,0,0,0,985
4504,18,120,122,0,88,0,0,0,0,985
4505,18,120,122,0,88,0,0,0,0,985
4506,4,126,123,0,28,0,0,0,0,985
4507,14,131,127,0,18,0,0,0,0,985
4508,39,150,149,0,66,0,0,1,0,330
4509,53,93,88,0,24,0,0,0,0,840
4510,20,96,91,0,20,0,0,0,0,840
4511,15,110,103,0,14,0,0,0,0,840
4512,18,120,122,0,88,0,0,0,0,840
4513,4,126,123,0,28,0,0,0,0,840
4514,14,131,127,0,18,0,0,0,0,840
4515,53,93,88,0,24,0,0,0,0,800
4516,20,96,91,0,20,0,0,0,0,800
4517,15,110,103,0,14,0,0,0,0,800
4518,18,120,122,0,88,0,0,0,0,800
4519,18,120,122,0,88,0,0,0,0,800
4520,4,126,123,0,28,0,0,0,0,800
4521,14,131,127,0,18,0,0,0,0,800
4522,53,93,88,0,24,0,0,0,0,200
4523,20,96,91,0,20,0,0,0,0,200
4524,15,110,103,0,14,0,0,0,0,200
4525,18,120,122,0,88,0,0,0,0,200
4526,18,120,122,0,88,0,0,0,0,200
4527,4,126,123,0,28,0,0,0,0,200
4528,14,131,127,0,18,0,0,0,0,200
4529,53,93,88,0,24,0,0,0,0,161
4530,20,96,91,0,20,0,0,0,0,161
4531,15,110,103,0,14,0,0,0,0,161
4532,18,120,122,0,88,0,0,0,0,161
4533,18,120,122,0,88,0,0,0,0,161
4534,4,126,123,0,28,0,0,0,0,161
4535,14,131,127,0,18,0,0,0,0,161
4536,53,93,88,0,24,0,0,0,0,768
4537,20,96,91,0,20,0,0,0,0,768
4538,15,110,103,0,14,0,0,0,0,768
4539,18,120,122,0,88,0,0,0,0,768
4540,18,120,122,0,88,0,0,0,0,768
4541,4,126,123,0,28,0,0,0,0,768
4542,14,131,127,0,18,0,0,0,0,768
4543,53,93,88,0,24,0,0,0,0,1075
4544,20,96,91,0,20,0,0,0,0,1075
4545,15,110,103,0,14,0,0,0,0,1075
4546,18,120,122,0,88,0,0,0,0,1075
4547,18,120,122,0,88,0,0,0,0,1075
4548,4,126,123,0,28,0,0,0,0,1075
4549,14,131,127,0,18,0,0,0,0,1075
4550,28,56,56,0,40,0,0,0,0,444
4551,20,96,91,0,20,0,0,0,0,223
4552,15,110,103,0,14,0,0,0,0,223
4553,18,120,122,0,88,0,0,0,0,223
4554,4,126,123,0,28,0,0,0,0,223
4555,14,131,127,0,18,0,0,0,0,223
4556,53,93,88,0,24,0,0,0,0,79
4557,20,96,91,0,20,0,0,0,0,79
4558,15,110,103,0,14,0,0,0,0,79
4559,18,120,122,0,88,0,0,0,0,79
4560,4,126,123,0,28,0,0,0,0,79
4561,14,131,127,0,18,0,0,0,0,79
4562,53,93,88,0,24,0,0,0,0,568
4563,20,96,91,0,20,0,0,0,0,568
4564,15,110,103,0,14,0,0,0,0,568
4565,18,120,122,0,88,0,0,0,0,568
4566,18,120,122,0,88,0,0,0,0,568
4567,4,126,123,0,28,0,0,0,0,568
4568,14,131,127,0,18,0,0,0,0,568
4569,53,93,88,0,24,0,0,0,0,1107
4570,20,96,91,0,20,0,0,0,0,1107
4571,15,110,103,0,14,0,0,0,0,1107
4572,18,120,122,0,88,0,0,0,0,1107
4573,18,120,122,0,88,0,0,0,0,1107
4574,4,126,123,0,28,0,0,0,0,1107
4575,14,131,127,0,18,0,0,0,0,1107
4576,53,93,88,0,24,0,0,0,0,2
4577,20,96,91,0,20,0,0,0,0,2
4578,15,110,103,0,14,0,0,0,0,2
4579,18,120,122,0,88,0,0,0,0,2
4580,18,120,122,0,88,0,0,0,0,2
4581,4,126,123,0,28,0,0,0,0,2
4582,14,131,127,0,18,0,0,0,0,2
4583,53,93,88,0,24,0,0,0,0,243
4584,20,96,91,0,20,0,0,0,0,243
4585,15,110,103,0,14,0,0,0,0,243
4586,18,120,122,0,88,0,0,0,0,243
4587,18,120,122,0,88,0,0,0,0,243
4588,4,126,123,0,28,0,0,0,0,243
4589,14,131,127,0,18,0,0,0,0,243
4590,34,64,61,0,33,0,1,1,0,323
4591,18,120,122,0,88,0,0,0,0,608
4592,4,126,123,0,28,0,0,0,0,608
4593,14,131,127,0,18,0,0,0,0,608
4594,53,93,88,0,24,0,0,0,0,1130
4595,20,96,91,0,20,0,0,0,0,1130
4596,15,110,103,0,14,0,0,0,0,1130
4597,18,120,122,0,88,0,0,0,0,1130
4598,18,120,122,0,88,0,0,0,0,1130
4599,4,126,123,0,28,0,0,0,0,1130
4600,14,131,127,0,18,0,0,0,0,1130
4601,53,93,88,0,24,0,0,0,0,791
4602,20,96,91,0,20,0,0,0,0,791
4603,15,110,103,0,14,0,0,0,0,791
4604,18,120,122,0,88,0,0,0,0,791
4605,4,126,123,0,28,0,0,0,0,791
4606,14,131,127,0,18,0,0,0,0,791
4607,53,93,88,0,24,0,0,0,0,1096
4608,20,96,91,0,20,0,0,0,0,1096
4609,15,110,103,0,14,0,0,0,0,1096
4610,18,120,122,0,88,0,0,0,0,1096
4611,18,120,122,0,88,0,0,0,0,1096
4612,4,126,123,0,28,0,0,0,0,1096
4613,14,131,127,0,18,0,0,0,0,1096
4614,18,120,122,0,88,0,0,0,0,237
4615,18,120,122,0,88,0,0,0,0,237
4616,4,126,123,0,28,0,0,0,0,237
4617,14,131,127,0,18,0,0,0,0,237
4618,18,120,122,0,88,0,0,0,0,1066
4619,4,126,123,0,28,0,0,0,0,1066
4620,14,131,127,0,18,0,0,0,0,1066
4621,53,93,88,0,24,0,0,0,0,825
4622,20,96,91,0,20,0,0,0,0,825
4623,15,110,103,0,14,0,0,0,0,825
4624,18,120,122,0,88,0,0,0,0,825
4625,18,120,122,0,88,0,0,0,0,825
4626,4,126,123,0,28,0,0,0,0,825
4627,14,131,127,0,18,0,0,0,0,825
4628,53,93,88,0,24,0,0,0,0,828
4629,20,96,91,0,20,0,0,0,0,828
4630,15,110,103,0,14,0,0,0,0,828
4631,18,120,122,0,88,0,0,0,0,828
4632,18,120,122,0,88,0,0,0,0,828
4633,4,126,123,0,28,0,0,0,0,828
4634,14,131,127,0,18,0,0,0,0,828
4635,53,93,88,0,24,0,0,0,0,1079
4636,20,96,91,0,20,0,0,0,0,1079
4637,15,110,103,0,14,0,0,0,0,1079
4638,18,120,122,0,88,0,0,0,0,1079
4639,18,120,122,0,88,0,0,0,0,1079
4640,4,126,123,0,28,0,0,0,0,1079
4641,14,131,127,0,18,0,0,0,0,1079
4642,81,166,165,0,34,0,0,0,0,407
4643,53,93,88,0,24,0,0,0,0,874
4644,20,96,91,0,20,0,0,0,0,874
4645,15,110,103,0,14,0,0,0,0,874
4646,18,120,122,0,88,0,0,0,0,874
4647,4,126,123,0,28,0,0,0,0,874
4648,14,131,127,0,18,0,0,0,0,874
4649,35,112,109,0,90,0,0,0,0,325
4650,41,23,23,0,99,0,1,0,0,331
4651,42,33,33,0,67,0,1,0,0,342
4652,53,93,88,0,24,0,0,0,0,1155
4653,20,96,91,0,20,0,0,0,0,1155
4654,15,110,103,0,14,0,0,0,0,1155
4655,18,120,122,0,88,0,0,0,0,1155
4656,4,126,123,0,28,0,0,0,0,1155
4657,14,131,127,0,18,0,0,0,0,1155
4658,53,93,88,0,24,0,0,0,0,635
4659,20,96,91,0,20,0,0,0,0,635
4660,15,110,103,0,14,0,0,0,0,635
4661,18,120,122,0,88,0,0,0,0,635
4662,18,120,122,0,88,0,0,0,0,635
4663,4,126,123,0,28,0,0,0,0,635
4664,14,131,127,0,18,0,0,0,0,635
4665,53,93,88,0,24,0,0,0,0,912
4666,20,96,91,0,20,0,0,0,0,912
4667,15,110,103,0,14,0,0,0,0,912
4668,18,120,122,0,88,0,0,0,0,912
4669,18,120,122,0,88,0,0,0,0,912
4670,4,126,123,0,28,0,0,0,0,912
4671,14,131,127,0,18,0,0,0,0,912
4672,53,93,88,0,24,0,0,0,0,180
4673,20,96,91,0,20,0,0,0,0,180
4674,15,110,103,0,14,0,0,0,0,180
4675,18,120,122,0,88,0,0,0,0,180
4676,18,120,122,0,88,0,0,0,0,180
4677,4,126,123,0,28,0,0,0,0,180
4678,14,131,127,0,18,0,0,0,0,180
4679,53,93,88,0,24,0,0,0,0,1226
4680,20,96,91,0,20,0,0,0,0,1226
4681,15,110,103,0,14,0,0,0,0,1226
4682,18,120,122,0,88,0,0,0,0,1226
4683,18,120,122,0,88,0,0,0,0,1226
4684,4,126,123,0,28,0,0,0,0,1226
4685,14,131,127,0,18,0,0,0,0,1226
4686,53,93,88,0,24,0,0,0,0,519
4687,20,96,91,0,20,0,0,0,0,519
4688,15,110,103,0,14,0,0,0,0,519
4689,18,120,122,0,88,0,0,0,0,519
4690,18,120,122,0,88,0,0,0,0,519
4691,4,126,123,0,28,0,0,0,0,519
4692,14,131,127,0,18,0,0,0,0,519
4693,53,93,88,0,24,0,0,0,0,563
4694,20,96,91,0,20,0,0,0,0,563
4695,15,110,103,0,14,0,0,0,0,563
4696,18,120,122,0,88,0,0,0,0,563
4697,18,120,122,0,88,0,0,0,0,563
4698,4,126,123,0,28,0,0,0,0,563
4699,14,131,127,0,18,0,0,0,0,563
4700,53,93,88,0,24,0,0,0,0,855
4701,20,96,91,0,20,0,0,0,0,855
4702,15,110,103,0,14,0,0,0,0,855
4703,18,120,122,0,88,0,0,0,0,855
4704,4,126,123,0,28,0,0,0,0,855
4705,14,131,127,0,18,0,0,0,0,855
4706,53,93,88,0,24,0,0,0,0,134
4707,20,96,91,0,20,0,0,0,0,134
4708,15,110,103,0,14,0,0,0,0,134
4709,18,120,122,0,88,0,0,0,0,134
4710,18,120,122,0,88,0,0,0,0,134
4711,4,126,123,0,28,0,0,0,0,134
4712,14,131,127,0,18,0,0,0,0,134
4713,53,93,88,0,24,0,0,0,0,976
4714,20,96,91,0,20,0,0,0,0,976
4715,15,110,103,0,14,0,0,0,0,976
4716,18,120,122,0,88,0,0,0,0,976
4717,18,120,122,0,88,0,0,0,0,976
4718,4,126,123,0,28,0,0,0,0,976
4719,14,131,127,0,18,0,0,0,0,976
4720,18,120,122,0,88,0,0,0,0,814
4721,18,120,122,0,88,0,0,0,0,814
4722,4,126,123,0,28,0,0,0,0,814
4723,14,131,127,0,18,0,0,0,0,814
4724,53,93,88,0,24,0,0,0,0,515
4725,20,96,91,0,20,0,0,0,0,515
4726,15,110,103,0,14,0,0,0,0,515
4727,18,120,122,0,88,0,0,0,0,515
4728,18,120,122,0,88,0,0,0,0,515
4729,4,126,123,0,28,0,0,0,0,515
4730,14,131,127,0,18,0,0,0,0,515
4731,53,93,88,0,24,0,0,0,0,651
