row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,organizer,url,mainentityofpage,page_url
11222,3102,6012,6289,0,1842,0,0,1,0,0,17202
11223,932,1345,1378,0,970,0,0,0,0,0,41
11224,5446,10325,10805,0,5361,0,0,0,0,0,3455
11225,6475,6950,7247,1,2647,0,0,1,0,0,13866
11226,6017,5038,5292,0,4173,0,0,0,0,0,16546
11227,2665,9770,10198,0,5112,0,0,1,0,0,2075
11228,934,11783,12268,0,4973,0,0,0,0,0,52
11229,8006,8703,9089,0,2323,0,0,0,0,0,3768
11230,5247,9671,10084,1,5960,0,0,0,0,0,8753
11231,7784,3906,4133,0,5960,0,0,1,0,0,11163
11232,8852,12124,12606,1,2937,0,0,1,0,0,6035
11233,3419,2298,2407,1,5960,0,0,1,0,0,8266
11234,9534,4051,4275,0,5960,0,0,1,0,0,11899
11235,7632,11248,11753,0,849,0,0,0,0,0,3664
11236,5904,149,151,0,3741,0,0,0,0,0,14372
11237,8037,8047,8385,0,5487,0,0,0,0,0,3779
11238,3858,3071,3232,0,5960,0,0,1,0,0,8813
11239,7725,10163,10625,0,5040,0,0,1,0,0,3690
11240,1583,1009,1038,0,5960,0,0,1,0,0,7238
11241,2700,7656,7972,1,2153,0,0,1,0,0,8000
11242,5496,8790,9159,0,2789,0,0,0,0,0,2911
11243,4982,4787,5021,0,5960,0,0,0,0,0,8534
11244,6734,729,729,0,5960,0,0,1,0,0,10572
11245,7329,11797,12282,0,2401,0,0,0,0,0,3498
11246,9467,12475,12964,0,863,0,0,1,0,0,15167
11247,3676,6975,7271,1,3027,0,0,1,0,0,16686
11248,5535,497,490,0,5746,0,0,0,0,0,17266
11249,450,6519,6802,1,4409,0,0,1,0,0,4978
11250,9210,3562,3752,0,1661,0,0,1,0,0,5085
11251,450,6661,6950,1,4409,0,0,1,0,0,4983
11252,722,1680,1737,0,3928,0,0,0,0,0,12462
11253,2231,3876,4117,0,4044,0,0,0,0,0,12577
11254,6194,6035,6313,0,4001,0,0,1,0,0,12858
11255,2080,3937,4158,0,5960,0,0,1,0,0,7628
11256,3430,11426,11918,0,4262,0,0,0,0,0,2081
11257,2331,584,572,0,842,0,0,1,0,0,15437
11258,5989,6117,6395,0,2314,0,0,0,0,0,16567
11259,9218,4583,4823,0,3646,0,0,0,0,0,16641
11260,7297,1239,1273,1,1349,0,0,1,0,0,17685
11261,3636,10024,10486,0,5328,0,0,0,0,0,3437
11262,3169,9078,9459,0,2748,0,0,0,0,0,5420
11263,5516,7818,8139,1,2153,0,0,1,0,0,9999
11264,6030,4348,4590,1,5960,0,0,1,0,0,10406
11265,8040,11755,12242,0,5489,0,0,1,0,0,3790
11266,1100,1566,1624,0,3929,0,0,0,0,0,12512
11267,9363,12145,12624,0,3421,0,0,0,0,0,4400
11268,542,6015,6294,0,1716,0,0,0,0,0,6245
11269,5448,4626,4863,0,2336,0,0,1,0,0,15962
11270,9600,2970,3130,1,489,0,0,1,0,0,16891
11271,4021,4140,4362,0,5960,0,0,1,0,0,9203
11272,6310,949,964,0,5960,0,0,1,0,0,10349
11273,7713,6179,6469,1,2319,0,0,1,0,0,13719
11274,1826,7710,8026,0,954,0,0,0,0,0,1925
11275,4337,2472,2597,0,5960,0,0,1,0,0,9243
11276,1695,10260,10718,1,5960,0,0,0,0,0,7327
11277,4385,2430,2553,0,497,0,0,1,0,0,9311
11278,4534,3421,3599,0,5960,0,0,1,0,0,9526
11279,31,6921,7303,0,832,0,0,0,0,0,12426
11280,9380,4417,4650,0,5734,0,0,1,0,0,13769
11281,1910,3749,3959,0,5960,0,0,1,0,0,7570
11282,3644,5269,5514,1,2067,0,0,1,0,0,8369
11283,2941,410,407,0,1711,0,0,1,0,0,5242
11284,6899,9996,10438,1,5960,0,0,0,0,0,10659
11285,8862,2547,2684,0,5257,0,0,0,0,0,5481
11286,2953,7642,7955,0,786,0,0,0,0,0,13823
11287,2807,52,51,0,1684,0,0,1,0,0,255
11288,5834,7732,8049,0,5072,0,0,0,0,0,3006
11289,1761,4199,4446,1,5960,0,0,1,0,0,7406
11290,3920,2845,2994,0,5960,0,0,1,0,0,8872
11291,7348,4974,5221,0,5960,0,0,0,0,0,10972
11292,8079,5439,5692,1,5960,0,0,1,0,0,11263
11293,2498,12351,12840,0,113,0,0,0,1,1,4955
11294,1416,4833,5073,0,2674,0,0,1,0,0,5518
11295,7262,5144,5398,1,3297,0,0,1,0,0,6333
11296,485,4554,4797,0,5960,0,0,0,0,0,6201
11297,1463,3495,3685,1,2086,0,0,1,0,0,7280
11298,1796,10248,10704,1,5960,0,0,0,0,0,7425
11299,1276,1472,1513,0,4784,0,0,0,0,0,13918
11300,5810,8922,9305,0,1975,0,0,0,0,0,462
11301,5856,9392,9781,0,2231,0,0,0,0,0,478
11302,6541,9705,10122,0,1923,0,0,1,0,0,3264
11303,7000,5368,5619,0,1874,0,0,0,0,0,5244
11304,9630,7176,7474,0,1771,0,0,0,0,0,1010
11305,779,2315,2421,0,3935,0,0,0,0,0,12466
11306,4117,2481,2609,0,5960,0,0,1,0,0,8951
11307,8062,635,621,0,5960,0,0,1,0,0,11250
11308,10373,7823,8142,1,2153,0,0,1,0,0,12348
11309,2875,8031,8369,0,710,0,0,0,0,0,2109
11310,870,11704,12192,0,2897,0,0,1,0,0,14421
11311,8470,5026,5277,0,4656,0,0,0,0,0,16620
11312,7224,11327,11827,0,3272,0,0,1,0,0,3404
11313,1592,7692,8008,0,3182,0,0,0,0,0,4667
11314,10457,11080,11598,0,4990,0,0,0,0,0,4887
11315,3032,12083,12553,0,5173,0,0,1,0,0,15026
11316,1261,9954,10418,0,1840,0,0,1,0,0,1706
11317,1109,9522,9919,1,5960,0,0,0,0,0,7012
11318,1626,972,1000,0,5960,0,0,1,0,0,7262
11319,5078,4976,5223,0,5960,0,0,0,0,0,8633
11320,4676,4065,4293,0,5960,0,0,1,0,0,9717
11321,6456,3124,3291,0,5021,0,0,1,0,0,16044
11322,5624,12590,13080,1,5960,0,0,1,0,0,15563
11323,3342,10316,10780,0,1224,0,0,1,0,0,2445
11324,618,10417,10888,0,4291,0,0,0,0,0,4687
11325,3382,7179,7478,0,5276,0,0,0,0,0,5368
11326,5806,2721,2868,0,4375,0,0,0,0,0,438
11327,7666,3333,3506,0,761,0,0,0,0,0,750
11328,1766,10116,10578,1,5960,0,0,0,0,0,7412
11329,7132,9989,10430,1,5960,0,0,0,0,0,10836
11330,8423,39,39,0,5155,0,0,0,0,0,16804
11331,2338,1115,1148,1,738,0,0,1,0,0,17160
11332,7285,12461,12949,0,1299,0,0,0,0,0,17301
11333,965,7913,8260,1,4947,0,0,1,0,0,5177
11334,9560,4136,4366,0,5960,0,0,1,0,0,11952
11335,9181,1551,1604,0,2419,0,0,1,0,0,13756
11336,2487,10312,10775,0,5189,0,0,1,0,0,14881
11337,9363,8075,8414,1,3421,0,0,1,0,0,4393
11338,10457,11364,11863,0,4990,0,0,0,0,0,4899
11339,415,8487,8845,0,5869,0,0,0,0,0,1129
11340,5246,2374,2485,0,3773,0,0,1,0,0,8752
11341,4040,4094,4319,0,5960,0,0,1,0,0,9350
11342,5724,3164,3333,0,5960,0,0,1,0,0,10135
11343,6331,3353,3527,0,861,0,0,0,0,0,593
11344,406,8445,8788,0,1147,0,0,0,0,0,1120
11345,420,10795,11296,0,4421,0,0,1,0,0,1186
11346,6408,4231,4461,0,4181,0,0,0,0,0,16704
11347,9925,10144,10601,0,4198,0,0,0,0,0,4591
11348,751,9032,9417,0,813,0,0,0,0,0,5404
11349,5777,12607,13096,0,93,0,0,0,1,1,5918
11350,9869,7033,7334,1,3319,0,0,1,0,0,6150
11351,3033,10765,11260,0,2151,0,0,1,0,0,15047
11352,10424,10512,10991,0,5968,0,0,1,0,0,15252
11353,3869,3110,3276,0,5960,0,0,1,0,0,8823
11354,2399,239,240,0,5717,0,0,0,0,0,155
11355,870,10903,11408,0,2897,0,0,1,0,0,14517
11356,9442,1845,1905,0,3798,0,0,1,0,0,11797
11357,8244,1177,1213,1,2673,0,0,1,0,0,17814
11358,841,7716,8034,0,4849,0,0,0,0,0,1401
11359,5509,3802,4016,1,3634,0,0,1,0,0,9994
11360,8215,735,757,0,5960,0,0,1,0,0,11314
11361,9516,3652,3862,0,5960,0,0,1,0,0,11855
11362,3012,5131,5386,0,1809,0,0,0,0,0,287
11363,2033,5087,5341,0,5960,0,0,0,0,0,10686
11364,8798,886,895,0,5960,0,0,1,0,0,11640
11365,6422,8636,9001,0,1178,0,0,0,0,0,3197
11366,1710,8675,9049,0,5960,0,0,1,0,0,7360
11367,2250,3831,4048,1,5960,0,0,1,0,0,7836
11368,7118,3964,4183,1,396,0,0,1,0,0,10821
11369,3708,1378,1412,0,5676,0,0,1,0,0,13653
11370,8963,5231,5485,0,4704,0,0,1,0,0,16201
11371,3393,12300,12784,0,1927,0,0,1,0,0,2508
11372,5809,7427,7730,0,39,0,0,0,0,0,2994
11373,6389,10436,10912,0,2904,0,0,1,0,0,3192
11374,898,8624,8993,0,4944,0,0,1,0,0,1490
11375,6921,10423,10897,0,2382,0,0,0,0,0,3324
11376,10379,12091,12560,1,3220,0,0,1,0,0,17565
11377,8430,10510,10990,0,5114,0,0,0,0,0,3888
11378,9814,8294,8632,0,5387,0,0,0,0,0,4538
11379,7859,9196,9578,0,5960,0,0,1,0,0,15113
11380,10213,1201,1238,0,5960,0,0,1,0,0,16363
11381,7513,10997,11512,0,5544,0,0,0,0,0,3585
11382,2487,12365,12850,0,5189,0,0,1,0,0,14857
11383,2487,9372,9759,0,5189,0,0,1,0,0,14906
11384,5496,9454,9847,0,4516,0,0,0,0,0,2896
11385,4719,2106,2188,0,5960,0,0,1,0,0,9774
11386,9199,1204,1241,0,3162,0,0,1,0,0,13913
11387,5704,11501,11994,0,5960,0,0,0,0,0,10205
11388,6583,4181,4410,1,5960,0,0,1,0,0,10449
11389,8059,4226,4456,1,349,0,0,1,0,0,11244
11390,8698,1890,1951,0,3796,0,0,1,0,0,11595
11391,3312,9599,10008,0,2989,0,0,1,0,0,13573
11392,10333,10860,11360,0,1923,0,0,1,0,0,4729
11393,1021,3737,3960,1,5960,0,0,1,0,0,6974
11394,6233,9011,9396,0,4659,0,0,1,0,0,6118
11395,2351,11265,11764,0,2986,0,0,0,0,0,1986
11396,6678,12265,12747,0,5922,0,0,0,0,0,3293
11397,5421,6835,7125,0,888,0,0,0,0,0,5615
11398,10197,6899,7193,1,2998,0,0,1,0,0,6775
11399,805,5717,5979,0,1024,0,0,1,0,0,4989
11400,549,11866,12342,0,2775,0,0,1,0,0,6459
11401,5924,7902,8242,0,4619,0,0,0,0,0,3063
11402,9772,9969,10414,0,5673,0,0,1,0,0,4517
11403,456,11835,12315,0,1701,0,0,0,0,0,15
11404,4326,2351,2463,0,2911,0,0,1,0,0,9229
11405,4471,2328,2436,0,5960,0,0,1,0,0,9441
11406,1819,1390,1431,1,5960,0,0,1,0,0,13927
11407,2645,2402,2518,0,3737,0,0,1,0,0,7994
11408,10098,695,689,0,5960,0,0,1,0,0,12180
11409,9016,9599,10009,0,714,0,0,0,0,0,4200
11410,4901,10079,10529,1,5960,0,0,0,0,0,8475
11411,8606,630,617,0,5960,0,0,1,0,0,11477
11412,3773,3998,4216,0,5960,0,0,1,0,0,15921
11413,8701,9668,10083,0,5120,0,0,0,0,0,3991
11414,7118,3964,4183,1,396,0,0,1,0,0,10820
11415,1002,7598,7909,1,2153,0,0,1,0,0,6956
11416,1237,5322,5574,1,547,0,0,1,0,0,7091
11417,4367,4095,4321,0,5960,0,0,1,0,0,9289
11418,5655,9617,10027,1,5960,0,0,0,0,0,10068
11419,6615,814,818,0,5960,0,0,1,0,0,10469
11420,276,2466,2604,0,3919,0,0,0,0,0,12653
11421,8430,10425,10902,0,5114,0,0,0,0,0,3880
11422,4587,2285,2386,0,5960,0,0,1,0,0,9595
11423,3475,10333,10798,0,5120,0,0,0,0,0,2563
11424,1201,9630,10043,1,5960,0,0,0,0,0,7083
11425,8714,432,430,1,2303,0,0,0,0,0,16629
11426,5798,9210,9588,0,2839,0,0,0,0,0,430
11427,7666,5882,6159,0,761,0,0,0,0,0,737
11428,3486,11806,12289,0,2454,0,0,0,0,0,351
11429,5797,11,11,0,185,0,0,1,0,0,425
11430,1763,9475,9867,1,5960,0,0,0,0,0,7408
11431,2030,3922,4143,0,5960,0,0,1,0,0,7558
11432,4433,2265,2364,0,5960,0,0,1,0,0,9382
11433,9545,3773,3984,0,5960,0,0,1,0,0,11920
11434,8720,9817,10249,0,2887,0,0,0,0,0,4024
11435,9497,7155,7452,1,5960,0,0,1,0,0,11823
11436,3320,9757,10185,0,1227,0,0,1,0,0,13621
11437,6796,10691,11180,0,2339,0,0,1,0,0,13707
11438,9595,5577,5834,0,5518,0,0,1,0,0,5095
11439,9509,3763,3979,0,5960,0,0,1,0,0,11846
11440,780,5739,6006,0,979,0,0,1,0,0,12468
11441,276,1638,1696,0,3926,0,0,0,0,0,12646
11442,5540,3963,4183,1,5960,0,0,1,0,0,10003
11443,8521,668,662,0,5960,0,0,1,0,0,11444
11444,8892,9963,10413,1,5960,0,0,0,0,0,11685
11445,9923,12239,12718,0,171,0,0,0,1,1,14287
11446,8934,12575,13066,1,5960,0,0,1,0,0,17467
11447,4238,2201,2297,0,5960,0,0,1,0,0,9111
11448,7514,8925,9310,0,5542,0,0,0,0,0,3530
11449,8902,11548,12041,0,3678,0,0,1,0,0,4069
11450,4185,2412,2528,0,5960,0,0,1,0,0,9039
11451,2246,12456,12944,0,2037,0,0,0,0,0,17254
11452,2398,3256,3431,0,2019,0,0,0,0,0,147
11453,3352,6370,6657,1,2479,0,0,1,0,0,6622
11454,423,10698,11192,0,5360,0,0,0,0,0,1187
11455,2683,1558,1612,0,4522,0,0,0,0,0,13887
11456,3509,4067,4298,0,4523,0,0,0,0,0,13998
11457,1816,7344,7650,1,1242,0,0,1,0,0,1897
11458,6638,1540,1594,0,987,0,0,0,0,0,12925
11459,2077,3901,4121,0,5960,0,0,1,0,0,7623
11460,5917,7850,8170,1,2153,0,0,1,0,0,10248
11461,7698,5608,5872,1,3495,0,0,1,0,0,11153
11462,9557,3105,3271,1,5960,0,0,1,0,0,11944
11463,803,11030,11539,0,5665,0,0,1,0,0,1372
11464,8574,12231,12708,0,1927,0,0,1,0,0,3949
11465,1730,3911,4130,1,470,0,0,1,0,0,7375
11466,2193,3752,3961,0,5960,0,0,1,0,0,7778
11467,2754,945,959,0,5960,0,0,1,0,0,8027
11468,8192,2052,2126,0,3794,0,0,1,0,0,11309
11469,8782,4063,4290,1,5960,0,0,1,0,0,11627
11470,6212,11827,12348,1,1414,0,0,1,0,0,13864
11471,3677,224,225,1,3077,0,0,1,0,0,16702
11472,7561,9012,9397,0,2025,0,0,0,0,0,691
11473,7003,1004,1033,0,4832,0,0,0,0,0,5291
11474,5231,167,169,0,5046,0,0,0,0,0,396
11475,5475,10447,10921,0,2459,0,0,1,0,0,2887
11476,1400,3856,4075,1,5960,0,0,1,0,0,7186
11477,1914,5708,5972,1,5960,0,0,1,0,0,7592
11478,10213,1126,1157,0,5960,0,0,1,0,0,16354
11479,3462,547,537,1,2749,0,0,0,0,0,16513
11480,2487,12355,12841,0,5189,0,0,1,0,0,14856
11481,2487,9351,9736,0,5189,0,0,1,0,0,14895
11482,776,1468,1511,0,5912,0,0,0,0,0,17080
11483,9869,7050,7349,1,3319,0,0,1,0,0,6151
11484,4065,4177,4403,0,5960,0,0,1,0,0,9627
11485,7251,7302,7602,0,1804,0,0,0,0,0,664
11486,1044,11450,11939,0,1923,0,0,1,0,0,1623
11487,3044,5403,5658,0,5960,0,0,1,0,0,8211
11488,3923,3144,3313,0,5960,0,0,1,0,0,8875
11489,6850,3457,3640,1,5960,0,0,1,0,0,10767
11490,9255,2791,2937,0,4748,0,0,0,0,0,14045
11491,7397,1875,1935,1,5197,0,0,1,0,0,15489
11492,5487,7601,7912,0,4387,0,0,0,0,0,2893
11493,814,2991,3155,0,3446,0,0,1,0,0,6063
11494,434,11252,11757,0,2894,0,0,0,0,0,1194
11495,6266,6289,6569,1,2671,0,0,0,0,0,5651
11496,3946,2040,2111,0,3746,0,0,1,0,0,11683
11497,2487,11116,11627,0,5189,0,0,1,0,0,14903
11498,3010,8070,8410,0,4621,0,0,0,0,0,2163
11499,7757,6366,6653,0,2479,0,0,0,0,0,5682
11500,7605,9277,9678,1,3392,0,0,1,0,0,6132
11501,773,6375,6662,1,2282,0,0,1,0,0,6508
11502,8123,8610,8977,1,4060,0,0,1,0,0,6720
11503,8962,11780,12265,0,3292,0,0,0,0,0,4092
11504,9262,3700,3910,0,2354,0,0,0,0,0,938
11505,7774,6424,6712,1,2593,0,0,0,0,0,5891
11506,954,1005,1034,0,995,0,0,0,0,0,12484
11507,2487,10448,10922,0,5189,0,0,1,0,0,14884
11508,5584,2081,2163,0,5960,0,0,1,0,0,16858
11509,3486,7231,7532,0,1016,0,0,0,0,0,2592
11510,7513,11482,11979,0,5544,0,0,0,0,0,3619
11511,9942,11359,11854,0,4544,0,0,0,0,0,4624
11512,8963,5170,5422,0,4704,0,0,1,0,0,16187
11513,7174,8753,9121,0,4253,0,0,1,0,0,16699
11514,5712,3532,3800,0,2139,0,0,0,0,0,13405
11515,282,2964,3129,0,3950,0,0,0,0,0,12799
11516,9159,7325,7625,1,2387,0,0,0,0,0,4265
11517,5210,6168,6447,1,1111,0,0,1,0,0,5033
11518,4014,3852,4071,0,5960,0,0,1,0,0,9061
11519,8810,9725,10143,1,5960,0,0,0,0,0,11655
11520,7513,11580,12073,0,5544,0,0,0,0,0,3625
11521,9364,8527,8887,0,2560,0,0,0,0,0,4402
11522,6231,1575,1627,1,2451,0,0,1,0,0,17802
11523,7684,10199,10656,1,5960,0,0,0,0,0,11137
11524,7197,10323,10787,1,5960,0,0,0,0,0,10914
11525,9208,9749,10173,1,5960,0,0,0,0,0,11752
11526,2953,9084,9466,1,786,0,0,1,0,0,13814
11527,3583,8786,9155,0,5573,0,0,0,0,0,2631
11528,6025,90,90,0,4624,0,0,0,0,0,14380
11529,9063,5243,5496,0,5960,0,0,1,0,0,15587
11530,9619,11984,12459,0,3057,0,0,0,0,0,1002
11531,3090,9299,9687,1,5960,0,0,1,0,0,15612
11532,6515,8372,8718,0,1907,0,0,1,0,0,3223
11533,10273,8118,8453,0,2411,0,0,0,0,0,4670
11534,6075,10801,11303,0,5512,0,0,0,0,0,547
11535,5630,4707,4940,0,1688,0,0,1,0,0,5041
11536,724,11709,12198,0,4429,0,0,0,0,0,5352
11537,439,11964,12438,0,2574,0,0,0,0,0,1214
11538,8756,6976,7274,1,1875,0,0,1,0,0,6731
11539,7795,8195,8531,0,5607,0,0,0,0,0,3717
11540,3392,12406,12890,0,1928,0,0,1,0,0,2506
11541,5537,11235,11740,0,1282,0,0,1,0,0,2913
11542,4900,627,615,0,5960,0,0,1,0,0,8474
11543,3926,2057,2136,0,3808,0,0,1,0,0,11103
11544,491,11582,12074,0,1516,0,0,0,0,0,1259
11545,4278,2359,2471,0,5960,0,0,1,0,0,9159
11546,857,6065,6348,1,894,0,0,1,0,0,13872
11547,7859,9161,9544,0,5960,0,0,1,0,0,15111
11548,1448,10931,11436,0,687,0,0,1,0,0,14711
11549,7021,5676,5945,0,4687,0,0,0,0,0,5296
11550,3477,6303,6585,1,2196,0,0,1,0,0,6628
11551,9007,5682,5948,1,4342,0,0,1,0,0,11708
11552,2901,1442,1481,0,598,0,0,0,0,0,17178
11553,8908,1921,1985,0,1054,0,0,0,0,0,14211
11554,9669,1249,1284,0,5960,0,0,0,0,0,15398
11555,4086,4058,4285,0,5960,0,0,1,0,0,9887
11556,870,11214,11720,0,2897,0,0,1,0,0,14525
11557,8904,11845,12325,1,5966,0,0,1,0,0,15143
11558,6075,10862,11364,0,5512,0,0,0,0,0,3098
11559,7815,2616,2761,0,5149,0,0,1,0,0,6079
11560,2106,5282,5530,0,5960,0,0,1,0,0,7659
11561,4444,4055,4283,0,5960,0,0,1,0,0,9400
11562,7344,3693,3904,0,5960,0,0,1,0,0,10970
11563,9803,7524,7836,1,2153,0,0,1,0,0,12023
11564,10434,6277,6555,0,5479,0,0,1,0,0,12389
11565,9981,502,497,0,5960,0,0,1,0,0,13411
11566,7977,11022,11535,0,4959,0,0,1,0,0,3760
11567,4590,2267,2367,0,5960,0,0,1,0,0,9601
11568,7116,9852,10286,1,5960,0,0,0,0,0,10818
11569,10021,703,699,0,5960,0,0,1,0,0,12137
11570,9937,5184,5441,0,3993,0,0,0,0,0,13418
11571,8838,521,513,0,1761,0,0,0,0,0,885
11572,9212,8110,8446,0,3337,0,0,0,0,0,922
11573,1045,8800,9173,0,1927,0,0,1,0,0,1626
11574,1709,2856,3010,0,5960,0,0,1,0,0,7350
11575,2780,6869,7160,1,5960,0,0,1,0,0,8143
11576,5518,3919,4138,1,493,0,0,1,0,0,10000
11577,8279,9502,9896,1,5960,0,0,0,0,0,11379
11578,5192,4643,4883,0,2160,0,0,1,0,0,15933
11579,7970,4735,4973,0,3828,0,0,1,0,0,16125
11580,6870,12062,12535,0,5910,0,0,1,0,0,3392
11581,248,7196,7494,0,2112,0,0,0,0,0,13096
11582,8268,46,46,0,4082,0,0,1,0,0,768
11583,10379,12639,13129,1,2212,0,0,1,0,0,17576
11584,5197,3619,3816,1,5960,0,0,1,0,0,8730
11585,4183,5477,5735,0,257,0,0,1,0,0,9037
11586,10374,9708,10126,1,5960,0,0,0,0,0,12349
11587,1682,5053,5306,0,5918,0,0,0,0,0,105
11588,10457,11014,11531,0,4990,0,0,0,0,0,4881
11589,1356,9739,10179,1,4972,0,0,0,0,0,1786
11590,7539,7207,7513,0,5555,0,0,0,0,0,3637
11591,6154,6225,6507,0,822,0,0,1,0,0,6114
11592,1332,5774,6044,1,5967,0,0,1,0,0,7137
11593,5104,4859,5094,0,5960,0,0,0,0,0,8660
11594,7348,4965,5211,0,5960,0,0,0,0,0,10973
11595,10360,7692,8007,1,2153,0,0,1,0,0,12332
11596,661,3693,3904,1,4076,0,0,1,0,0,6921
11597,5143,4975,5222,0,5960,0,0,0,0,0,8700
11598,8794,10264,10723,1,5960,0,0,0,0,0,11632
11599,10043,9483,9876,1,5960,0,0,0,0,0,12163
11600,1288,11306,11808,0,5653,0,0,0,0,0,1729
11601,2002,3413,3590,0,5960,0,0,1,0,0,7521
11602,3709,8508,8865,0,2420,0,0,1,0,0,13646
11603,6019,4132,4372,0,4394,0,0,0,0,0,16532
11604,2097,3749,3957,1,5960,0,0,1,0,0,7650
11605,3311,9735,10158,0,2990,0,0,1,0,0,13571
11606,8187,6237,6519,1,2646,0,0,0,0,0,17703
11607,10045,11443,11934,0,2725,0,0,0,0,0,4603
11608,10163,7278,7577,0,5285,0,0,0,0,0,5396
11609,2742,4884,5126,0,1648,0,0,1,0,0,15815
11610,2189,3891,4112,0,5960,0,0,1,0,0,7770
11611,2954,8402,8744,1,786,0,0,1,0,0,13835
11612,5273,2326,2432,0,5960,0,0,1,0,0,9164
11613,608,4021,4244,0,2811,0,0,1,0,0,13515
11614,1216,2807,2954,1,341,0,0,1,0,0,16823
11615,8169,3894,4115,0,5848,0,0,0,0,0,17479
11616,5268,7390,7689,0,826,0,0,0,0,0,1979
11617,5358,9705,10122,0,3247,0,0,1,0,0,2833
11618,6037,10978,11490,0,4643,0,0,0,0,0,3270
11619,9937,5095,5352,0,4023,0,0,0,0,0,13416
11620,9467,12350,12834,0,863,0,0,1,0,0,15158
11621,98,12116,12593,0,157,0,0,1,1,1,15428
11622,1448,10559,11042,0,687,0,0,1,0,0,14799
11623,7859,9141,9527,0,5960,0,0,1,0,0,15110
11624,2332,2834,2985,0,5329,0,0,0,0,0,7870
11625,319,7174,7472,0,1356,0,0,0,0,0,16938
11626,1046,4982,5230,0,756,0,0,1,0,0,5447
11627,578,6266,6547,0,2062,0,0,0,0,0,5851
11628,5497,4077,4305,0,2350,0,0,1,0,0,15967
11629,3650,6668,6958,1,5407,0,0,1,0,0,6646
11630,7522,5193,5451,0,4001,0,0,0,0,0,13150
11631,1309,10574,11059,1,1086,0,0,1,0,0,14687
11632,6405,2258,2356,0,1666,0,0,1,0,0,16040
11633,1393,10743,11234,0,4891,0,0,1,0,0,1309
11634,333,654,647,1,4481,0,0,1,0,0,5148
11635,9976,3235,3409,0,995,0,0,0,0,0,13407
11636,5856,4814,5052,0,2231,0,0,0,0,0,486
11637,6797,1165,1199,0,2741,0,0,0,0,0,633
11638,5752,12112,12591,1,1250,0,0,1,0,0,2953
11639,5116,4760,4996,0,5960,0,0,0,0,0,8672
11640,6399,1038,1071,0,5960,0,0,1,0,0,10391
11641,9733,11673,12166,0,4693,0,0,0,0,0,4504
11642,10387,6745,7036,1,930,0,0,1,0,0,12449
11643,1098,3473,3660,1,5960,0,0,1,0,0,7006
11644,801,7323,7623,1,5359,0,0,0,0,0,1368
11645,8888,10868,11370,0,4307,0,0,1,0,0,5320
11646,5901,12199,12680,0,2802,0,0,0,0,0,17050
11647,7847,6157,6437,0,1754,0,0,0,0,0,5895
11648,3016,8640,9004,0,5563,0,0,0,0,0,2219
11649,460,8812,9184,0,1917,0,0,0,0,0,1280
11650,1783,965,985,0,5960,0,0,1,0,0,7422
11651,4229,4074,4300,0,1148,0,0,1,0,0,9099
11652,6459,10329,10793,1,5960,0,0,0,0,0,10397
11653,4761,3566,3753,0,5960,0,0,1,0,0,9826
11654,8937,2227,2322,0,3787,0,0,1,0,0,11694
11655,3321,8349,8692,0,2113,0,0,1,0,0,13591
11656,8212,4300,4532,1,2692,0,0,1,0,0,16326
11657,6074,9165,9543,0,3282,0,0,0,0,0,3083
11658,1361,7305,7604,0,2270,0,0,0,0,0,1810
11659,8942,11614,12106,0,4312,0,0,0,0,0,906
11660,9567,11759,12248,1,1129,0,0,0,0,0,6172
11661,3281,10547,11064,0,2423,0,0,0,0,0,2422
11662,3439,4404,4639,1,5960,0,0,1,0,0,8280
11663,6820,1868,1930,0,312,0,0,0,0,0,12948
11664,10345,559,549,0,5960,0,0,0,0,0,13426
11665,5940,11555,12048,0,5713,0,0,0,0,0,507
11666,8183,1220,1257,0,4001,0,0,0,0,0,13288
11667,1319,3052,3214,0,810,0,0,1,0,0,17772
11668,2723,4993,5245,0,4551,0,0,1,0,0,17783
11669,2795,9700,10113,0,2199,0,0,0,0,0,2211
11670,486,8591,8955,0,2047,0,0,0,0,0,1253
11671,2142,4866,5106,0,5960,0,0,0,0,0,7705
11672,3609,9988,10430,1,5960,0,0,0,0,0,8336
11673,5020,5577,5836,0,577,0,0,1,0,0,8572
11674,5124,5671,5938,0,369,0,0,1,0,0,8680
11675,3833,2852,3001,0,5960,0,0,1,0,0,8790
11676,1042,11289,11790,0,1923,0,0,1,0,0,1616
11677,6652,635,621,0,5960,0,0,1,0,0,10495
11678,6113,1671,1728,0,3930,0,0,0,0,0,12794
11679,233,8551,8919,0,5488,0,0,0,0,0,13078
11680,5555,6270,6608,1,5742,0,0,1,0,0,15344
11681,5556,6279,6613,1,5743,0,0,1,0,0,15363
11682,6656,369,366,0,3091,0,0,0,0,0,17288
11683,898,8233,8570,0,4944,0,0,1,0,0,1429
11684,6525,12528,13018,1,1928,0,0,1,0,0,3218
11685,469,11118,11631,0,4440,0,0,0,0,0,1240
11686,3917,3242,3416,0,5960,0,0,1,0,0,8869
11687,3678,11549,12040,0,3029,0,0,1,0,0,16685
11688,4407,4105,4331,1,5960,0,0,1,0,0,9344
11689,2398,5000,5251,0,2019,0,0,0,0,0,128
11690,2155,3779,3989,0,5960,0,0,1,0,0,7723
11691,10188,3862,4091,1,5960,0,0,0,0,0,14275
11692,955,625,614,0,1988,0,0,0,0,0,16467
