row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,image,organizer,page_url
3598,2,78,75,0,55,0,0,0,0,176
3599,37,65,63,0,35,0,0,0,0,176
3600,2,77,74,0,55,0,0,0,0,1345
3601,2,78,75,0,55,0,0,0,0,1345
3602,37,65,63,0,35,0,0,0,0,1345
3603,2,77,74,0,55,0,0,0,0,1591
3604,2,78,75,0,55,0,0,0,0,1591
3605,37,65,63,0,35,0,0,0,0,1591
3606,2,77,74,0,55,0,0,0,0,367
3607,2,78,75,0,55,0,0,0,0,367
3608,37,65,63,0,35,0,0,0,0,367
3609,2,77,74,0,55,0,0,0,0,587
3610,2,78,75,0,55,0,0,0,0,587
3611,37,65,63,0,35,0,0,0,0,587
3612,2,77,74,0,55,0,0,0,0,205
3613,2,78,75,0,55,0,0,0,0,205
3614,37,65,63,0,35,0,0,0,0,205
3615,8,77,74,0,55,0,0,0,0,566
3616,8,78,75,0,55,0,0,0,0,566
3617,37,65,63,0,35,0,0,0,0,566
3618,2,77,74,0,55,0,0,0,0,993
3619,2,78,75,0,55,0,0,0,0,993
3620,37,65,63,0,35,0,0,0,0,993
3621,2,77,74,0,54,0,0,0,0,112
3622,2,78,75,0,54,0,0,0,0,112
3623,37,65,63,0,34,0,0,0,0,112
3624,2,77,74,0,55,0,0,0,0,1767
3625,2,78,75,0,55,0,0,0,0,1767
3626,37,65,63,0,35,0,0,0,0,1767
3627,2,77,74,0,55,0,0,0,0,243
3628,2,78,75,0,55,0,0,0,0,243
3629,37,65,63,0,35,0,0,0,0,243
3630,2,77,74,0,55,0,0,0,0,392
3631,2,78,75,0,55,0,0,0,0,392
3632,37,65,63,0,35,0,0,0,0,392
3633,2,77,74,0,55,0,0,0,0,689
3634,2,78,75,0,55,0,0,0,0,689
3635,37,65,63,0,35,0,0,0,0,689
3636,2,77,74,0,55,0,0,0,0,1227
3637,2,78,75,0,55,0,0,0,0,1227
3638,37,65,63,0,35,0,0,0,0,1227
3639,2,77,74,0,55,0,0,0,0,1321
3640,2,78,75,0,55,0,0,0,0,1321
3641,37,65,63,0,35,0,0,0,0,1321
3642,2,77,74,0,55,0,0,0,0,571
3643,2,78,75,0,55,0,0,0,0,571
3644,37,65,63,0,35,0,0,0,0,571
3645,2,77,74,0,55,0,0,0,0,1608
3646,2,78,75,0,55,0,0,0,0,1608
3647,37,65,63,0,35,0,0,0,0,1608
3648,2,77,74,0,54,0,0,0,0,86
3649,2,78,75,0,54,0,0,0,0,86
3650,37,65,63,0,34,0,0,0,0,86
3651,2,77,74,0,55,0,0,0,0,1156
3652,2,78,75,0,55,0,0,0,0,1156
3653,37,65,63,0,35,0,0,0,0,1156
3654,2,77,74,0,55,0,0,0,0,1298
3655,2,78,75,0,55,0,0,0,0,1298
3656,37,65,63,0,35,0,0,0,0,1298
3657,2,77,74,0,55,0,0,0,0,1038
3658,2,78,75,0,55,0,0,0,0,1038
3659,37,65,63,0,35,0,0,0,0,1038
3660,2,77,74,0,55,0,0,0,0,342
3661,2,78,75,0,55,0,0,0,0,342
3662,37,65,63,0,35,0,0,0,0,342
3663,2,77,74,0,55,0,0,0,0,1622
3664,2,78,75,0,55,0,0,0,0,1622
3665,37,65,63,0,35,0,0,0,0,1622
3666,30,7,7,0,30,0,0,1,1,22
3667,2,77,74,0,55,0,0,0,0,162
3668,2,78,75,0,55,0,0,0,0,162
3669,37,65,63,0,35,0,0,0,0,162
3670,2,77,74,0,55,0,0,0,0,203
3671,2,78,75,0,55,0,0,0,0,203
3672,37,65,63,0,35,0,0,0,0,203
3673,2,77,74,0,55,0,0,0,0,400
3674,2,78,75,0,55,0,0,0,0,400
3675,37,65,63,0,35,0,0,0,0,400
3676,2,77,74,0,55,0,0,0,0,529
3677,2,78,75,0,55,0,0,0,0,529
3678,37,65,63,0,35,0,0,0,0,529
3679,2,77,74,0,55,0,0,0,0,510
3680,2,78,75,0,55,0,0,0,0,510
3681,37,65,63,0,35,0,0,0,0,510
3682,2,77,74,0,55,0,0,0,0,1100
3683,2,78,75,0,55,0,0,0,0,1100
3684,37,65,63,0,35,0,0,0,0,1100
3685,2,77,74,0,55,0,0,0,0,1294
3686,2,78,75,0,55,0,0,0,0,1294
3687,37,65,63,0,35,0,0,0,0,1294
3688,2,77,74,0,55,0,0,0,0,353
3689,2,78,75,0,55,0,0,0,0,353
3690,37,65,63,0,35,0,0,0,0,353
3691,2,77,74,0,55,0,0,0,0,616
3692,2,78,75,0,55,0,0,0,0,616
3693,37,65,63,0,35,0,0,0,0,616
3694,2,77,74,0,55,0,0,0,0,1115
3695,2,78,75,0,55,0,0,0,0,1115
3696,37,65,63,0,35,0,0,0,0,1115
3697,2,77,74,0,55,0,0,0,0,781
3698,2,78,75,0,55,0,0,0,0,781
3699,37,65,63,0,35,0,0,0,0,781
3700,2,77,74,0,55,0,0,0,0,1082
3701,2,78,75,0,55,0,0,0,0,1082
3702,37,65,63,0,35,0,0,0,0,1082
3703,2,77,74,0,55,0,0,0,0,1537
3704,2,78,75,0,55,0,0,0,0,1537
3705,37,65,63,0,35,0,0,0,0,1537
3706,2,77,74,0,55,0,0,0,0,743
3707,2,78,75,0,55,0,0,0,0,743
3708,37,65,63,0,35,0,0,0,0,743
3709,2,77,74,0,55,0,0,0,0,1510
3710,2,78,75,0,55,0,0,0,0,1510
3711,37,65,63,0,35,0,0,0,0,1510
3712,2,77,74,0,55,0,0,0,0,1186
3713,2,78,75,0,55,0,0,0,0,1186
3714,37,65,63,0,35,0,0,0,0,1186
3715,2,77,74,0,55,0,0,0,0,604
3716,2,78,75,0,55,0,0,0,0,604
3717,37,65,63,0,35,0,0,0,0,604
3718,41,63,62,0,56,0,0,1,1,34
3719,2,77,74,0,55,0,0,0,0,669
3720,2,78,75,0,55,0,0,0,0,669
3721,37,65,63,0,35,0,0,0,0,669
3722,2,77,74,0,55,0,0,0,0,411
3723,2,78,75,0,55,0,0,0,0,411
3724,37,65,63,0,35,0,0,0,0,411
3725,2,77,74,0,55,0,0,0,0,799
3726,2,78,75,0,55,0,0,0,0,799
3727,37,65,63,0,35,0,0,0,0,799
3728,2,77,74,0,55,0,0,0,0,174
3729,2,78,75,0,55,0,0,0,0,174
3730,37,65,63,0,35,0,0,0,0,174
3731,2,77,74,0,55,0,0,0,0,1642
3732,2,78,75,0,55,0,0,0,0,1642
3733,37,65,63,0,35,0,0,0,0,1642
3734,2,77,74,0,55,0,0,0,0,1738
3735,2,78,75,0,55,0,0,0,0,1738
3736,37,65,63,0,35,0,0,0,0,1738
3737,2,77,74,0,55,0,0,0,0,580
3738,2,78,75,0,55,0,0,0,0,580
3739,37,65,63,0,35,0,0,0,0,580
3740,2,77,74,0,55,0,0,0,0,1103
3741,2,78,75,0,55,0,0,0,0,1103
3742,37,65,63,0,35,0,0,0,0,1103
3743,2,77,74,0,55,0,0,0,0,1683
3744,2,78,75,0,55,0,0,0,0,1683
3745,37,65,63,0,35,0,0,0,0,1683
3746,2,77,74,0,55,0,0,0,0,1891
3747,2,78,75,0,55,0,0,0,0,1891
3748,37,65,63,0,35,0,0,0,0,1891
3749,2,77,74,0,55,0,0,0,0,1598
3750,2,78,75,0,55,0,0,0,0,1598
3751,37,65,63,0,35,0,0,0,0,1598
3752,2,77,74,0,55,0,0,0,0,1661
3753,2,78,75,0,55,0,0,0,0,1661
3754,37,65,63,0,35,0,0,0,0,1661
3755,0,4,4,0,53,0,0,1,1,2
3756,2,77,74,0,54,0,0,0,0,119
3757,2,78,75,0,54,0,0,0,0,119
3758,37,65,63,0,34,0,0,0,0,119
3759,8,77,74,0,55,0,0,0,0,1757
3760,8,78,75,0,55,0,0,0,0,1757
3761,37,65,63,0,35,0,0,0,0,1757
3762,2,77,74,0,55,0,0,0,0,293
3763,2,78,75,0,55,0,0,0,0,293
3764,37,65,63,0,35,0,0,0,0,293
3765,8,77,74,0,55,0,0,0,0,1471
3766,8,78,75,0,55,0,0,0,0,1471
3767,37,65,63,0,35,0,0,0,0,1471
3768,2,77,74,0,55,0,0,0,0,1673
3769,2,78,75,0,55,0,0,0,0,1673
3770,37,65,63,0,35,0,0,0,0,1673
3771,2,77,74,0,55,0,0,0,0,1763
3772,2,78,75,0,55,0,0,0,0,1763
3773,37,65,63,0,35,0,0,0,0,1763
3774,2,77,74,0,55,0,0,0,0,1167
3775,37,65,63,0,35,0,0,0,0,1167
3776,2,77,74,0,55,0,0,0,0,1447
3777,2,78,75,0,55,0,0,0,0,1447
3778,37,65,63,0,35,0,0,0,0,1447
3779,2,77,74,0,55,0,0,0,0,1643
3780,2,78,75,0,55,0,0,0,0,1643
3781,37,65,63,0,35,0,0,0,0,1643
3782,2,77,74,0,55,0,0,0,0,1815
3783,2,78,75,0,55,0,0,0,0,1815
3784,37,65,63,0,35,0,0,0,0,1815
3785,2,77,74,0,55,0,0,0,0,748
3786,2,78,75,0,55,0,0,0,0,748
3787,37,65,63,0,35,0,0,0,0,748
3788,2,77,74,0,55,0,0,0,0,1089
3789,2,78,75,0,55,0,0,0,0,1089
3790,37,65,63,0,35,0,0,0,0,1089
3791,2,77,74,0,55,0,0,0,0,1160
3792,2,78,75,0,55,0,0,0,0,1160
3793,37,65,63,0,35,0,0,0,0,1160
3794,2,77,74,0,55,0,0,0,0,902
3795,2,78,75,0,55,0,0,0,0,902
3796,37,65,63,0,35,0,0,0,0,902
3797,2,77,74,0,55,0,0,0,0,435
3798,2,78,75,0,55,0,0,0,0,435
3799,37,65,63,0,35,0,0,0,0,435
3800,2,77,74,0,55,0,0,0,0,620
3801,2,78,75,0,55,0,0,0,0,620
3802,37,65,63,0,35,0,0,0,0,620
3803,2,77,74,0,55,0,0,0,0,1835
3804,2,78,75,0,55,0,0,0,0,1835
3805,37,65,63,0,35,0,0,0,0,1835
3806,2,77,74,0,55,0,0,0,0,579
3807,2,78,75,0,55,0,0,0,0,579
3808,37,65,63,0,35,0,0,0,0,579
3809,8,77,74,0,55,0,0,0,0,1576
3810,8,78,75,0,55,0,0,0,0,1576
3811,37,65,63,0,35,0,0,0,0,1576
3812,8,77,74,0,55,0,0,0,0,1729
3813,8,78,75,0,55,0,0,0,0,1729
3814,37,65,63,0,35,0,0,0,0,1729
3815,2,77,74,0,55,0,0,0,0,1257
3816,2,78,75,0,55,0,0,0,0,1257
3817,37,65,63,0,35,0,0,0,0,1257
3818,2,77,74,0,55,0,0,0,0,1419
3819,2,78,75,0,55,0,0,0,0,1419
3820,37,65,63,0,35,0,0,0,0,1419
3821,2,77,74,0,55,0,0,0,0,1690
3822,2,78,75,0,55,0,0,0,0,1690
3823,37,65,63,0,35,0,0,0,0,1690
3824,2,77,74,0,55,0,0,0,0,1775
3825,2,78,75,0,55,0,0,0,0,1775
3826,37,65,63,0,35,0,0,0,0,1775
3827,43,42,41,0,33,0,0,1,1,59
3828,2,77,74,0,55,0,0,0,0,261
3829,2,78,75,0,55,0,0,0,0,261
3830,37,65,63,0,35,0,0,0,0,261
3831,2,77,74,0,55,0,0,0,0,439
3832,2,78,75,0,55,0,0,0,0,439
3833,37,65,63,0,35,0,0,0,0,439
3834,2,77,74,0,55,0,0,0,0,497
3835,2,78,75,0,55,0,0,0,0,497
3836,37,65,63,0,35,0,0,0,0,497
3837,2,77,74,0,55,0,0,0,0,1513
3838,2,78,75,0,55,0,0,0,0,1513
3839,37,65,63,0,35,0,0,0,0,1513
3840,2,77,74,0,55,0,0,0,0,1712
3841,2,78,75,0,55,0,0,0,0,1712
3842,37,65,63,0,35,0,0,0,0,1712
3843,2,77,74,0,55,0,0,0,0,1822
3844,2,78,75,0,55,0,0,0,0,1822
3845,37,65,63,0,35,0,0,0,0,1822
3846,2,77,74,0,54,0,0,0,0,73
3847,2,78,75,0,54,0,0,0,0,73
3848,37,65,63,0,34,0,0,0,0,73
3849,2,77,74,0,55,0,0,0,0,188
3850,2,78,75,0,55,0,0,0,0,188
3851,37,65,63,0,35,0,0,0,0,188
3852,2,77,74,0,55,0,0,0,0,443
3853,2,78,75,0,55,0,0,0,0,443
3854,37,65,63,0,35,0,0,0,0,443
3855,2,77,74,0,55,0,0,0,0,263
3856,2,78,75,0,55,0,0,0,0,263
3857,37,65,63,0,35,0,0,0,0,263
3858,2,77,74,0,55,0,0,0,0,490
3859,2,78,75,0,55,0,0,0,0,490
3860,37,65,63,0,35,0,0,0,0,490
3861,2,77,74,0,55,0,0,0,0,704
3862,2,78,75,0,55,0,0,0,0,704
3863,37,65,63,0,35,0,0,0,0,704
3864,2,77,74,0,55,0,0,0,0,1789
3865,2,78,75,0,55,0,0,0,0,1789
3866,37,65,63,0,35,0,0,0,0,1789
3867,2,77,74,0,55,0,0,0,0,197
3868,2,78,75,0,55,0,0,0,0,197
3869,37,65,63,0,35,0,0,0,0,197
3870,8,78,75,0,55,0,0,0,0,1
3871,43,43,42,0,33,0,0,1,1,60
3872,16,21,20,0,56,0,0,1,1,11
3873,43,20,19,0,33,0,0,1,1,49
3874,2,77,74,0,55,0,0,0,0,1002
3875,2,78,75,0,55,0,0,0,0,1002
3876,37,65,63,0,35,0,0,0,0,1002
3877,2,77,74,0,55,0,0,0,0,1549
3878,2,78,75,0,55,0,0,0,0,1549
3879,37,65,63,0,35,0,0,0,0,1549
3880,2,77,74,0,55,0,0,0,0,708
3881,2,78,75,0,55,0,0,0,0,708
3882,37,65,63,0,35,0,0,0,0,708
3883,8,77,74,0,54,0,0,0,0,106
3884,8,78,75,0,54,0,0,0,0,106
3885,37,65,63,0,34,0,0,0,0,106
3886,2,77,74,0,55,0,0,0,0,583
3887,2,78,75,0,55,0,0,0,0,583
3888,37,65,63,0,35,0,0,0,0,583
3889,2,77,74,0,55,0,0,0,0,719
3890,2,78,75,0,55,0,0,0,0,719
3891,37,65,63,0,35,0,0,0,0,719
3892,2,77,74,0,55,0,0,0,0,1149
3893,2,78,75,0,55,0,0,0,0,1149
3894,37,65,63,0,35,0,0,0,0,1149
3895,2,77,74,0,55,0,0,0,0,414
3896,2,78,75,0,55,0,0,0,0,414
3897,37,65,63,0,35,0,0,0,0,414
3898,2,77,74,0,55,0,0,0,0,1247
3899,2,78,75,0,55,0,0,0,0,1247
3900,37,65,63,0,35,0,0,0,0,1247
3901,2,77,74,0,55,0,0,0,0,372
3902,2,78,75,0,55,0,0,0,0,372
3903,37,65,63,0,35,0,0,0,0,372
3904,2,77,74,0,55,0,0,0,0,366
3905,2,78,75,0,55,0,0,0,0,366
3906,37,65,63,0,35,0,0,0,0,366
3907,2,77,74,0,55,0,0,0,0,1019
3908,2,78,75,0,55,0,0,0,0,1019
3909,37,65,63,0,35,0,0,0,0,1019
3910,2,77,74,0,55,0,0,0,0,250
3911,2,78,75,0,55,0,0,0,0,250
3912,37,65,63,0,35,0,0,0,0,250
3913,2,77,74,0,55,0,0,0,0,897
3914,2,78,75,0,55,0,0,0,0,897
3915,37,65,63,0,35,0,0,0,0,897
3916,2,77,74,0,54,0,0,0,0,94
3917,2,78,75,0,54,0,0,0,0,94
3918,37,65,63,0,34,0,0,0,0,94
3919,2,77,74,0,55,0,0,0,0,520
3920,2,78,75,0,55,0,0,0,0,520
3921,37,65,63,0,35,0,0,0,0,520
3922,2,77,74,0,55,0,0,0,0,954
3923,2,78,75,0,55,0,0,0,0,954
3924,37,65,63,0,35,0,0,0,0,954
3925,2,77,74,0,55,0,0,0,0,997
3926,2,78,75,0,55,0,0,0,0,997
3927,37,65,63,0,35,0,0,0,0,997
3928,2,77,74,0,55,0,0,0,0,1134
3929,2,78,75,0,55,0,0,0,0,1134
3930,37,65,63,0,35,0,0,0,0,1134
3931,2,77,74,0,55,0,0,0,0,182
3932,2,78,75,0,55,0,0,0,0,182
3933,37,65,63,0,35,0,0,0,0,182
3934,2,77,74,0,55,0,0,0,0,1730
3935,2,78,75,0,55,0,0,0,0,1730
3936,37,65,63,0,35,0,0,0,0,1730
3937,2,77,74,0,55,0,0,0,0,262
3938,2,78,75,0,55,0,0,0,0,262
3939,37,65,63,0,35,0,0,0,0,262
3940,2,77,74,0,55,0,0,0,0,796
3941,2,78,75,0,55,0,0,0,0,796
3942,37,65,63,0,35,0,0,0,0,796
3943,2,77,74,0,55,0,0,0,0,1506
3944,2,78,75,0,55,0,0,0,0,1506
3945,37,65,63,0,35,0,0,0,0,1506
3946,8,77,74,0,55,0,0,0,0,792
3947,8,78,75,0,55,0,0,0,0,792
3948,37,65,63,0,35,0,0,0,0,792
3949,8,77,74,0,55,0,0,0,0,968
3950,8,78,75,0,55,0,0,0,0,968
3951,37,65,63,0,35,0,0,0,0,968
3952,8,77,74,0,55,0,0,0,0,1593
3953,8,78,75,0,55,0,0,0,0,1593
3954,37,65,63,0,35,0,0,0,0,1593
3955,2,77,74,0,55,0,0,0,0,1326
3956,2,78,75,0,55,0,0,0,0,1326
3957,37,65,63,0,35,0,0,0,0,1326
3958,2,77,74,0,55,0,0,0,0,1547
3959,2,78,75,0,55,0,0,0,0,1547
3960,37,65,63,0,35,0,0,0,0,1547
3961,8,77,74,0,55,0,0,0,0,741
3962,8,78,75,0,55,0,0,0,0,741
3963,37,65,63,0,35,0,0,0,0,741
3964,8,77,74,0,55,0,0,0,0,1252
3965,8,78,75,0,55,0,0,0,0,1252
3966,37,65,63,0,35,0,0,0,0,1252
3967,2,77,74,0,55,0,0,0,0,1243
3968,2,78,75,0,55,0,0,0,0,1243
3969,37,65,63,0,35,0,0,0,0,1243
3970,2,77,74,0,54,0,0,0,0,91
3971,2,78,75,0,54,0,0,0,0,91
3972,37,65,63,0,34,0,0,0,0,91
3973,2,77,74,0,54,0,0,0,0,126
3974,2,78,75,0,54,0,0,0,0,126
3975,37,65,63,0,34,0,0,0,0,126
3976,2,77,74,0,55,0,0,0,0,1264
3977,2,78,75,0,55,0,0,0,0,1264
3978,37,65,63,0,35,0,0,0,0,1264
3979,2,77,74,0,55,0,0,0,0,428
3980,2,78,75,0,55,0,0,0,0,428
3981,37,65,63,0,35,0,0,0,0,428
3982,2,77,74,0,55,0,0,0,0,1395
3983,2,78,75,0,55,0,0,0,0,1395
3984,37,65,63,0,35,0,0,0,0,1395
3985,2,77,74,0,55,0,0,0,0,1811
3986,2,78,75,0,55,0,0,0,0,1811
3987,37,65,63,0,35,0,0,0,0,1811
3988,2,77,74,0,55,0,0,0,0,284
3989,2,78,75,0,55,0,0,0,0,284
3990,37,65,63,0,35,0,0,0,0,284
3991,2,77,74,0,55,0,0,0,0,994
3992,2,78,75,0,55,0,0,0,0,994
3993,37,65,63,0,35,0,0,0,0,994
3994,2,77,74,0,55,0,0,0,0,957
3995,2,78,75,0,55,0,0,0,0,957
3996,37,65,63,0,35,0,0,0,0,957
3997,2,77,74,0,55,0,0,0,0,791
3998,2,78,75,0,55,0,0,0,0,791
3999,37,65,63,0,35,0,0,0,0,791
4000,2,77,74,0,55,0,0,0,0,794
4001,2,78,75,0,55,0,0,0,0,794
4002,37,65,63,0,35,0,0,0,0,794
4003,2,77,74,0,55,0,0,0,0,1119
4004,2,78,75,0,55,0,0,0,0,1119
4005,37,65,63,0,35,0,0,0,0,1119
4006,2,77,74,0,55,0,0,0,0,1860
4007,2,78,75,0,55,0,0,0,0,1860
4008,37,65,63,0,35,0,0,0,0,1860
4009,2,77,74,0,55,0,0,0,0,340
4010,2,78,75,0,55,0,0,0,0,340
4011,37,65,63,0,35,0,0,0,0,340
4012,2,77,74,0,55,0,0,0,0,1426
4013,2,78,75,0,55,0,0,0,0,1426
4014,37,65,63,0,35,0,0,0,0,1426
4015,2,77,74,0,55,0,0,0,0,230
4016,2,78,75,0,55,0,0,0,0,230
4017,37,65,63,0,35,0,0,0,0,230
4018,2,77,74,0,55,0,0,0,0,1819
4019,2,78,75,0,55,0,0,0,0,1819
4020,37,65,63,0,35,0,0,0,0,1819
4021,2,77,74,0,55,0,0,0,0,397
4022,2,78,75,0,55,0,0,0,0,397
4023,37,65,63,0,35,0,0,0,0,397
4024,2,77,74,0,55,0,0,0,0,1431
4025,2,78,75,0,55,0,0,0,0,1431
4026,37,65,63,0,35,0,0,0,0,1431
4027,2,77,74,0,55,0,0,0,0,1346
4028,2,78,75,0,55,0,0,0,0,1346
4029,37,65,63,0,35,0,0,0,0,1346
4030,2,77,74,0,55,0,0,0,0,969
4031,2,78,75,0,55,0,0,0,0,969
4032,37,65,63,0,35,0,0,0,0,969
4033,2,77,74,0,55,0,0,0,0,701
4034,2,78,75,0,55,0,0,0,0,701
4035,37,65,63,0,35,0,0,0,0,701
4036,2,77,74,0,55,0,0,0,0,192
4037,2,78,75,0,55,0,0,0,0,192
4038,37,65,63,0,35,0,0,0,0,192
4039,2,77,74,0,55,0,0,0,0,391
4040,2,78,75,0,55,0,0,0,0,391
4041,37,65,63,0,35,0,0,0,0,391
4042,2,77,74,0,55,0,0,0,0,1517
4043,2,78,75,0,55,0,0,0,0,1517
4044,37,65,63,0,35,0,0,0,0,1517
4045,2,77,74,0,55,0,0,0,0,1044
4046,2,78,75,0,55,0,0,0,0,1044
4047,37,65,63,0,35,0,0,0,0,1044
4048,2,77,74,0,55,0,0,0,0,1053
4049,2,78,75,0,55,0,0,0,0,1053
4050,37,65,63,0,35,0,0,0,0,1053
4051,2,77,74,0,55,0,0,0,0,375
4052,2,78,75,0,55,0,0,0,0,375
4053,37,65,63,0,35,0,0,0,0,375
4054,2,77,74,0,55,0,0,0,0,655
4055,2,78,75,0,55,0,0,0,0,655
4056,37,65,63,0,35,0,0,0,0,655
4057,2,77,74,0,55,0,0,0,0,1485
4058,2,78,75,0,55,0,0,0,0,1485
4059,37,65,63,0,35,0,0,0,0,1485
4060,4,57,56,0,22,0,0,1,1,3
4061,2,77,74,0,55,0,0,0,0,541
4062,2,78,75,0,55,0,0,0,0,541
4063,37,65,63,0,35,0,0,0,0,541
4064,2,77,74,0,55,0,0,0,0,600
4065,2,78,75,0,55,0,0,0,0,600
4066,37,65,63,0,35,0,0,0,0,600
4067,2,77,74,0,55,0,0,0,0,823
4068,2,78,75,0,55,0,0,0,0,823
4069,37,65,63,0,35,0,0,0,0,823
4070,2,77,74,0,55,0,0,0,0,1278
4071,2,78,75,0,55,0,0,0,0,1278
4072,37,65,63,0,35,0,0,0,0,1278
4073,2,77,74,0,55,0,0,0,0,316
4074,2,78,75,0,55,0,0,0,0,316
4075,37,65,63,0,35,0,0,0,0,316
4076,2,77,74,0,55,0,0,0,0,1396
4077,2,78,75,0,55,0,0,0,0,1396
4078,37,65,63,0,35,0,0,0,0,1396
4079,2,77,74,0,55,0,0,0,0,1509
4080,2,78,75,0,55,0,0,0,0,1509
4081,37,65,63,0,35,0,0,0,0,1509
4082,2,77,74,0,55,0,0,0,0,717
4083,2,78,75,0,55,0,0,0,0,717
4084,37,65,63,0,35,0,0,0,0,717
4085,2,77,74,0,55,0,0,0,0,1369
4086,2,78,75,0,55,0,0,0,0,1369
4087,37,65,63,0,35,0,0,0,0,1369
4088,2,77,74,0,55,0,0,0,0,491
4089,2,78,75,0,55,0,0,0,0,491
4090,37,65,63,0,35,0,0,0,0,491
4091,2,77,74,0,55,0,0,0,0,327
4092,2,78,75,0,55,0,0,0,0,327
4093,37,65,63,0,35,0,0,0,0,327
4094,2,77,74,0,55,0,0,0,0,1218
4095,2,78,75,0,55,0,0,0,0,1218
4096,37,65,63,0,35,0,0,0,0,1218
4097,2,77,74,0,55,0,0,0,0,1392
4098,2,78,75,0,55,0,0,0,0,1392
4099,37,65,63,0,35,0,0,0,0,1392
4100,2,77,74,0,55,0,0,0,0,477
4101,2,78,75,0,55,0,0,0,0,477
4102,37,65,63,0,35,0,0,0,0,477
4103,2,77,74,0,55,0,0,0,0,638
4104,2,78,75,0,55,0,0,0,0,638
4105,37,65,63,0,35,0,0,0,0,638
4106,8,77,74,0,55,0,0,0,0,385
4107,8,78,75,0,55,0,0,0,0,385
4108,37,65,63,0,35,0,0,0,0,385
4109,8,77,74,0,55,0,0,0,0,1512
4110,8,78,75,0,55,0,0,0,0,1512
4111,37,65,63,0,35,0,0,0,0,1512
4112,2,77,74,0,55,0,0,0,0,990
4113,2,78,75,0,55,0,0,0,0,990
4114,37,65,63,0,35,0,0,0,0,990
4115,52,1,1,1,17,0,0,1,1,71
4116,2,77,74,0,55,0,0,0,0,1492
4117,2,78,75,0,55,0,0,0,0,1492
4118,37,65,63,0,35,0,0,0,0,1492
4119,2,77,74,0,55,0,0,0,0,1088
4120,2,78,75,0,55,0,0,0,0,1088
4121,37,65,63,0,35,0,0,0,0,1088
4122,2,77,74,0,55,0,0,0,0,479
4123,2,78,75,0,55,0,0,0,0,479
4124,37,65,63,0,35,0,0,0,0,479
4125,2,77,74,0,55,0,0,0,0,1889
4126,2,78,75,0,55,0,0,0,0,1889
4127,37,65,63,0,35,0,0,0,0,1889
4128,2,77,74,0,54,0,0,0,0,143
4129,2,78,75,0,54,0,0,0,0,143
4130,37,65,63,0,34,0,0,0,0,143
4131,2,77,74,0,55,0,0,0,0,1092
4132,2,78,75,0,55,0,0,0,0,1092
4133,37,65,63,0,35,0,0,0,0,1092
4134,2,77,74,0,55,0,0,0,0,1353
4135,2,78,75,0,55,0,0,0,0,1353
4136,37,65,63,0,35,0,0,0,0,1353
4137,2,77,74,0,55,0,0,0,0,1764
4138,2,78,75,0,55,0,0,0,0,1764
4139,37,65,63,0,35,0,0,0,0,1764
4140,8,77,74,0,55,0,0,0,0,1719
4141,8,78,75,0,55,0,0,0,0,1719
4142,37,65,63,0,35,0,0,0,0,1719
4143,2,77,74,0,55,0,0,0,0,1895
4144,2,78,75,0,55,0,0,0,0,1895
4145,37,65,63,0,35,0,0,0,0,1895
4146,2,77,74,0,55,0,0,0,0,241
4147,2,78,75,0,55,0,0,0,0,241
4148,37,65,63,0,35,0,0,0,0,241
4149,2,77,74,0,55,0,0,0,0,365
4150,2,78,75,0,55,0,0,0,0,365
4151,37,65,63,0,35,0,0,0,0,365
4152,2,77,74,0,55,0,0,0,0,1223
4153,2,78,75,0,55,0,0,0,0,1223
4154,37,65,63,0,35,0,0,0,0,1223
4155,2,77,74,0,55,0,0,0,0,538
4156,2,78,75,0,55,0,0,0,0,538
4157,37,65,63,0,35,0,0,0,0,538
4158,2,77,74,0,55,0,0,0,0,929
4159,2,78,75,0,55,0,0,0,0,929
4160,37,65,63,0,35,0,0,0,0,929
4161,2,77,74,0,55,0,0,0,0,1307
4162,2,78,75,0,55,0,0,0,0,1307
4163,37,65,63,0,35,0,0,0,0,1307
4164,2,77,74,0,55,0,0,0,0,712
4165,2,78,75,0,55,0,0,0,0,712
4166,37,65,63,0,35,0,0,0,0,712
4167,2,77,74,0,55,0,0,0,0,770
4168,2,78,75,0,55,0,0,0,0,770
4169,37,65,63,0,35,0,0,0,0,770
4170,2,77,74,0,55,0,0,0,0,1288
4171,2,78,75,0,55,0,0,0,0,1288
4172,37,65,63,0,35,0,0,0,0,1288
4173,2,77,74,0,55,0,0,0,0,1619
4174,2,78,75,0,55,0,0,0,0,1619
4175,37,65,63,0,35,0,0,0,0,1619
4176,2,77,74,0,55,0,0,0,0,303
4177,2,78,75,0,55,0,0,0,0,303
4178,37,65,63,0,35,0,0,0,0,303
4179,2,77,74,0,55,0,0,0,0,492
4180,2,78,75,0,55,0,0,0,0,492
4181,37,65,63,0,35,0,0,0,0,492
4182,2,77,74,0,55,0,0,0,0,1552
4183,2,78,75,0,55,0,0,0,0,1552
4184,37,65,63,0,35,0,0,0,0,1552
4185,2,77,74,0,55,0,0,0,0,891
4186,2,78,75,0,55,0,0,0,0,891
4187,37,65,63,0,35,0,0,0,0,891
4188,2,77,74,0,55,0,0,0,0,737
4189,2,78,75,0,55,0,0,0,0,737
4190,37,65,63,0,35,0,0,0,0,737
4191,2,77,74,0,55,0,0,0,0,1110
