row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,image,offers,organizer,page_url
1799,52,68,63,0,2944,0,1,0,0,0,403
1800,57,64,59,0,3739,0,1,0,0,0,403
1801,15,66,61,0,708,0,1,0,0,1,1043
1802,30,63,58,0,5900,0,1,0,0,0,1043
1803,44,62,58,0,5089,0,1,0,0,0,1043
1804,45,69,64,0,2527,0,1,0,0,1,1043
1805,51,67,62,0,3327,0,1,0,0,0,1043
1806,52,68,63,0,3327,0,1,0,0,0,1043
1807,57,64,59,0,4122,0,1,0,0,0,1043
1808,29,72,67,0,1564,0,1,0,0,0,541
1809,28,71,66,0,1058,0,1,0,0,0,541
1810,29,72,67,0,1523,0,1,0,0,0,421
1811,28,71,66,0,1017,0,1,0,0,0,421
1812,15,66,61,0,168,0,1,0,0,1,1390
1813,30,63,58,0,5360,0,1,0,0,0,1390
1814,44,62,58,0,4549,0,1,0,0,0,1390
1815,45,69,64,0,1986,0,1,0,0,1,1390
1816,51,67,62,0,2787,0,1,0,0,0,1390
1817,52,68,63,0,2787,0,1,0,0,0,1390
1818,57,64,59,0,3582,0,1,0,0,0,1390
1819,15,66,61,0,575,0,1,0,0,1,528
1820,30,63,58,0,5767,0,1,0,0,0,528
1821,44,62,58,0,4956,0,1,0,0,0,528
1822,45,69,64,0,2394,0,1,0,0,1,528
1823,51,67,62,0,3194,0,1,0,0,0,528
1824,52,68,63,0,3194,0,1,0,0,0,528
1825,57,64,59,0,3989,0,1,0,0,0,528
1826,29,72,67,0,1463,0,1,0,0,0,399
1827,28,71,66,0,957,0,1,0,0,0,399
1828,15,66,61,0,310,0,1,0,0,1,1348
1829,30,63,58,0,5502,0,1,0,0,0,1348
1830,44,62,58,0,4691,0,1,0,0,0,1348
1831,45,69,64,0,2129,0,1,0,0,1,1348
1832,51,67,62,0,2929,0,1,0,0,0,1348
1833,52,68,63,0,2929,0,1,0,0,0,1348
1834,57,64,59,0,3724,0,1,0,0,0,1348
1835,15,66,61,0,451,0,1,0,0,1,805
1836,30,63,58,0,5643,0,1,0,0,0,805
1837,44,62,58,0,4832,0,1,0,0,0,805
1838,45,69,64,0,2270,0,1,0,0,1,805
1839,51,67,62,0,3070,0,1,0,0,0,805
1840,52,68,63,0,3070,0,1,0,0,0,805
1841,57,64,59,0,3865,0,1,0,0,0,805
1842,29,72,67,0,1500,0,1,0,0,0,1274
1843,28,71,66,0,994,0,1,0,0,0,1274
1844,15,66,61,0,648,0,1,0,0,1,974
1845,30,63,58,0,5840,0,1,0,0,0,974
1846,44,62,58,0,5029,0,1,0,0,0,974
1847,45,69,64,0,2467,0,1,0,0,1,974
1848,51,67,62,0,3267,0,1,0,0,0,974
1849,52,68,63,0,3267,0,1,0,0,0,974
1850,57,64,59,0,4062,0,1,0,0,0,974
1851,15,66,61,0,520,0,1,0,0,1,94
1852,30,63,58,0,5712,0,1,0,0,0,94
1853,44,62,58,0,4901,0,1,0,0,0,94
1854,45,69,64,0,2339,0,1,0,0,1,94
1855,51,67,62,0,3139,0,1,0,0,0,94
1856,52,68,63,0,3139,0,1,0,0,0,94
1857,57,64,59,0,3934,0,1,0,0,0,94
1858,29,72,67,0,1353,0,1,0,0,0,972
1859,28,71,66,0,847,0,1,0,0,0,972
1860,15,66,61,0,692,0,1,0,0,1,435
1861,30,63,58,0,5884,0,1,0,0,0,435
1862,44,62,58,0,5073,0,1,0,0,0,435
1863,45,69,64,0,2511,0,1,0,0,1,435
1864,51,67,62,0,3311,0,1,0,0,0,435
1865,52,68,63,0,3311,0,1,0,0,0,435
1866,57,64,59,0,4106,0,1,0,0,0,435
1867,15,66,61,0,207,0,1,0,0,1,756
1868,30,63,58,0,5399,0,1,0,0,0,756
1869,44,62,58,0,4588,0,1,0,0,0,756
1870,45,69,64,0,2025,0,1,0,0,1,756
1871,51,67,62,0,2826,0,1,0,0,0,756
1872,52,68,63,0,2826,0,1,0,0,0,756
1873,57,64,59,0,3621,0,1,0,0,0,756
1874,15,66,61,0,323,0,1,0,0,1,783
1875,30,63,58,0,5515,0,1,0,0,0,783
1876,44,62,58,0,4704,0,1,0,0,0,783
1877,45,69,64,0,2142,0,1,0,0,1,783
1878,51,67,62,0,2942,0,1,0,0,0,783
1879,52,68,63,0,2942,0,1,0,0,0,783
1880,57,64,59,0,3737,0,1,0,0,0,783
1881,15,66,61,0,114,0,1,0,0,1,103
1882,30,63,58,0,5306,0,1,0,0,0,103
1883,44,62,58,0,4495,0,1,0,0,0,103
1884,45,69,64,0,1932,0,1,0,0,1,103
1885,51,67,62,0,2733,0,1,0,0,0,103
1886,52,68,63,0,2733,0,1,0,0,0,103
1887,57,64,59,0,3528,0,1,0,0,0,103
1888,8,53,49,0,2634,0,1,0,1,1,42
1889,15,66,61,0,702,0,1,0,0,1,553
1890,30,63,58,0,5894,0,1,0,0,0,553
1891,44,62,58,0,5083,0,1,0,0,0,553
1892,45,69,64,0,2521,0,1,0,0,1,553
1893,51,67,62,0,3321,0,1,0,0,0,553
1894,52,68,63,0,3321,0,1,0,0,0,553
1895,57,64,59,0,4116,0,1,0,0,0,553
1896,15,66,61,0,623,0,1,0,0,1,253
1897,30,63,58,0,5815,0,1,0,0,0,253
1898,44,62,58,0,5004,0,1,0,0,0,253
1899,45,69,64,0,2442,0,1,0,0,1,253
1900,51,67,62,0,3242,0,1,0,0,0,253
1901,52,68,63,0,3242,0,1,0,0,0,253
1902,57,64,59,0,4037,0,1,0,0,0,253
1903,15,66,61,0,346,0,1,0,0,1,828
1904,30,63,58,0,5538,0,1,0,0,0,828
1905,44,62,58,0,4727,0,1,0,0,0,828
1906,45,69,64,0,2165,0,1,0,0,1,828
1907,51,67,62,0,2965,0,1,0,0,0,828
1908,52,68,63,0,2965,0,1,0,0,0,828
1909,57,64,59,0,3760,0,1,0,0,0,828
1910,26,73,68,0,4254,0,1,0,0,0,98
1911,29,72,67,0,1378,0,1,0,0,0,98
1912,28,71,66,0,872,0,1,0,0,0,98
1913,29,72,67,0,1717,0,1,0,0,0,207
1914,28,71,66,0,1211,0,1,0,0,0,207
1915,26,73,68,0,4320,0,1,0,0,0,79
1916,29,72,67,0,1570,0,1,0,0,0,79
1917,28,71,66,0,1064,0,1,0,0,0,79
1918,29,72,67,0,1391,0,1,0,0,0,1195
1919,28,71,66,0,885,0,1,0,0,0,1195
1920,15,66,61,0,244,0,1,0,0,1,1293
1921,30,63,58,0,5436,0,1,0,0,0,1293
1922,44,62,58,0,4625,0,1,0,0,0,1293
1923,45,69,64,0,2062,0,1,0,0,1,1293
1924,51,67,62,0,2863,0,1,0,0,0,1293
1925,52,68,63,0,2863,0,1,0,0,0,1293
1926,57,64,59,0,3658,0,1,0,0,0,1293
1927,26,73,68,0,4366,0,1,0,0,0,1340
1928,29,72,67,0,1738,0,1,0,0,0,1340
1929,28,71,66,0,1232,0,1,0,0,0,1340
1930,44,62,58,0,4528,0,1,0,0,0,167
1931,44,62,58,0,5066,0,1,0,0,0,1181
1932,29,72,67,0,1533,0,1,0,0,0,594
1933,28,71,66,0,1027,0,1,0,0,0,594
1934,29,72,67,0,1409,0,1,0,0,0,612
1935,28,71,66,0,903,0,1,0,0,0,612
1936,15,66,61,0,766,0,1,0,0,1,795
1937,30,63,58,0,5958,0,1,0,0,0,795
1938,44,62,58,0,5147,0,1,0,0,0,795
1939,45,69,64,0,2585,0,1,0,0,1,795
1940,51,67,62,0,3385,0,1,0,0,0,795
1941,52,68,63,0,3385,0,1,0,0,0,795
1942,57,64,59,0,4180,0,1,0,0,0,795
1943,39,2,2,0,6007,0,1,0,0,0,37
1944,15,66,61,0,166,0,1,0,0,1,881
1945,30,63,58,0,5358,0,1,0,0,0,881
1946,44,62,58,0,4547,0,1,0,0,0,881
1947,45,69,64,0,1984,0,1,0,0,1,881
1948,51,67,62,0,2785,0,1,0,0,0,881
1949,52,68,63,0,2785,0,1,0,0,0,881
1950,57,64,59,0,3580,0,1,0,0,0,881
1951,23,39,37,0,4234,0,1,0,0,1,22
1952,15,66,61,0,404,0,1,0,0,1,526
1953,30,63,58,0,5596,0,1,0,0,0,526
1954,44,62,58,0,4785,0,1,0,0,0,526
1955,45,69,64,0,2223,0,1,0,0,1,526
1956,51,67,62,0,3023,0,1,0,0,0,526
1957,52,68,63,0,3023,0,1,0,0,0,526
1958,57,64,59,0,3818,0,1,0,0,0,526
1959,26,73,68,0,4255,0,1,0,0,0,97
1960,29,72,67,0,1379,0,1,0,0,0,97
1961,28,71,66,0,873,0,1,0,0,0,97
1962,26,73,68,0,4282,0,1,0,0,0,1041
1963,29,72,67,0,1451,0,1,0,0,0,1041
1964,28,71,66,0,945,0,1,0,0,0,1041
1965,15,66,61,0,403,0,1,0,0,1,1400
1966,30,63,58,0,5595,0,1,0,0,0,1400
1967,44,62,58,0,4784,0,1,0,0,0,1400
1968,45,69,64,0,2222,0,1,0,0,1,1400
1969,51,67,62,0,3022,0,1,0,0,0,1400
1970,52,68,63,0,3022,0,1,0,0,0,1400
1971,57,64,59,0,3817,0,1,0,0,0,1400
1972,15,66,61,0,416,0,1,0,0,1,1441
1973,30,63,58,0,5608,0,1,0,0,0,1441
1974,44,62,58,0,4797,0,1,0,0,0,1441
1975,45,69,64,0,2235,0,1,0,0,1,1441
1976,51,67,62,0,3035,0,1,0,0,0,1441
1977,52,68,63,0,3035,0,1,0,0,0,1441
1978,57,64,59,0,3830,0,1,0,0,0,1441
1979,15,66,61,0,163,0,1,0,0,1,180
1980,30,63,58,0,5355,0,1,0,0,0,180
1981,44,62,58,0,4544,0,1,0,0,0,180
1982,45,69,64,0,1981,0,1,0,0,1,180
1983,51,67,62,0,2782,0,1,0,0,0,180
1984,52,68,63,0,2782,0,1,0,0,0,180
1985,57,64,59,0,3577,0,1,0,0,0,180
1986,15,66,61,0,529,0,1,0,0,1,559
1987,30,63,58,0,5721,0,1,0,0,0,559
1988,44,62,58,0,4910,0,1,0,0,0,559
1989,45,69,64,0,2348,0,1,0,0,1,559
1990,51,67,62,0,3148,0,1,0,0,0,559
1991,52,68,63,0,3148,0,1,0,0,0,559
1992,57,64,59,0,3943,0,1,0,0,0,559
1993,15,66,61,0,607,0,1,0,0,1,619
1994,30,63,58,0,5799,0,1,0,0,0,619
1995,44,62,58,0,4988,0,1,0,0,0,619
1996,45,69,64,0,2426,0,1,0,0,1,619
1997,51,67,62,0,3226,0,1,0,0,0,619
1998,52,68,63,0,3226,0,1,0,0,0,619
1999,57,64,59,0,4021,0,1,0,0,0,619
2000,15,66,61,0,693,0,1,0,0,1,1210
2001,30,63,58,0,5885,0,1,0,0,0,1210
2002,44,62,58,0,5074,0,1,0,0,0,1210
2003,45,69,64,0,2512,0,1,0,0,1,1210
2004,51,67,62,0,3312,0,1,0,0,0,1210
2005,52,68,63,0,3312,0,1,0,0,0,1210
2006,57,64,59,0,4107,0,1,0,0,0,1210
2007,15,66,61,0,331,0,1,0,0,1,1467
2008,30,63,58,0,5523,0,1,0,0,0,1467
2009,44,62,58,0,4712,0,1,0,0,0,1467
2010,45,69,64,0,2150,0,1,0,0,1,1467
2011,51,67,62,0,2950,0,1,0,0,0,1467
2012,52,68,63,0,2950,0,1,0,0,0,1467
2013,57,64,59,0,3745,0,1,0,0,0,1467
2014,15,66,61,0,435,0,1,0,0,1,787
2015,30,63,58,0,5627,0,1,0,0,0,787
2016,44,62,58,0,4816,0,1,0,0,0,787
2017,45,69,64,0,2254,0,1,0,0,1,787
2018,51,67,62,0,3054,0,1,0,0,0,787
2019,52,68,63,0,3054,0,1,0,0,0,787
2020,57,64,59,0,3849,0,1,0,0,0,787
2021,29,72,67,0,1747,0,1,0,0,0,1289
2022,28,71,66,0,1241,0,1,0,0,0,1289
2023,29,72,67,0,1811,0,1,0,0,0,1438
2024,28,71,66,0,1305,0,1,0,0,0,1438
2025,26,73,68,0,4341,0,1,0,0,0,1033
2026,29,72,67,0,1632,0,1,0,0,0,1033
2027,28,71,66,0,1126,0,1,0,0,0,1033
2028,26,73,68,0,4334,0,1,0,0,0,143
2029,29,72,67,0,1612,0,1,0,0,0,143
2030,28,71,66,0,1106,0,1,0,0,0,143
2031,15,66,61,0,474,0,1,0,0,1,383
2032,30,63,58,0,5666,0,1,0,0,0,383
2033,44,62,58,0,4855,0,1,0,0,0,383
2034,45,69,64,0,2293,0,1,0,0,1,383
2035,51,67,62,0,3093,0,1,0,0,0,383
2036,52,68,63,0,3093,0,1,0,0,0,383
2037,57,64,59,0,3888,0,1,0,0,0,383
2038,29,72,67,0,1363,0,1,0,0,0,714
2039,28,71,66,0,857,0,1,0,0,0,714
2040,29,72,67,0,1414,0,1,0,0,0,119
2041,28,71,66,0,908,0,1,0,0,0,119
2042,15,66,61,0,478,0,1,0,0,1,793
2043,30,63,58,0,5670,0,1,0,0,0,793
2044,44,62,58,0,4859,0,1,0,0,0,793
2045,45,69,64,0,2297,0,1,0,0,1,793
2046,51,67,62,0,3097,0,1,0,0,0,793
2047,52,68,63,0,3097,0,1,0,0,0,793
2048,57,64,59,0,3892,0,1,0,0,0,793
2049,26,73,68,0,4245,0,1,0,0,0,1465
2050,29,72,67,0,1348,0,1,0,0,0,1465
2051,28,71,66,0,842,0,1,0,0,0,1465
2052,15,66,61,0,743,0,1,0,0,1,147
2053,30,63,58,0,5935,0,1,0,0,0,147
2054,44,62,58,0,5124,0,1,0,0,0,147
2055,45,69,64,0,2562,0,1,0,0,1,147
2056,51,67,62,0,3362,0,1,0,0,0,147
2057,52,68,63,0,3362,0,1,0,0,0,147
2058,57,64,59,0,4157,0,1,0,0,0,147
2059,15,66,61,0,61,0,1,0,0,1,1353
2060,30,63,58,0,5253,0,1,0,0,0,1353
2061,44,62,58,0,4442,0,1,0,0,0,1353
2062,45,69,64,0,1879,0,1,0,0,1,1353
2063,51,67,62,0,2680,0,1,0,0,0,1353
2064,52,68,63,0,2680,0,1,0,0,0,1353
2065,57,64,59,0,3475,0,1,0,0,0,1353
2066,15,66,61,0,799,0,1,0,0,1,1462
2067,30,63,58,0,5991,0,1,0,0,0,1462
2068,44,62,58,0,5180,0,1,0,0,0,1462
2069,45,69,64,0,2618,0,1,0,0,1,1462
2070,51,67,62,0,3418,0,1,0,0,0,1462
2071,52,68,63,0,3418,0,1,0,0,0,1462
2072,57,64,59,0,4213,0,1,0,0,0,1462
2073,15,66,61,0,806,0,1,0,0,1,1157
2074,30,63,58,0,5998,0,1,0,0,0,1157
2075,44,62,58,0,5187,0,1,0,0,0,1157
2076,45,69,64,0,2625,0,1,0,0,1,1157
2077,51,67,62,0,3425,0,1,0,0,0,1157
2078,52,68,63,0,3425,0,1,0,0,0,1157
2079,57,64,59,0,4220,0,1,0,0,0,1157
2080,55,57,53,0,13,0,1,0,0,0,51
2081,32,25,25,0,2631,0,1,0,0,0,28
2082,29,72,67,0,1714,0,1,0,0,0,1038
2083,28,71,66,0,1208,0,1,0,0,0,1038
2084,15,66,61,0,715,0,1,0,0,1,1287
2085,30,63,58,0,5907,0,1,0,0,0,1287
2086,44,62,58,0,5096,0,1,0,0,0,1287
2087,45,69,64,0,2534,0,1,0,0,1,1287
2088,51,67,62,0,3334,0,1,0,0,0,1287
2089,52,68,63,0,3334,0,1,0,0,0,1287
2090,57,64,59,0,4129,0,1,0,0,0,1287
2091,26,73,68,0,4275,0,1,0,0,0,188
2092,29,72,67,0,1427,0,1,0,0,0,188
2093,28,71,66,0,921,0,1,0,0,0,188
2094,15,66,61,0,148,0,1,0,0,1,1399
2095,30,63,58,0,5340,0,1,0,0,0,1399
2096,44,62,58,0,4529,0,1,0,0,0,1399
2097,45,69,64,0,1966,0,1,0,0,1,1399
2098,51,67,62,0,2767,0,1,0,0,0,1399
2099,52,68,63,0,2767,0,1,0,0,0,1399
2100,57,64,59,0,3562,0,1,0,0,0,1399
2101,29,72,67,0,1553,0,1,0,0,0,518
2102,28,71,66,0,1047,0,1,0,0,0,518
2103,29,72,67,0,1719,0,1,0,0,0,809
2104,28,71,66,0,1213,0,1,0,0,0,809
2105,29,72,67,0,1424,0,1,0,0,0,169
2106,28,71,66,0,918,0,1,0,0,0,169
2107,15,66,61,0,208,0,1,0,0,1,474
2108,30,63,58,0,5400,0,1,0,0,0,474
2109,44,62,58,0,4589,0,1,0,0,0,474
2110,45,69,64,0,2026,0,1,0,0,1,474
2111,51,67,62,0,2827,0,1,0,0,0,474
2112,52,68,63,0,2827,0,1,0,0,0,474
2113,57,64,59,0,3622,0,1,0,0,0,474
2114,29,72,67,0,1402,0,1,0,0,0,469
2115,28,71,66,0,896,0,1,0,0,0,469
2116,15,66,61,0,213,0,1,0,0,1,1187
2117,30,63,58,0,5405,0,1,0,0,0,1187
2118,44,62,58,0,4594,0,1,0,0,0,1187
2119,45,69,64,0,2031,0,1,0,0,1,1187
2120,51,67,62,0,2832,0,1,0,0,0,1187
2121,52,68,63,0,2832,0,1,0,0,0,1187
2122,57,64,59,0,3627,0,1,0,0,0,1187
2123,15,66,61,0,493,0,1,0,0,1,820
2124,30,63,58,0,5685,0,1,0,0,0,820
2125,44,62,58,0,4874,0,1,0,0,0,820
2126,45,69,64,0,2312,0,1,0,0,1,820
2127,51,67,62,0,3112,0,1,0,0,0,820
2128,52,68,63,0,3112,0,1,0,0,0,820
2129,57,64,59,0,3907,0,1,0,0,0,820
2130,29,72,67,0,1356,0,1,0,0,0,1050
2131,28,71,66,0,850,0,1,0,0,0,1050
2132,29,72,67,0,1699,0,1,0,0,0,1083
2133,28,71,66,0,1193,0,1,0,0,0,1083
2134,44,62,58,0,5089,0,1,0,0,0,966
2135,15,66,61,0,510,0,1,0,0,1,1109
2136,30,63,58,0,5702,0,1,0,0,0,1109
2137,44,62,58,0,4891,0,1,0,0,0,1109
2138,45,69,64,0,2329,0,1,0,0,1,1109
2139,51,67,62,0,3129,0,1,0,0,0,1109
2140,52,68,63,0,3129,0,1,0,0,0,1109
2141,57,64,59,0,3924,0,1,0,0,0,1109
2142,15,66,61,0,485,0,1,0,0,1,330
2143,30,63,58,0,5677,0,1,0,0,0,330
2144,44,62,58,0,4866,0,1,0,0,0,330
2145,45,69,64,0,2304,0,1,0,0,1,330
2146,51,67,62,0,3104,0,1,0,0,0,330
2147,52,68,63,0,3104,0,1,0,0,0,330
2148,57,64,59,0,3899,0,1,0,0,0,330
2149,15,66,61,0,443,0,1,0,0,1,1237
2150,30,63,58,0,5635,0,1,0,0,0,1237
2151,44,62,58,0,4824,0,1,0,0,0,1237
2152,45,69,64,0,2262,0,1,0,0,1,1237
2153,51,67,62,0,3062,0,1,0,0,0,1237
2154,52,68,63,0,3062,0,1,0,0,0,1237
2155,57,64,59,0,3857,0,1,0,0,0,1237
2156,15,66,61,0,620,0,1,0,0,1,1152
2157,30,63,58,0,5812,0,1,0,0,0,1152
2158,44,62,58,0,5001,0,1,0,0,0,1152
2159,45,69,64,0,2439,0,1,0,0,1,1152
2160,51,67,62,0,3239,0,1,0,0,0,1152
2161,52,68,63,0,3239,0,1,0,0,0,1152
2162,57,64,59,0,4034,0,1,0,0,0,1152
2163,15,66,61,0,27,0,1,0,0,1,849
2164,30,63,58,0,5219,0,1,0,0,0,849
2165,44,62,58,0,4408,0,1,0,0,0,849
2166,45,69,64,0,1845,0,1,0,0,1,849
2167,51,67,62,0,2646,0,1,0,0,0,849
2168,52,68,63,0,2646,0,1,0,0,0,849
2169,57,64,59,0,3441,0,1,0,0,0,849
2170,26,73,68,0,4292,0,1,0,0,0,1258
2171,29,72,67,0,1480,0,1,0,0,0,1258
2172,28,71,66,0,974,0,1,0,0,0,1258
2173,26,73,68,0,4311,0,1,0,0,0,482
2174,29,72,67,0,1543,0,1,0,0,0,482
2175,28,71,66,0,1037,0,1,0,0,0,482
2176,29,72,67,0,1481,0,1,0,0,0,1102
2177,28,71,66,0,975,0,1,0,0,0,1102
2178,15,66,61,0,526,0,1,0,0,1,723
2179,30,63,58,0,5718,0,1,0,0,0,723
2180,44,62,58,0,4907,0,1,0,0,0,723
2181,45,69,64,0,2345,0,1,0,0,1,723
2182,51,67,62,0,3145,0,1,0,0,0,723
2183,52,68,63,0,3145,0,1,0,0,0,723
2184,57,64,59,0,3940,0,1,0,0,0,723
2185,15,66,61,0,419,0,1,0,0,1,582
2186,30,63,58,0,5611,0,1,0,0,0,582
2187,44,62,58,0,4800,0,1,0,0,0,582
2188,45,69,64,0,2238,0,1,0,0,1,582
2189,51,67,62,0,3038,0,1,0,0,0,582
2190,52,68,63,0,3038,0,1,0,0,0,582
2191,57,64,59,0,3833,0,1,0,0,0,582
2192,15,66,61,0,796,0,1,0,0,1,1142
2193,30,63,58,0,5988,0,1,0,0,0,1142
2194,44,62,58,0,5177,0,1,0,0,0,1142
2195,45,69,64,0,2615,0,1,0,0,1,1142
2196,51,67,62,0,3415,0,1,0,0,0,1142
2197,52,68,63,0,3415,0,1,0,0,0,1142
2198,57,64,59,0,4210,0,1,0,0,0,1142
2199,29,72,67,0,1466,0,1,0,0,0,117
2200,28,71,66,0,960,0,1,0,0,0,117
2201,15,66,61,0,90,0,1,0,0,1,1284
2202,30,63,58,0,5282,0,1,0,0,0,1284
2203,44,62,58,0,4471,0,1,0,0,0,1284
2204,45,69,64,0,1908,0,1,0,0,1,1284
2205,51,67,62,0,2709,0,1,0,0,0,1284
2206,52,68,63,0,2709,0,1,0,0,0,1284
2207,57,64,59,0,3504,0,1,0,0,0,1284
2208,15,66,61,0,538,0,1,0,0,1,1114
2209,30,63,58,0,5730,0,1,0,0,0,1114
2210,44,62,58,0,4919,0,1,0,0,0,1114
2211,45,69,64,0,2357,0,1,0,0,1,1114
2212,51,67,62,0,3157,0,1,0,0,0,1114
2213,52,68,63,0,3157,0,1,0,0,0,1114
2214,57,64,59,0,3952,0,1,0,0,0,1114
2215,29,72,67,0,1344,0,1,0,0,0,1155
2216,28,71,66,0,838,0,1,0,0,0,1155
2217,44,62,58,0,4876,0,1,0,0,0,1468
2218,15,66,61,0,636,0,1,0,0,1,1138
2219,30,63,58,0,5828,0,1,0,0,0,1138
2220,44,62,58,0,5017,0,1,0,0,0,1138
2221,45,69,64,0,2455,0,1,0,0,1,1138
2222,51,67,62,0,3255,0,1,0,0,0,1138
2223,52,68,63,0,3255,0,1,0,0,0,1138
2224,57,64,59,0,4050,0,1,0,0,0,1138
2225,15,66,61,0,52,0,1,0,0,1,930
2226,30,63,58,0,5244,0,1,0,0,0,930
2227,44,62,58,0,4433,0,1,0,0,0,930
2228,45,69,64,0,1870,0,1,0,0,1,930
2229,51,67,62,0,2671,0,1,0,0,0,930
2230,52,68,63,0,2671,0,1,0,0,0,930
2231,57,64,59,0,3466,0,1,0,0,0,930
2232,15,66,61,0,349,0,1,0,0,1,500
2233,30,63,58,0,5541,0,1,0,0,0,500
2234,44,62,58,0,4730,0,1,0,0,0,500
2235,45,69,64,0,2168,0,1,0,0,1,500
2236,51,67,62,0,2968,0,1,0,0,0,500
2237,52,68,63,0,2968,0,1,0,0,0,500
2238,57,64,59,0,3763,0,1,0,0,0,500
2239,15,66,61,0,33,0,1,0,0,1,647
2240,30,63,58,0,5225,0,1,0,0,0,647
2241,44,62,58,0,4414,0,1,0,0,0,647
2242,45,69,64,0,1851,0,1,0,0,1,647
2243,51,67,62,0,2652,0,1,0,0,0,647
2244,52,68,63,0,2652,0,1,0,0,0,647
2245,57,64,59,0,3447,0,1,0,0,0,647
2246,29,72,67,0,1732,0,1,0,0,0,799
2247,28,71,66,0,1226,0,1,0,0,0,799
2248,29,72,67,0,1816,0,1,0,0,0,1457
2249,28,71,66,0,1310,0,1,0,0,0,1457
2250,15,66,61,0,245,0,1,0,0,1,1104
2251,30,63,58,0,5437,0,1,0,0,0,1104
2252,44,62,58,0,4626,0,1,0,0,0,1104
2253,45,69,64,0,2063,0,1,0,0,1,1104
2254,51,67,62,0,2864,0,1,0,0,0,1104
2255,52,68,63,0,2864,0,1,0,0,0,1104
2256,57,64,59,0,3659,0,1,0,0,0,1104
2257,15,66,61,0,137,0,1,0,0,1,145
2258,30,63,58,0,5329,0,1,0,0,0,145
2259,44,62,58,0,4518,0,1,0,0,0,145
2260,45,69,64,0,1955,0,1,0,0,1,145
2261,51,67,62,0,2756,0,1,0,0,0,145
2262,52,68,63,0,2756,0,1,0,0,0,145
2263,57,64,59,0,3551,0,1,0,0,0,145
2264,15,66,61,0,199,0,1,0,0,1,350
2265,30,63,58,0,5391,0,1,0,0,0,350
2266,44,62,58,0,4580,0,1,0,0,0,350
2267,45,69,64,0,2017,0,1,0,0,1,350
2268,51,67,62,0,2818,0,1,0,0,0,350
2269,52,68,63,0,2818,0,1,0,0,0,350
2270,57,64,59,0,3613,0,1,0,0,0,350
2271,15,66,61,0,156,0,1,0,0,1,1206
2272,30,63,58,0,5348,0,1,0,0,0,1206
2273,44,62,58,0,4537,0,1,0,0,0,1206
2274,45,69,64,0,1974,0,1,0,0,1,1206
2275,51,67,62,0,2775,0,1,0,0,0,1206
2276,52,68,63,0,2775,0,1,0,0,0,1206
2277,57,64,59,0,3570,0,1,0,0,0,1206
2278,15,66,61,0,315,0,1,0,0,1,1275
2279,30,63,58,0,5507,0,1,0,0,0,1275
2280,44,62,58,0,4696,0,1,0,0,0,1275
2281,45,69,64,0,2134,0,1,0,0,1,1275
2282,51,67,62,0,2934,0,1,0,0,0,1275
2283,52,68,63,0,2934,0,1,0,0,0,1275
2284,57,64,59,0,3729,0,1,0,0,0,1275
2285,17,42,39,0,813,0,1,0,1,1,18
2286,29,72,67,0,1507,0,1,0,0,0,406
2287,28,71,66,0,1001,0,1,0,0,0,406
2288,29,72,67,0,1511,0,1,0,0,0,742
2289,28,71,66,0,1005,0,1,0,0,0,742
2290,15,66,61,0,517,0,1,0,0,1,1271
2291,30,63,58,0,5709,0,1,0,0,0,1271
2292,44,62,58,0,4898,0,1,0,0,0,1271
2293,45,69,64,0,2336,0,1,0,0,1,1271
2294,51,67,62,0,3136,0,1,0,0,0,1271
2295,52,68,63,0,3136,0,1,0,0,0,1271
2296,57,64,59,0,3931,0,1,0,0,0,1271
2297,15,66,61,0,395,0,1,0,0,1,490
2298,30,63,58,0,5587,0,1,0,0,0,490
2299,44,62,58,0,4776,0,1,0,0,0,490
2300,45,69,64,0,2214,0,1,0,0,1,490
2301,51,67,62,0,3014,0,1,0,0,0,490
2302,52,68,63,0,3014,0,1,0,0,0,490
2303,57,64,59,0,3809,0,1,0,0,0,490
2304,29,72,67,0,1680,0,1,0,0,0,1001
2305,28,71,66,0,1174,0,1,0,0,0,1001
2306,29,72,67,0,1758,0,1,0,0,0,1342
2307,28,71,66,0,1252,0,1,0,0,0,1342
2308,26,73,68,0,4393,0,1,0,0,0,1458
2309,29,72,67,0,1818,0,1,0,0,0,1458
2310,28,71,66,0,1312,0,1,0,0,0,1458
2311,26,73,68,0,4258,0,1,0,0,0,277
2312,29,72,67,0,1385,0,1,0,0,0,277
2313,28,71,66,0,879,0,1,0,0,0,277
2314,29,72,67,0,1460,0,1,0,0,0,368
2315,28,71,66,0,954,0,1,0,0,0,368
2316,15,66,61,0,130,0,1,0,0,1,1000
2317,30,63,58,0,5322,0,1,0,0,0,1000
2318,44,62,58,0,4511,0,1,0,0,0,1000
2319,45,69,64,0,1948,0,1,0,0,1,1000
2320,51,67,62,0,2749,0,1,0,0,0,1000
2321,52,68,63,0,2749,0,1,0,0,0,1000
2322,57,64,59,0,3544,0,1,0,0,0,1000
2323,15,66,61,0,38,0,1,0,0,1,1319
2324,30,63,58,0,5230,0,1,0,0,0,1319
2325,44,62,58,0,4419,0,1,0,0,0,1319
2326,45,69,64,0,1856,0,1,0,0,1,1319
2327,51,67,62,0,2657,0,1,0,0,0,1319
2328,52,68,63,0,2657,0,1,0,0,0,1319
