row_id,name,startdate,location,description,eventstatus,page_url
4293,1131,865,0,1933,0,3004
4294,1845,1061,0,927,0,3993
4295,846,863,0,546,0,3494
4296,3205,1047,0,1785,0,3333
4297,2418,389,0,2854,0,1832
4298,32,1509,0,2292,0,4911
4299,2239,842,0,2141,0,3039
4300,858,874,0,1771,0,3499
4301,153,1951,0,111,0,7003
4302,1851,1035,0,1201,0,3984
4303,2610,2180,0,1911,0,6623
4304,2515,332,0,2896,0,1719
4305,2600,2460,0,206,0,6764
4306,2823,3133,0,857,0,6349
4307,737,628,0,625,0,2545
4308,1263,1139,0,146,0,3720
4309,2085,1458,0,1885,0,4728
4310,1904,2128,0,1288,0,6638
4311,1129,819,0,687,0,3010
4312,2600,2630,0,1652,0,6905
4313,2066,1512,0,1885,0,4718
4314,1100,2076,0,3078,0,1095
4315,1951,60,0,1180,0,210
4316,2823,2983,0,1978,0,6124
4317,2611,2541,0,1674,0,6847
4318,1323,3211,0,2172,0,6434
4319,1548,30,0,976,0,291
4320,921,1259,0,1920,0,3934
4321,277,2081,0,3037,0,637
4322,628,68,0,2055,0,308
4323,2462,1567,0,1506,0,4593
4324,2168,2368,0,2816,0,1416
4325,2183,2131,0,3065,0,1544
4326,1323,3200,0,2171,0,6433
4327,1892,2134,0,3117,0,1341
4328,2512,434,0,2897,0,1723
4329,1229,1012,0,1021,0,3417
4330,1937,21,0,780,0,162
4331,2144,3128,0,2339,0,6314
4332,1569,2017,0,376,0,6562
4333,1581,187,0,495,0,4773
4334,1324,2865,0,659,0,6034
4335,2538,1942,0,2559,0,219
4336,682,948,0,753,0,3540
4337,3041,1273,0,289,0,3614
4338,2742,176,0,2114,0,4882
4339,2230,1910,0,2548,0,204
4340,1994,618,0,2413,0,2638
4341,2404,977,0,1533,0,3110
4342,2927,1624,0,2531,0,5483
4343,531,760,0,580,0,2830
4344,2066,1509,0,1885,0,4717
4345,265,943,0,1239,0,3557
4346,2035,337,0,2471,0,2404
4347,2727,53,0,776,0,4873
4348,89,2336,0,3075,0,624
4349,1928,3231,0,267,0,6464
4350,701,2798,0,1848,0,7157
4351,1074,3233,0,2492,0,6460
4352,1570,2693,0,1212,0,7015
4353,65,2795,0,881,0,7149
4354,1825,1142,0,1202,0,4152
4355,3284,2857,0,254,0,6029
4356,1164,2935,0,46,0,6118
4357,2634,1269,0,1371,0,3811
4358,437,996,0,1346,0,3337
4359,1459,2253,0,2522,0,1261
4360,3023,484,0,2998,0,1430
4361,38,346,0,2569,0,2388
4362,146,3297,0,2261,0,6544
4363,2820,2576,0,1089,0,6891
4364,3446,2625,0,3150,0,6922
4365,2222,2104,0,3066,0,1549
4366,2215,2182,0,3066,0,1584
4367,2190,1625,0,2539,0,5745
4368,2908,1767,0,2940,0,5356
4369,1295,2169,0,3113,0,1244
4370,1599,2055,0,2409,0,6575
4371,936,1742,0,2827,0,5439
4372,2389,102,0,1165,0,3197
4373,770,62,0,1643,0,5558
4374,1196,486,0,2711,0,1768
4375,2290,226,0,1764,0,5449
4376,1833,1246,0,1903,0,4149
4377,2920,1686,0,2530,0,5527
4378,752,1257,0,2106,0,4072
4379,3274,2863,0,145,0,6033
4380,67,2953,0,1976,0,6130
4381,575,1923,0,2657,0,175
4382,2631,1114,0,203,0,3764
4383,580,127,0,2149,0,574
4384,2288,29,0,1157,0,5394
4385,1750,665,0,1722,0,2496
4386,2489,1159,0,170,0,3642
4387,2913,1491,0,2945,0,4793
4388,2698,581,0,1778,0,2578
4389,3089,2227,0,556,0,6655
4390,2063,161,0,1382,0,2955
4391,2171,2228,0,2817,0,1378
4392,2637,1176,0,169,0,3779
4393,2600,2579,0,1652,0,6895
4394,391,1100,0,492,0,3875
4395,498,1212,0,1093,0,4046
4396,865,1067,0,703,0,3872
4397,535,1160,0,1164,0,3849
4398,1766,1497,0,2784,0,5004
4399,529,2978,0,2176,0,6163
4400,2448,1393,0,1541,0,4576
4401,3058,1466,0,897,0,4567
4402,2636,1190,0,1792,0,3791
4403,519,1736,0,2612,0,79
4404,129,2139,0,2562,0,1295
4405,2559,1763,0,2870,0,5165
4406,1209,163,0,2463,0,4486
4407,1405,2029,0,1941,0,6474
4408,566,2176,0,3098,0,866
4409,397,39,0,529,0,4823
4410,2937,1756,0,2528,0,5542
4411,1570,2506,0,197,0,6832
4412,2966,1811,0,3048,0,5812
4413,2168,2325,0,2816,0,1452
4414,2858,1872,0,2927,0,5392
4415,883,342,0,2690,0,1989
4416,2492,1250,0,194,0,3667
4417,1226,196,0,2026,0,4497
4418,3380,2696,0,1691,0,5983
4419,1841,1039,0,593,0,3978
4420,274,1886,0,3077,0,275
4421,1403,2655,0,2187,0,6981
4422,224,325,0,1761,0,475
4423,2559,1753,0,2870,0,5157
4424,1398,2862,0,128,0,6031
4425,71,2423,0,270,0,6766
4426,1538,28,0,2488,0,249
4427,2916,1832,0,2946,0,5385
4428,1120,1143,0,691,0,4005
4429,2707,431,0,2752,0,2300
4430,595,1156,0,1161,0,4198
4431,1406,2967,0,1975,0,6125
4432,2793,1300,0,768,0,3912
4433,2886,1672,0,2936,0,5306
4434,153,2979,0,2329,0,6156
4435,448,674,0,2138,0,2771
4436,2474,827,0,1783,0,3047
4437,3176,1417,0,2512,0,4767
4438,2706,838,0,2050,0,3125
4439,2164,2172,0,2815,0,1374
4440,3201,3237,0,2327,0,6462
4441,1914,2744,1,794,0,7076
4442,804,492,0,2670,0,2114
4443,1786,1444,0,2293,0,4833
4444,3143,1600,0,2989,0,5230
4445,1425,2739,0,2365,0,7058
4446,2366,1101,0,293,0,3621
4447,3116,2009,0,107,0,6348
4448,810,324,0,2672,0,2095
4449,1224,227,0,2021,0,4505
4450,1092,1371,0,1226,0,4619
4451,939,1805,0,2828,0,5453
4452,3130,2534,0,1276,0,6861
4453,465,2247,0,3042,0,752
4454,1378,3333,0,225,0,5993
4455,2489,1162,0,170,0,3644
4456,451,659,0,1138,0,2509
4457,1171,246,0,745,0,2943
4458,1783,1561,0,2784,0,5063
4459,3077,3275,0,266,0,6362
4460,137,2795,0,385,0,7152
4461,2152,2043,0,2818,0,1830
4462,2381,265,0,618,0,4228
4463,3043,1231,0,1333,0,3599
4464,2873,1717,0,2930,0,5318
4465,544,1732,0,2631,0,5619
4466,507,2368,0,2885,0,821
4467,2166,2367,0,2816,0,1417
4468,2488,583,0,2466,0,2648
4469,2555,1632,0,2680,0,122
4470,1806,848,0,307,0,3474
4471,1807,837,0,308,0,3452
4472,96,2137,0,3075,0,611
4473,1297,2091,0,3108,0,1207
4474,3363,2457,0,774,0,5958
4475,3221,1600,0,3012,0,5892
4476,195,8,0,1919,0,35
4477,2831,1781,0,2169,0,6560
4478,477,176,0,455,0,551
4479,1563,732,0,1306,0,2625
4480,2636,1195,0,1792,0,3793
4481,2131,2267,0,3061,0,1506
4482,1126,1031,0,2270,0,4021
4483,570,2253,0,3099,0,873
4484,3207,751,0,2145,0,2768
4485,2873,1701,0,2930,0,5312
4486,2497,1282,0,160,0,3680
4487,3038,472,0,2997,0,1397
4488,860,811,0,2042,0,3485
4489,2485,753,0,1905,0,2692
4490,2941,1443,0,1436,0,4650
4491,1782,1524,0,2784,0,5053
4492,942,1756,0,2830,0,5410
4493,1288,1819,0,2580,0,5848
4494,355,42,0,528,0,4826
4495,128,2397,0,3120,0,1284
4496,2692,302,0,2753,0,2263
4497,801,1875,0,241,0,6682
4498,2489,1165,0,170,0,3645
4499,3167,939,0,693,0,3280
4500,2633,1344,0,1282,0,3841
4501,2908,971,0,2034,0,3242
4502,2909,864,0,2061,0,3186
4503,2654,894,0,2049,0,3507
4504,542,1653,0,2638,0,5601
4505,193,57,0,435,0,63
4506,559,2139,0,3088,0,846
4507,2557,1641,0,2876,0,5107
4508,1057,318,0,2593,0,2151
4509,813,477,0,2673,0,2108
4510,2675,1134,0,544,0,4252
4511,2228,1772,0,2548,0,5790
4512,3017,447,0,2996,0,1333
4513,2363,441,0,2918,0,1008
4514,1732,662,0,1330,0,2502
4515,3344,1309,0,1496,0,4301
4516,1960,554,0,2802,0,1969
4517,2206,2306,0,3062,0,1637
4518,2702,365,0,2751,0,2340
4519,2289,228,0,1764,0,5470
4520,239,2096,0,3035,0,672
4521,2922,1659,0,2527,0,5515
4522,427,2255,0,2499,0,710
4523,957,2347,0,2834,0,1038
4524,232,381,0,1762,0,483
4525,1480,454,0,2715,0,2071
4526,1952,47,0,1181,0,207
4527,2128,2161,0,3060,0,1498
4528,2193,1642,0,2541,0,5716
4529,2210,1690,0,2543,0,5774
4530,2815,3102,0,18,0,6317
4531,3210,786,0,578,0,2877
4532,1096,1578,0,2596,0,5649
4533,2493,1340,0,148,0,3696
4534,1599,2057,0,2409,0,6576
4535,2907,385,0,2552,0,2371
4536,2376,174,0,1147,0,3681
4537,537,1217,0,181,0,3854
4538,3224,1439,0,2076,0,4703
4539,2615,3131,1,2244,0,6309
4540,2964,1831,0,3050,0,5817
4541,3219,1734,0,3010,0,5884
4542,981,2313,0,2841,0,1020
4543,939,1800,0,2828,0,5451
4544,2195,1601,0,2541,0,5708
4545,2647,941,0,456,0,3504
4546,999,2198,0,2836,0,974
4547,1323,3072,0,171,0,6251
4548,3334,2556,0,1576,0,6881
4549,2532,1845,0,2872,0,5211
4550,134,2242,0,2723,0,1116
4551,240,2195,0,3035,0,695
4552,7,2425,1,1145,0,6725
4553,936,1739,0,2827,0,5435
4554,2615,2988,1,2218,0,6166
4555,2486,886,0,2038,0,3060
4556,2203,2273,0,3062,0,1627
4557,2684,682,0,760,0,2598
4558,2056,123,0,1426,0,516
4559,3322,985,0,2142,0,3378
4560,2629,1105,0,159,0,3763
4561,659,1539,0,2630,0,4980
4562,2221,2177,0,3066,0,1580
4563,3172,1036,0,2030,0,3319
4564,984,2333,0,2843,0,959
4565,2617,3011,1,2213,0,6188
4566,2933,1829,0,2536,0,5568
4567,2533,2462,0,1555,0,1819
4568,2881,632,0,1106,0,2717
4569,389,451,0,2653,0,2176
4570,1570,2541,0,197,0,6849
4571,2179,1882,0,2547,0,197
4572,3119,2474,0,280,0,6810
4573,2046,156,0,1417,0,545
4574,661,979,0,1592,0,3547
4575,1263,1136,0,146,0,3719
4576,1246,1338,0,165,0,3756
4577,3163,1389,0,2147,0,4660
4578,346,47,0,524,0,4832
4579,471,1308,0,1077,0,4057
4580,1988,483,0,2807,0,1961
4581,670,304,0,2618,0,2248
4582,1823,841,0,1173,0,3456
4583,239,2099,0,3035,0,673
4584,253,2122,0,3036,0,661
4585,2703,624,0,1906,0,2592
4586,45,924,0,323,0,3268
4587,2544,1612,0,2869,0,5096
4588,2869,889,0,634,0,3206
4589,2673,1104,0,343,0,4245
4590,1612,614,0,643,0,2629
4591,2920,1683,0,2530,0,5524
4592,778,1220,0,584,0,4081
4593,47,1548,0,1753,0,4939
4594,2557,1649,0,2876,0,5113
4595,2872,352,0,2549,0,2362
4596,2172,2252,0,2817,0,1396
4597,237,1907,0,3076,0,269
4598,2155,1930,0,2810,0,350
4599,1043,341,0,2589,0,2126
4600,1570,2806,0,1064,0,7136
4601,1245,1084,0,1032,0,3707
4602,929,1631,0,2838,0,5417
4603,2458,722,0,1264,0,2685
4604,216,179,0,962,0,379
4605,1585,547,0,2684,0,2350
4606,1765,1671,0,2784,0,5086
4607,2284,597,0,1508,0,2504
4608,932,1861,0,2839,0,5463
4609,239,2108,0,3035,0,680
4610,2203,2274,0,3062,0,1628
4611,2026,2464,0,1439,0,6765
4612,2211,1760,0,2544,0,5784
4613,501,2231,0,2879,0,801
4614,135,2031,0,726,0,6564
4615,2416,686,0,563,0,2671
4616,1342,2895,0,1504,0,6039
4617,424,821,0,461,0,3339
4618,2541,1863,0,2867,0,5213
4619,3013,444,0,2995,0,1270
4620,3068,1229,0,1074,0,3919
4621,1582,242,0,1957,0,4797
4622,2532,1836,0,2872,0,5205
4623,611,1121,0,1229,0,4189
4624,2078,1514,0,1885,0,4724
4625,2115,411,0,1359,0,2413
4626,2636,1193,0,1792,0,3792
4627,1323,3190,0,1087,0,6437
4628,2438,398,0,2855,0,1826
4629,1823,934,0,1173,0,3458
4630,3181,3148,0,920,0,6353
4631,2558,1947,0,2558,0,222
4632,1538,26,0,2488,0,247
4633,1940,69,0,1235,0,205
4634,1513,1295,0,1262,0,4115
4635,931,1696,0,2825,0,5426
4636,999,2205,0,2836,0,981
4637,2659,213,0,1570,0,2804
4638,2718,974,0,371,0,3512
4639,764,16,0,1285,0,5503
4640,918,1303,0,925,0,3949
4641,1239,845,0,1996,0,3384
4642,997,2139,0,2833,0,944
4643,532,761,0,998,0,2831
4644,1048,294,0,2595,0,2148
4645,2625,1264,0,286,0,3809
4646,2554,1813,0,2875,0,5204
4647,654,1534,0,2629,0,4977
4648,2885,1628,0,2935,0,5285
4649,170,493,0,2584,0,2239
4650,3239,3343,0,2162,0,6409
4651,1858,3209,0,53,0,6457
4652,2662,194,0,1772,0,2836
4653,1763,1546,0,2784,0,5056
4654,2191,1672,0,2539,0,5767
4655,3108,1856,0,93,0,6641
4656,729,2276,0,3100,0,1192
4657,2260,1287,0,600,0,4215
4658,1780,1475,0,673,0,4822
4659,284,22,0,595,0,4855
4660,2442,340,0,2852,0,1798
4661,372,339,0,2642,0,2167
4662,2077,1385,0,1885,0,4742
4663,1388,2920,0,49,0,6079
4664,2097,428,0,2487,0,2435
4665,2862,944,0,285,0,3246
4666,2510,444,0,2897,0,1729
4667,3166,1049,0,636,0,3296
4668,2171,2240,0,2817,0,1388
4669,3217,1832,0,3008,0,5866
4670,2731,47,0,776,0,4867
4671,2128,2158,0,3060,0,1495
4672,2657,20,0,2096,0,2810
4673,1226,193,0,2026,0,4496
4674,2193,1643,0,2541,0,5711
4675,1238,905,0,2143,0,3395
4676,2885,1615,0,2935,0,5276
4677,1,2654,0,1275,0,6980
4678,3165,968,0,175,0,3324
4679,2974,1951,0,2983,0,306
4680,1254,1093,0,143,0,3711
4681,3452,2442,0,1072,0,6779
4682,982,2106,0,2843,0,937
4683,1238,895,0,2143,0,3393
4684,3359,3005,0,309,0,6005
4685,2764,183,0,2955,0,2028
4686,2884,644,0,1216,0,2721
4687,2628,1324,0,474,0,3829
4688,1901,966,0,1801,0,3036
4689,1115,1656,0,2602,0,5678
4690,2078,1456,0,1885,0,4725
4691,525,2954,0,3158,0,6068
4692,999,2195,0,2836,0,973
4693,3103,1865,0,102,0,6662
4694,1793,1653,0,2784,0,5084
4695,751,513,0,2663,0,2198
4696,2422,965,0,686,0,3076
4697,1835,828,0,1964,0,3443
4698,1673,171,0,2776,0,718
4699,2815,3273,0,20,0,6530
4700,1305,2269,0,3112,0,1223
4701,770,56,0,1643,0,5547
4702,1760,2126,0,2726,0,1103
4703,1170,256,0,745,0,2947
4704,2671,490,0,2613,0,2319
4705,1809,868,0,1301,0,3461
4706,3166,1046,0,636,0,3295
4707,461,2351,0,3044,0,773
4708,2129,2383,0,3059,0,1532
4709,1267,1250,0,1733,0,3739
4710,2899,605,0,1804,0,2709
4711,2725,43,0,777,0,4804
4712,1682,268,0,907,0,262
4713,2040,336,0,200,0,2406
4714,2600,2225,0,1130,0,6659
4715,2217,2315,0,3066,0,1598
4716,1128,1147,0,2300,0,4001
4717,2944,1146,0,1297,0,4389
4718,832,14,0,2130,0,5687
4719,1125,1121,0,2033,0,4017
4720,637,299,0,2756,0,2267
4721,41,344,0,2570,0,2387
4722,684,2433,0,3051,0,1953
4723,2491,1266,0,194,0,3670
4724,271,1152,0,2110,0,3582
4725,2988,258,0,1828,0,3585
4726,2423,1473,0,1544,0,4584
4727,2042,138,0,1407,0,530
4728,2782,512,0,2969,0,2032
4729,2693,613,0,1362,0,2571
4730,1311,936,0,1046,0,3154
4731,495,1107,0,471,0,4041
4732,2891,958,0,1296,0,3248
4733,2402,1163,0,185,0,3700
4734,1510,1079,0,912,0,4111
4735,1395,2932,0,2433,0,6109
4736,3197,3122,0,16,0,6340
4737,2237,675,0,932,0,2486
4738,1031,68,0,2128,0,108
4739,744,2132,0,3100,0,1172
4740,2683,1247,0,720,0,4271
4741,1441,1569,0,1747,0,4889
4742,303,196,0,1841,0,2858
4743,2023,1248,0,1924,0,4437
4744,2885,1624,0,2935,0,5278
4745,2268,1108,0,1595,0,4203
4746,2554,1822,0,2875,0,5200
4747,2174,2588,0,797,0,6898
4748,628,11,0,2055,0,300
4749,211,362,0,1867,0,449
4750,689,470,0,1811,0,2518
4751,2885,759,0,1252,0,2809
4752,2167,2336,0,2816,0,1445
4753,874,2809,0,263,0,5992
4754,730,663,0,557,0,2546
4755,1665,152,0,2767,0,594
4756,2700,539,0,2747,0,2333
4757,2920,1691,0,2530,0,5530
4758,1112,1712,0,2602,0,5685
4759,2211,1757,0,2544,0,5789
4760,223,232,0,979,0,501
4761,3350,1300,0,1444,0,4300
4762,1318,3189,0,1472,0,6405
4763,2173,1951,0,2818,0,346
4764,501,2360,0,2879,0,808
4765,1448,2131,0,2521,0,1249
4766,2202,2328,0,3062,0,1646
4767,2900,1430,0,2939,0,4779
4768,552,1859,0,2633,0,5634
4769,2684,677,0,760,0,2597
4770,840,1122,0,2043,0,4339
4771,2600,2172,0,206,0,6626
4772,240,2183,0,3035,0,685
4773,2445,527,0,2846,0,1911
4774,2672,997,0,334,0,3167
4775,1751,703,0,1723,0,2498
4776,2776,488,0,2948,0,2026
4777,449,680,0,654,0,2510
4778,3221,1752,0,3012,0,5889
4779,2615,2877,1,1663,0,6050
4780,2515,329,0,2896,0,1716
4781,2862,1703,0,2928,0,5330
4782,2607,1991,0,1645,0,6119
4783,213,213,0,961,0,402
4784,3166,997,0,636,0,3293
4785,2638,1243,0,2090,0,3803
4786,3177,2981,0,2160,0,6177
4787,590,1575,0,1748,0,4960
4788,1828,1130,0,1484,0,4138
4789,2896,1753,0,2938,0,5346
4790,726,452,0,2660,0,2192
4791,2724,44,0,777,0,4805
4792,3021,763,0,1706,0,2826
4793,2910,884,0,2060,0,3204
4794,2233,793,0,232,0,2933
4795,1243,979,0,2063,0,3410
4796,2117,406,0,1928,0,2410
4797,2629,1092,0,158,0,3759
4798,190,48,0,596,0,5041
4799,2062,164,0,1381,0,2956
4800,2559,1762,0,2870,0,5164
4801,3128,2360,0,1879,0,6709
4802,2432,360,0,2861,0,1806
4803,3011,1099,0,1298,0,4302
4804,1086,3121,0,1779,0,6332
4805,669,822,0,2036,0,3428
4806,2542,1678,0,2868,0,5122
4807,596,647,0,536,0,2665
4808,2174,2039,0,1439,0,6581
4809,2057,113,0,1378,0,514
4810,2873,1685,0,2930,0,5310
4811,776,487,0,2667,0,2219
4812,677,1053,0,701,0,3870
4813,2614,2092,0,1646,0,6584
4814,1348,2603,0,1069,0,6918
4815,3216,1807,0,3007,0,5862
4816,1096,1559,0,2596,0,5650
4817,2385,238,0,1100,0,3936
4818,3059,1482,0,898,0,4573
4819,960,2352,0,2834,0,1043
4820,2157,2114,0,2814,0,1481
4821,2516,547,0,2900,0,1738
4822,2861,783,0,279,0,2914
4823,2669,1316,0,297,0,4288
4824,1109,1541,0,2600,0,5640
4825,2705,1127,0,1987,0,4247
4826,232,387,0,1762,0,489
4827,2714,1113,0,2376,0,4243
4828,1572,2766,1,677,0,7089
4829,2703,609,0,1906,0,2588
4830,904,501,0,2693,0,2003
4831,2097,457,0,608,0,2437
4832,1238,906,0,2143,0,3396
4833,37,1418,0,2563,0,4760
4834,931,1360,0,644,0,4521
4835,942,1605,0,2830,0,5395
4836,2920,1694,0,2530,0,5533
4837,1437,2500,0,2320,0,6782
4838,548,1672,0,2632,0,5615
4839,982,2110,0,2843,0,938
4840,2476,596,0,1814,0,2652
4841,165,444,0,2586,0,2234
4842,2744,182,0,1842,0,2854
4843,1770,1570,0,2784,0,4996
4844,2545,2535,0,1559,0,1842
4845,2389,90,0,1165,0,3140
4846,578,124,0,2137,0,570
4847,1801,1514,0,2783,0,5010
4848,552,1861,0,2633,0,5631
4849,157,2987,1,2073,0,6164
4850,3186,2530,0,300,0,6842
4851,1042,405,0,2587,0,2141
4852,1549,50,0,2116,0,297
4853,812,480,0,2673,0,2109
4854,2689,361,0,2746,0,2278
4855,440,2141,0,2503,0,707
4856,299,13,0,2475,0,373
4857,2478,386,0,2862,0,1922
4858,66,2973,0,850,0,6088
4859,3110,1911,0,90,0,6894
4860,1942,36,0,1236,0,193
4861,3267,667,0,785,0,2514
4862,2360,545,0,2917,0,1196
4863,400,1336,0,1191,0,3880
4864,3037,470,0,2997,0,1375
4865,794,3032,0,2184,0,6219
4866,1924,2947,0,873,0,6137
4867,1498,330,0,2718,0,2115
4868,3142,1610,0,2990,0,5238
4869,1948,84,0,1584,0,180
4870,1145,2772,0,404,0,7122
4871,3427,2463,0,127,0,6767
4872,1125,1127,0,2033,0,4018
4873,1029,80,0,2126,0,126
4874,2692,321,0,2753,0,2264
4875,2881,633,0,1106,0,2718
4876,3171,889,0,2132,0,3303
4877,602,1486,0,1864,0,4896
4878,1742,474,0,2798,0,1705
4879,2726,75,0,778,0,4757
4880,1893,2141,0,3117,0,1343
4881,541,1615,0,2638,0,5586
4882,2180,1888,0,2547,0,199
4883,2878,1956,0,2931,0,235
4884,704,2754,0,731,0,7103
4885,2171,2262,0,2817,0,1406
4886,2229,1807,0,2548,0,5797
4887,2695,701,0,1499,0,2610
4888,2697,310,0,2750,0,2270
4889,146,3298,0,367,0,6545
4890,1101,1942,0,2598,0,196
4891,2455,1054,0,1219,0,3104
4892,2382,145,0,358,0,3454
4893,2907,371,0,2552,0,2367
4894,1582,240,0,1957,0,4796
4895,3312,2064,0,3029,0,596
4896,1402,2631,0,2237,0,6958
4897,2607,1979,0,1645,0,6058
4898,502,2357,0,2880,0,819
4899,1892,2131,0,3117,0,1339
4900,672,1560,0,2629,0,4987
4901,1460,1218,0,1495,0,4350
4902,2049,1114,0,1847,0,4447
4903,1097,1653,0,2596,0,5663
4904,2026,2685,0,1439,0,6974
4905,3354,2257,0,2735,0,1149
4906,301,71,0,594,0,2848
4907,2411,889,0,447,0,3062
4908,1777,1529,0,673,0,5028
4909,771,146,0,2013,0,5611
4910,90,2344,0,3075,0,629
4911,231,318,0,1763,0,473
4912,2893,365,0,2551,0,2377
4913,197,28,0,1918,0,44
4914,2171,2226,0,2817,0,1377
4915,2445,530,0,2846,0,1912
4916,223,223,0,979,0,409
4917,1211,255,0,238,0,4518
4918,1705,169,0,1891,0,4557
4919,616,59,0,763,0,321
4920,491,213,0,1067,0,5070
4921,366,464,0,2649,0,2157
4922,505,2313,0,2883,0,782
4923,3141,1654,0,2991,0,5241
4924,718,3187,1,709,0,6429
4925,480,282,0,454,0,557
4926,1724,486,0,2793,0,1712
4927,2939,1070,0,1839,0,4231
4928,1070,2824,0,430,0,7181
4929,3209,801,0,216,0,2874
4930,2600,2233,0,1130,0,6660
4931,918,1245,0,925,0,3946
4932,2922,1654,0,2527,0,5521
4933,1586,370,0,2681,0,2344
4934,3024,486,0,2998,0,1441
4935,3030,502,0,3000,0,1581
4936,473,1932,0,3083,0,317
4937,1263,1144,0,146,0,3723
4938,2746,214,0,1843,0,4814
4939,2056,116,0,1388,0,510
4940,3146,1850,0,2992,0,5275
4941,1209,150,0,2462,0,4482
4942,732,305,0,2664,0,2185
4943,1243,973,0,2063,0,3408
4944,640,887,0,649,0,3435
4945,959,2345,0,2834,0,1036
4946,1819,1153,0,991,0,4161
4947,3026,490,0,2999,0,1538
4948,1104,2212,0,3081,0,1087
4949,2171,2231,0,2817,0,1380
4950,879,474,0,2694,0,1998
4951,2643,995,0,371,0,3511
4952,1215,73,0,683,0,4455
4953,588,1116,0,752,0,4184
4954,2017,1287,0,716,0,4438
4955,880,465,0,2694,0,1995
4956,2193,1644,0,2541,0,5712
4957,1612,602,0,643,0,2626
4958,2818,1754,0,109,0,6587
4959,2450,563,0,2860,0,1918
4960,2671,513,0,2613,0,2323
4961,1141,2558,0,570,0,6866
4962,2544,1613,0,2869,0,5097
4963,929,1630,0,2838,0,5415
4964,2245,942,0,2153,0,3042
4965,3027,492,0,2999,0,1548
4966,2217,2318,0,3066,0,1600
4967,2542,1699,0,2868,0,5137
4968,2193,1646,0,2541,0,5714
4969,2615,3299,1,973,0,6550
4970,149,3296,0,919,0,6554
4971,2664,1195,0,223,0,4261
4972,2600,2521,0,1651,0,6798
4973,1272,3353,0,3150,0,5930
4974,1564,670,0,1303,0,2624
4975,3429,1197,0,2903,0,4460
4976,3169,847,0,986,0,3308
4977,2873,1706,0,2930,0,5315
4978,234,275,0,1916,0,459
4979,2561,2495,0,1562,0,1849
4980,2489,1171,0,170,0,3647
4981,3016,791,0,1703,0,2889
4982,344,63,0,512,0,223
4983,3055,1066,0,2007,0,4026
4984,716,3220,1,2189,0,6428
4985,664,901,0,1896,0,3441
4986,3142,1621,0,2990,0,5235
4987,2610,2547,0,1673,0,6848
4988,2962,1378,0,2404,0,4651
4989,462,2360,0,3044,0,775
4990,999,2204,0,2836,0,980
4991,2842,2608,0,549,0,6932
4992,2339,515,0,2913,0,1133
4993,3042,1288,0,761,0,3617
4994,2627,1158,0,150,0,3788
4995,2561,1776,0,2871,0,5173
4996,2172,2261,0,2817,0,1405
4997,1217,189,0,2026,0,4494
4998,1323,3076,0,2283,0,6276
4999,1570,2409,0,298,0,6726
5000,2900,621,0,1804,0,2713
5001,1648,1244,0,640,0,4136
5002,2223,2168,0,3066,0,1574
5003,997,2145,0,2833,0,949
5004,983,2340,0,2843,0,962
5005,1477,325,0,2714,0,2064
5006,2141,2912,0,178,0,6053
5007,2530,1871,0,2865,0,5225
5008,453,927,0,641,0,2989
5009,628,102,0,2055,0,309
5010,1798,1640,0,2784,0,5044
5011,1322,3172,0,1470,0,6366
5012,2026,2597,0,1434,0,6899
5013,980,2268,0,2831,0,996
5014,1647,1134,0,615,0,4134
5015,2616,2851,1,2202,0,6014
5016,477,170,0,455,0,548
5017,2272,333,0,2888,0,1937
5018,146,3161,0,1274,0,6374
5019,2795,1120,0,2008,0,3910
5020,3457,2030,0,1029,0,6568
5021,746,2248,0,3100,0,1184
5022,196,89,0,1917,0,52
5023,2912,687,0,2181,0,2741
5024,3166,991,0,636,0,3290
5025,2434,1363,0,153,0,4480
5026,3086,2731,1,862,0,7072
5027,2629,1094,0,159,0,3760
5028,2741,167,0,2113,0,4806
5029,3280,1938,0,2003,0,6916
5030,2078,1460,0,1885,0,4731
5031,793,538,0,2669,0,2216
5032,2464,706,0,1481,0,2677
5033,1095,2138,0,3079,0,1072
5034,3420,2088,0,204,0,595
5035,1136,3243,0,2442,0,6484
5036,2013,679,0,1774,0,2541
5037,2333,352,0,2910,0,933
5038,298,14,0,2474,0,374
5039,1509,842,0,903,0,3023
5040,2886,1671,0,2936,0,5305
5041,892,539,0,2695,0,2011
5042,2703,631,0,1906,0,2594
5043,1811,1188,0,587,0,4166
5044,1927,2589,0,842,0,6886
5045,202,85,0,1917,0,48
5046,60,176,0,315,0,4633
5047,2210,1685,0,2543,0,5770
5048,2216,2333,0,3066,0,1604
5049,1122,1033,0,1249,0,4009
5050,716,2872,1,2200,0,6027
5051,772,145,0,2013,0,5600
5052,822,164,0,1430,0,18
5053,2896,1727,0,2938,0,5338
5054,546,1543,0,2634,0,5582
5055,3336,2401,0,2457,0,6733
5056,1077,2708,0,874,0,7037
5057,1238,893,0,2143,0,3392
5058,716,3074,1,2196,0,6256
5059,913,2761,0,2491,0,7004
5060,2877,1838,0,2921,0,5388
5061,1577,2525,0,214,0,6809
5062,2380,42,0,559,0,2982
5063,929,1635,0,2838,0,5419
5064,1347,2682,0,2262,0,7011
5065,2911,744,0,2089,0,2762
5066,97,1614,0,2580,0,5825
5067,19,2652,0,1516,0,6994
5068,2424,312,0,2850,0,1788
5069,1427,2531,0,361,0,6858
5070,216,180,0,962,0,380
