row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,organizer,aggregaterating,page_url
2557,6526,1147,1114,0,4300,1,2,0,1,7987
2558,3108,1044,1010,0,5108,1,2,0,1,2278
2559,4953,1485,1452,0,5296,1,2,0,1,3113
2560,5417,1155,1124,0,4636,1,2,0,1,7502
2561,1370,1226,1197,0,5296,1,2,0,1,616
2562,4175,1256,1222,0,5296,1,2,0,0,6446
2563,2782,1314,1281,0,1030,1,2,0,0,8625
2564,5377,1517,1480,0,2101,1,2,0,1,7393
2565,8011,1034,997,0,5296,1,2,0,0,8669
2566,7195,1129,1093,0,4199,1,2,0,1,8373
2567,4628,1106,1071,0,3678,1,2,0,0,6796
2568,8330,1136,1103,0,1956,1,2,0,0,9122
2569,5435,1303,1270,0,1723,3,3,1,1,8905
2570,4047,1023,991,0,5296,1,2,0,1,5527
2571,7666,1198,1169,0,5296,0,2,0,1,4496
2572,2698,75,71,0,3180,1,2,0,1,7269
2573,2676,1012,975,0,5296,1,2,0,1,2431
2574,7175,764,725,0,5296,1,2,0,1,4931
2575,4130,1256,1222,0,5296,1,2,0,0,6404
2576,2434,1443,1407,0,2035,1,2,0,1,5436
2577,5464,1224,1188,0,5296,1,2,0,1,1671
2578,7564,975,936,0,5296,1,2,0,1,2730
2579,4462,1222,1188,0,2374,1,2,0,1,4360
2580,8500,571,551,0,1723,3,3,1,1,8947
2581,5635,1196,1166,0,4955,1,2,0,1,2543
2582,7886,1055,1018,0,2473,1,2,0,1,3322
2583,3919,1124,1087,0,1388,1,2,0,1,7043
2584,6646,1171,1140,0,5296,1,2,0,1,3118
2585,3922,998,965,0,5296,1,2,0,1,6847
2586,6751,1222,1188,0,5296,1,2,0,0,8128
2587,3549,1540,1501,0,1723,3,3,1,1,8880
2588,1448,1084,1049,0,2927,1,2,0,0,390
2589,3049,1192,1160,0,1723,3,3,1,1,8949
2590,1265,1414,1375,0,430,1,2,0,1,8642
2591,2954,1208,1178,0,2799,1,2,0,1,5993
2592,2320,1116,1078,0,498,0,2,0,0,1169
2593,2933,1190,1171,0,5153,1,2,0,0,5929
2594,1384,1489,1453,0,2911,1,2,0,0,630
2595,3077,1051,1017,0,3244,1,2,0,0,4290
2596,4299,1149,1114,0,3586,1,2,0,0,6530
2597,8338,1033,997,1,5296,2,2,0,1,3625
2598,3594,1256,1225,0,1334,1,2,0,0,790
2599,5981,1023,991,0,2051,1,2,0,0,4203
2600,3962,911,879,0,26,1,2,0,1,4557
2601,5949,1334,1300,0,3945,1,2,0,0,7654
2602,1957,1072,1038,0,2992,1,2,0,1,2951
2603,2099,1011,973,0,5296,0,2,0,1,3262
2604,4978,1315,1283,0,3757,1,2,0,0,7152
2605,5615,913,882,0,5296,1,2,0,0,7563
2606,8068,1236,1206,0,5000,1,2,0,1,1405
2607,4067,51,48,0,3511,1,2,0,1,7033
2608,3168,1103,1067,0,5296,1,2,0,1,5577
2609,3013,1169,1151,0,5296,1,2,0,1,3175
2610,766,1118,1080,0,3325,1,2,0,0,5841
2611,5356,915,883,0,5296,1,2,0,1,1796
2612,3785,1104,1070,0,1383,1,2,0,0,7036
2613,7770,1157,1121,1,5296,2,2,0,1,6013
2614,8058,1065,1032,0,5296,1,2,0,1,8690
2615,7791,1023,989,0,5296,1,2,0,1,5117
2616,4327,1204,1172,0,1318,1,2,0,1,6536
2617,8428,1073,1040,0,4379,1,2,0,1,9151
2618,1354,1175,1148,0,463,1,2,0,1,600
2619,7813,940,904,0,5296,1,2,0,1,2218
2620,4471,1430,1394,0,3444,1,2,0,0,6730
2621,7463,1223,1187,0,4254,1,2,0,1,8513
2622,6935,1231,1199,0,5109,1,2,0,1,2175
2623,4237,1297,1263,0,3452,1,2,0,0,6481
2624,8177,1494,1459,0,5029,1,2,0,0,368
2625,754,1511,1474,0,2809,1,2,0,0,6076
2626,8433,1138,1102,0,4662,1,2,0,0,6172
2627,488,1169,1136,0,122,1,2,0,0,8776
2628,980,362,346,0,293,1,2,0,1,293
2629,3464,1214,1182,0,3317,0,2,0,0,6272
2630,1836,1202,1166,0,5296,1,2,0,0,432
2631,8094,1244,1218,0,825,1,2,0,1,1163
2632,3181,690,667,0,1173,0,2,0,0,6107
2633,5950,1355,1321,0,5296,1,2,0,1,7655
2634,4185,1050,1014,0,2648,0,2,0,0,3432
2635,317,1003,964,1,5296,2,2,0,1,4514
2636,6868,1094,1063,0,1145,0,2,0,1,6683
2637,7508,1169,1136,0,2571,1,2,0,1,416
2638,958,990,956,0,5296,1,2,0,0,283
2639,221,1207,1173,0,4754,1,2,0,1,155
2640,4713,1004,971,0,5296,1,2,0,1,5152
2641,6679,664,645,0,31,1,2,0,1,5420
2642,4204,1147,1114,0,5296,1,2,0,1,3655
2643,2456,1011,980,0,5296,1,2,0,0,3839
2644,6470,1094,1060,0,2265,1,2,0,1,4027
2645,1036,1202,1166,0,5296,1,2,0,0,358
2646,3788,1213,1177,1,2211,2,2,0,1,1313
2647,4679,1347,1313,0,1375,1,2,0,0,7010
2648,3622,967,936,0,5296,1,2,0,1,2180
2649,6209,1040,1008,0,5296,1,2,0,1,3382
2650,6938,1070,1038,0,5296,1,2,0,1,4682
2651,4347,1243,1208,0,5296,1,2,0,1,5359
2652,4575,1030,997,0,260,0,2,0,1,2000
2653,3081,1122,1084,0,223,1,2,0,1,2538
2654,7345,1034,1001,0,5296,1,2,0,1,2966
2655,8684,1041,1012,0,5296,1,2,0,1,3286
2656,4980,914,882,0,4799,1,2,0,1,4932
2657,6789,1126,1089,0,5296,1,2,0,1,1349
2658,5756,1439,1403,0,5233,1,2,0,1,1381
2659,3246,1033,997,0,5296,1,2,0,1,5121
2660,990,1309,1276,0,326,1,2,0,0,316
2661,2408,1131,1098,0,5296,1,0,0,0,572
2662,5608,383,371,0,4783,1,2,0,0,7557
2663,3810,714,687,0,5296,1,2,0,1,5568
2664,1930,1355,1321,0,1847,1,2,0,0,175
2665,3693,1465,1431,0,2846,1,2,0,0,6787
2666,7616,1054,1017,0,815,0,2,0,0,8580
2667,7457,1237,1208,1,332,2,2,0,0,4715
2668,5588,1356,1323,0,5296,1,2,0,1,4103
2669,5025,978,939,0,5296,1,2,0,1,2282
2670,7615,1226,1192,0,1715,0,2,0,0,5188
2671,8256,1500,1464,0,5053,1,2,0,0,9013
2672,8059,1123,1084,0,5296,1,2,0,1,5001
2673,1200,793,758,0,5296,1,2,0,1,515
2674,5290,1009,979,0,5296,1,2,0,1,7332
2675,6464,1038,1009,0,4041,1,2,0,1,5237
2676,7842,405,390,0,4654,1,2,0,1,6710
2677,6762,870,835,0,5296,1,2,0,0,8135
2678,1027,902,870,0,5296,1,2,0,1,3993
2679,4520,1136,1102,0,1337,1,2,0,1,5327
2680,3944,1051,1018,0,4117,1,2,0,1,2304
2681,3325,1031,999,0,1207,1,2,0,0,4587
2682,3631,987,953,0,1317,1,2,0,1,4278
2683,1357,989,965,0,2907,1,2,0,1,603
2684,1400,1023,987,0,5296,1,2,0,1,1952
2685,5533,1046,1012,0,1665,1,2,0,1,4709
2686,73,1153,1124,0,282,1,2,0,1,1711
2687,8033,1155,1151,0,93,1,2,0,1,4676
2688,7088,1202,1171,0,4121,1,2,0,0,8279
2689,6761,1317,1282,0,2344,1,2,0,0,8134
2690,447,1025,991,0,5296,1,2,0,1,4460
2691,2864,506,485,0,1056,1,0,0,0,5860
2692,8166,1250,1215,0,5296,1,2,0,1,8761
2693,2368,1023,989,0,978,1,2,0,0,1191
2694,2619,1080,1046,0,5296,1,2,0,1,1631
2695,7710,1036,999,0,5296,1,2,0,1,2084
2696,7291,1060,1029,0,5296,1,2,0,1,2261
2697,2525,1030,994,0,5296,1,2,0,0,3048
2698,4207,1122,1084,0,2638,1,2,0,0,6460
2699,3722,1392,1357,0,1368,1,2,0,0,6961
2700,3584,301,294,0,1322,1,2,0,1,201
2701,8690,1023,987,0,5296,1,2,0,1,2427
2702,3885,992,970,0,5296,1,2,0,1,4069
2703,4129,1147,1114,0,3526,1,2,0,1,6488
2704,5983,275,269,0,1723,3,3,1,1,8848
2705,148,1155,1127,0,119,1,2,0,0,86
2706,2428,1061,1027,0,4939,1,2,0,1,1453
2707,2026,682,661,0,5296,1,2,0,1,7961
2708,6944,1257,1225,0,5296,1,2,0,1,8371
2709,2597,995,959,0,749,1,2,0,1,5690
2710,781,1074,1040,0,5296,1,2,0,1,2708
2711,4299,1208,1173,0,3392,1,2,0,1,6533
2712,4910,1361,1328,0,5296,3,2,1,0,7121
2713,8407,134,131,0,5168,1,2,0,1,9087
2714,8532,1144,1106,1,5296,2,2,0,1,2781
2715,4636,1330,1296,0,3433,1,2,0,0,6812
2716,8094,1233,1199,0,807,1,2,0,0,1161
2717,6122,978,939,0,5296,1,2,0,1,2137
2718,173,757,720,0,5296,1,2,0,1,5900
2719,6106,991,968,1,5296,2,2,0,1,2694
2720,4029,960,925,0,5296,1,2,0,1,2507
2721,5735,1080,1044,0,5296,1,2,0,1,4519
2722,5947,1523,1492,0,5296,1,2,0,0,7664
2723,1562,1309,1284,0,2944,1,2,0,1,5043
2724,8369,1136,1102,0,5296,1,2,0,1,9202
2725,2401,995,956,0,5296,1,2,0,1,1206
2726,2831,1160,1129,0,1042,1,2,0,1,5239
2727,5744,1332,1300,0,3889,1,2,0,0,7746
2728,4117,911,878,0,5296,1,2,0,0,6372
2729,5112,879,845,0,5296,1,2,0,1,8640
2730,3867,1068,1034,0,3473,1,2,0,0,6773
2731,963,910,879,0,5296,1,2,0,1,8637
2732,8584,1022,990,0,4416,1,2,0,0,9187
2733,3089,1136,1101,0,5296,1,2,0,1,3903
2734,4801,299,292,0,3721,1,2,0,1,7054
2735,4516,94,90,0,3653,1,2,0,1,959
2736,4064,1091,1056,0,3574,1,2,0,0,6512
2737,6318,205,200,0,4017,1,2,0,0,8045
2738,6562,1445,1409,0,4064,1,2,0,1,8021
2739,113,1055,1023,0,5164,1,2,0,1,4717
2740,7875,1453,1416,0,3802,1,2,0,1,7340
2741,8267,1556,1523,0,5057,1,2,0,0,9024
2742,4964,1261,1227,0,3746,1,2,0,0,8784
2743,7674,1111,1075,0,2758,1,2,0,1,4619
2744,7127,984,952,0,5296,1,2,0,0,5102
2745,6727,1027,991,1,5296,2,2,0,1,1691
2746,5503,1087,1052,0,5296,1,2,0,1,3767
2747,5823,79,75,0,3917,1,2,0,1,7619
2748,95,1208,1176,0,856,1,2,0,1,3613
2749,3091,967,936,0,5296,1,2,0,1,4518
2750,6419,1223,1187,0,1113,1,2,0,0,7911
2751,3285,1529,1492,0,784,1,2,0,1,6157
2752,1406,984,951,0,2910,1,2,0,0,626
2753,5794,995,959,0,2026,0,2,0,0,7441
2754,855,1308,1276,0,1723,3,3,1,1,8944
2755,6657,427,409,0,4080,1,2,0,1,8097
2756,2307,975,945,0,5296,1,2,0,1,1152
2757,8497,1202,1166,0,4395,1,2,0,0,978
2758,6667,1237,1207,0,4083,1,2,0,1,8146
2759,5728,995,959,0,5296,1,2,0,1,2772
2760,1013,1120,1083,0,5296,1,2,0,1,2461
2761,6861,1167,1132,1,1979,2,2,0,1,4892
2762,2566,1059,1025,1,5296,2,2,0,1,1404
2763,7761,1124,1085,0,5296,1,2,0,1,3445
2764,6017,1021,990,0,5296,1,2,0,1,4000
2765,2884,1084,1050,0,5296,1,2,0,1,5882
2766,5099,1025,991,0,5296,1,2,0,0,7228
2767,5868,1061,1025,0,3931,1,2,0,1,2741
2768,8672,1116,1078,0,5296,1,2,0,1,2916
2769,6943,1192,1169,0,4136,1,2,0,1,1818
2770,1043,1091,1055,0,990,1,2,0,0,364
2771,4951,948,910,0,5296,1,2,0,1,7265
2772,6554,1452,1418,0,2286,1,2,0,0,8040
2773,8053,1022,989,0,5296,1,2,0,1,1478
2774,6601,1176,1141,1,4888,2,2,0,1,1633
2775,4049,1153,1122,0,4461,1,2,0,1,3416
2776,4401,467,447,0,1535,1,1,0,1,6908
2777,1477,282,276,0,1723,3,3,1,1,8834
2778,2472,1208,1178,0,3129,1,2,0,1,5657
2779,7914,1217,1186,0,4897,1,2,0,1,1422
2780,656,705,681,0,5296,1,2,0,1,2075
2781,3026,1366,1331,0,627,1,2,0,1,5772
2782,5910,1443,1408,0,2036,1,2,0,0,7640
2783,954,1360,1324,0,1623,1,2,0,0,8765
2784,6793,1155,1124,0,1392,1,2,0,1,2905
2785,4266,1096,1060,0,5296,1,2,0,1,6510
2786,8046,1237,1208,0,656,1,2,0,1,1731
2787,7304,1127,1098,0,1723,3,3,1,1,8809
2788,6418,1075,1040,0,5296,1,2,0,1,3446
2789,3615,1039,1009,0,5296,1,2,0,1,4695
2790,8583,244,239,0,5249,1,2,0,0,7462
2791,4794,989,951,0,70,1,2,0,0,8178
2792,5554,1198,1169,0,4582,1,2,0,1,2172
2793,4229,1022,990,0,1307,1,2,0,0,2213
2794,4013,1255,1222,0,5296,3,2,1,0,6951
2795,853,875,839,0,5296,1,2,0,0,7429
2796,5749,895,860,0,4778,1,2,0,1,7749
2797,8070,30,30,0,4320,1,2,0,1,8693
2798,2098,1520,1484,0,4870,1,2,0,0,998
2799,6524,21,20,0,4056,1,2,0,1,7986
2800,1135,1188,1156,0,37,1,2,0,0,8201
2801,5974,1253,1219,0,5296,1,2,0,0,674
2802,2322,1140,1112,0,426,1,2,0,0,8170
2803,4360,1390,1354,0,3597,1,2,0,1,6617
2804,5766,239,233,0,3893,1,2,0,1,7527
2805,3905,1343,1309,0,5296,1,2,0,1,3229
2806,1411,1048,1017,0,5296,1,2,0,1,3257
2807,884,1231,1197,0,1723,3,3,1,1,8891
2808,2168,1236,1206,0,5296,1,2,0,1,1773
2809,4383,1033,997,0,3608,1,2,0,0,6907
2810,837,616,598,0,284,1,2,0,1,8245
2811,8255,671,650,0,5296,1,2,0,1,9010
2812,6080,1191,1160,0,2073,1,2,0,0,7756
2813,1500,779,739,0,5296,1,2,0,1,722
2814,5692,1039,1005,0,5296,1,2,0,1,3250
2815,803,1129,1093,0,2816,1,2,0,1,1673
2816,4983,692,669,0,5296,1,2,0,1,5985
2817,4609,1116,1080,0,4469,1,2,0,0,2200
2818,142,1183,1155,0,5296,1,2,0,1,5497
2819,2718,369,355,0,1723,3,3,1,1,8946
2820,2346,1023,989,0,1710,1,2,0,0,1185
2821,6413,1426,1389,0,2243,1,2,0,0,7910
2822,281,574,554,0,5296,1,2,0,1,5349
2823,3826,63,60,0,1723,3,3,1,1,8916
2824,3064,1016,979,0,5296,1,2,0,1,3501
2825,1552,1147,1110,0,5296,1,2,0,1,6301
2826,5902,1480,1444,0,1842,1,2,0,1,3443
2827,7882,1216,1183,0,1965,1,2,0,0,9188
2828,17,1452,1418,0,5039,1,2,0,1,1219
2829,7097,1036,1002,0,4191,1,2,0,0,6273
2830,3133,1192,1169,1,5296,2,2,0,1,2525
2831,7730,1249,1215,0,2930,1,2,0,0,706
2832,1639,956,918,0,5296,1,2,0,1,3845
2833,827,1229,1195,0,2151,1,2,0,1,5563
2834,7625,1261,1227,0,2555,1,2,0,1,8588
2835,1596,906,874,0,5127,1,2,0,1,899
2836,4760,1198,1169,1,1411,2,2,0,1,1584
2837,6587,1169,1169,1,5296,2,2,0,1,1663
2838,4288,1190,1155,0,1316,1,2,0,1,6526
2839,7025,477,457,0,5159,1,2,0,0,8234
2840,6069,1102,1068,0,4051,1,2,0,1,3154
2841,5637,1451,1415,0,4708,1,2,0,0,5379
2842,7271,1133,1101,0,5296,1,2,0,1,6046
2843,4519,1085,1050,0,3445,1,2,0,0,6733
2844,6673,1017,985,0,5296,1,2,0,1,1497
2845,4852,995,965,0,5296,1,2,0,1,1861
2846,4694,1198,1170,0,4934,1,2,0,1,4806
2847,4164,1154,1118,0,1301,1,2,0,0,6425
2848,1498,1590,1557,0,2934,1,2,0,0,5261
2849,5063,802,766,0,5296,1,2,0,1,7222
2850,1257,987,949,0,1273,1,2,0,0,508
2851,5286,1169,1136,0,1889,1,2,0,1,7503
2852,1107,1039,1005,0,5296,1,2,0,1,1492
2853,3354,1229,1192,0,3322,1,2,0,1,5469
2854,130,1075,1041,0,5296,1,2,0,1,3753
2855,760,1045,1009,0,4922,1,2,0,1,4978
2856,2487,495,474,0,927,1,0,0,0,5698
2857,1096,1192,1162,0,3225,1,2,0,1,412
2858,8653,1219,1185,0,5282,1,2,0,0,9225
2859,3884,1126,1089,0,2852,1,2,0,1,1855
2860,7326,1030,1001,0,2510,0,2,0,1,4211
2861,4599,1204,1172,0,5296,3,2,1,0,830
2862,5991,1098,1069,0,2053,1,2,0,0,1846
2863,4262,683,661,0,1514,1,2,0,0,5369
2864,8441,1004,970,0,5296,1,2,0,0,9118
2865,2888,1151,1118,0,3300,1,2,0,0,365
2866,2945,1167,1132,0,2508,1,2,0,0,5934
2867,5489,1067,1031,0,3844,1,2,0,1,4089
2868,5340,1237,1207,0,5296,3,2,1,0,7376
2869,2731,1012,975,0,4583,1,2,0,1,3627
2870,1058,1223,1188,0,2842,1,2,0,0,384
2871,1628,992,953,0,5296,1,2,0,1,1043
2872,3066,1178,1142,1,4927,2,2,0,1,2633
2873,3786,1457,1423,0,4740,1,2,0,1,3474
2874,2961,831,799,0,846,1,2,0,1,5945
2875,5207,1021,990,0,5296,1,2,0,1,3834
2876,6800,66,63,0,2363,1,2,0,1,8161
2877,8069,1192,1169,0,4825,1,2,0,1,1879
2878,3925,1198,1162,0,1462,1,2,0,0,6852
2879,216,1031,999,0,5296,1,2,0,1,3949
2880,6043,1453,1416,0,3964,1,2,0,0,7712
2881,5358,1502,1468,0,4538,1,2,0,1,7386
2882,1093,995,956,1,5296,2,2,0,1,1296
2883,8270,1040,1008,0,1647,1,2,0,1,2918
2884,839,1021,989,0,5296,1,2,0,1,3116
2885,5241,1414,1378,0,2338,1,2,0,0,7066
2886,5419,1154,1122,0,5296,1,2,0,0,7422
2887,5608,1224,1192,0,3868,1,2,0,1,7558
2888,4354,1017,985,0,2813,1,2,0,1,3904
2889,898,1218,1184,0,2823,1,2,0,0,7902
2890,2203,1500,1465,0,4617,1,2,0,0,1130
2891,1924,1078,1044,0,5296,1,2,0,1,4454
2892,7129,1365,1333,0,4781,1,2,0,1,8324
2893,3582,1160,1129,0,2131,1,2,0,1,1839
2894,2857,1451,1415,0,2223,1,2,0,0,5847
2895,7396,1450,1415,0,2528,1,2,0,1,8488
2896,337,1407,1371,0,170,1,2,0,0,124
2897,3109,1267,1235,0,1146,1,2,0,1,5098
2898,4928,1526,1488,0,3830,1,2,0,1,7168
2899,4770,975,945,0,5296,1,2,0,1,4444
2900,4004,105,100,0,3493,1,2,0,1,52
2901,3910,1204,1171,0,5296,1,2,0,1,1888
2902,8042,1169,1160,0,5296,0,2,0,0,1114
2903,909,1192,1169,0,2315,1,2,0,1,2517
2904,4909,1198,1169,0,3742,1,2,0,0,7130
2905,4472,815,778,0,5296,1,2,0,1,6721
2906,115,1016,979,0,5296,1,2,0,1,4756
2907,448,922,889,0,5296,0,2,0,1,91
2908,4979,1511,1475,0,1791,1,2,0,0,7155
2909,2334,995,956,0,5296,1,2,0,1,4609
2910,5442,1417,1381,0,5296,3,2,1,0,7399
2911,7037,1489,1453,0,4158,1,2,0,0,8383
2912,2313,1306,1280,0,767,1,2,0,0,1155
2913,7991,1217,1183,0,5296,1,2,0,1,1891
2914,1849,1140,1112,0,4912,1,2,0,1,1725
2915,5047,1507,1470,0,1606,1,2,0,0,8497
2916,6888,1158,1129,0,4486,1,2,0,1,3332
2917,3399,1141,1114,0,716,1,2,0,1,3617
2918,8021,1144,1106,0,371,1,2,0,1,3685
2919,6339,1265,1231,0,352,1,2,0,0,708
2920,2942,787,748,0,5296,1,2,0,1,5931
2921,2908,1078,1043,0,5150,1,2,0,1,4976
2922,1984,1031,997,0,5296,1,2,0,1,2376
2923,2510,1444,1409,0,3139,1,2,0,0,925
2924,8412,1125,1087,0,120,1,2,0,0,9100
2925,1837,992,953,1,5296,2,2,0,1,4766
2926,3493,1225,1192,0,3365,1,2,0,1,5255
2927,5698,1060,1031,0,5296,0,2,0,1,4689
2928,5685,1020,986,0,5296,1,2,0,1,5422
2929,7700,1041,1009,0,5113,1,2,0,1,3023
2930,7186,1458,1424,0,1000,1,2,0,1,5414
2931,1787,1255,1221,0,5296,1,2,0,1,1934
2932,5118,1046,1012,0,428,1,2,0,1,1309
2933,1993,1123,1085,0,4438,1,2,0,0,1983
2934,7235,1149,1112,0,2502,1,2,0,0,2797
2935,3341,1131,1093,0,5296,1,2,0,1,6307
2936,7530,1012,980,0,5296,1,2,0,1,2668
2937,3811,1122,1084,0,5296,1,2,0,1,3243
2938,1684,467,445,0,4029,1,2,0,1,741
2939,5071,1011,979,0,5296,1,2,0,0,4675
2940,2571,1188,1157,0,916,0,2,0,0,5664
2941,3881,1090,1056,0,3477,1,2,0,0,6829
2942,8692,1449,1414,0,5296,3,2,1,0,8433
2943,8346,1117,1078,0,5081,1,2,0,1,1539
2944,15,1142,1105,1,4575,2,2,0,1,1676
2945,318,1055,1023,0,5296,1,2,0,1,1645
2946,2567,1038,1005,0,5296,1,2,0,1,5535
2947,2703,1009,972,0,5296,1,2,0,1,5652
2948,1309,1004,971,0,5296,1,2,0,1,560
2949,2169,1192,1166,0,1723,3,3,1,1,8987
2950,1288,1378,1344,0,2895,1,2,0,1,544
2951,2791,1239,1206,0,72,1,2,0,1,1534
2952,4443,1389,1353,0,3626,1,2,0,1,6671
2953,2473,998,965,0,5296,1,2,0,1,1978
2954,4361,1242,1207,0,5296,1,2,0,0,6591
2955,4904,1225,1195,0,1772,1,2,0,1,6968
2956,2424,1456,1420,0,2536,1,2,0,1,1236
2957,3882,1420,1384,0,3832,1,2,0,1,7047
2958,6253,1444,1408,0,1601,1,2,0,1,888
2959,6750,1231,1197,0,2082,1,2,0,0,5676
2960,1447,1497,1461,0,420,1,2,0,1,2821
2961,2246,1063,1029,1,5296,2,2,0,1,5582
2962,8163,929,897,0,5011,1,2,0,0,8738
2963,3742,1095,1060,0,360,1,2,0,0,6993
2964,6736,1196,1170,0,1990,1,2,0,1,3790
2965,7475,167,162,0,4259,1,2,0,1,8759
2966,4188,60,57,0,3552,1,2,0,1,779
2967,59,1011,973,0,5296,1,2,0,1,1368
2968,4019,1038,1005,0,866,1,2,0,1,5014
2969,7269,204,198,0,2498,1,2,0,1,8414
2970,7243,1149,1112,0,2494,1,2,0,1,1700
2971,102,957,922,0,5296,1,2,0,1,4406
2972,7346,1033,1001,0,5296,1,2,0,1,2604
2973,5968,1017,980,0,5296,1,2,0,1,4881
2974,6707,1155,1129,0,5296,3,2,1,0,8102
2975,7200,1114,1078,0,4618,1,2,0,0,8254
2976,1544,1017,980,0,2941,1,2,0,1,3330
2977,3739,1012,980,0,5296,1,2,0,1,4302
2978,3836,188,182,0,4570,1,2,0,1,6809
2979,6083,1071,1036,0,5296,1,2,0,1,2413
2980,5597,1071,1038,0,3900,1,2,0,1,2855
2981,3234,1025,989,1,5296,2,2,0,0,1427
2982,4971,1235,1200,0,1789,1,2,0,0,7148
2983,8181,1169,1140,0,5296,1,2,0,1,8746
2984,6469,1121,1083,0,2264,1,2,0,1,7906
2985,5473,1012,985,0,3836,1,2,0,0,5820
2986,933,821,785,0,1723,3,3,1,1,8842
2987,1127,783,744,0,4696,1,2,0,0,437
2988,2975,1207,1178,0,1067,1,2,0,0,5887
2989,4280,1257,1223,0,1516,1,2,0,1,6520
2990,5026,933,897,0,5296,1,2,0,1,3886
2991,4090,1325,1290,0,1723,3,3,1,1,8993
2992,3328,1127,1091,0,852,1,2,0,1,6232
2993,4420,1268,1236,0,4008,1,2,0,1,7881
2994,1651,1516,1479,0,717,1,2,0,0,1083
2995,8628,1255,1222,0,5257,0,2,0,1,5558
2996,1913,1026,991,0,5296,1,2,0,1,3397
2997,3880,1183,1157,0,3430,1,2,0,0,6192
2998,6305,1192,1160,0,1972,1,2,0,0,7865
2999,6905,1012,975,0,1089,1,2,0,1,5367
3000,341,1223,1187,0,3094,1,2,0,1,402
3001,2097,1109,1071,0,1583,1,2,0,0,996
3002,1213,970,939,0,5296,1,2,0,1,4365
3003,3437,1026,990,0,5296,0,2,0,1,3854
3004,6433,1060,1032,0,4035,1,2,0,1,5235
3005,2592,984,945,0,5296,1,2,0,1,3513
3006,1515,1114,1079,0,2937,1,2,0,1,2560
3007,6848,1445,1410,0,2376,1,2,0,0,8198
3008,8109,916,883,0,5296,1,2,0,1,4554
3009,2280,1149,1112,1,5296,2,2,0,1,1569
3010,4233,1037,1008,0,5296,1,2,0,1,5094
3011,7990,978,945,0,5296,1,2,0,1,4310
3012,5203,998,965,0,5296,1,2,0,1,2888
3013,5157,1086,1054,0,5296,1,2,0,0,4662
3014,74,1034,1002,0,273,1,2,0,0,2182
3015,2492,1078,1043,0,713,1,2,0,1,1377
3016,5247,1041,1009,0,5296,1,2,0,1,3542
3017,4855,1153,1118,0,3217,1,2,0,0,7094
3018,472,1530,1493,0,771,1,2,0,0,104
3019,7006,1011,975,0,5296,1,2,0,1,8212
3020,4925,617,599,0,2098,1,2,0,1,7166
3021,1812,1222,1188,0,5296,1,2,0,1,1056
3022,3118,1088,1054,0,5296,1,2,0,1,1420
3023,1630,1078,1044,0,2954,1,2,0,1,4524
3024,4506,1051,1017,0,5296,1,2,0,1,1493
3025,6764,934,899,0,5296,1,2,0,1,5076
3026,8676,1073,1039,0,5296,1,2,0,0,5105
3027,2920,1247,1217,0,5296,1,2,0,1,1265
3028,1426,1046,1010,0,5296,1,2,0,0,8493
3029,577,1016,984,0,5296,1,2,0,1,5244
3030,3500,817,779,0,2636,1,2,0,0,6299
3031,2498,1031,996,0,1010,1,2,0,0,6035
3032,3023,1016,984,0,5296,1,2,0,1,3294
3033,165,981,942,1,5296,2,2,0,1,3735
3034,1392,964,926,1,552,2,2,0,1,2265
3035,7497,1088,1054,0,5296,1,2,0,1,1813
3036,4342,1092,1062,1,5296,2,2,0,1,3242
3037,3700,560,542,0,1360,1,2,0,1,6807
3038,3425,1141,1114,1,5296,2,2,0,1,1325
3039,288,1022,989,0,4544,1,2,0,0,5270
3040,6799,299,292,0,2361,1,2,0,1,8153
3041,7605,1226,1197,0,5296,1,2,0,1,3137
3042,6326,1073,1040,0,5296,1,2,0,1,3765
3043,1133,1175,1140,1,5296,2,2,0,1,3736
3044,6399,1087,1052,0,4468,1,2,0,1,3427
3045,6325,1088,1052,0,1721,1,2,0,1,7839
3046,2407,1322,1286,0,5296,1,2,0,0,1213
3047,4386,1167,1132,0,3610,1,2,0,1,6623
3048,3554,1133,1101,0,5296,1,2,0,1,3144
3049,7992,33,33,0,4303,1,2,0,1,8654
3050,6006,1406,1370,0,5296,1,2,0,0,7703
3051,8319,523,502,1,2322,2,2,0,1,1588
3052,7702,1335,1301,0,2854,1,2,0,0,434
3053,4380,1190,1156,0,4036,1,2,0,0,7466
3054,1935,992,956,0,5296,1,2,0,1,3097
3055,8591,917,884,0,5296,1,2,0,1,5220
3056,2655,344,334,0,3166,1,2,0,1,5724
3057,3070,950,914,0,5296,1,2,0,1,6049
3058,6100,1219,1185,0,5296,1,2,0,1,4315
3059,4379,995,959,0,5296,1,2,0,1,6607
3060,4611,635,617,0,5296,1,2,0,1,6945
3061,6756,1183,1155,0,2343,1,2,0,0,8131
3062,4862,1036,1003,0,3729,1,2,0,1,5358
3063,3248,995,956,0,5296,1,2,0,1,1706
3064,7852,1004,971,0,3701,0,2,0,1,1743
3065,83,987,953,0,103,1,2,0,1,36
3066,1792,1011,979,0,5296,1,2,0,1,2895
3067,4088,1214,1181,0,5296,1,2,0,1,2466
3068,3457,1058,1023,0,3356,1,2,0,1,3785
3069,8566,1171,1140,0,5244,1,2,0,1,2154
3070,2874,1169,1140,0,5296,1,2,0,1,1848
