row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,offers,page_url
3412,653,2084,1999,0,244,0,0,0,4575
3413,80,222,165,0,5157,0,0,0,2651
3414,5178,4651,4496,0,3139,1,0,0,1979
3415,1259,2930,2805,0,4271,0,0,0,5423
3416,5376,1196,1087,0,2236,0,0,0,3552
3417,228,2847,2732,0,1277,0,0,0,4798
3418,2763,1909,1753,0,5025,0,0,0,4507
3419,1831,268,202,0,1147,0,0,0,2760
3420,4287,832,789,0,68,0,0,0,3373
3421,2553,4024,3859,0,2000,0,0,0,1068
3422,1482,1102,1013,0,1879,0,0,0,3702
3423,646,2303,2146,0,3733,0,0,0,4924
3424,3233,1545,1435,0,3451,0,0,0,4244
3425,3570,3900,3727,0,3213,0,0,0,545
3426,2216,1132,1037,0,71,0,0,0,3707
3427,2641,1823,1667,0,1180,0,0,0,4292
3428,4778,470,386,0,2979,0,0,0,2994
3429,2814,2689,2548,0,883,0,0,0,4555
3430,2893,3785,3618,0,2761,0,0,0,219
3431,2169,908,820,0,673,0,0,0,3471
3432,32,1756,1779,0,3090,0,0,0,4499
3433,604,1596,1456,0,1160,0,0,0,4282
3434,939,903,924,0,5112,0,0,0,3227
3435,750,4705,4552,0,4669,0,0,0,5759
3436,4817,1787,1631,0,509,0,0,0,4448
3437,1087,2092,1929,0,1056,0,0,0,4361
3438,4339,2668,2530,0,5050,0,0,0,5063
3439,4385,2677,2536,0,3749,0,0,0,5122
3440,3934,1552,1414,0,5080,0,0,0,4234
3441,2635,1942,1789,0,3051,1,0,0,4690
3442,2309,4268,4101,0,1393,0,0,0,778
3443,1780,97,47,0,278,1,0,0,2532
3444,4805,3772,3603,0,4181,0,0,0,799
3445,4273,262,194,0,1326,0,0,0,2733
3446,2165,2656,2514,0,1162,0,0,0,5390
3447,1477,961,2904,0,563,0,0,0,3230
3448,1678,3298,3122,0,1404,0,0,0,464
3449,1171,3513,4861,0,4706,0,0,0,608
3450,2755,4552,4393,0,4367,0,0,0,628
3451,523,4296,4129,0,3018,0,0,0,1641
3452,5182,857,761,0,4329,1,0,0,3415
3453,5447,1252,1137,0,334,0,0,0,3765
3454,4306,1449,1318,0,4705,1,0,0,4012
3455,1712,3265,3096,0,1029,1,0,0,557
3456,4816,4345,4180,0,5146,0,0,0,1306
3457,4472,4864,4714,0,328,0,0,0,2272
3458,2488,1977,1816,0,191,0,0,0,4573
3459,3107,433,355,0,1271,0,0,0,2953
3460,53,64,23,0,946,0,0,0,2548
3461,624,3432,3554,0,1527,0,0,0,135
3462,4182,5160,5068,0,802,0,0,0,1427
3463,3017,697,706,0,565,1,0,0,3206
3464,1381,4702,4545,0,3246,0,0,0,1852
3465,2961,828,733,0,4958,0,0,0,3343
3466,2218,2787,2659,0,1853,0,0,0,4804
3467,3887,5036,4916,0,4172,0,0,0,1661
3468,5282,4332,4169,0,1341,0,0,0,1522
3469,976,1825,1669,0,2087,0,0,0,4334
3470,2509,4742,4586,0,2559,0,0,0,1903
3471,5082,675,923,0,1978,0,0,0,3019
3472,4283,2476,2325,0,3534,0,0,0,4313
3473,3706,1663,1511,0,257,0,0,0,3872
3474,4386,1373,1247,0,3750,0,0,0,3654
3475,954,1610,1469,0,2343,0,0,0,4212
3476,3168,1753,1606,0,4288,0,0,0,4468
3477,4990,4155,4741,0,1311,1,0,0,1457
3478,3810,67,16,0,3338,0,0,0,2460
3479,4618,3002,4272,0,3591,0,0,0,235
3480,2402,2655,2511,0,570,0,0,0,5192
3481,3039,505,420,0,3652,0,0,0,2454
3482,902,2086,1925,0,4418,0,0,0,4393
3483,2624,2011,1883,0,2225,0,0,0,4583
3484,1491,4092,3929,0,2002,0,0,0,1291
3485,3985,4185,4032,0,3776,0,0,0,1441
3486,2775,1098,1007,0,2725,0,0,0,3746
3487,3408,4751,4597,0,4618,0,0,0,2269
3488,1751,156,103,0,1118,0,0,0,2584
3489,95,838,743,0,3912,0,0,0,3023
3490,147,1153,1052,0,1322,0,0,0,3605
3491,2424,49,3267,0,323,0,0,0,2486
3492,320,3450,3283,0,3773,0,0,0,278
3493,5397,714,623,0,4507,1,0,0,3310
3494,2137,311,241,0,3050,1,0,0,2754
3495,1298,1433,1302,0,5089,0,0,0,4138
3496,1975,1911,1771,0,4910,0,0,0,4324
3497,4559,949,865,0,162,0,0,0,3410
3498,3839,3158,2997,0,187,0,0,0,445
3499,2211,3583,3466,0,1987,0,0,0,5575
3500,3882,3851,3679,0,2336,0,0,0,5736
3501,1980,1847,1691,0,562,0,0,0,5683
3502,762,4198,4034,0,3117,1,0,0,1606
3503,717,2514,2364,0,4433,0,0,0,5196
3504,1630,1088,3395,0,750,0,0,0,3745
3505,2650,5102,4990,0,2812,0,0,0,2001
3506,2246,818,724,0,3489,0,0,0,3324
3507,3529,2116,1958,0,4893,0,0,0,4907
3508,1602,4858,4708,0,4622,0,0,0,1933
3509,4865,642,557,0,4859,1,0,0,3261
3510,2122,3356,3185,0,4811,0,0,0,742
3511,2935,5118,5025,0,2786,0,0,0,1527
3512,1456,4868,4775,0,1050,0,0,0,2059
3513,3538,2043,1881,0,5167,0,0,0,4258
3514,382,4243,4076,0,109,0,0,0,566
3515,2720,867,771,0,1148,0,0,0,3444
3516,4142,2760,2628,0,203,0,0,0,5309
3517,4748,3600,3426,0,1328,0,0,0,405
3518,2481,31,3837,0,1627,0,0,0,2429
3519,903,5060,4939,0,1325,0,0,0,2154
3520,4239,1589,1463,0,1401,0,0,0,4271
3521,4685,2976,2840,0,3988,0,0,0,149
3522,2064,2880,2765,0,623,1,0,0,4246
3523,3995,4527,4469,0,4728,0,0,0,2155
3524,2253,4488,4335,0,3260,0,0,0,2175
3525,462,4439,4425,0,4858,0,0,0,1740
3526,47,550,466,0,3908,0,0,0,3070
3527,3328,872,797,0,3169,0,0,0,3406
3528,1343,4406,4241,0,1616,0,0,0,1219
3529,632,2697,2559,0,2554,0,0,0,4827
3530,4795,4216,4137,0,5213,0,0,0,5257
3531,466,4585,4425,0,4740,0,0,0,1952
3532,4876,820,726,0,4444,1,0,0,3423
3533,1394,3596,3423,0,1366,0,0,0,1031
3534,5192,4946,4803,0,5024,0,0,0,470
3535,2191,2956,2823,0,5073,0,0,0,102
3536,3924,2211,2054,0,3514,0,0,0,2915
3537,891,3949,3781,0,2169,0,0,0,1347
3538,1083,4950,4808,0,1609,0,0,0,1739
3539,4681,4490,4337,0,1421,0,0,0,2245
3540,2363,5219,5178,0,1893,0,0,0,2435
3541,1620,3907,3734,0,1345,0,0,0,1126
3542,2049,4013,3850,0,1734,0,0,0,1571
3543,2592,3310,3136,0,513,0,0,0,700
3544,992,4464,4310,0,824,0,0,0,1096
3545,897,4751,5156,0,4572,0,0,0,1912
3546,3699,4371,4212,0,2618,0,0,0,5577
3547,3167,3452,3279,0,4333,0,0,0,939
3548,1883,3366,3204,0,1560,0,0,0,940
3549,673,3895,3720,0,969,0,0,0,1284
3550,1825,2407,2258,0,3101,0,0,0,4889
3551,2974,3788,3621,0,542,0,0,0,734
3552,1996,2388,2240,0,275,0,0,0,5045
3553,1450,1926,1769,0,2439,0,0,0,5689
3554,1595,30,6,0,3991,0,0,0,2434
3555,3094,1342,2398,0,4983,0,0,0,3962
3556,371,1984,1823,0,1685,0,0,0,4242
3557,850,3909,3737,0,200,0,0,0,899
3558,111,1343,1223,0,4637,0,0,0,3864
3559,2764,3623,3453,0,4496,0,0,0,665
3560,493,2169,2015,0,650,1,0,0,4861
3561,3495,2432,2286,0,3195,0,0,0,4978
3562,5275,3424,3250,0,4,0,0,0,350
3563,3850,4696,4540,0,3015,1,0,0,2032
3564,694,4357,4195,0,2590,0,0,0,1466
3565,2016,4080,3916,0,2992,1,0,0,1417
3566,1928,3820,3650,0,1537,1,0,0,1211
3567,1837,565,479,0,245,0,0,0,2919
3568,4013,223,166,0,2688,0,0,0,2458
3569,3670,745,664,0,4185,1,0,0,3362
3570,568,4977,4842,0,3941,0,0,0,1394
3571,909,4173,4003,0,742,0,0,0,1465
3572,3060,3611,3437,0,4419,0,0,0,1083
3573,3476,4238,4074,0,3363,0,0,0,1727
3574,4664,4102,3940,0,1694,0,0,0,702
3575,260,3639,3469,0,80,0,0,0,1103
3576,5169,1052,967,0,3456,1,0,0,3278
3577,1486,973,884,0,1240,0,0,0,5551
3578,4988,4943,4799,0,1298,1,0,0,833
3579,1929,233,171,0,1599,1,0,0,2763
3580,4071,4739,4582,0,3519,0,0,0,1445
3581,1721,326,254,0,832,0,0,0,2830
3582,3291,4039,3875,0,1159,0,0,0,1148
3583,4784,4271,4107,0,2940,0,0,0,913
3584,4632,4821,4668,0,3875,0,0,0,1810
3585,4208,4187,4019,0,222,0,0,0,1350
3586,4928,4019,3855,0,4129,0,0,0,1412
3587,2517,4502,4347,0,2564,0,0,0,1838
3588,4169,692,600,0,1202,0,0,0,3284
3589,619,576,498,0,3357,1,0,0,2958
3590,797,1444,1312,0,3225,0,0,0,5658
3591,5089,4133,3972,0,5208,0,0,0,1410
3592,449,4563,4404,0,2310,0,0,0,2042
3593,1873,5,4036,0,1543,0,0,0,2401
3594,3071,3247,3193,0,2877,0,0,0,5727
3595,2531,2642,2493,0,2574,0,0,0,4745
3596,5154,4568,4408,0,519,0,0,0,5760
3597,820,1986,1825,0,5084,0,0,0,4680
3598,1824,3886,3710,0,3392,0,0,0,806
3599,4291,1162,1061,0,1536,0,0,0,3790
3600,2231,474,4336,0,2733,0,0,0,2925
3601,216,4443,4284,0,3585,0,0,0,887
3602,4483,612,528,0,3624,0,0,0,2857
3603,1840,1125,1034,0,1704,1,0,0,3800
3604,3752,4434,4274,0,1547,0,0,0,104
3605,5008,4474,4318,0,2215,0,0,0,2221
3606,2019,4327,4184,0,3118,0,0,0,1788
3607,2618,3080,2927,0,2613,0,0,0,194
3608,4750,47,950,0,370,0,0,0,2489
3609,3559,1409,1283,0,469,1,0,0,4119
3610,2813,3374,3206,0,3551,0,0,0,900
3611,5150,335,269,0,1141,0,0,0,5596
3612,2040,3795,3629,0,1714,0,0,0,403
3613,4437,5112,5000,0,3787,1,0,0,1644
3614,3529,2115,1957,0,4893,0,0,0,4908
3615,5021,753,661,0,659,0,0,0,3346
3616,4294,1685,1534,0,1073,0,0,0,4411
3617,4468,4941,4801,0,1759,0,0,0,2083
3618,2060,3339,3168,0,4166,0,0,0,520
3619,1401,3693,3517,0,664,0,0,0,707
3620,4662,881,816,0,272,0,0,0,2598
3621,1676,767,680,0,1949,0,0,0,3082
3622,2511,960,874,0,4530,0,0,0,3356
3623,5373,1695,1544,0,5229,0,0,0,3661
3624,3323,2468,2317,0,2994,0,0,0,5158
3625,318,3866,3695,0,3436,0,0,0,274
3626,2036,2879,2766,0,829,0,0,0,5380
3627,3336,5040,4917,0,2365,0,0,0,1989
3628,5277,490,405,0,458,0,0,0,2774
3629,1386,2448,2394,0,5120,0,0,0,5124
3630,3807,573,488,0,3333,0,0,0,2708
3631,4144,510,426,0,3601,0,0,0,2855
3632,5163,1531,1398,0,1272,0,0,0,4120
3633,1887,2186,2029,0,4035,0,0,0,4988
3634,2836,3186,3023,0,4195,0,0,0,208
3635,2940,94,44,0,2788,0,0,0,2570
3636,5291,3238,3089,0,2466,0,0,0,423
3637,5029,4984,4850,0,4825,0,0,0,2068
3638,1688,4687,4531,0,313,1,0,0,2351
3639,737,4612,4451,0,639,0,0,0,5528
3640,485,3095,2937,0,731,0,0,0,371
3641,2882,62,12,0,2756,1,0,0,2520
3642,4353,2709,2573,0,4675,0,0,0,5371
3643,4727,1883,1730,0,3498,0,0,0,4060
3644,5311,3543,3367,0,5110,0,0,0,550
3645,5167,4455,4300,0,1642,1,0,0,2203
3646,3756,5204,5152,0,3054,0,0,0,2376
3647,4457,1560,1422,0,4555,0,0,0,4123
3648,4350,2653,2509,0,2099,0,0,0,5204
3649,3479,60,3062,0,3165,1,0,0,2524
3650,5092,799,776,0,4827,0,0,0,3408
3651,4774,4461,4307,0,4900,0,0,0,1910
3652,4660,3484,3307,0,2026,0,0,0,92
3653,3222,725,637,0,1340,0,0,0,5549
3654,2489,669,582,0,2144,0,0,0,3183
3655,1889,2052,1891,0,284,0,0,0,3797
3656,3321,1528,1395,0,3735,0,0,0,4019
3657,659,1060,984,0,492,0,0,0,3556
3658,2562,425,348,0,2587,0,0,0,2469
3659,3093,3717,3542,0,4797,0,0,0,645
3660,4999,3392,3219,0,2600,0,0,0,636
3661,4698,1021,931,0,4793,0,0,0,3472
3662,2648,1715,1565,0,1176,0,0,0,4270
3663,1490,1509,1376,0,1013,0,0,0,3743
3664,2003,1820,1663,0,1031,0,0,0,4213
3665,3626,169,115,0,3034,0,0,0,2655
3666,780,4338,4175,0,1719,0,0,0,1526
3667,5421,3164,3003,0,1122,1,0,0,605
3668,5161,3438,3264,0,4481,0,0,0,738
3669,3417,592,508,0,3371,0,0,0,3127
3670,2456,3629,3457,0,2914,0,0,0,414
3671,5179,3159,2998,0,3764,0,0,0,624
3672,1135,3941,3773,0,3180,0,0,0,1402
3673,2944,314,243,0,3753,0,0,0,2800
3674,1919,4181,4012,0,1596,0,0,0,781
3675,1711,1350,1227,0,1428,0,0,0,5637
3676,4742,3192,3090,0,4089,0,0,0,416
3677,782,4683,4526,0,3444,0,0,0,1879
3678,1637,4655,4503,0,1374,0,0,0,2013
3679,2354,2472,2322,0,1690,0,0,0,5153
3680,1100,131,79,0,3448,0,0,0,2541
3681,197,2516,2366,0,3953,0,0,0,4950
3682,5206,1389,1269,0,2426,0,0,0,4014
3683,3682,3218,3063,0,3354,0,0,0,4821
3684,4873,4275,4111,0,312,0,0,0,1462
3685,2664,3512,3336,0,990,0,0,0,1040
3686,5130,4796,4639,0,3902,0,0,0,2228
3687,2636,2525,2375,0,3825,0,0,0,2442
3688,180,1829,1673,0,218,0,0,0,4394
3689,4220,3666,3494,0,1355,0,0,0,1073
3690,1063,3913,3742,0,881,0,0,0,1203
3691,140,1022,932,0,67,0,0,0,3635
3692,3806,2422,2276,0,3334,0,0,0,3786
3693,4656,1005,915,0,2268,0,0,0,3194
3694,2535,2598,2452,0,3093,0,0,0,5278
3695,4624,4807,4649,0,3883,0,0,0,1806
3696,4833,2220,2064,0,4241,0,0,0,3694
3697,349,3155,2994,0,1953,0,0,0,473
3698,4307,3858,3687,0,4703,1,0,0,1276
3699,2772,206,149,0,868,0,0,0,2720
3700,4489,5157,5061,0,2844,0,0,0,2174
3701,3922,4254,4084,0,310,0,0,0,684
3702,2821,4180,4011,0,2441,0,0,0,1535
3703,1121,569,483,0,4499,0,0,0,3040
3704,1281,3389,3216,0,5147,0,0,0,619
3705,1755,1345,1290,0,3837,0,0,0,4113
3706,590,2273,2116,0,4914,0,0,0,4703
3707,4524,2014,1852,0,1378,0,0,0,4659
3708,239,3956,3789,0,4286,0,0,0,997
3709,4621,4794,4636,0,3890,0,0,0,1802
3710,5293,4054,3887,0,3417,0,0,0,950
3711,1762,1871,1717,0,1447,0,0,0,4341
3712,2152,274,236,0,2921,0,0,0,5541
3713,3983,4218,4063,0,3783,0,0,0,1697
3714,4641,2469,2318,0,2102,0,0,0,5
3715,1703,56,14,0,321,0,0,0,2518
3716,3623,786,694,0,3062,0,0,0,3321
3717,3140,3809,3639,0,2867,0,0,0,986
3718,5315,2554,2411,0,1289,0,0,0,5211
3719,1481,3525,3350,0,3212,0,0,0,42
3720,3900,5010,4895,0,3409,0,0,0,2296
3721,238,3739,3611,0,1053,0,0,0,777
3722,4087,2349,2194,0,3571,0,0,0,3447
3723,1603,4972,4847,0,4622,0,0,0,1936
3724,3591,1788,1632,0,364,0,0,0,4511
3725,5407,730,642,0,2437,1,0,0,3255
3726,3155,3620,3447,0,4066,0,0,0,1033
3727,5357,4632,4471,0,5136,0,0,0,2210
3728,3760,4031,3890,0,4406,0,0,0,1170
3729,3484,2409,2260,0,3130,1,0,0,4462
3730,63,766,686,0,60,0,0,0,3182
3731,1284,1966,1807,0,2470,0,0,0,5641
3732,4388,4496,4341,0,4964,0,0,0,1411
3733,5059,4680,4523,0,2359,0,0,0,1693
3734,4676,3463,3557,0,2680,0,0,0,5568
3735,4939,3478,3328,0,4254,0,0,0,84
3736,3254,3985,3818,0,5155,0,0,0,1275
3737,5380,3148,3053,0,5187,0,0,0,29
3738,4271,4273,4108,0,567,0,0,0,1783
3739,1122,3729,3614,0,3596,0,0,0,697
3740,1287,2290,2160,0,2954,0,0,0,4494
3741,3797,4536,4380,0,2234,0,0,0,2092
3742,2993,3984,3817,0,713,0,0,0,65
3743,490,2162,2008,0,392,0,0,0,4987
3744,5011,291,223,0,4779,0,0,0,2742
3745,5245,4722,4595,0,1474,0,0,0,1962
3746,2853,4265,4097,0,3339,0,0,0,1627
3747,4431,1956,1826,0,3779,0,0,0,4440
3748,714,1683,1532,0,921,0,0,0,3078
3749,3199,486,400,0,4091,0,0,0,3051
3750,116,1874,1720,0,1711,1,0,0,3844
3751,5093,723,635,0,4379,1,0,0,3319
3752,875,2627,2480,0,761,0,0,0,5363
3753,3748,4811,4653,0,3756,0,0,0,763
3754,540,346,273,0,529,0,0,0,2945
3755,964,797,774,0,1087,0,0,0,3233
3756,4630,4794,4636,0,3890,0,0,0,1804
3757,3286,1230,1116,0,1044,0,0,0,3136
3758,5083,4783,4628,0,3788,0,0,0,2343
3759,1779,2252,2163,0,294,0,0,0,4831
3760,1907,1939,1785,0,1586,0,0,0,4784
3761,3001,2726,2589,0,2098,0,0,0,5209
3762,2938,5088,4974,0,2787,0,0,0,1722
3763,1578,5024,4897,0,2022,0,0,0,2009
3764,4029,423,347,0,1671,0,0,0,2960
3765,3206,1031,941,0,4042,0,0,0,3536
3766,2260,3057,2907,0,1687,0,0,0,344
3767,5111,4865,4715,0,4835,0,0,0,1855
3768,1033,180,129,0,2354,0,0,0,2613
3769,126,2163,2092,0,3268,0,0,0,4986
3770,4371,4642,4484,0,4527,0,0,0,1577
3771,5183,2072,1912,0,1508,0,0,0,5557
3772,1706,570,485,0,32,0,0,0,5601
3773,2976,484,397,0,3192,1,0,0,2978
3774,5261,3968,3803,0,444,0,0,0,1187
3775,4367,446,408,0,5216,0,0,0,2445
3776,1950,597,514,0,4580,1,0,0,3131
3777,1741,1574,1438,0,4457,0,0,0,3949
3778,4217,4654,4502,0,1643,0,0,0,1894
3779,533,4476,4319,0,1,0,0,0,2201
3780,2747,4733,4575,0,2611,0,0,0,2246
3781,1585,141,86,0,996,0,0,0,2465
3782,5339,2592,2703,0,2263,0,0,0,5306
3783,986,3598,3425,0,714,0,0,0,5461
3784,3181,4518,4363,0,4152,0,0,0,2112
3785,390,2566,2420,0,49,0,0,0,4031
3786,1375,3922,3751,0,684,0,0,0,2424
3787,4787,2588,2444,0,4742,1,0,0,5130
3788,541,1141,1043,0,2589,0,0,0,3753
3789,237,3582,3410,0,593,0,0,0,754
3790,3072,1698,1546,0,2232,0,0,0,4370
3791,3371,2838,2723,0,908,0,0,0,41
3792,2872,4282,4118,0,3258,0,0,0,1243
3793,667,2996,2857,0,517,0,0,0,204
3794,155,2046,1885,0,1784,1,0,0,4720
3795,2224,885,793,0,2202,0,0,0,3293
3796,2964,1057,972,0,1606,1,0,0,3631
3797,2045,4691,4958,0,1288,0,0,0,2205
3798,1311,179,126,0,3079,0,0,0,2650
3799,2729,3030,2884,0,2698,0,0,0,140
3800,4956,947,862,0,4751,0,0,0,3509
3801,1216,3749,3578,0,965,0,0,0,1256
3802,4028,1357,1404,0,3532,0,0,0,5654
3803,1600,4925,4778,0,4622,0,0,0,1934
3804,3976,2327,2173,0,4878,0,0,0,4945
3805,892,787,695,0,1194,0,0,0,3359
3806,3744,2812,2688,0,4190,0,0,0,4109
3807,5460,5081,4965,0,1446,0,0,0,5230
3808,2962,4466,4312,0,2500,0,0,0,933
3809,4655,15,5179,0,3949,0,0,0,2402
3810,5353,3872,3701,0,5133,0,0,0,1404
3811,2063,2619,2472,0,2372,0,0,0,5292
3812,4033,4530,4375,0,3358,0,0,0,2142
3813,2325,4352,4190,0,4094,0,0,0,1881
3814,5347,1173,3126,0,1099,0,0,0,3639
3815,269,4895,4744,0,84,0,0,0,2247
3816,588,1120,1029,0,1749,0,0,0,3720
3817,1380,2024,1862,0,3550,0,0,0,4657
3818,1019,4885,4734,0,2445,0,0,0,1702
3819,2232,3345,3176,0,4776,0,0,0,301
3820,900,3556,3380,0,4122,0,0,0,594
3821,4728,338,291,0,743,0,0,0,2812
3822,2905,349,275,0,888,0,0,0,2817
3823,1,822,727,0,3016,0,0,0,3417
3824,30,2066,1904,0,167,0,0,0,4940
3825,3172,3250,3079,0,1178,0,0,0,549
3826,4323,4380,4240,0,3284,0,0,0,1721
3827,2605,3605,3435,0,4952,0,0,0,786
3828,980,3099,2941,0,599,0,0,0,258
3829,3330,4652,4497,0,355,0,0,0,2286
3830,2140,1673,1527,0,70,0,0,0,5656
3831,2416,4008,3844,0,3644,0,0,0,348
3832,515,4363,4202,0,399,0,0,0,1199
3833,5296,773,678,0,263,0,0,0,3275
3834,1489,3614,3440,0,1245,0,0,0,1022
3835,3225,400,324,0,474,0,0,0,2500
3836,746,3699,3521,0,4011,0,0,0,1115
3837,4917,1408,1282,0,3236,0,0,0,4139
3838,174,1799,1644,0,4847,0,0,0,3519
3839,2002,5220,5183,0,4548,1,0,0,5454
3840,1856,3934,3766,0,4056,0,0,0,1329
3841,1852,4211,4331,0,3196,0,0,0,1613
3842,5375,3782,3615,0,4107,0,0,0,1128
3843,2044,302,233,0,1715,0,0,0,2829
3844,3238,2792,2918,0,977,0,0,0,5407
3845,3009,367,3393,0,1876,0,0,0,5537
3846,4065,2872,2757,0,653,0,0,0,4692
3847,2202,3037,2891,0,1820,0,0,0,253
3848,3399,2203,2058,0,4346,0,0,0,4295
3849,627,3092,2935,0,2267,0,0,0,277
3850,145,1056,971,0,2842,0,0,0,3625
3851,385,3150,2991,0,5014,0,0,0,5069
3852,2357,3386,3240,0,1660,0,0,0,662
3853,5180,3758,3588,0,4375,0,0,0,713
3854,4107,4501,4346,0,3241,0,0,0,2168
3855,4913,1202,1131,0,4770,0,0,0,3703
3856,1504,4280,4115,0,2772,0,0,0,1978
3857,2528,1637,1488,0,1730,0,0,0,4231
3858,3547,1849,1693,0,4731,0,0,0,4566
3859,4991,4433,4548,0,10,0,0,0,2015
3860,1339,4723,4566,0,3007,0,0,0,2115
3861,4137,1854,1699,0,4992,0,0,0,4540
3862,4558,3434,3555,0,1521,0,0,0,810
3863,3095,4210,4041,0,3226,0,0,0,466
3864,4753,2600,2467,0,293,0,0,0,4834
3865,2089,2741,2627,0,5162,0,0,0,5348
3866,1526,2898,4831,0,132,0,0,0,5505
3867,4252,3773,3604,0,3670,0,0,0,722
3868,1520,2266,2105,0,3085,0,0,0,4923
3869,393,670,607,0,837,0,0,0,3286
3870,3190,4792,4729,0,3405,1,0,0,1883
3871,4143,4351,4189,0,1754,0,0,0,1355
3872,1718,330,258,0,837,0,0,0,2835
3873,1838,566,484,0,1542,0,0,0,3108
3874,564,4828,4675,0,3280,0,0,0,1763
3875,5453,3252,3081,0,814,0,0,0,241
3876,1350,4435,4276,0,1066,0,0,0,1864
3877,3804,2213,2057,0,3335,0,0,0,3777
3878,3549,2101,1940,0,26,0,0,0,4422
3879,3370,1160,1059,0,3004,0,0,0,3791
3880,2245,282,215,0,859,0,0,0,2761
3881,4821,5000,4874,0,2528,0,0,0,1575
3882,1534,4823,4670,0,1239,0,0,0,1953
3883,1944,3286,3114,0,1234,0,0,0,612
3884,1914,153,100,0,2172,1,0,0,2534
3885,5038,853,757,0,3971,0,0,0,3381
3886,2920,3169,3007,0,1887,0,0,0,5473
3887,4726,736,648,0,3163,0,0,0,3186
3888,4481,3346,3177,0,4660,0,0,0,443
3889,2449,3475,3302,0,4600,0,0,0,1047
3890,1542,2746,2613,0,1263,0,0,0,5312
3891,5334,4914,4764,0,5175,0,0,0,2131
3892,905,4802,4645,0,151,0,0,0,2346
3893,4701,1678,1526,0,4007,0,0,0,3189
3894,2124,627,543,0,2639,0,0,0,3167
3895,4747,3329,3156,0,2866,0,0,0,836
3896,2768,3038,2892,0,3024,0,0,0,176
3897,464,619,531,0,740,0,0,0,3168
3898,291,4961,4820,0,2005,0,0,0,2393
3899,2206,1251,1187,0,815,0,0,0,3792
3900,3795,4330,4578,0,3525,0,0,0,1899
3901,3160,1376,1251,0,1514,0,0,0,3739
3902,4633,4781,4627,0,3887,0,0,0,1799
3903,1017,2231,2074,0,1970,0,0,0,4772
3904,4656,1006,916,0,2268,0,0,0,3193
3905,341,3384,3212,0,5058,0,0,0,637
3906,326,4220,4049,0,3569,0,0,0,1430
3907,1772,685,594,0,2041,1,0,0,3295
3908,973,620,532,0,4832,0,0,0,2811
3909,4543,2356,2201,0,2025,0,0,0,3614
3910,345,4786,4631,0,1098,0,0,0,2328
3911,4053,5166,5093,0,3741,0,0,0,463
3912,3124,3597,3424,0,1663,0,0,0,882
3913,1681,3307,3133,0,3553,0,0,0,266
3914,4054,2799,2668,0,2440,0,0,0,5194
3915,803,1250,1136,0,716,0,0,0,3883
3916,221,3244,3075,0,1275,0,0,0,586
3917,3347,564,478,0,1753,0,0,0,3041
3918,2952,3854,3683,0,614,0,0,0,1283
3919,2022,1571,2287,0,1829,1,0,0,5673
3920,4319,429,350,0,4956,0,0,0,2894
3921,1204,1313,1194,0,1960,0,0,0,3762
3922,4183,5031,4907,0,802,0,0,0,1426
3923,4445,2932,2807,0,150,0,0,0,5301
3924,2225,286,219,0,1856,1,0,0,2796
3925,3543,3337,3166,0,1090,0,0,0,943
3926,1795,1488,1358,0,4086,0,0,0,4141
3927,2297,4476,4329,0,1607,0,0,0,1728
3928,1969,1747,1600,0,1652,0,0,0,4115
3929,5392,2478,2327,0,5083,0,0,0,5091
3930,5122,2844,2729,0,4563,0,0,0,5517
3931,2536,3097,2939,0,1408,0,0,0,225
3932,1888,129,76,0,4885,1,0,0,2614
3933,1078,193,787,0,3467,0,0,0,2680
3934,2966,1197,1088,0,1606,1,0,0,3758
3935,1422,3212,3050,0,1466,0,0,0,5426
3936,1869,2784,2656,0,361,1,0,0,3454
3937,4214,2275,2118,0,2079,0,0,0,4574
3938,3759,4051,3884,0,52,0,0,0,991
3939,130,2541,2396,0,931,0,0,0,5298
3940,3969,4419,4268,0,3535,0,0,0,2097
3941,4265,1676,1524,0,4223,0,0,0,4204
3942,2471,3621,3448,0,2139,0,0,0,1037
3943,1391,2073,1913,0,880,0,0,0,4451
3944,60,358,284,0,1274,0,0,0,2840
3945,1559,3260,3090,0,1279,0,0,0,409
3946,997,3272,3172,0,825,0,0,0,529
3947,3764,3817,3646,0,1859,0,0,0,1226
3948,1555,270,204,0,1606,1,0,0,2771
3949,2975,4312,4151,0,2806,0,0,0,1673
3950,4329,3940,3772,0,3715,0,0,0,5433
3951,304,5122,5009,0,3606,0,0,0,433
3952,3728,3428,3253,0,3390,0,0,0,681
3953,1904,2329,2176,0,4686,0,0,0,4847
3954,3811,68,17,0,3337,0,0,0,2461
3955,3864,1095,1004,0,3248,0,0,0,3689
3956,3278,2358,2205,0,2380,0,0,0,4976
3957,1876,4235,4067,0,4575,0,0,0,5170
3958,325,4261,4092,0,4469,0,0,0,1732
3959,1528,1061,4776,0,530,0,0,0,3544
3960,3555,3076,2926,0,668,0,0,0,216
3961,3565,4128,3961,0,4737,0,0,0,349
3962,3436,3966,3801,0,4523,0,0,0,1003
3963,3713,161,108,0,665,1,0,0,2628
3964,5096,4367,4208,0,1406,0,0,0,946
3965,4853,1394,1266,0,5118,0,0,0,4038
3966,1763,2212,2055,0,524,0,0,0,4487
3967,1056,1904,1747,0,4757,1,0,0,4763
3968,1411,2139,1996,0,1855,1,0,0,4882
