row_id,name,startdate,enddate,description,eventattendancemode,offers,organizer,performer,url,page_url
2173,1144,833,869,1107,1,0,0,0,0,3368
2174,1729,801,837,1888,1,0,0,0,0,4738
2175,2493,5419,5650,1254,1,0,2,0,0,6447
2176,626,913,950,2614,1,0,0,0,0,422
2177,383,1022,1058,1528,1,0,0,0,0,2127
2178,731,3636,3792,1390,1,0,2,0,0,2718
2179,2493,5109,5335,1254,1,0,2,0,0,6383
2180,2000,2323,2429,794,1,0,0,0,0,5203
2181,442,1440,1505,2277,1,0,0,0,0,198
2182,838,1437,1501,675,1,0,0,0,0,2935
2183,2493,5721,5963,1254,1,0,2,0,0,6516
2184,1755,1117,1155,2281,1,0,0,0,0,1452
2185,957,835,881,2098,1,0,0,0,1,1698
2186,1739,1,1,1752,1,1,0,0,1,1698
2187,821,5607,5845,1067,1,0,0,0,0,2922
2188,909,1838,1908,998,1,0,0,0,0,3053
2189,1436,131,130,1716,1,0,0,0,0,4243
2190,2600,1016,1052,1139,1,0,0,0,0,6692
2191,528,2422,2536,2378,1,0,0,0,0,300
2192,518,1051,1090,368,1,0,0,0,0,238
2193,1249,858,896,1558,1,0,0,0,0,833
2194,983,3594,3749,1899,1,1,0,0,0,3143
2195,1542,2176,2267,1523,1,0,0,0,0,4441
2196,1844,3124,3263,1787,1,0,0,0,0,4940
2197,1335,66,68,2143,1,0,0,0,0,4109
2198,1785,399,400,422,1,0,0,0,0,4798
2199,67,4145,4329,809,1,0,0,0,0,1778
2200,1243,5603,5839,2237,1,0,0,0,0,3619
2201,1244,4172,4358,1556,1,1,0,0,0,1022
2202,2146,1767,1831,565,1,0,0,0,0,1606
2203,1314,1286,1340,1461,1,0,0,0,0,4085
2204,2450,2161,2251,2349,1,0,0,0,0,5810
2205,738,209,204,1218,1,0,0,0,0,2757
2206,2471,2709,2831,457,1,0,0,0,0,5851
2207,2562,3182,3322,1338,1,0,0,0,0,6650
2208,821,3989,4165,1067,1,1,0,0,0,564
2209,821,4741,4959,1067,1,1,0,0,0,597
2210,1244,4643,4852,1556,1,1,0,0,0,1118
2211,821,5478,5711,1067,1,0,0,0,0,2917
2212,1755,611,633,2281,1,0,0,0,0,1443
2213,1231,1011,1046,115,1,0,0,0,0,809
2214,1244,3890,4060,1556,1,1,0,0,0,936
2215,893,4557,4756,590,1,0,0,0,0,3030
2216,2493,4893,5114,1254,1,0,2,0,0,6340
2217,2295,542,553,17,1,0,0,0,0,5567
2218,2341,3589,3744,1473,1,0,0,0,0,5711
2219,2009,4494,4691,2235,1,0,2,0,0,5214
2220,421,1231,1280,2614,1,0,0,0,0,136
2221,2493,5287,5516,1254,1,1,2,0,0,6165
2222,2569,1186,1230,1207,1,0,0,0,0,6655
2223,421,675,701,2614,1,0,0,0,0,128
2224,2442,1412,1477,2405,1,0,0,0,0,5813
2225,1861,1108,1148,1536,1,0,0,0,0,1511
2226,1984,136,135,609,1,0,0,0,0,5180
2227,2027,1894,1968,37,1,0,0,0,0,5234
2228,1991,3364,3506,2561,1,1,0,0,0,5185
2229,2493,5190,5419,1254,1,1,2,0,0,6144
2230,1818,4313,4504,276,1,1,0,0,0,4859
2231,2618,4295,4486,1347,1,0,0,0,0,5278
2232,1244,4343,4533,1556,1,1,0,0,0,1053
2233,2233,1674,1739,24,1,0,0,0,0,5472
2234,885,2544,2663,344,1,0,0,0,0,3022
2235,1252,2310,2414,1558,1,0,0,0,0,3632
2236,1244,4057,4242,1556,1,1,0,0,0,992
2237,821,5194,5422,1067,1,0,0,0,0,2907
2238,2493,4372,4566,1254,1,1,2,0,0,5987
2239,183,3841,4013,260,1,1,2,0,0,42
2240,536,1689,1754,267,1,0,0,0,0,328
2241,803,1848,1918,380,1,1,0,0,0,527
2242,1242,4823,5044,275,1,1,0,0,0,3567
2243,1363,1672,1737,945,1,0,0,0,0,1265
2244,2493,5345,5577,1254,1,0,2,0,0,6431
2245,1210,2777,2901,1396,1,0,0,0,0,806
2246,1546,3244,3385,1621,1,1,2,0,0,1327
2247,492,4359,4547,1244,1,0,2,0,0,2277
2248,666,1188,1232,1199,1,0,0,0,0,2639
2249,922,2819,2950,713,0,0,0,0,0,692
2250,2591,1237,1286,1489,1,0,0,0,0,1687
2251,1244,5017,5236,1556,1,1,0,0,0,1198
2252,1430,1191,1235,1821,1,0,0,0,0,4232
2253,821,3655,3812,1067,1,0,0,0,0,2868
2254,870,4764,4984,1859,1,0,0,0,0,3005
2255,821,3943,4119,1067,1,0,0,0,0,2873
2256,1244,4743,4960,1556,1,1,0,0,0,1161
2257,881,1414,1479,1463,1,0,0,0,0,3015
2258,1242,3362,3503,275,1,1,0,0,0,3540
2259,1251,4579,4782,1558,1,0,0,0,0,3760
2260,1244,4050,4234,1556,1,1,0,0,0,989
2261,1250,1905,1980,1557,1,0,0,0,0,3677
2262,2493,5121,5347,1254,1,1,2,0,0,6118
2263,1126,1642,1708,2412,1,0,0,0,0,3302
2264,666,330,332,1199,1,0,0,0,0,2614
2265,1152,1980,2059,873,1,0,0,0,0,3387
2266,2079,3936,4109,2449,1,0,0,0,0,5293
2267,2502,2400,2514,1193,1,0,0,0,0,6575
2268,2493,5693,5937,1254,1,1,2,0,0,6259
2269,821,5131,5356,1067,1,1,0,0,0,629
2270,1252,3286,3424,1558,1,0,0,0,0,3644
2271,1341,4307,4498,617,1,0,0,0,0,4126
2272,1244,3998,4175,1556,1,1,0,0,0,966
2273,27,3254,3394,254,1,0,2,0,0,5779
2274,442,2227,2328,2277,1,0,0,0,0,214
2275,1035,2943,3074,2282,1,0,0,0,0,743
2276,1571,2941,3072,326,1,1,2,0,0,4538
2277,1248,1184,1227,1558,1,0,0,0,0,824
2278,2559,141,141,1058,1,0,0,0,0,6646
2279,1282,892,931,1371,1,0,0,0,0,4050
2280,536,1746,1810,267,1,0,0,0,0,329
2281,1062,2360,2468,157,1,0,0,0,0,3453
2282,1455,5556,5790,1141,1,0,0,0,0,4318
2283,1521,2885,3015,2186,1,1,0,0,0,4401
2284,2493,4644,4856,1254,1,1,2,0,0,6015
2285,1250,3333,3472,1557,1,0,0,0,0,3690
2286,2493,5310,5542,1254,1,1,2,0,0,6171
2287,1277,2695,2819,969,1,0,0,0,0,1255
2288,1455,4742,4958,1141,1,0,0,0,0,4291
2289,1711,1767,1832,803,1,0,0,0,0,1409
2290,710,1360,1421,1784,1,0,0,0,0,2693
2291,1542,4009,4186,1523,1,0,0,0,0,4464
2292,1542,4911,5132,1523,1,0,0,0,0,4483
2293,2493,4964,5186,1254,1,1,2,0,0,6078
2294,2493,4970,5192,1254,1,1,2,0,0,6080
2295,251,1937,2016,1613,1,0,0,0,0,58
2296,267,824,859,1456,1,0,0,0,0,67
2297,837,3148,3289,594,1,0,0,0,0,2933
2298,1252,5150,5376,1558,1,0,0,0,0,3652
2299,821,3686,3845,1067,1,1,0,0,0,552
2300,821,4993,5213,1067,1,1,0,0,0,616
2301,2493,4966,5189,1254,1,1,2,0,0,6079
2302,465,135,133,347,1,0,0,0,0,2241
2303,1755,1408,1472,2281,1,0,0,0,0,1456
2304,1531,1392,1456,1663,1,0,0,0,0,4413
2305,1250,3363,3504,1557,1,0,0,0,0,3691
2306,652,1509,1578,470,1,0,0,0,0,493
2307,1247,4817,5037,1558,1,0,0,0,0,3926
2308,2305,5677,5915,1105,1,0,0,0,0,5684
2309,191,2768,2893,2067,1,0,0,0,0,1900
2310,1144,1207,1251,1107,1,0,0,0,0,3371
2311,1157,1626,1693,1109,1,0,0,0,0,793
2312,1295,3420,3564,572,1,0,0,0,0,4065
2313,1711,1668,1733,803,1,0,0,0,0,1407
2314,1971,4193,4381,2370,1,0,0,0,0,5163
2315,1244,4026,4208,1556,1,1,0,0,0,978
2316,1242,5283,5512,275,1,1,0,0,0,3588
2317,1436,88,90,1716,1,0,0,0,0,4241
2318,1542,5153,5379,1523,1,0,0,0,0,4491
2319,1704,3836,4006,2292,1,0,0,0,0,4704
2320,933,710,736,2246,1,0,0,0,0,700
2321,1246,1195,1239,1558,1,0,0,0,0,853
2322,1251,5367,5594,1558,1,0,0,0,0,3781
2323,1858,3698,3858,1283,1,1,0,0,0,4968
2324,1708,3076,3214,166,1,1,2,0,0,1385
2325,400,3986,4163,374,1,1,0,0,0,103
2326,2400,4358,4547,2597,1,0,0,0,0,5785
2327,800,4363,4553,1496,1,1,0,0,0,2841
2328,1372,3404,3548,1950,1,0,0,0,0,4165
2329,1108,11,8,2109,1,0,0,0,0,3281
2330,1931,2279,2381,257,1,0,0,0,0,5080
2331,1818,4744,4962,276,1,1,0,0,0,4868
2332,218,628,652,1846,1,0,0,0,0,48
2333,1244,3886,4057,1556,1,1,0,0,0,935
2334,1244,4024,4203,1556,1,1,0,0,0,976
2335,939,3639,3794,393,1,0,0,0,0,3098
2336,1916,4449,4648,1832,1,1,0,0,0,5072
2337,372,1422,1487,1658,1,0,0,0,0,86
2338,545,2431,2546,13,1,0,0,0,0,372
2339,2103,2789,2915,1854,1,0,0,0,0,5323
2340,2493,5649,5891,1254,1,1,2,0,0,6249
2341,2493,3740,3909,1254,1,1,2,0,0,5931
2342,1244,4037,4221,1556,1,1,0,0,0,982
2343,2115,3350,3489,2069,1,1,0,0,0,5338
2344,1210,2812,2939,1396,1,0,0,0,0,807
2345,2493,3268,3411,1254,1,1,2,0,0,5885
2346,697,3227,3369,2613,1,0,0,0,0,2679
2347,17,3395,3537,2457,1,0,0,0,0,4660
2348,1244,3879,4049,1556,1,1,0,0,0,931
2349,1685,1698,1763,1006,1,0,0,0,0,4683
2350,2493,5138,5366,1254,1,1,2,0,0,6125
2351,548,1279,1332,1817,1,0,0,0,0,378
2352,821,4784,5005,1067,1,1,0,0,0,601
2353,1244,4083,4269,1556,1,1,0,0,0,1002
2354,1244,3851,4021,1556,1,1,0,0,0,924
2355,526,594,615,1405,1,0,0,0,0,2412
2356,2493,5173,5400,1254,1,0,2,0,0,6395
2357,1404,2358,2465,2414,1,0,0,0,0,4209
2358,2555,1226,1273,1225,1,0,0,0,0,1676
2359,1127,4223,4411,2225,1,0,0,0,0,3303
2360,1645,3467,3634,1504,1,1,2,0,0,1374
2361,393,921,958,1457,1,0,0,0,0,99
2362,821,3764,3933,1067,1,1,0,0,0,555
2363,1250,5512,5744,1557,1,0,0,0,0,3715
2364,523,1214,1256,1252,1,0,0,0,0,2386
2365,164,1612,1681,1962,1,0,0,0,0,1871
2366,507,4483,4680,2007,1,0,0,0,0,2312
2367,2197,1047,1085,1263,1,0,0,0,0,5430
2368,909,1843,1913,998,1,0,0,0,0,3054
2369,185,1633,1699,2448,1,0,0,0,0,43
2370,1558,890,931,2338,1,0,0,0,0,1329
2371,151,1491,1560,1508,1,0,0,0,0,1846
2372,821,5207,5435,1067,1,1,0,0,0,636
2373,1244,4046,4231,1556,1,1,0,0,0,987
2374,1244,4657,4869,1556,1,1,0,0,0,1124
2375,1250,5487,5718,1557,1,0,0,0,0,3714
2376,1247,3365,3505,1558,1,0,0,0,0,3904
2377,1247,4079,4265,1558,1,0,0,0,0,3916
2378,522,2263,2364,2290,1,0,0,0,0,2341
2379,523,1192,1235,1252,1,0,0,0,0,2384
2380,2493,5465,5700,1254,1,1,2,0,0,6206
2381,1679,521,531,50,1,0,0,0,0,4700
2382,662,2196,2291,2322,1,0,0,0,0,2606
2383,2240,2803,2932,367,1,0,0,0,0,5491
2384,846,69,71,1079,1,0,0,0,0,2949
2385,364,2632,2752,700,1,1,0,0,0,2110
2386,2547,177,174,1392,1,0,0,0,0,6637
2387,416,1540,1613,2157,1,0,0,0,0,121
2388,1899,4007,4183,1174,1,0,0,0,0,5035
2389,267,945,984,1456,1,0,0,0,0,68
2390,1244,4232,4421,1556,1,1,0,0,0,1032
2391,1755,1363,1424,2281,1,0,0,0,0,1455
2392,731,4102,4288,1390,1,0,2,0,0,2728
2393,1249,5423,5653,1094,1,0,0,0,0,3874
2394,1476,4312,4502,29,1,0,0,0,0,4349
2395,2388,379,392,15,1,0,0,0,0,5759
2396,2493,5485,5720,1254,1,1,2,0,0,6210
2397,695,508,517,418,1,0,0,0,0,2678
2398,1082,1819,1885,1838,1,0,0,0,0,768
2399,821,5012,5233,1067,1,1,0,0,0,618
2400,1244,4391,4583,1556,1,1,0,0,0,1061
2401,1471,2357,2464,2345,1,0,0,0,0,4341
2402,313,359,358,1662,1,0,0,0,0,2054
2403,2438,2008,2090,1540,1,0,0,0,0,1652
2404,1416,1346,1404,2493,1,0,0,0,0,1284
2405,2415,2335,2448,721,1,0,0,0,0,5800
2406,1306,2676,2799,80,1,0,0,0,0,4080
2407,314,574,592,993,1,0,0,0,0,2059
2408,1013,3094,3234,1308,1,0,0,0,0,3196
2409,231,142,142,806,1,0,0,0,0,1727
2410,563,3166,3306,3,1,0,0,0,0,5047
2411,2416,85,86,1402,1,0,0,0,0,5804
2412,542,4497,4694,655,1,0,0,0,0,2490
2413,1899,4031,4213,1174,1,0,0,0,0,5036
2414,2305,5600,5835,1105,1,0,0,0,0,5681
2415,1244,4121,4305,1556,1,1,0,0,0,1014
2416,731,5404,5632,1390,1,0,2,0,0,2738
2417,1103,2755,2880,2480,1,0,0,0,0,769
2418,1464,404,405,498,1,0,0,0,0,4337
2419,1242,4030,4212,275,1,1,0,0,0,3553
2420,595,1394,1460,2125,1,0,0,0,0,451
2421,518,1440,1505,368,1,0,0,0,0,245
2422,652,718,745,470,1,0,0,0,0,479
2423,536,2328,2434,267,1,0,0,0,0,339
2424,2406,2220,2318,53,1,0,0,0,0,5789
2425,1249,4886,5105,1094,1,0,0,0,0,3849
2426,274,3477,3624,1194,1,1,0,0,0,69
2427,814,261,256,2190,1,0,0,0,0,2854
2428,1186,3956,4130,1990,1,0,0,0,0,3266
2429,523,878,917,1252,1,0,0,0,0,2369
2430,2305,4300,4489,1105,1,0,0,0,0,5646
2431,1244,3712,3873,1556,1,1,0,0,0,891
2432,1244,3566,3719,1556,1,1,0,0,0,868
2433,1481,2149,2241,1555,1,0,0,0,0,4360
2434,2493,4533,4734,1254,1,1,2,0,0,5998
2435,1882,3819,3987,1901,1,0,0,0,0,4989
2436,752,1081,1121,59,1,0,1,0,0,521
2437,1244,3608,3764,1556,1,1,0,0,0,874
2438,2312,301,300,1142,1,0,0,0,0,5613
2439,1725,132,129,2212,1,0,0,0,0,4725
2440,416,1656,1727,2157,1,0,0,0,0,123
2441,249,2611,2731,1180,1,1,0,0,0,1967
2442,2493,4715,4933,1254,1,1,2,0,0,6023
2443,2554,3763,3932,684,1,0,0,0,0,6643
2444,2259,559,573,864,1,0,0,0,0,5503
2445,2306,2477,2592,476,1,0,0,0,0,5587
2446,65,3902,4074,1562,1,1,0,0,0,11
2447,2091,1293,1349,320,1,0,0,0,0,5305
2448,1399,3090,3229,1603,1,0,0,0,0,4203
2449,2493,4558,4766,1254,1,1,2,0,0,6000
2450,1863,817,862,1512,1,0,0,0,0,1513
2451,485,3026,3163,232,1,0,0,0,0,2264
2452,1732,2130,2225,958,1,0,0,0,0,1434
2453,2502,2251,2352,1193,1,0,0,0,0,6573
2454,735,4513,4710,2230,1,0,0,0,0,2753
2455,985,4400,4594,2560,1,0,0,0,0,3148
2456,1893,3181,3321,1755,1,0,0,0,0,5006
2457,696,2340,2445,8,1,0,0,0,0,2681
2458,1789,4464,4663,578,1,0,0,0,0,4802
2459,870,2443,2557,1858,1,0,0,0,0,2988
2460,1046,1282,1336,833,1,0,0,0,0,3226
2461,991,3021,3158,97,1,0,0,0,0,3156
2462,2493,5708,5956,1254,1,1,2,0,0,6263
2463,1244,4314,4505,1556,1,1,0,0,0,1047
2464,2467,2897,3028,933,1,0,0,0,0,5831
2465,1205,3105,3245,845,1,0,0,0,0,3443
2466,870,4751,4970,1859,1,0,0,0,0,3004
2467,2517,4211,4399,218,1,0,0,0,0,6600
2468,626,668,694,2614,1,0,0,0,0,419
2469,594,551,563,784,1,0,0,0,0,452
2470,652,1018,1055,470,1,0,0,0,0,484
2471,915,1052,1091,263,1,0,0,0,0,664
2472,1453,2039,2122,51,1,0,0,0,0,4264
2473,2493,4324,4519,1254,1,1,2,0,0,5985
2474,2493,4630,4840,1254,1,1,2,0,0,6011
2475,652,1125,1164,470,1,0,0,0,0,486
2476,823,1001,1038,1024,1,0,0,0,0,2929
2477,2493,3660,3822,1254,1,1,2,0,0,5925
2478,2501,3947,4122,75,1,0,0,0,0,6545
2479,2234,4397,4589,1294,1,0,0,0,0,5481
2480,1191,3249,3389,2280,1,1,0,0,0,772
2481,1244,4824,5045,1556,1,1,0,0,0,1180
2482,1632,909,948,1112,1,0,0,0,0,1372
2483,599,4458,4657,1974,1,0,0,0,0,2543
2484,1247,5568,5802,1558,1,0,0,0,0,3950
2485,2493,2013,2100,1254,1,0,2,0,0,6286
2486,870,4583,4787,1859,1,0,0,0,0,2992
2487,2493,5639,5878,1254,1,0,2,0,0,6497
2488,2536,478,483,1847,1,0,0,0,0,6617
2489,1818,5256,5484,276,1,1,0,0,0,4894
2490,492,4462,4661,1244,1,0,2,0,0,2279
2491,1897,296,294,71,1,0,0,0,0,5040
2492,1138,1971,2049,481,1,0,0,0,0,3319
2493,1247,1965,2042,1558,1,0,0,0,0,3891
2494,2435,822,856,474,1,0,0,0,0,5825
2495,677,2419,2533,1404,1,0,0,0,0,2659
2496,1818,5483,5717,276,1,1,0,0,0,4901
2497,2364,844,880,262,1,0,0,0,0,1636
2498,682,2287,2391,637,1,0,0,0,0,2666
2499,147,863,902,1763,1,0,0,0,0,29
2500,802,2891,3021,35,1,0,0,0,0,2844
2501,2493,5082,5307,1254,1,0,2,0,0,6375
2502,821,3310,3448,1067,1,1,0,0,0,538
2503,1542,3289,3427,1523,1,0,0,0,0,4456
2504,2312,2469,2583,1142,1,0,0,0,0,5625
2505,905,2954,3087,375,1,0,0,0,0,3041
2506,2305,5275,5504,1105,1,0,0,0,0,5668
2507,1203,4433,4631,1816,1,0,0,0,0,3439
2508,2258,3464,3612,743,1,0,0,0,0,5517
2509,2493,4923,5148,1254,1,1,2,0,0,6071
2510,1247,5644,5881,1558,1,0,0,0,0,3953
2511,1455,5504,5736,1141,1,0,0,0,0,4316
2512,1244,4762,4982,1556,1,1,0,0,0,1170
2513,922,2684,2808,713,0,0,0,0,0,691
2514,2493,4843,5068,1254,1,1,2,0,0,6049
2515,2582,728,758,727,1,0,0,0,0,6669
2516,1566,282,279,1631,1,0,0,0,0,4529
2517,184,3028,3165,2243,1,0,0,0,0,1894
2518,821,4925,5145,1067,1,1,0,0,0,611
2519,900,4351,4540,1172,1,0,0,0,0,3034
2520,1409,4363,4552,495,1,0,0,0,0,4215
2521,1242,5481,5714,275,1,1,0,0,0,3596
2522,1299,1295,1351,572,1,0,0,0,0,4063
2523,2552,2978,3112,2075,1,0,0,0,0,6641
2524,474,80,82,1144,1,0,0,0,0,2251
2525,1825,580,598,1783,1,0,0,0,0,4832
2526,34,1019,1056,2331,1,0,0,0,0,1720
2527,337,260,254,1730,1,0,0,0,0,2081
2528,1775,4613,4821,1761,1,0,0,0,1,3089
2529,652,1803,1868,470,1,0,0,0,0,499
2530,2207,107,106,2364,1,0,0,0,0,5441
2531,1488,3449,3596,1840,1,0,0,0,0,4366
2532,518,1680,1744,368,1,0,0,0,0,251
2533,297,4564,4764,1646,1,0,0,0,0,2022
2534,1455,5427,5656,1141,1,0,0,0,0,4313
2535,2174,4327,4518,1550,1,0,0,0,0,5392
2536,2599,2045,2129,270,1,0,0,0,0,6698
2537,1451,3474,3620,325,1,1,0,0,0,4259
2538,2000,1645,1711,794,1,0,0,0,0,5200
2539,1249,5654,5893,1094,1,0,0,0,0,3883
2540,2493,5720,5964,1254,1,1,2,0,0,6265
2541,980,3789,3955,1200,1,1,2,0,0,728
2542,429,1479,1547,2529,1,0,0,0,0,180
2543,1818,5014,5235,276,1,1,0,0,0,4882
2544,518,1096,1136,368,1,0,0,0,0,239
2545,1305,4521,4718,279,1,0,2,0,0,4079
2546,1245,5286,5514,1558,1,0,0,0,0,4007
2547,933,656,683,2246,1,0,0,0,0,699
2548,1242,5322,5551,275,1,1,0,0,0,3590
2549,1215,1070,1110,1409,1,1,0,0,0,3467
2550,2397,418,419,556,1,0,0,0,0,5783
2551,752,788,824,59,1,0,1,0,0,520
2552,523,1098,1137,1252,1,0,0,0,0,2378
2553,381,3282,3420,1914,1,0,0,0,0,2124
2554,489,558,572,2145,1,0,0,0,0,2268
2555,2305,3905,4076,1105,1,0,0,0,0,5639
2556,2493,5702,5944,1254,1,0,2,0,0,6512
2557,324,81,83,1241,1,0,0,0,0,2070
2558,1244,4761,4981,1556,1,1,0,0,0,1169
2559,1722,3118,3258,2111,1,1,0,0,0,1432
2560,260,1144,1185,714,1,0,2,0,0,1981
2561,523,996,1033,1252,1,0,0,0,0,2372
2562,1244,4738,4955,1556,1,1,0,0,0,1160
2563,2493,4958,5181,1254,1,1,2,0,0,6076
2564,1266,2447,2561,2279,1,0,0,0,0,1235
2565,263,2377,2488,1754,1,1,0,0,0,1985
2566,1456,2851,2980,2061,1,0,0,0,0,4326
2567,1474,1985,2065,678,1,0,0,0,0,1309
2568,2151,353,353,371,1,0,0,0,0,5367
2569,1191,3643,3799,2280,1,1,0,0,0,788
2570,1244,4301,4492,1556,1,1,0,0,0,1044
2571,1019,2697,2820,132,1,0,0,0,0,3201
2572,2107,4137,4322,1517,1,1,2,0,0,5332
2573,2542,325,327,829,1,0,0,0,0,6629
2574,245,2017,2099,1691,1,0,0,0,0,1961
2575,2493,5373,5605,1254,1,0,2,0,0,6437
2576,2302,1485,1552,1693,1,0,0,0,0,5577
2577,2493,4782,5003,1254,1,0,2,0,0,6317
2578,1436,588,612,1716,1,0,0,0,0,4247
2579,1242,4395,4587,275,1,1,0,0,0,3556
2580,2305,5193,5420,1105,1,0,0,0,0,5664
2581,1783,581,599,954,1,0,0,0,0,4793
2582,1242,5377,5606,275,1,1,0,0,0,3592
2583,2375,2412,2526,2052,1,0,0,0,0,1637
2584,327,388,389,1667,1,0,0,0,0,2073
2585,1249,2001,2082,1094,1,0,0,0,0,3809
2586,2591,1337,1395,1489,1,0,0,0,0,1689
2587,1242,5455,5687,275,1,1,0,0,0,3595
2588,1459,4402,4595,1198,1,1,0,0,0,4329
2589,2071,1323,1379,1355,1,0,0,0,0,5282
2590,1246,1249,1298,1558,1,0,0,0,0,854
2591,731,5507,5739,1390,1,0,2,0,0,2742
2592,756,3107,3247,1973,1,0,0,0,0,2783
2593,2305,4797,5018,1105,1,0,0,0,0,5650
2594,523,78,80,1252,1,0,0,0,0,2343
2595,545,1919,1995,13,1,0,0,0,0,363
2596,1244,4013,4192,1556,1,1,0,0,0,973
2597,825,1311,1366,966,1,0,0,0,0,647
2598,2494,116,114,1356,1,0,0,0,0,6521
2599,760,2829,2960,2191,1,0,0,0,0,2797
2600,731,5273,5501,1390,1,0,2,0,0,2733
2601,1625,1220,1265,2213,1,1,0,0,0,4617
2602,1764,4438,4636,2073,1,0,0,0,0,4766
2603,2501,5561,5796,75,1,0,0,0,0,6562
2604,777,2191,2285,1478,1,0,0,0,0,2815
2605,1242,3855,4026,275,1,1,0,0,0,3549
2606,2493,5115,5343,1254,1,1,2,0,0,6116
2607,1711,2304,2408,803,1,0,0,0,0,1420
2608,2194,96,96,2211,1,0,0,0,0,5420
2609,2493,4791,5013,1254,1,0,2,0,0,6321
2610,313,307,307,1662,1,0,0,0,0,2052
2611,1455,5711,5951,1141,1,0,0,0,0,4323
2612,429,1084,1124,2529,1,0,0,0,0,172
2613,2190,3962,4136,1353,1,0,0,0,1,1711
2614,532,2285,2389,237,1,0,0,0,0,2485
2615,1618,1511,1581,390,1,0,0,0,0,4604
2616,1244,4401,4594,1556,1,1,0,0,0,1063
2617,1838,2372,2484,1885,1,0,0,0,0,4933
2618,1223,2877,3008,123,1,0,0,0,0,3478
2619,2226,51,52,2402,1,0,0,0,0,5461
2620,2312,2326,2431,1142,1,0,0,0,0,5623
2621,1937,971,1008,168,1,0,0,0,0,5094
2622,1277,3183,3325,969,1,0,0,0,0,1259
2623,2607,3087,3225,2473,1,0,0,0,0,1643
2624,89,4015,4196,1076,1,1,0,0,1,1700
2625,1423,3887,4058,408,1,1,0,0,1,1700
2626,1049,2837,2969,854,1,0,0,0,0,3233
2627,1066,2454,2566,125,1,0,0,0,0,3457
2628,1482,882,922,2082,1,0,0,0,0,4355
2629,1598,2245,2345,1963,1,0,0,0,0,4579
2630,2519,3777,3946,2541,1,1,0,0,0,6582
2631,2493,5133,5359,1254,1,1,2,0,0,6122
2632,2493,5183,5412,1254,1,1,2,0,0,6140
2633,711,4131,4316,4,1,0,0,0,0,2694
2634,2493,4836,5057,1254,1,0,2,0,0,6330
2635,2493,4929,5150,1254,1,0,2,0,0,6347
2636,1818,4695,4910,276,1,1,0,0,0,4867
2637,1244,4733,4949,1556,1,1,0,0,0,1158
2638,1542,2938,3069,1523,1,0,0,0,0,4449
2639,1455,4588,4791,1141,1,0,0,0,0,4287
2640,1253,1561,1628,1935,1,0,0,0,0,4026
2641,2493,4670,4886,1254,1,1,2,0,0,6018
2642,2255,2553,2672,869,1,0,0,0,0,5513
2643,168,2495,2611,2287,1,0,0,0,0,40
2644,1528,2732,2857,2446,1,0,0,0,0,4411
2645,608,506,515,2304,1,0,0,0,0,2550
2646,1404,2115,2204,2414,1,0,0,0,0,4207
2647,964,2024,2107,506,1,0,0,0,0,3126
2648,1244,3804,3973,1556,1,1,0,0,0,914
2649,1245,2923,3051,1558,1,0,0,0,0,3965
2650,1436,17,14,1716,1,0,0,0,0,4240
2651,147,1334,1391,1763,1,0,0,0,0,38
2652,1455,4500,4697,1141,1,0,0,0,0,4286
2653,2295,566,582,17,1,0,0,0,0,5568
2654,1247,4474,4672,1558,1,0,0,0,0,3921
2655,1542,3149,3287,1523,1,0,0,0,0,4453
2656,2070,1275,1327,1786,1,0,0,0,0,1585
2657,1141,3015,3152,1053,1,0,0,0,0,3327
2658,1244,3755,3922,1556,1,1,0,0,0,904
2659,1601,1447,1512,44,1,0,0,0,0,1349
2660,1812,4285,4480,2572,1,1,0,0,0,4821
2661,2311,67,69,722,1,0,0,0,0,5626
2662,2593,1367,1429,1140,1,0,0,0,0,6695
2663,1614,2595,2716,196,1,0,0,0,0,1368
2664,1966,2057,2141,828,1,0,0,0,0,5123
2665,2493,4775,4997,1254,1,1,2,0,0,6032
2666,1244,4640,4848,1556,1,1,0,0,0,1117
2667,569,2953,3086,1247,1,0,0,0,0,2512
2668,1266,1473,1541,2279,1,0,0,0,0,1216
2669,526,2129,2220,1405,1,0,0,0,0,2459
2670,2219,2983,3116,1831,1,1,0,0,0,5452
2671,277,2922,3050,273,1,0,0,0,0,1996
2672,1242,3688,3848,275,1,1,0,0,0,3546
2673,1978,4347,4537,242,1,0,0,0,0,5172
2674,2493,5690,5933,1254,1,1,2,0,0,6258
2675,1531,1444,1509,1663,1,0,0,0,0,4414
2676,990,331,331,1984,1,0,0,0,0,3150
2677,947,3571,3724,2395,1,0,0,0,0,3093
2678,2622,2294,2399,2433,1,0,0,0,0,6608
2679,1340,4323,4513,2347,1,0,0,0,0,4113
2680,294,4265,4456,647,1,0,0,0,0,2020
2681,1141,3697,3857,1053,1,0,0,0,0,3335
2682,648,2461,2574,671,1,0,0,0,0,2591
2683,160,1747,1812,1360,1,0,0,0,0,1868
2684,1818,1382,1446,276,1,1,0,0,0,4838
2685,330,163,159,2513,1,0,0,0,0,2078
2686,198,4335,4526,2536,1,1,0,0,0,1907
2687,2039,462,466,297,1,0,0,0,0,5249
2688,1252,3031,3168,1558,1,0,0,0,0,3641
2689,1252,1036,1071,1558,1,0,0,0,0,3622
2690,1252,5609,5846,1558,1,0,0,0,0,3670
