row_id,name,startdate,enddate,description,eventattendancemode,offers,performer,url,page_url
3463,5701,871,873,1270,0,1,0,0,1631
3464,5727,1231,1236,5612,0,1,0,0,2253
3465,1211,315,316,4394,0,1,0,0,1796
3466,2357,903,905,3301,0,1,0,0,2678
3467,3200,1032,1034,4781,0,0,0,0,3783
3468,3889,543,545,2172,0,1,0,0,4481
3469,3,850,852,3501,0,1,0,0,3
3470,974,4,4,5133,0,1,0,0,1502
3471,2137,1752,1763,4600,0,0,0,0,2893
3472,3225,41,41,5052,0,1,0,0,3808
3473,3752,841,843,2149,0,1,0,0,4340
3474,1107,497,498,3507,0,1,0,0,1685
3475,4415,2106,2119,4410,0,0,0,0,5009
3476,4610,974,976,2270,0,1,0,0,5152
3477,2264,1486,1496,3323,0,0,0,0,2797
3478,1476,1671,1682,4685,0,1,0,0,2049
3479,2664,703,705,2531,0,1,0,0,3268
3480,5451,492,493,5319,0,1,0,0,366
3481,3670,1766,1777,3277,0,1,0,0,4117
3482,2560,969,971,1980,0,1,0,0,3144
3483,1804,1967,1979,1861,0,0,0,0,2385
3484,1392,1999,2012,687,0,0,0,0,138
3485,2116,1036,1038,3392,0,0,0,0,2709
3486,2699,1862,1874,636,0,0,0,0,3282
3487,5716,208,209,2615,0,0,0,0,1768
3488,4396,524,526,5097,0,0,0,0,4993
3489,1172,2055,2068,4332,0,0,0,0,1731
3490,570,1291,1298,1702,0,1,0,0,1096
3491,3673,1442,1452,3349,0,1,0,0,4131
3492,1853,2088,2101,1080,0,0,0,0,2432
3493,2478,2095,2108,3712,0,0,0,0,3142
3494,5133,2044,2057,707,0,0,0,0,5751
3495,1393,1999,2012,1822,0,0,0,0,139
3496,4951,1781,1792,2317,0,1,0,0,5568
3497,1437,1352,1359,570,0,1,0,0,1688
3498,2219,1874,1886,4101,0,0,0,0,2854
3499,5229,805,807,1277,0,1,0,0,102
3500,196,1679,1690,792,0,0,0,0,670
3501,3759,245,246,5311,0,0,0,0,4346
3502,5674,1215,1220,2605,0,1,0,0,595
3503,349,1926,1938,2884,0,0,0,0,882
3504,594,352,353,1395,0,0,0,0,1122
3505,1698,660,662,4839,0,1,0,0,4957
3506,3797,2028,2041,4040,0,0,0,0,4391
3507,2630,104,104,662,0,1,0,0,3228
3508,4529,1368,1376,2259,0,1,0,0,5108
3509,3489,1551,1560,3473,0,0,0,0,4082
3510,1074,540,542,249,0,1,0,0,1663
3511,3840,481,482,4867,0,1,0,0,4435
3512,4648,1648,1659,4309,0,0,0,0,5231
3513,4902,1022,1024,4897,0,1,0,0,5518
3514,5414,1727,1738,914,0,1,0,0,324
3515,5678,1046,1048,1078,0,1,0,0,599
3516,4368,479,480,5094,0,0,0,0,4964
3517,4085,2090,2103,4527,0,1,0,0,4685
3518,1884,1869,1881,5526,0,0,0,0,2463
3519,3204,218,219,2069,0,0,0,0,3787
3520,4839,1454,1464,4329,0,1,0,0,5438
3521,4900,2049,2062,2307,0,0,0,0,5515
3522,1779,1850,1862,1221,0,1,0,0,2359
3523,5469,1044,1046,5610,0,0,0,0,379
3524,5423,719,721,2387,0,0,0,0,335
3525,2714,1412,1422,3895,0,1,0,0,3235
3526,1763,1811,1823,826,0,1,0,0,2343
3527,3025,1980,1992,3045,0,0,0,0,3621
3528,744,533,535,5299,0,1,0,0,1268
3529,4487,1072,1074,2256,0,1,0,0,5083
3530,2196,1951,1963,1920,0,0,0,0,2815
3531,4123,1317,1324,2652,0,1,0,0,4719
3532,4291,420,421,2228,0,0,0,0,4892
3533,3318,909,911,3745,0,1,0,0,3910
3534,2458,694,696,5033,0,1,0,0,3059
3535,4274,754,756,2225,0,1,0,0,4873
3536,5361,1210,1215,4376,0,0,0,0,266
3537,1421,850,852,274,0,1,0,0,2004
3538,1874,1359,1366,3446,0,1,0,0,2453
3539,3417,404,405,3005,0,0,0,0,4002
3540,3771,1695,1706,824,0,1,0,0,4360
3541,1371,1065,1067,5298,0,1,0,0,1959
3542,490,1040,1042,1436,0,0,0,0,1018
3543,4374,594,596,2239,0,1,0,0,4972
3544,266,2120,2133,1459,0,0,0,0,806
3545,2970,2072,2085,571,0,0,0,0,1547
3546,424,1449,1459,2757,0,1,0,0,938
3547,2661,1112,1116,2475,0,1,0,0,3265
3548,5333,358,359,4275,0,0,0,0,184
3549,2368,123,123,5058,0,0,0,0,2955
3550,1988,1943,1955,4818,0,1,0,0,2572
3551,2170,1402,1411,4097,0,1,0,0,2777
3552,252,2083,2096,2801,0,0,0,0,794
3553,4594,1390,1400,4383,0,1,0,0,5165
3554,2403,182,183,2613,0,0,0,0,2989
3555,1799,2059,2072,777,0,0,0,0,2382
3556,2304,1775,1786,3334,0,0,0,0,2902
3557,4999,633,635,2435,0,0,0,0,5618
3558,2601,1263,1269,990,0,1,0,0,3187
3559,5094,1856,1868,5186,0,0,0,0,5699
3560,1642,1531,1540,1052,0,1,0,0,2220
3561,3906,162,162,5082,0,0,0,0,4498
3562,4816,1653,1664,4063,0,0,0,0,5393
3563,1090,966,968,1138,0,1,0,0,1677
3564,2756,1786,1798,3929,0,0,0,0,3344
3565,5187,100,100,2356,0,1,0,0,82
3566,2387,99,99,3524,0,0,0,0,2975
3567,4080,2049,2062,2974,0,0,0,0,4678
3568,1283,1520,1529,4043,0,1,0,0,1885
3569,2328,1914,1926,442,0,0,0,0,2928
3570,4954,1608,1617,3450,0,0,0,0,5571
3571,1165,1574,1582,1605,0,0,0,0,1767
3572,2781,872,874,2006,0,1,0,0,3378
3573,574,755,757,1424,0,1,0,0,1099
3574,932,813,815,1766,0,1,0,0,1454
3575,1217,1365,1372,3579,0,1,0,0,1802
3576,2413,1831,1843,1950,0,0,0,0,2998
3577,463,652,654,57,0,0,0,0,995
3578,1587,2094,2107,997,0,0,0,0,2159
3579,3812,50,50,2159,0,1,0,0,4403
3580,1526,1080,1082,2521,0,1,0,0,2111
3581,4671,117,117,5402,0,1,0,0,5264
3582,2775,615,617,5124,0,0,0,0,3371
3583,4611,951,953,3599,0,0,0,0,5180
3584,5282,686,688,3148,0,0,0,0,209
3585,443,341,342,42,0,1,0,0,973
3586,2849,1841,1853,2542,0,0,0,0,3439
3587,4942,1950,1962,1173,0,0,0,0,5555
3588,2044,33,33,761,0,1,0,0,2639
3589,5560,1259,1265,1581,0,0,0,0,462
3590,235,1921,1933,1451,0,0,0,0,757
3591,2395,1517,1526,2603,0,0,0,0,2957
3592,4290,1096,1100,19,0,1,0,0,4891
3593,3777,808,810,2151,0,1,0,0,4367
3594,38,2088,2101,4431,0,0,0,0,44
3595,1496,1152,1157,1133,0,1,0,0,2082
3596,5679,419,420,3572,0,0,0,0,600
3597,859,1356,1363,1347,0,1,0,0,1378
3598,4055,367,368,4906,0,0,0,0,4658
3599,2070,111,111,1900,0,0,0,0,2659
3600,2474,2034,2047,5761,0,0,0,0,3091
3601,1590,1543,1552,2505,0,0,0,0,2187
3602,3266,1431,1441,2979,0,1,0,0,3852
3603,3796,1954,1966,665,0,0,0,0,4390
3604,1415,700,702,5700,0,0,0,0,2000
3605,4098,1633,1642,3920,0,0,0,0,4697
3606,4141,728,730,2985,0,0,0,0,4732
3607,3588,1887,1899,4096,0,0,0,0,4194
3608,155,2227,2240,5191,0,0,0,0,679
3609,3363,500,502,2971,0,0,0,0,3947
3610,4204,2109,2122,2213,0,0,0,0,4796
3611,3941,2124,2137,3796,0,0,0,0,4533
3612,3618,1950,1962,4248,0,0,0,0,4228
3613,5604,1717,1728,4545,0,0,0,0,516
3614,4606,1363,1370,2271,0,1,0,0,5174
3615,3491,1674,1685,565,0,0,0,0,4085
3616,1578,2123,2136,4660,0,0,0,0,2153
3617,2371,1635,1644,748,0,0,0,0,2961
3618,4661,654,656,2824,0,1,0,0,5252
3619,3299,850,852,3483,0,1,0,0,3892
3620,203,374,375,1422,0,0,0,0,727
3621,3067,1196,1201,2043,0,1,0,0,3645
3622,2242,1477,1487,1294,0,1,0,0,2730
3623,3659,1622,1631,2771,0,1,0,0,4287
3624,3475,1869,1881,4138,0,0,0,0,4067
3625,2361,814,816,972,0,0,0,0,2947
3626,3912,275,276,2176,0,0,0,0,4508
3627,1174,1499,1508,4323,0,1,0,0,1734
3628,2114,337,338,4938,0,0,0,0,2705
3629,2569,112,112,691,0,0,0,0,3154
3630,4028,939,941,5656,0,0,0,0,4619
3631,928,711,713,1430,0,0,0,0,1451
3632,5747,1363,1370,3747,0,1,0,0,5425
3633,3748,694,696,1034,0,1,0,0,4336
3634,4664,843,845,2930,0,1,0,0,5257
3635,4888,966,968,700,0,0,0,0,5497
3636,5145,1183,1188,4179,0,0,0,0,5760
3637,222,1853,1865,1177,0,0,0,0,762
3638,538,409,410,1555,0,0,0,0,1057
3639,864,1212,1217,2494,0,1,0,0,1386
3640,5649,1570,1578,5685,0,0,0,0,568
3641,4958,745,747,5516,0,1,0,0,5575
3642,5207,1048,1050,1141,0,1,0,0,100
3643,2969,1874,1886,3058,0,0,0,0,3555
3644,3111,1969,1981,4739,0,0,0,0,3695
3645,3027,1650,1661,3931,0,1,0,0,3552
3646,3034,1446,1456,5565,0,1,0,0,3593
3647,881,652,654,1469,0,0,0,0,1409
3648,3138,1728,1739,4467,0,0,0,0,3713
3649,5013,1437,1447,2349,0,1,0,0,5631
3650,49,2091,2104,5689,0,0,0,0,1564
3651,3638,1742,1753,2135,0,0,0,0,4254
3652,4247,834,836,2219,0,0,0,0,4847
3653,5549,1631,1640,2400,0,1,0,0,448
3654,70,538,540,2479,0,0,0,0,38
3655,3494,2072,2085,524,0,0,0,0,4089
3656,460,1216,1221,1467,0,1,0,0,991
3657,55,1426,1436,1082,0,1,0,0,1580
3658,1255,1541,1550,4679,0,1,0,0,1864
3659,3169,220,221,577,0,1,0,0,3752
3660,1882,1990,2002,2527,0,0,0,0,2460
3661,1175,617,619,726,0,0,0,0,1735
3662,5289,1446,1456,3168,0,1,0,0,210
3663,819,1427,1437,795,0,0,0,0,1341
3664,5724,1561,1569,3271,0,0,0,0,1948
3665,3555,1891,1903,3287,0,0,0,0,4149
3666,5271,805,807,5508,0,1,0,0,187
3667,43,1365,1372,5579,0,1,0,0,1559
3668,1051,565,567,66,0,0,0,0,1606
3669,2037,953,955,1891,0,0,0,0,2624
3670,110,1096,1100,482,0,0,0,0,633
3671,805,1277,1283,4336,0,0,0,0,1331
3672,5739,1477,1487,3661,0,1,0,0,5357
3673,1643,1523,1532,1843,0,1,0,0,2221
3674,3384,1237,1242,3286,0,0,0,0,3977
3675,1368,982,984,3662,0,1,0,0,1975
3676,2442,1844,1856,2591,0,0,0,0,3092
3677,4504,332,333,4346,0,0,0,0,5266
3678,2127,838,840,4006,0,1,0,0,2712
3679,5702,871,873,4213,0,1,0,0,1632
3680,2813,1713,1724,4131,0,0,0,0,3376
3681,3170,166,166,349,0,1,0,0,3754
3682,4691,768,770,2283,0,0,0,0,5283
3683,1327,1013,1015,2,0,1,0,0,1914
3684,890,1312,1319,3683,0,1,0,0,1414
3685,2600,1054,1056,1985,0,1,0,0,3186
3686,1250,1010,1012,1807,0,1,0,0,1841
3687,2429,1200,1205,1953,0,1,0,0,3025
3688,5352,1074,1076,5599,0,0,0,0,162
3689,4936,1381,1390,5045,0,1,0,0,5549
3690,4134,922,924,4900,0,1,0,0,4730
3691,4932,1264,1270,4514,0,1,0,0,5559
3692,865,544,546,1754,0,0,0,0,1388
3693,1281,1679,1690,4345,0,0,0,0,1863
3694,3463,133,133,2532,0,1,0,0,4055
3695,4050,1080,1082,5594,0,0,0,0,4648
3696,5036,1748,1759,3789,0,0,0,0,5657
3697,2867,1961,1973,2016,0,0,0,0,3460
3698,3924,1866,1878,4152,0,0,0,0,4515
3699,700,768,770,3767,0,1,0,0,1227
3700,1149,1608,1617,1018,0,1,0,0,1744
3701,701,1871,1883,3675,0,0,0,0,1228
3702,2633,1872,1884,2659,0,0,0,0,3232
3703,3580,2110,2123,675,0,0,0,0,4183
3704,3801,97,97,625,0,0,0,0,4376
3705,1000,133,133,1782,0,0,0,0,1067
3706,1404,363,364,127,0,0,0,0,2014
3707,2225,1873,1885,1924,0,0,0,0,2861
3708,1582,978,980,3946,0,0,0,0,2157
3709,3112,937,939,5619,0,0,0,0,3696
3710,2112,1857,1869,1224,0,0,0,0,2701
3711,3110,2082,2095,5754,0,0,0,0,3694
3712,2861,782,784,458,0,1,0,0,3452
3713,5217,587,589,69,0,1,0,0,110
3714,120,1849,1861,319,0,0,0,0,643
3715,3916,302,303,4984,0,1,0,0,4506
3716,3227,270,271,2073,0,1,0,0,3810
3717,5256,1080,1082,4683,0,1,0,0,172
3718,5377,1295,1302,3220,0,1,0,0,286
3719,2498,363,364,5348,0,0,0,0,3101
3720,3054,1161,1166,2040,0,1,0,0,3632
3721,2493,2041,2054,5746,0,0,0,0,3096
3722,2685,702,704,2941,0,0,0,0,3296
3723,2507,2219,2232,1966,0,0,0,0,3105
3724,2467,2215,2228,133,0,0,0,0,3068
3725,1556,1978,1990,4237,0,0,0,0,2128
3726,2585,1523,1532,4786,0,1,0,0,3171
3727,4771,952,954,2465,0,1,0,0,5473
3728,4566,1374,1382,2261,0,1,0,0,5147
3729,3531,1975,1987,4468,0,0,0,0,4121
3730,3571,1633,1642,4633,0,1,0,0,4163
3731,809,1828,1840,1506,0,0,0,0,1284
3732,1411,299,300,2466,0,0,0,0,1994
3733,1610,564,566,4395,0,1,0,0,2197
3734,5476,584,586,2732,0,0,0,0,392
3735,685,2050,2063,1726,0,0,0,0,1214
3736,1726,2000,2013,3739,0,0,0,0,2306
3737,1430,1498,1507,4217,0,1,0,0,2021
3738,1543,2056,2069,5436,0,0,0,0,2165
3739,2362,834,836,406,0,1,0,0,2948
3740,3820,89,89,2161,0,0,0,0,4412
3741,4892,1508,1517,3255,0,0,0,0,5506
3742,2555,1222,1227,552,0,1,0,0,3038
3743,5268,399,400,3142,0,0,0,0,170
3744,918,588,590,1548,0,1,0,0,1441
3745,990,2172,2184,1591,0,1,0,0,1519
3746,2356,767,769,1940,0,0,0,0,2676
3747,2516,1914,1926,1598,0,0,0,0,3040
3748,151,1387,1397,550,0,1,0,0,676
3749,1658,1258,1264,2765,0,1,0,0,2237
3750,806,1021,1023,2580,0,0,0,0,1332
3751,1546,1766,1777,774,0,0,0,0,2168
3752,3095,825,827,2692,0,1,0,0,3677
3753,4224,685,687,462,0,1,0,0,4823
3754,188,1950,1962,1658,0,0,0,0,714
3755,319,1711,1722,2888,0,0,0,0,839
3756,3743,80,80,4918,0,0,0,0,4331
3757,5557,1755,1766,5686,0,0,0,0,468
3758,533,811,813,4480,0,1,0,0,1063
3759,159,1812,1824,2760,0,0,0,0,709
3760,4977,1679,1690,3564,0,0,0,0,5593
3761,5628,1761,1772,255,0,0,0,0,541
3762,536,409,410,5551,0,0,0,0,1049
3763,5721,1350,1357,1060,0,1,0,0,1943
3764,4313,852,854,2233,0,1,0,0,4909
3765,263,1927,1939,1550,0,0,0,0,801
3766,4324,372,373,5066,0,0,0,0,4920
3767,3885,362,363,5250,0,0,0,0,4477
3768,3869,372,373,4510,0,0,0,0,4463
3769,5260,908,910,1123,0,1,0,0,176
3770,5102,1676,1687,4294,0,1,0,0,5709
3771,5690,1018,1020,2456,0,0,0,0,1619
3772,1210,1032,1034,1260,0,1,0,0,1791
3773,3439,2108,2121,3549,0,0,0,0,4028
3774,3640,1853,1865,4252,0,0,0,0,4262
3775,4120,349,350,980,0,1,0,0,4715
3776,2177,1134,1139,1003,0,1,0,0,2791
3777,2888,1820,1832,814,0,1,0,0,3482
3778,1611,1994,2007,1838,0,0,0,0,2200
3779,4116,2179,2191,626,0,1,0,0,4711
3780,648,292,293,543,0,1,0,0,1177
3781,17,1508,1517,5635,0,0,0,0,27
3782,4325,2038,2051,148,0,0,0,0,4921
3783,3910,341,342,3482,0,0,0,0,4501
3784,5170,1104,1108,1002,0,1,0,0,58
3785,384,2132,2145,1496,0,0,0,0,929
3786,5743,1603,1612,3812,0,0,0,0,5362
3787,438,877,879,1383,0,1,0,0,966
3788,1290,558,560,2427,0,1,0,0,1893
3789,1335,1810,1822,1255,0,1,0,0,1921
3790,1359,2125,2138,4416,0,0,0,0,1952
3791,3842,414,415,4873,0,0,0,0,4436
3792,2485,928,930,3396,0,1,0,0,3084
3793,1192,1212,1217,1799,0,0,0,0,1771
3794,2121,1629,1638,5419,0,0,0,0,2714
3795,4180,195,196,1314,0,1,0,0,4771
3796,4756,1336,1343,2545,0,1,0,0,5345
3797,3665,2076,2089,4229,0,0,0,0,4281
3798,3832,310,311,2163,0,1,0,0,4424
3799,3612,2078,2091,5770,0,0,0,0,4211
3800,4392,207,208,910,0,1,0,0,4989
3801,5629,1686,1697,921,0,0,0,0,542
3802,176,1822,1834,3828,0,0,0,0,703
3803,1600,2137,2150,5438,0,0,0,0,2190
3804,2533,2115,2128,130,0,0,0,0,3143
3805,5755,876,878,3193,0,0,0,0,5413
3806,3279,788,790,3495,0,1,0,0,3868
3807,5741,1385,1395,941,0,1,0,0,5358
3808,2105,1374,1382,3394,0,1,0,0,2696
3809,4845,1105,1109,2304,0,1,0,0,5442
3810,824,2099,2112,4534,0,0,0,0,1346
3811,1531,253,254,1433,0,0,0,0,2117
3812,2174,2130,2143,556,0,0,0,0,2776
3813,926,1778,1789,3638,0,0,0,0,1429
3814,3584,2001,2014,984,0,0,0,0,4249
3815,3892,1426,1436,936,0,1,0,0,4484
3816,2856,771,773,5591,0,1,0,0,3446
3817,1550,1386,1396,5772,0,1,0,0,2176
3818,3945,101,101,4995,0,0,0,0,4537
3819,1697,377,378,4840,0,0,0,0,4956
3820,3184,2171,2183,1367,0,1,0,0,3767
3821,260,1209,1214,1667,0,1,0,0,797
3822,3374,2186,2198,695,0,1,0,0,3958
3823,5143,758,760,4430,0,0,0,0,5759
3824,4345,2010,2023,579,0,0,0,0,4942
3825,2504,1031,1033,1965,0,1,0,0,3111
3826,4497,1495,1505,2503,0,0,0,0,5244
3827,3816,132,132,5280,0,0,0,0,4407
3828,3550,1428,1438,816,0,1,0,0,4142
3829,4726,901,903,5114,0,1,0,0,5317
3830,5117,1799,1811,3754,0,0,0,0,5735
3831,3241,989,991,3024,0,1,0,0,3819
3832,4480,1125,1130,4046,0,1,0,0,5076
3833,5651,2105,2118,2419,0,0,0,0,570
3834,3117,657,659,4258,0,0,0,0,3701
3835,2048,2159,2171,859,0,1,0,0,2643
3836,1525,1080,1082,5660,0,0,0,0,2112
3837,2548,2135,2149,1978,0,0,0,0,3009
3838,3224,121,121,1095,0,1,0,0,3807
3839,4320,372,373,1352,0,0,0,0,4916
3840,4377,458,459,3559,0,0,0,0,4975
3841,1314,966,968,2646,0,0,0,0,1901
3842,1654,1392,1402,3493,0,1,0,0,2233
3843,2157,771,773,907,0,1,0,0,2754
3844,4197,348,349,3558,0,1,0,0,4789
3845,412,1738,1749,5423,0,0,0,0,951
3846,3803,2218,2231,1374,0,0,0,0,4395
3847,5306,805,807,2373,0,1,0,0,233
3848,3946,101,101,1357,0,0,0,0,4538
3849,489,533,535,5462,0,1,0,0,1016
3850,4740,2124,2137,5206,0,0,0,0,5330
3851,5508,1438,1448,2395,0,0,0,0,458
3852,2606,1048,1050,3613,0,1,0,0,3188
3853,4512,1390,1400,755,0,1,0,0,5086
3854,4652,930,932,4445,0,1,0,0,5234
3855,994,635,637,594,0,0,0,0,1524
3856,2315,2124,2137,4180,0,0,0,0,2911
3857,5184,294,295,5301,0,1,0,0,79
3858,3712,943,945,2140,0,1,0,0,4305
3859,3282,732,734,2090,0,0,0,0,3871
3860,924,434,435,1758,0,0,0,0,1447
3861,678,1033,1035,1464,0,0,0,0,1205
3862,3362,534,536,5012,0,0,0,0,3946
3863,4657,1573,1581,3405,0,0,0,0,5240
3864,5245,1180,1185,2363,0,1,0,0,143
3865,1418,696,698,4406,0,0,0,0,2005
3866,1232,2071,2084,5448,0,0,0,0,1807
3867,1293,307,308,5507,0,1,0,0,1898
3868,1911,2078,2091,5397,0,0,0,0,2491
3869,5149,1944,1956,4698,0,0,0,0,5768
3870,2517,472,473,4950,0,1,0,0,3122
3871,3959,929,931,868,0,0,0,0,4551
3872,846,776,777,1384,0,0,0,0,1366
3873,1059,573,575,5415,0,0,0,0,1604
3874,2490,561,563,3820,0,1,0,0,3089
3875,674,740,742,1542,0,0,0,0,1200
3876,2798,1033,1035,3358,0,1,0,0,3398
3877,4057,639,641,4887,0,0,0,0,4661
3878,5156,698,700,2396,0,0,0,0,470
3879,1513,1796,1808,1832,0,0,0,0,2099
3880,3773,216,217,1943,0,1,0,0,4364
3881,5334,404,405,3139,0,0,0,0,188
3882,4027,1049,1051,3035,0,1,0,0,4618
3883,3881,122,122,2170,0,1,0,0,4473
3884,1372,1065,1067,171,0,1,0,0,1960
3885,5332,404,405,2733,0,0,0,0,185
3886,2651,1248,1254,3036,0,1,0,0,3251
3887,1043,97,97,615,0,0,0,0,1590
3888,2204,1594,1603,804,0,0,0,0,2829
3889,4286,505,507,2227,0,1,0,0,4887
3890,3126,1406,1416,4036,0,1,0,0,3710
3891,4743,1887,1899,5600,0,0,0,0,5333
3892,2979,2012,2025,5759,0,0,0,0,3567
3893,2057,1443,1453,3900,0,1,0,0,2642
3894,313,1499,1508,1625,0,1,0,0,824
3895,1856,1967,1979,1223,0,0,0,0,2435
3896,3814,26,25,4508,0,1,0,0,4406
3897,5129,942,944,4498,0,1,0,0,5748
3898,2650,1458,1468,3344,0,1,0,0,3262
3899,3509,1789,1801,1176,0,0,0,0,4107
3900,1073,1743,1754,2569,0,1,0,0,1662
3901,2175,1972,1984,3280,0,0,0,0,2788
3902,2610,1944,1956,4768,0,0,0,0,3202
3903,4114,797,799,4913,0,1,0,0,4709
3904,4713,876,878,295,0,1,0,0,5306
3905,5711,1460,1470,4066,0,1,0,0,5519
3906,5353,1074,1076,3158,0,0,0,0,163
3907,3532,2071,2084,3645,0,0,0,0,4122
3908,3130,699,701,2345,0,1,0,0,3717
3909,3641,1786,1798,4167,0,1,0,0,4255
3910,2089,990,992,3941,0,0,0,0,2680
3911,1608,109,109,4408,0,0,0,0,2199
3912,3373,2178,2190,351,0,1,0,0,3957
3913,2108,292,293,423,0,1,0,0,2707
3914,698,1935,1947,2899,0,0,0,0,1224
3915,5211,326,327,630,0,0,0,0,103
3916,2826,1867,1879,5201,0,1,0,0,3409
3917,5376,789,791,845,0,0,0,0,285
3918,5146,62,63,4609,0,1,0,0,5765
3919,1492,1860,1872,1830,0,0,0,0,2078
3920,4824,2072,2085,1283,0,0,0,0,5407
3921,470,1470,1480,1686,0,0,0,0,722
3922,4562,1747,1758,3458,0,1,0,0,5143
3923,1204,1111,1115,4710,0,1,0,0,1785
3924,1201,1793,1805,5412,0,0,0,0,1784
3925,3096,792,794,2052,0,1,0,0,3678
3926,4366,434,435,5109,0,0,0,0,4963
3927,1022,1456,1466,3766,0,1,0,0,1550
3928,1719,1857,1869,1851,0,0,0,0,2299
3929,5069,2053,2066,4436,0,0,0,0,5739
3930,5254,1066,1068,3127,0,0,0,0,152
3931,4349,1127,1132,2650,0,1,0,0,4946
3932,419,1421,1431,3860,0,1,0,0,906
3933,1891,1990,2002,5208,0,0,0,0,2476
3934,4186,1361,1368,3395,0,1,0,0,4777
3935,4890,1895,1907,4231,0,0,0,0,5507
3936,1169,1484,1494,2789,0,1,0,0,1775
3937,1563,1622,1631,747,0,0,0,0,2136
3938,1866,2062,2075,778,0,0,0,0,2445
3939,952,1037,1039,121,0,1,0,0,1478
3940,2949,562,564,735,0,1,0,0,3534
3941,4258,674,676,317,0,1,0,0,4859
3942,5153,2114,2127,4279,0,0,0,0,5773
3943,3367,1630,1639,5042,0,0,0,0,3951
3944,2588,1691,1702,4780,0,1,0,0,3163
3945,4403,194,195,2215,0,0,0,0,5003
3946,111,1685,1696,2913,0,0,0,0,635
3947,3538,1554,1563,3039,0,0,0,0,4129
3948,3340,1293,1300,2995,0,1,0,0,3925
3949,3818,188,189,464,0,0,0,0,4411
3950,2828,840,842,339,0,1,0,0,3417
3951,178,1929,1941,1539,0,0,0,0,705
3952,4509,958,960,2452,0,1,0,0,5087
3953,4494,1499,1508,3128,0,0,0,0,5212
3954,784,1288,1294,1491,0,1,0,0,1299
3955,2542,1128,1133,4967,0,1,0,0,3113
3956,402,1370,1378,3918,0,0,0,0,946
3957,3627,1667,1678,3295,0,0,0,0,4242
3958,603,1740,1751,1709,0,0,0,0,1131
3959,832,1874,1886,3699,0,0,0,0,1351
3960,3192,887,889,3088,0,1,0,0,3775
3961,1768,1945,1957,787,0,0,0,0,2347
3962,359,1690,1701,1538,0,0,0,0,899
3963,5465,841,843,3145,0,1,0,0,398
3964,3379,1272,1278,3062,0,1,0,0,3964
3965,3691,1620,1629,4159,0,1,0,0,4232
3966,1615,149,149,363,0,1,0,0,2204
3967,1957,2064,2077,2638,0,0,0,0,2541
3968,2627,1112,1116,1107,0,1,0,0,3225
3969,2099,1086,1089,5359,0,1,0,0,2691
3970,3987,1091,1094,5613,0,1,0,0,4578
3971,1162,2056,2069,4064,0,0,0,0,1763
3972,1105,73,73,4608,0,1,0,0,1682
3973,3764,1558,1567,4098,0,1,0,0,4351
3974,5047,1730,1741,1076,0,1,0,0,5668
3975,947,1895,1907,518,0,0,0,0,1473
3976,1978,1705,1716,5264,0,0,0,0,2561
3977,93,1729,1740,1648,0,0,0,0,614
3978,3520,1405,1415,3892,0,1,0,0,4098
3979,1001,16,16,847,0,1,0,0,1531
3980,1167,1627,1636,920,0,1,0,0,1772
3981,1636,1742,1753,2809,0,0,0,0,2214
3982,4940,1812,1824,1189,0,0,0,0,5553
3983,1906,2123,2136,5394,0,0,0,0,2485
3984,3456,1558,1567,1231,0,0,0,0,4041
3985,2873,1350,1357,4965,0,1,0,0,3466
3986,1329,360,361,2428,0,0,0,0,1915
3987,1895,1637,1646,1030,0,1,0,0,2471
3988,1349,131,131,2156,0,1,0,0,1941
3989,5084,712,714,5383,0,1,0,0,5693
3990,757,1679,1690,3838,0,0,0,0,1279
3991,1358,1813,1825,1378,0,1,0,0,1951
3992,3281,751,753,3073,0,0,0,0,3870
3993,1309,2115,2128,5192,0,0,0,0,1874
3994,1715,818,820,293,0,1,0,0,2291
3995,4339,2057,2070,4267,0,0,0,0,4936
3996,393,1298,1305,2844,0,1,0,0,948
3997,1480,1960,1972,5272,0,0,0,0,2054
3998,978,2189,2201,1372,0,1,0,0,1507
3999,3011,939,941,2952,0,1,0,0,3605
4000,3133,1829,1841,2057,0,1,0,0,3723
4001,3639,1877,1889,2136,0,0,0,0,4207
4002,2310,1763,1774,5749,0,1,0,0,2897
4003,3174,1397,1406,4094,0,1,0,0,3757
4004,527,810,812,1697,0,1,0,0,1053
4005,786,1895,1907,2876,0,0,0,0,1314
4006,4041,281,282,4883,0,0,0,0,4637
4007,5546,1547,1556,4197,0,0,0,0,449
4008,1173,2055,2068,3968,0,0,0,0,1732
4009,5510,1514,1523,882,0,1,0,0,479
4010,1394,1999,2012,3601,0,0,0,0,140
4011,1784,1874,1886,789,0,0,0,0,2364
4012,3861,39,39,468,0,1,0,0,4453
4013,2080,688,690,5051,0,0,0,0,2666
4014,2397,1728,1739,827,0,0,0,0,2959
4015,1919,1371,1379,2611,0,1,0,0,2499
4016,2682,1688,1699,4805,0,0,0,0,3290
4017,89,2056,2069,1649,0,0,0,0,610
4018,958,1054,1056,5589,0,0,0,0,1472
4019,5695,1842,1854,2689,0,1,0,0,1624
4020,4340,1988,2000,2238,0,0,0,0,4937
4021,3560,2017,2030,2128,0,1,0,0,4161
4022,5319,2122,2135,5199,0,0,0,0,247
4023,2671,1887,1899,1169,0,0,0,0,3276
4024,2063,1155,1160,4777,0,1,0,0,2650
4025,658,1579,1588,3856,0,1,0,0,1176
