row_id,name,startdate,enddate,location,description,offers,organizer,performer,page_url
4030,56,39,40,0,9,0,0,0,430
4031,11,41,41,0,4,0,0,0,430
4032,17,49,49,0,1,0,0,0,223
4033,17,50,51,0,1,0,0,0,223
4034,61,52,56,0,6,1,0,0,223
4035,17,53,55,0,1,0,0,0,223
4036,17,54,57,0,1,0,0,0,223
4037,42,55,59,0,8,0,0,0,223
4038,17,57,60,0,1,0,0,0,223
4039,29,20,50,0,7,0,0,0,223
4040,56,39,40,0,9,0,0,0,223
4041,11,41,41,0,4,0,0,0,223
4042,17,49,49,0,1,0,0,0,455
4043,17,50,51,0,1,0,0,0,455
4044,61,52,56,0,6,1,0,0,455
4045,17,53,55,0,1,0,0,0,455
4046,17,54,57,0,1,0,0,0,455
4047,42,55,59,0,8,0,0,0,455
4048,17,57,60,0,1,0,0,0,455
4049,29,20,50,0,7,0,0,0,455
4050,56,39,40,0,9,0,0,0,455
4051,11,41,41,0,4,0,0,0,455
4052,17,49,49,0,1,0,0,0,274
4053,17,50,51,0,1,0,0,0,274
4054,61,52,56,0,6,1,0,0,274
4055,17,53,55,0,1,0,0,0,274
4056,17,54,57,0,1,0,0,0,274
4057,42,55,59,0,8,0,0,0,274
4058,17,57,60,0,1,0,0,0,274
4059,29,20,50,0,7,0,0,0,274
4060,56,39,40,0,9,0,0,0,274
4061,11,41,41,0,4,0,0,0,274
4062,20,90,95,0,10,0,0,1,188
4063,17,49,49,0,1,0,0,0,188
4064,17,50,51,0,1,0,0,0,188
4065,61,52,56,0,6,1,0,0,188
4066,17,53,55,0,1,0,0,0,188
4067,17,54,57,0,1,0,0,0,188
4068,42,55,59,0,8,0,0,0,188
4069,17,57,60,0,1,0,0,0,188
4070,29,20,50,0,7,0,0,0,188
4071,56,39,40,0,9,0,0,0,188
4072,11,41,41,0,4,0,0,0,188
4073,17,49,49,0,1,0,0,0,106
4074,17,50,51,0,1,0,0,0,106
4075,61,52,56,0,6,1,0,0,106
4076,17,53,55,0,1,0,0,0,106
4077,17,54,57,0,1,0,0,0,106
4078,42,55,59,0,8,0,0,0,106
4079,17,57,60,0,1,0,0,0,106
4080,29,20,50,0,7,0,0,0,106
4081,56,39,40,0,9,0,0,0,106
4082,11,41,41,0,4,0,0,0,106
4083,40,67,70,0,58,0,0,1,212
4084,17,49,49,0,1,0,0,0,212
4085,17,50,51,0,1,0,0,0,212
4086,61,52,56,0,6,1,0,0,212
4087,17,53,55,0,1,0,0,0,212
4088,17,54,57,0,1,0,0,0,212
4089,42,55,59,0,8,0,0,0,212
4090,17,57,60,0,1,0,0,0,212
4091,29,20,50,0,7,0,0,0,212
4092,56,39,40,0,9,0,0,0,212
4093,11,41,41,0,4,0,0,0,212
4094,17,49,49,0,1,0,0,0,407
4095,17,50,51,0,1,0,0,0,407
4096,61,52,56,0,6,1,0,0,407
4097,17,53,55,0,1,0,0,0,407
4098,17,54,57,0,1,0,0,0,407
4099,42,55,59,0,8,0,0,0,407
4100,17,57,60,0,1,0,0,0,407
4101,29,20,50,0,7,0,0,0,407
4102,56,39,40,0,9,0,0,0,407
4103,11,41,41,0,4,0,0,0,407
4104,17,49,49,0,1,0,0,0,385
4105,17,50,51,0,1,0,0,0,385
4106,61,52,56,0,6,1,0,0,385
4107,17,53,55,0,1,0,0,0,385
4108,17,54,57,0,1,0,0,0,385
4109,42,55,59,0,8,0,0,0,385
4110,17,57,60,0,1,0,0,0,385
4111,29,20,50,0,7,0,0,0,385
4112,56,39,40,0,9,0,0,0,385
4113,11,41,41,0,4,0,0,0,385
4114,17,49,49,0,1,0,0,0,260
4115,17,50,51,0,1,0,0,0,260
4116,61,52,56,0,6,1,0,0,260
4117,17,53,55,0,1,0,0,0,260
4118,17,54,57,0,1,0,0,0,260
4119,42,55,59,0,8,0,0,0,260
4120,17,57,60,0,1,0,0,0,260
4121,29,20,50,0,7,0,0,0,260
4122,56,39,40,0,9,0,0,0,260
4123,11,41,41,0,4,0,0,0,260
4124,55,59,76,0,53,0,0,1,250
4125,17,49,49,0,1,0,0,0,250
4126,17,50,51,0,1,0,0,0,250
4127,61,52,56,0,6,1,0,0,250
4128,17,53,55,0,1,0,0,0,250
4129,17,54,57,0,1,0,0,0,250
4130,42,55,59,0,8,0,0,0,250
4131,17,57,60,0,1,0,0,0,250
4132,29,20,50,0,7,0,0,0,250
4133,56,39,40,0,9,0,0,0,250
4134,11,41,41,0,4,0,0,0,250
4135,17,49,49,0,1,0,0,0,406
4136,17,50,51,0,1,0,0,0,406
4137,61,52,56,0,6,1,0,0,406
4138,17,53,55,0,1,0,0,0,406
4139,17,54,57,0,1,0,0,0,406
4140,42,55,59,0,8,0,0,0,406
4141,17,57,60,0,1,0,0,0,406
4142,29,20,50,0,7,0,0,0,406
4143,56,39,40,0,9,0,0,0,406
4144,11,41,41,0,4,0,0,0,406
4145,17,49,49,0,1,0,0,0,105
4146,17,50,51,0,1,0,0,0,105
4147,61,52,56,0,6,1,0,0,105
4148,17,53,55,0,1,0,0,0,105
4149,17,54,57,0,1,0,0,0,105
4150,42,55,59,0,8,0,0,0,105
4151,17,57,60,0,1,0,0,0,105
4152,29,20,50,0,7,0,0,0,105
4153,56,39,40,0,9,0,0,0,105
4154,11,41,41,0,4,0,0,0,105
4155,17,49,49,0,1,0,0,0,17
4156,17,50,51,0,1,0,0,0,17
4157,61,52,56,0,6,1,0,0,17
4158,17,53,55,0,1,0,0,0,17
4159,17,54,57,0,1,0,0,0,17
4160,42,55,59,0,8,0,0,0,17
4161,17,57,60,0,1,0,0,0,17
4162,29,20,50,0,7,0,0,0,17
4163,56,39,40,0,9,0,0,0,17
4164,11,41,41,0,4,0,0,0,17
4165,17,49,49,0,1,0,0,0,115
4166,17,50,51,0,1,0,0,0,115
4167,61,52,56,0,6,1,0,0,115
4168,17,53,55,0,1,0,0,0,115
4169,17,54,57,0,1,0,0,0,115
4170,42,55,59,0,8,0,0,0,115
4171,17,57,60,0,1,0,0,0,115
4172,29,20,50,0,7,0,0,0,115
4173,56,39,40,0,9,0,0,0,115
4174,11,41,41,0,4,0,0,0,115
4175,31,15,15,0,37,0,0,1,201
4176,17,49,49,0,1,0,0,0,201
4177,17,50,51,0,1,0,0,0,201
4178,61,52,56,0,6,1,0,0,201
4179,17,53,55,0,1,0,0,0,201
4180,17,54,57,0,1,0,0,0,201
4181,42,55,59,0,8,0,0,0,201
4182,17,57,60,0,1,0,0,0,201
4183,29,20,50,0,7,0,0,0,201
4184,56,39,40,0,9,0,0,0,201
4185,11,41,41,0,4,0,0,0,201
4186,53,76,79,0,36,1,0,1,246
4187,17,49,49,0,1,0,0,0,246
4188,17,50,51,0,1,0,0,0,246
4189,61,52,56,0,6,1,0,0,246
4190,17,53,55,0,1,0,0,0,246
4191,17,54,57,0,1,0,0,0,246
4192,42,55,59,0,8,0,0,0,246
4193,17,57,60,0,1,0,0,0,246
4194,29,20,50,0,7,0,0,0,246
4195,56,39,40,0,9,0,0,0,246
4196,11,41,41,0,4,0,0,0,246
4197,17,49,49,0,1,0,0,0,267
4198,17,50,51,0,1,0,0,0,267
4199,61,52,56,0,6,1,0,0,267
4200,17,53,55,0,1,0,0,0,267
4201,17,54,57,0,1,0,0,0,267
4202,42,55,59,0,8,0,0,0,267
4203,17,57,60,0,1,0,0,0,267
4204,29,20,50,0,7,0,0,0,267
4205,56,39,40,0,9,0,0,0,267
4206,11,41,41,0,4,0,0,0,267
4207,17,49,49,0,1,0,0,0,298
4208,17,50,51,0,1,0,0,0,298
4209,61,52,56,0,6,1,0,0,298
4210,17,53,55,0,1,0,0,0,298
4211,17,54,57,0,1,0,0,0,298
4212,42,55,59,0,8,0,0,0,298
4213,17,57,60,0,1,0,0,0,298
4214,29,20,50,0,7,0,0,0,298
4215,56,39,40,0,9,0,0,0,298
4216,11,41,41,0,4,0,0,0,298
4217,17,49,49,0,1,0,0,0,399
4218,17,50,51,0,1,0,0,0,399
4219,61,52,56,0,6,1,0,0,399
4220,17,53,55,0,1,0,0,0,399
4221,17,54,57,0,1,0,0,0,399
4222,42,55,59,0,8,0,0,0,399
4223,17,57,60,0,1,0,0,0,399
4224,29,20,50,0,7,0,0,0,399
4225,56,39,40,0,9,0,0,0,399
4226,11,41,41,0,4,0,0,0,399
4227,17,49,49,0,1,0,0,0,73
4228,17,50,51,0,1,0,0,0,73
4229,61,52,56,0,6,1,0,0,73
4230,17,53,55,0,1,0,0,0,73
4231,17,54,57,0,1,0,0,0,73
4232,42,55,59,0,8,0,0,0,73
4233,17,57,60,0,1,0,0,0,73
4234,29,20,50,0,7,0,0,0,73
4235,56,39,40,0,9,0,0,0,73
4236,11,41,41,0,4,0,0,0,73
4237,20,83,86,0,10,0,0,1,187
4238,17,49,49,0,1,0,0,0,187
4239,17,50,51,0,1,0,0,0,187
4240,61,52,56,0,6,1,0,0,187
4241,17,53,55,0,1,0,0,0,187
4242,17,54,57,0,1,0,0,0,187
4243,42,55,59,0,8,0,0,0,187
4244,17,57,60,0,1,0,0,0,187
4245,29,20,50,0,7,0,0,0,187
4246,56,39,40,0,9,0,0,0,187
4247,11,41,41,0,4,0,0,0,187
4248,17,49,49,0,1,0,0,0,356
4249,17,50,51,0,1,0,0,0,356
4250,61,52,56,0,6,1,0,0,356
4251,17,53,55,0,1,0,0,0,356
4252,17,54,57,0,1,0,0,0,356
4253,42,55,59,0,8,0,0,0,356
4254,17,57,60,0,1,0,0,0,356
4255,29,20,50,0,7,0,0,0,356
4256,56,39,40,0,9,0,0,0,356
4257,11,41,41,0,4,0,0,0,356
4258,51,1,1,0,28,1,0,1,244
4259,17,49,49,0,1,0,0,0,35
4260,17,50,51,0,1,0,0,0,35
4261,61,52,56,0,6,1,0,0,35
4262,17,53,55,0,1,0,0,0,35
4263,17,54,57,0,1,0,0,0,35
4264,42,55,59,0,8,0,0,0,35
4265,17,57,60,0,1,0,0,0,35
4266,29,20,50,0,7,0,0,0,35
4267,56,39,40,0,9,0,0,0,35
4268,11,41,41,0,4,0,0,0,35
4269,17,49,49,0,1,0,0,0,136
4270,17,50,51,0,1,0,0,0,136
4271,61,52,56,0,6,1,0,0,136
4272,17,53,55,0,1,0,0,0,136
4273,17,54,57,0,1,0,0,0,136
4274,42,55,59,0,8,0,0,0,136
4275,17,57,60,0,1,0,0,0,136
4276,29,20,50,0,7,0,0,0,136
4277,56,39,40,0,9,0,0,0,136
4278,11,41,41,0,4,0,0,0,136
4279,17,49,49,0,1,0,0,0,77
4280,17,50,51,0,1,0,0,0,77
4281,61,52,56,0,6,1,0,0,77
4282,17,53,55,0,1,0,0,0,77
4283,17,54,57,0,1,0,0,0,77
4284,42,55,59,0,8,0,0,0,77
4285,17,57,60,0,1,0,0,0,77
4286,29,20,50,0,7,0,0,0,77
4287,56,39,40,0,9,0,0,0,77
4288,11,41,41,0,4,0,0,0,77
4289,17,49,49,0,1,0,0,0,15
4290,17,50,51,0,1,0,0,0,15
4291,61,52,56,0,6,1,0,0,15
4292,17,53,55,0,1,0,0,0,15
4293,17,54,57,0,1,0,0,0,15
4294,42,55,59,0,8,0,0,0,15
4295,17,57,60,0,1,0,0,0,15
4296,29,20,50,0,7,0,0,0,15
4297,56,39,40,0,9,0,0,0,15
4298,11,41,41,0,4,0,0,0,15
4299,17,49,49,0,1,0,0,0,101
4300,17,50,51,0,1,0,0,0,101
4301,61,52,56,0,6,1,0,0,101
4302,17,53,55,0,1,0,0,0,101
4303,17,54,57,0,1,0,0,0,101
4304,42,55,59,0,8,0,0,0,101
4305,17,57,60,0,1,0,0,0,101
4306,29,20,50,0,7,0,0,0,101
4307,56,39,40,0,9,0,0,0,101
4308,11,41,41,0,4,0,0,0,101
4309,17,49,49,0,1,0,0,0,422
4310,17,50,51,0,1,0,0,0,422
4311,61,52,56,0,6,1,0,0,422
4312,17,53,55,0,1,0,0,0,422
4313,17,54,57,0,1,0,0,0,422
4314,42,55,59,0,8,0,0,0,422
4315,17,57,60,0,1,0,0,0,422
4316,29,20,50,0,7,0,0,0,422
4317,56,39,40,0,9,0,0,0,422
4318,11,41,41,0,4,0,0,0,422
4319,18,2,2,0,39,0,0,1,170
4320,17,49,49,0,1,0,0,0,347
4321,17,50,51,0,1,0,0,0,347
4322,61,52,56,0,6,1,0,0,347
4323,17,53,55,0,1,0,0,0,347
4324,17,54,57,0,1,0,0,0,347
4325,42,55,59,0,8,0,0,0,347
4326,17,57,60,0,1,0,0,0,347
4327,29,20,50,0,7,0,0,0,347
4328,56,39,40,0,9,0,0,0,347
4329,11,41,41,0,4,0,0,0,347
4330,17,49,49,0,1,0,0,0,27
4331,17,50,51,0,1,0,0,0,27
4332,61,52,56,0,6,1,0,0,27
4333,17,53,55,0,1,0,0,0,27
4334,17,54,57,0,1,0,0,0,27
4335,42,55,59,0,8,0,0,0,27
4336,17,57,60,0,1,0,0,0,27
4337,29,20,50,0,7,0,0,0,27
4338,56,39,40,0,9,0,0,0,27
4339,11,41,41,0,4,0,0,0,27
4340,17,49,49,0,1,0,0,0,307
4341,17,50,51,0,1,0,0,0,307
4342,61,52,56,0,6,1,0,0,307
4343,17,53,55,0,1,0,0,0,307
4344,17,54,57,0,1,0,0,0,307
4345,42,55,59,0,8,0,0,0,307
4346,17,57,60,0,1,0,0,0,307
4347,29,20,50,0,7,0,0,0,307
4348,56,39,40,0,9,0,0,0,307
4349,11,41,41,0,4,0,0,0,307
4350,17,49,49,0,1,0,0,0,398
4351,17,50,51,0,1,0,0,0,398
4352,61,52,56,0,6,1,0,0,398
4353,17,53,55,0,1,0,0,0,398
4354,17,54,57,0,1,0,0,0,398
4355,42,55,59,0,8,0,0,0,398
4356,17,57,60,0,1,0,0,0,398
4357,29,20,50,0,7,0,0,0,398
4358,56,39,40,0,9,0,0,0,398
4359,11,41,41,0,4,0,0,0,398
4360,17,49,49,0,1,0,0,0,157
4361,17,50,51,0,1,0,0,0,157
4362,61,52,56,0,6,1,0,0,157
4363,17,53,55,0,1,0,0,0,157
4364,17,54,57,0,1,0,0,0,157
4365,42,55,59,0,8,0,0,0,157
4366,17,57,60,0,1,0,0,0,157
4367,29,20,50,0,7,0,0,0,157
4368,56,39,40,0,9,0,0,0,157
4369,11,41,41,0,4,0,0,0,157
4370,17,49,49,0,1,0,0,0,108
4371,17,50,51,0,1,0,0,0,108
4372,61,52,56,0,6,1,0,0,108
4373,17,53,55,0,1,0,0,0,108
4374,17,54,57,0,1,0,0,0,108
4375,42,55,59,0,8,0,0,0,108
4376,17,57,60,0,1,0,0,0,108
4377,29,20,50,0,7,0,0,0,108
4378,56,39,40,0,9,0,0,0,108
4379,11,41,41,0,4,0,0,0,108
4380,17,49,49,0,1,0,0,0,451
4381,17,50,51,0,1,0,0,0,451
4382,61,52,56,0,6,1,0,0,451
4383,17,53,55,0,1,0,0,0,451
4384,17,54,57,0,1,0,0,0,451
4385,42,55,59,0,8,0,0,0,451
4386,17,57,60,0,1,0,0,0,451
4387,29,20,50,0,7,0,0,0,451
4388,56,39,40,0,9,0,0,0,451
4389,11,41,41,0,4,0,0,0,451
4390,17,49,49,0,1,0,0,0,76
4391,17,50,51,0,1,0,0,0,76
4392,61,52,56,0,6,1,0,0,76
4393,17,53,55,0,1,0,0,0,76
4394,17,54,57,0,1,0,0,0,76
4395,42,55,59,0,8,0,0,0,76
4396,17,57,60,0,1,0,0,0,76
4397,29,20,50,0,7,0,0,0,76
4398,56,39,40,0,9,0,0,0,76
4399,11,41,41,0,4,0,0,0,76
4400,17,49,49,0,1,0,0,0,56
4401,17,50,51,0,1,0,0,0,56
4402,61,52,56,0,6,1,0,0,56
4403,17,53,55,0,1,0,0,0,56
4404,17,54,57,0,1,0,0,0,56
4405,42,55,59,0,8,0,0,0,56
4406,17,57,60,0,1,0,0,0,56
4407,29,20,50,0,7,0,0,0,56
4408,56,39,40,0,9,0,0,0,56
4409,11,41,41,0,4,0,0,0,56
4410,17,49,49,0,1,0,0,0,111
4411,17,50,51,0,1,0,0,0,111
4412,61,52,56,0,6,1,0,0,111
4413,17,53,55,0,1,0,0,0,111
4414,17,54,57,0,1,0,0,0,111
4415,42,55,59,0,8,0,0,0,111
4416,17,57,60,0,1,0,0,0,111
4417,29,20,50,0,7,0,0,0,111
4418,56,39,40,0,9,0,0,0,111
4419,11,41,41,0,4,0,0,0,111
4420,17,49,49,0,1,0,0,0,72
4421,17,50,51,0,1,0,0,0,72
4422,61,52,56,0,6,1,0,0,72
4423,17,53,55,0,1,0,0,0,72
4424,17,54,57,0,1,0,0,0,72
4425,42,55,59,0,8,0,0,0,72
4426,17,57,60,0,1,0,0,0,72
4427,29,20,50,0,7,0,0,0,72
4428,56,39,40,0,9,0,0,0,72
4429,11,41,41,0,4,0,0,0,72
4430,17,49,49,0,1,0,0,0,368
4431,17,50,51,0,1,0,0,0,368
4432,61,52,56,0,6,1,0,0,368
4433,17,53,55,0,1,0,0,0,368
4434,17,54,57,0,1,0,0,0,368
4435,42,55,59,0,8,0,0,0,368
4436,17,57,60,0,1,0,0,0,368
4437,29,20,50,0,7,0,0,0,368
4438,56,39,40,0,9,0,0,0,368
4439,11,41,41,0,4,0,0,0,368
4440,17,49,49,0,1,0,0,0,373
4441,17,50,51,0,1,0,0,0,373
4442,61,52,56,0,6,1,0,0,373
4443,17,53,55,0,1,0,0,0,373
4444,17,54,57,0,1,0,0,0,373
4445,42,55,59,0,8,0,0,0,373
4446,17,57,60,0,1,0,0,0,373
4447,29,20,50,0,7,0,0,0,373
4448,56,39,40,0,9,0,0,0,373
4449,11,41,41,0,4,0,0,0,373
4450,17,49,49,0,1,0,0,0,91
4451,17,50,51,0,1,0,0,0,91
4452,61,52,56,0,6,1,0,0,91
4453,17,53,55,0,1,0,0,0,91
4454,17,54,57,0,1,0,0,0,91
4455,42,55,59,0,8,0,0,0,91
4456,17,57,60,0,1,0,0,0,91
4457,29,20,50,0,7,0,0,0,91
4458,56,39,40,0,9,0,0,0,91
4459,11,41,41,0,4,0,0,0,91
4460,17,49,49,0,1,0,0,0,295
4461,17,50,51,0,1,0,0,0,295
4462,61,52,56,0,6,1,0,0,295
4463,17,53,55,0,1,0,0,0,295
4464,17,54,57,0,1,0,0,0,295
4465,42,55,59,0,8,0,0,0,295
4466,17,57,60,0,1,0,0,0,295
4467,29,20,50,0,7,0,0,0,295
4468,56,39,40,0,9,0,0,0,295
4469,11,41,41,0,4,0,0,0,295
4470,17,49,49,0,1,0,0,0,289
4471,17,50,51,0,1,0,0,0,289
4472,61,52,56,0,6,1,0,0,289
4473,17,53,55,0,1,0,0,0,289
4474,17,54,57,0,1,0,0,0,289
4475,42,55,59,0,8,0,0,0,289
4476,17,57,60,0,1,0,0,0,289
4477,29,20,50,0,7,0,0,0,289
4478,56,39,40,0,9,0,0,0,289
4479,11,41,41,0,4,0,0,0,289
4480,34,8,7,0,50,0,0,1,206
4481,17,49,49,0,1,0,0,0,206
4482,17,50,51,0,1,0,0,0,206
4483,61,52,56,0,6,1,0,0,206
4484,17,53,55,0,1,0,0,0,206
4485,17,54,57,0,1,0,0,0,206
4486,42,55,59,0,8,0,0,0,206
4487,17,57,60,0,1,0,0,0,206
4488,29,20,50,0,7,0,0,0,206
4489,56,39,40,0,9,0,0,0,206
4490,11,41,41,0,4,0,0,0,206
4491,17,49,49,0,1,0,0,0,114
4492,17,50,51,0,1,0,0,0,114
4493,61,52,56,0,6,1,0,0,114
4494,17,53,55,0,1,0,0,0,114
4495,17,54,57,0,1,0,0,0,114
4496,42,55,59,0,8,0,0,0,114
4497,17,57,60,0,1,0,0,0,114
4498,29,20,50,0,7,0,0,0,114
4499,56,39,40,0,9,0,0,0,114
4500,11,41,41,0,4,0,0,0,114
4501,17,49,49,0,1,0,0,0,383
4502,17,50,51,0,1,0,0,0,383
4503,61,52,56,0,6,1,0,0,383
4504,17,53,55,0,1,0,0,0,383
4505,17,54,57,0,1,0,0,0,383
4506,42,55,59,0,8,0,0,0,383
4507,17,57,60,0,1,0,0,0,383
4508,29,20,50,0,7,0,0,0,383
4509,56,39,40,0,9,0,0,0,383
4510,11,41,41,0,4,0,0,0,383
4511,17,49,49,0,1,0,0,0,294
4512,17,50,51,0,1,0,0,0,294
4513,61,52,56,0,6,1,0,0,294
4514,17,53,55,0,1,0,0,0,294
4515,17,54,57,0,1,0,0,0,294
4516,42,55,59,0,8,0,0,0,294
4517,17,57,60,0,1,0,0,0,294
4518,29,20,50,0,7,0,0,0,294
4519,56,39,40,0,9,0,0,0,294
4520,11,41,41,0,4,0,0,0,294
4521,17,49,49,0,1,0,0,0,25
4522,17,50,51,0,1,0,0,0,25
4523,61,52,56,0,6,1,0,0,25
4524,17,53,55,0,1,0,0,0,25
4525,17,54,57,0,1,0,0,0,25
4526,42,55,59,0,8,0,0,0,25
4527,17,57,60,0,1,0,0,0,25
4528,29,20,50,0,7,0,0,0,25
4529,56,39,40,0,9,0,0,0,25
4530,11,41,41,0,4,0,0,0,25
4531,8,27,27,0,18,0,1,1,156
4532,17,49,49,0,1,0,0,0,156
4533,17,50,51,0,1,0,0,0,156
4534,61,52,56,0,6,1,0,0,156
4535,17,53,55,0,1,0,0,0,156
4536,17,54,57,0,1,0,0,0,156
4537,42,55,59,0,8,0,0,0,156
4538,17,57,60,0,1,0,0,0,156
4539,29,20,50,0,7,0,0,0,156
4540,56,39,40,0,9,0,0,0,156
4541,11,41,41,0,4,0,0,0,156
