name,startdate,enddate,location,offers,organizer
8643,51237,51238,-1,-1,-1
8643,51238,51239,-1,-1,-1
8643,51239,51240,-1,-1,-1
8643,51240,51241,-1,-1,-1
8643,51241,51242,-1,-1,-1
8643,51242,51243,-1,-1,-1
8643,51243,51244,-1,-1,-1
8643,51244,51245,-1,-1,-1
8644,51245,51246,-1,-1,-1
8644,51246,51247,-1,-1,-1
8644,51247,51248,-1,-1,-1
8644,51248,51249,-1,-1,-1
8644,51249,51250,-1,-1,-1
8645,51250,51251,-1,-1,-1
8645,51251,51252,-1,-1,-1
8645,51252,51253,-1,-1,-1
8645,51253,51254,-1,-1,-1
8645,51254,51255,-1,-1,-1
8646,51255,51256,-1,-1,-1
8646,51256,51257,-1,-1,-1
8647,51257,51258,-1,-1,-1
8648,51258,51259,-1,-1,-1
8648,51259,51260,-1,-1,-1
8648,51260,51261,-1,-1,-1
8648,51261,51262,-1,-1,-1
8648,51262,51263,-1,-1,-1
8649,51263,51264,-1,-1,-1
8650,51264,51265,-1,-1,-1
8650,51265,51266,-1,-1,-1
8651,51266,51267,-1,-1,-1
8651,51267,51268,-1,-1,-1
8651,51268,51269,-1,-1,-1
8651,51269,51270,-1,-1,-1
8651,51270,51271,-1,-1,-1
8652,51271,51272,-1,-1,-1
8652,51272,51273,-1,-1,-1
8652,51273,51274,-1,-1,-1
8652,51274,51275,-1,-1,-1
8652,51275,51276,-1,-1,-1
8652,51276,51277,-1,-1,-1
8652,51277,51278,-1,-1,-1
8652,51278,51279,-1,-1,-1
8652,51279,51280,-1,-1,-1
8652,51280,51281,-1,-1,-1
8652,51281,51282,-1,-1,-1
8652,51282,51283,-1,-1,-1
8652,51283,51284,-1,-1,-1
8652,51284,51285,-1,-1,-1
8652,51285,51286,-1,-1,-1
8652,51286,51287,-1,-1,-1
8652,51287,51288,-1,-1,-1
8652,51288,51289,-1,-1,-1
8652,51289,51290,-1,-1,-1
8652,51290,51291,-1,-1,-1
8652,51291,51292,-1,-1,-1
8652,51292,51293,-1,-1,-1
8652,51293,51294,-1,-1,-1
8652,51294,51295,-1,-1,-1
8652,51295,51296,-1,-1,-1
8653,51296,51297,-1,-1,-1
8653,51297,51298,-1,-1,-1
8653,51298,51299,-1,-1,-1
8653,51299,51300,-1,-1,-1
8653,51300,51301,-1,-1,-1
8654,51301,51302,-1,-1,-1
8654,51302,51303,-1,-1,-1
8654,51303,51304,-1,-1,-1
8654,51304,51305,-1,-1,-1
8654,51305,51306,-1,-1,-1
8655,51306,51307,-1,-1,-1
8656,51307,51308,-1,-1,-1
8656,51308,51309,-1,-1,-1
8656,51309,51310,-1,-1,-1
8656,51310,51311,-1,-1,-1
8656,51311,51312,-1,-1,-1
8657,51312,51313,-1,-1,-1
8658,51313,51314,-1,-1,-1
8658,51314,51315,-1,-1,-1
8659,51315,51316,-1,-1,-1
8659,51316,51317,-1,-1,-1
8659,51317,51318,-1,-1,-1
8659,51318,51319,-1,-1,-1
8659,51319,51320,-1,-1,-1
8660,51320,51321,-1,-1,-1
8660,51321,51322,-1,-1,-1
8660,51322,51323,-1,-1,-1
8660,51323,51324,-1,-1,-1
8660,51324,51325,-1,-1,-1
8660,51325,51326,-1,-1,-1
8660,51326,51327,-1,-1,-1
8660,51327,51328,-1,-1,-1
8660,51328,51329,-1,-1,-1
8660,51329,51330,-1,-1,-1
8660,51330,51331,-1,-1,-1
8660,51331,51332,-1,-1,-1
8660,51332,51333,-1,-1,-1
8660,51333,51334,-1,-1,-1
8660,51334,51335,-1,-1,-1
8660,51335,51336,-1,-1,-1
8660,51336,51337,-1,-1,-1
8660,51337,51338,-1,-1,-1
8660,51338,51339,-1,-1,-1
8660,51339,51340,-1,-1,-1
8660,51340,51341,-1,-1,-1
8660,51341,51342,-1,-1,-1
8660,51342,51343,-1,-1,-1
8660,51343,51344,-1,-1,-1
8660,51344,51345,-1,-1,-1
8661,51345,51346,-1,-1,-1
8661,51346,51347,-1,-1,-1
8661,51347,51348,-1,-1,-1
8661,51348,51349,-1,-1,-1
8661,51349,51350,-1,-1,-1
8662,51350,51351,-1,-1,-1
8662,51351,51352,-1,-1,-1
8662,51352,51353,-1,-1,-1
8662,51353,51354,-1,-1,-1
8662,51354,51355,-1,-1,-1
8663,51355,51356,-1,-1,-1
8664,51356,51357,-1,-1,-1
8664,51357,51358,-1,-1,-1
8664,51358,51359,-1,-1,-1
8664,51359,51360,-1,-1,-1
8664,51360,51361,-1,-1,-1
8665,51361,51362,-1,-1,-1
8665,51362,51363,-1,-1,-1
8665,51363,51364,-1,-1,-1
8665,51364,51365,-1,-1,-1
8665,51365,51366,-1,-1,-1
8666,51366,51367,-1,-1,-1
8666,51367,51368,-1,-1,-1
8666,51368,51369,-1,-1,-1
8666,51369,51370,-1,-1,-1
8666,51370,51371,-1,-1,-1
8666,51371,51372,-1,-1,-1
8666,51372,51373,-1,-1,-1
8666,51373,51374,-1,-1,-1
8666,51374,51375,-1,-1,-1
8666,51375,51376,-1,-1,-1
8666,51376,51377,-1,-1,-1
8666,51377,51378,-1,-1,-1
8666,51378,51379,-1,-1,-1
8666,51379,51380,-1,-1,-1
8666,51380,51381,-1,-1,-1
8666,51381,51382,-1,-1,-1
8666,51382,51383,-1,-1,-1
8666,51383,51384,-1,-1,-1
8666,51384,51385,-1,-1,-1
8666,51385,51386,-1,-1,-1
8666,51386,51387,-1,-1,-1
8666,51387,51388,-1,-1,-1
8666,51388,51389,-1,-1,-1
8666,51389,51390,-1,-1,-1
8666,51390,51391,-1,-1,-1
8667,51391,51392,-1,-1,-1
8667,51392,51393,-1,-1,-1
8667,51393,51394,-1,-1,-1
8667,51394,51395,-1,-1,-1
8667,51395,51396,-1,-1,-1
8668,51396,51397,-1,-1,-1
8669,51397,51398,-1,-1,-1
8670,51398,51399,-1,-1,-1
8671,51399,51400,-1,-1,-1
8671,51400,51401,-1,-1,-1
8672,51401,51402,-1,-1,-1
8672,51402,51403,-1,-1,-1
8672,51403,51404,-1,-1,-1
8672,51404,51405,-1,-1,-1
8672,51405,51406,-1,-1,-1
8672,51406,51407,-1,-1,-1
8673,51407,51408,-1,-1,-1
8673,51408,51409,-1,-1,-1
8674,51409,51410,-1,-1,-1
8674,51410,51411,-1,-1,-1
8675,51411,51412,-1,-1,-1
8675,51412,51413,-1,-1,-1
8675,51413,51414,-1,-1,-1
8675,51414,51415,-1,-1,-1
8675,51415,51416,-1,-1,-1
8675,51416,51417,-1,-1,-1
8676,51417,51418,-1,-1,-1
8676,51418,51419,-1,-1,-1
8676,51419,51420,-1,-1,-1
8676,51420,51421,-1,-1,-1
8676,51421,51422,-1,-1,-1
8676,51422,51423,-1,-1,-1
8676,51423,51424,-1,-1,-1
8676,51424,51425,-1,-1,-1
8676,51425,51426,-1,-1,-1
8676,51426,51427,-1,-1,-1
8676,51427,51428,-1,-1,-1
8676,51428,51429,-1,-1,-1
8676,51429,51430,-1,-1,-1
8676,51430,51431,-1,-1,-1
8676,51431,51432,-1,-1,-1
8676,51432,51433,-1,-1,-1
8676,51433,51434,-1,-1,-1
8676,51434,51435,-1,-1,-1
8676,51435,51436,-1,-1,-1
8676,51436,51437,-1,-1,-1
8676,51437,51438,-1,-1,-1
8676,51438,51439,-1,-1,-1
8676,51439,51440,-1,-1,-1
8676,51440,51441,-1,-1,-1
8676,51441,51442,-1,-1,-1
8676,51442,51443,-1,-1,-1
8676,51443,51444,-1,-1,-1
8676,51444,51445,-1,-1,-1
8676,51445,51446,-1,-1,-1
8676,51446,51447,-1,-1,-1
8677,51447,51448,-1,-1,-1
8677,51448,51449,-1,-1,-1
8677,51449,51450,-1,-1,-1
8677,51450,51451,-1,-1,-1
8677,51451,51452,-1,-1,-1
8677,51452,51453,-1,-1,-1
8678,51453,51454,-1,-1,-1
8678,51454,51455,-1,-1,-1
8678,51455,51456,-1,-1,-1
8678,51456,51457,-1,-1,-1
8678,51457,51458,-1,-1,-1
8678,51458,51459,-1,-1,-1
8679,51459,51460,-1,-1,-1
8680,51460,51461,-1,-1,-1
8680,51461,51462,-1,-1,-1
8681,51462,51463,-1,-1,-1
8681,51463,51464,-1,-1,-1
8681,51464,51465,-1,-1,-1
8681,51465,51466,-1,-1,-1
8681,51466,51467,-1,-1,-1
8681,51467,51468,-1,-1,-1
8682,51468,51469,-1,-1,-1
8682,51469,51470,-1,-1,-1
8683,51470,51471,-1,-1,-1
8683,51471,51472,-1,-1,-1
8684,51472,51473,-1,-1,-1
8684,51473,51474,-1,-1,-1
8684,51474,51475,-1,-1,-1
8684,51475,51476,-1,-1,-1
8684,51476,51477,-1,-1,-1
8684,51477,51478,-1,-1,-1
8685,51478,51479,-1,-1,-1
8685,51479,51480,-1,-1,-1
8685,51480,51481,-1,-1,-1
8685,51481,51482,-1,-1,-1
8685,51482,51483,-1,-1,-1
8685,51483,51484,-1,-1,-1
8685,51484,51485,-1,-1,-1
8685,51485,51486,-1,-1,-1
8685,51486,51487,-1,-1,-1
8685,51487,51488,-1,-1,-1
8685,51488,51489,-1,-1,-1
8685,51489,51490,-1,-1,-1
8685,51490,51491,-1,-1,-1
8685,51491,51492,-1,-1,-1
8685,51492,51493,-1,-1,-1
8685,51493,51494,-1,-1,-1
8685,51494,51495,-1,-1,-1
8685,51495,51496,-1,-1,-1
8685,51496,51497,-1,-1,-1
8685,51497,51498,-1,-1,-1
8685,51498,51499,-1,-1,-1
8685,51499,51500,-1,-1,-1
8685,51500,51501,-1,-1,-1
8685,51501,51502,-1,-1,-1
8685,51502,51503,-1,-1,-1
8685,51503,51504,-1,-1,-1
8685,51504,51505,-1,-1,-1
8685,51505,51506,-1,-1,-1
8685,51506,51507,-1,-1,-1
8685,51507,51508,-1,-1,-1
8686,51508,51509,-1,-1,-1
8686,51509,51510,-1,-1,-1
8686,51510,51511,-1,-1,-1
8686,51511,51512,-1,-1,-1
8686,51512,51513,-1,-1,-1
8686,51513,51514,-1,-1,-1
8687,51514,51515,-1,-1,-1
8687,51515,51516,-1,-1,-1
8687,51516,51517,-1,-1,-1
8687,51517,51518,-1,-1,-1
8687,51518,51519,-1,-1,-1
8687,51519,51520,-1,-1,-1
8688,51520,51521,-1,-1,-1
8689,51521,51522,-1,-1,-1
8689,51522,51523,-1,-1,-1
8689,51523,51524,-1,-1,-1
8690,51524,51525,-1,-1,-1
8690,51525,51526,-1,-1,-1
8690,51526,51527,-1,-1,-1
8690,51527,51528,-1,-1,-1
8690,51528,51529,-1,-1,-1
8690,51529,51530,-1,-1,-1
8691,51530,51531,-1,-1,-1
8691,51531,51532,-1,-1,-1
8692,51532,51533,-1,-1,-1
8692,51533,51534,-1,-1,-1
8693,51534,51535,-1,-1,-1
8693,51535,51536,-1,-1,-1
8693,51536,51537,-1,-1,-1
8693,51537,51538,-1,-1,-1
8693,51538,51539,-1,-1,-1
8693,51539,51540,-1,-1,-1
8694,51540,51541,-1,-1,-1
8694,51541,51542,-1,-1,-1
8694,51542,51543,-1,-1,-1
8694,51543,51544,-1,-1,-1
8694,51544,51545,-1,-1,-1
8694,51545,51546,-1,-1,-1
8694,51546,51547,-1,-1,-1
8694,51547,51548,-1,-1,-1
8694,51548,51549,-1,-1,-1
8694,51549,51550,-1,-1,-1
8694,51550,51551,-1,-1,-1
8694,51551,51552,-1,-1,-1
8694,51552,51553,-1,-1,-1
8694,51553,51554,-1,-1,-1
8694,51554,51555,-1,-1,-1
8694,51555,51556,-1,-1,-1
8694,51556,51557,-1,-1,-1
8694,51557,51558,-1,-1,-1
8694,51558,51559,-1,-1,-1
8694,51559,51560,-1,-1,-1
8694,51560,51561,-1,-1,-1
8694,51561,51562,-1,-1,-1
8694,51562,51563,-1,-1,-1
8694,51563,51564,-1,-1,-1
8694,51564,51565,-1,-1,-1
8694,51565,51566,-1,-1,-1
8694,51566,51567,-1,-1,-1
8694,51567,51568,-1,-1,-1
8694,51568,51569,-1,-1,-1
8694,51569,51570,-1,-1,-1
8695,51570,51571,-1,-1,-1
8695,51571,51572,-1,-1,-1
8695,51572,51573,-1,-1,-1
8695,51573,51574,-1,-1,-1
8695,51574,51575,-1,-1,-1
8695,51575,51576,-1,-1,-1
8696,51576,51577,-1,-1,-1
8696,51577,51578,-1,-1,-1
8696,51578,51579,-1,-1,-1
8696,51579,51580,-1,-1,-1
8696,51580,51581,-1,-1,-1
8696,51581,51582,-1,-1,-1
8697,51582,51583,-1,-1,-1
8698,51583,51584,-1,-1,-1
8698,51584,51585,-1,-1,-1
8698,51585,51586,-1,-1,-1
8698,51586,51587,-1,-1,-1
8698,51587,51588,-1,-1,-1
8699,51588,51589,-1,-1,-1
8700,51589,51590,-1,-1,-1
8700,51590,51591,-1,-1,-1
8701,51591,51592,-1,-1,-1
8701,51592,51593,-1,-1,-1
8701,51593,51594,-1,-1,-1
8701,51594,51595,-1,-1,-1
8701,51595,51596,-1,-1,-1
8702,51596,51597,-1,-1,-1
8702,51597,51598,-1,-1,-1
8702,51598,51599,-1,-1,-1
8702,51599,51600,-1,-1,-1
8702,51600,51601,-1,-1,-1
8702,51601,51602,-1,-1,-1
8702,51602,51603,-1,-1,-1
8702,51603,51604,-1,-1,-1
8702,51604,51605,-1,-1,-1
8702,51605,51606,-1,-1,-1
8702,51606,51607,-1,-1,-1
8702,51607,51608,-1,-1,-1
8702,51608,51609,-1,-1,-1
8702,51609,51610,-1,-1,-1
8702,51610,51611,-1,-1,-1
8702,51611,51612,-1,-1,-1
8702,51612,51613,-1,-1,-1
8702,51613,51614,-1,-1,-1
8702,51614,51615,-1,-1,-1
8702,51615,51616,-1,-1,-1
8702,51616,51617,-1,-1,-1
8702,51617,51618,-1,-1,-1
8702,51618,51619,-1,-1,-1
8702,51619,51620,-1,-1,-1
8702,51620,51621,-1,-1,-1
8703,51621,51622,-1,-1,-1
8703,51622,51623,-1,-1,-1
8703,51623,51624,-1,-1,-1
8703,51624,51625,-1,-1,-1
8703,51625,51626,-1,-1,-1
8704,51626,51627,-1,-1,-1
8704,51627,51628,-1,-1,-1
8704,51628,51629,-1,-1,-1
8704,51629,51630,-1,-1,-1
8704,51630,51631,-1,-1,-1
8705,51631,51632,-1,-1,-1
8706,51632,51633,-1,-1,-1
8706,51633,51634,-1,-1,-1
8706,51634,51635,-1,-1,-1
8706,51635,51636,-1,-1,-1
8706,51636,51637,-1,-1,-1
8707,51637,51638,-1,-1,-1
8707,51638,51639,-1,-1,-1
8707,51639,51640,-1,-1,-1
8707,51640,51641,-1,-1,-1
8707,51641,51642,-1,-1,-1
8708,51642,51643,-1,-1,-1
8708,51643,51644,-1,-1,-1
8708,51644,51645,-1,-1,-1
8708,51645,51646,-1,-1,-1
8708,51646,51647,-1,-1,-1
8708,51647,51648,-1,-1,-1
8708,51648,51649,-1,-1,-1
8708,51649,51650,-1,-1,-1
8708,51650,51651,-1,-1,-1
8708,51651,51652,-1,-1,-1
8708,51652,51653,-1,-1,-1
8708,51653,51654,-1,-1,-1
8708,51654,51655,-1,-1,-1
8708,51655,51656,-1,-1,-1
8708,51656,51657,-1,-1,-1
8708,51657,51658,-1,-1,-1
8708,51658,51659,-1,-1,-1
8708,51659,51660,-1,-1,-1
8708,51660,51661,-1,-1,-1
8708,51661,51662,-1,-1,-1
8708,51662,51663,-1,-1,-1
8708,51663,51664,-1,-1,-1
8708,51664,51665,-1,-1,-1
8708,51665,51666,-1,-1,-1
8708,51666,51667,-1,-1,-1
8709,51667,51668,-1,-1,-1
8709,51668,51669,-1,-1,-1
8709,51669,51670,-1,-1,-1
8709,51670,51671,-1,-1,-1
8709,51671,51672,-1,-1,-1
8710,51672,51673,-1,-1,-1
8711,51673,51674,-1,-1,-1
8711,51674,51675,-1,-1,-1
8711,51675,51676,-1,-1,-1
8711,51676,51677,-1,-1,-1
8711,51677,51678,-1,-1,-1
8712,51678,51679,-1,-1,-1
8713,51679,51680,-1,-1,-1
8713,51680,51681,-1,-1,-1
8714,51681,51682,-1,-1,-1
8714,51682,51683,-1,-1,-1
8714,51683,51684,-1,-1,-1
8714,51684,51685,-1,-1,-1
8714,51685,51686,-1,-1,-1
8715,51686,51687,-1,-1,-1
8715,51687,51688,-1,-1,-1
8715,51688,51689,-1,-1,-1
8715,51689,51690,-1,-1,-1
8715,51690,51691,-1,-1,-1
8715,51691,51692,-1,-1,-1
8715,51692,51693,-1,-1,-1
8715,51693,51694,-1,-1,-1
8715,51694,51695,-1,-1,-1
8715,51695,51696,-1,-1,-1
8715,51696,51697,-1,-1,-1
8715,51697,51698,-1,-1,-1
8715,51698,51699,-1,-1,-1
8715,51699,51700,-1,-1,-1
8715,51700,51701,-1,-1,-1
8715,51701,51702,-1,-1,-1
8715,51702,51703,-1,-1,-1
8715,51703,51704,-1,-1,-1
8715,51704,51705,-1,-1,-1
8715,51705,51706,-1,-1,-1
8715,51706,51707,-1,-1,-1
8715,51707,51708,-1,-1,-1
8715,51708,51709,-1,-1,-1
8715,51709,51710,-1,-1,-1
8715,51710,51711,-1,-1,-1
8716,51711,51712,-1,-1,-1
8716,51712,51713,-1,-1,-1
8716,51713,51714,-1,-1,-1
8716,51714,51715,-1,-1,-1
8716,51715,51716,-1,-1,-1
8717,51716,51717,-1,-1,-1
8717,51717,51718,-1,-1,-1
8717,51718,51719,-1,-1,-1
8717,51719,51720,-1,-1,-1
8717,51720,51721,-1,-1,-1
8718,51721,51722,-1,-1,-1
8719,51722,51723,-1,-1,-1
8720,51723,51724,-1,-1,-1
8721,51724,51725,-1,-1,-1
8721,51725,51726,-1,-1,-1
8721,51726,51727,-1,-1,-1
8721,51727,51728,-1,-1,-1
8721,51728,51729,-1,-1,-1
8722,51729,51730,-1,-1,-1
8723,51730,51731,-1,-1,-1
8723,51731,51732,-1,-1,-1
8724,51732,51733,-1,-1,-1
8724,51733,51734,-1,-1,-1
8724,51734,51735,-1,-1,-1
8724,51735,51736,-1,-1,-1
8724,51736,51737,-1,-1,-1
8725,51737,51738,-1,-1,-1
8725,51738,51739,-1,-1,-1
8725,51739,51740,-1,-1,-1
8725,51740,51741,-1,-1,-1
8725,51741,51742,-1,-1,-1
8725,51742,51743,-1,-1,-1
8725,51743,51744,-1,-1,-1
8725,51744,51745,-1,-1,-1
8725,51745,51746,-1,-1,-1
8725,51746,51747,-1,-1,-1
8725,51747,51748,-1,-1,-1
8725,51748,51749,-1,-1,-1
8725,51749,51750,-1,-1,-1
8725,51750,51751,-1,-1,-1
8725,51751,51752,-1,-1,-1
8725,51752,51753,-1,-1,-1
8725,51753,51754,-1,-1,-1
8725,51754,51755,-1,-1,-1
8725,51755,51756,-1,-1,-1
8725,51756,51757,-1,-1,-1
8725,51757,51758,-1,-1,-1
8725,51758,51759,-1,-1,-1
8725,51759,51760,-1,-1,-1
8725,51760,51761,-1,-1,-1
8726,51761,51762,-1,-1,-1
8726,51762,51763,-1,-1,-1
8726,51763,51764,-1,-1,-1
8726,51764,51765,-1,-1,-1
8726,51765,51766,-1,-1,-1
8727,51766,51767,-1,-1,-1
8727,51767,51768,-1,-1,-1
8727,51768,51769,-1,-1,-1
8727,51769,51770,-1,-1,-1
8727,51770,51771,-1,-1,-1
8728,51771,51772,-1,-1,-1
8729,51772,51773,-1,-1,-1
8730,51773,51774,-1,-1,-1
8731,51774,51775,-1,-1,-1
8732,51775,51776,-1,-1,-1
8732,51776,51777,-1,-1,-1
8732,51777,51778,-1,-1,-1
8732,51778,51779,-1,-1,-1
8732,51779,51780,-1,-1,-1
8733,51780,51781,-1,-1,-1
8734,51781,51782,-1,-1,-1
8734,51782,51783,-1,-1,-1
8735,51783,51784,-1,-1,-1
8735,51784,51785,-1,-1,-1
8735,51785,51786,-1,-1,-1
8735,51786,51787,-1,-1,-1
8735,51787,51788,-1,-1,-1
8736,51788,51789,-1,-1,-1
8736,51789,51790,-1,-1,-1
8736,51790,51791,-1,-1,-1
8736,51791,51792,-1,-1,-1
8736,51792,51793,-1,-1,-1
8736,51793,51794,-1,-1,-1
8736,51794,51795,-1,-1,-1
8736,51795,51796,-1,-1,-1
8736,51796,51797,-1,-1,-1
8736,51797,51798,-1,-1,-1
8736,51798,51799,-1,-1,-1
8736,51799,51800,-1,-1,-1
8736,51800,51801,-1,-1,-1
8736,51801,51802,-1,-1,-1
8736,51802,51803,-1,-1,-1
8736,51803,51804,-1,-1,-1
8736,51804,51805,-1,-1,-1
8736,51805,51806,-1,-1,-1
8736,51806,51807,-1,-1,-1
8736,51807,51808,-1,-1,-1
8736,51808,51809,-1,-1,-1
8736,51809,51810,-1,-1,-1
8736,51810,51811,-1,-1,-1
8736,51811,51812,-1,-1,-1
8736,51812,51813,-1,-1,-1
8737,51813,51814,-1,-1,-1
8737,51814,51815,-1,-1,-1
8737,51815,51816,-1,-1,-1
8737,51816,51817,-1,-1,-1
8737,51817,51818,-1,-1,-1
8738,51818,51819,-1,-1,-1
8738,51819,51820,-1,-1,-1
8738,51820,51821,-1,-1,-1
8738,51821,51822,-1,-1,-1
8738,51822,51823,-1,-1,-1
8739,51823,51824,-1,-1,-1
8740,51824,51825,-1,-1,-1
8741,51825,51826,-1,-1,-1
8741,51826,51827,-1,-1,-1
8741,51827,51828,-1,-1,-1
8741,51828,51829,-1,-1,-1
8741,51829,51830,-1,-1,-1
8742,51830,51831,-1,-1,-1
8743,51831,51832,-1,-1,-1
8743,51832,51833,-1,-1,-1
8744,51833,51834,-1,-1,-1
8744,51834,51835,-1,-1,-1
8744,51835,51836,-1,-1,-1
8744,51836,51837,-1,-1,-1
8744,51837,51838,-1,-1,-1
8745,51838,51839,-1,-1,-1
8745,51839,51840,-1,-1,-1
8745,51840,51841,-1,-1,-1
8745,51841,51842,-1,-1,-1
8745,51842,51843,-1,-1,-1
8745,51843,51844,-1,-1,-1
8745,51844,51845,-1,-1,-1
8745,51845,51846,-1,-1,-1
8745,51846,51847,-1,-1,-1
8745,51847,51848,-1,-1,-1
8745,51848,51849,-1,-1,-1
8745,51849,51850,-1,-1,-1
8745,51850,51851,-1,-1,-1
8745,51851,51852,-1,-1,-1
8745,51852,51853,-1,-1,-1
8745,51853,51854,-1,-1,-1
8745,51854,51855,-1,-1,-1
8745,51855,51856,-1,-1,-1
8745,51856,51857,-1,-1,-1
8745,51857,51858,-1,-1,-1
8745,51858,51859,-1,-1,-1
8745,51859,51860,-1,-1,-1
8745,51860,51861,-1,-1,-1
8745,51861,51862,-1,-1,-1
8745,51862,51863,-1,-1,-1
8746,51863,51864,-1,-1,-1
8746,51864,51865,-1,-1,-1
8746,51865,51866,-1,-1,-1
8746,51866,51867,-1,-1,-1
8746,51867,51868,-1,-1,-1
8747,51868,51869,-1,-1,-1
8747,51869,51870,-1,-1,-1
8747,51870,51871,-1,-1,-1
8747,51871,51872,-1,-1,-1
8747,51872,51873,-1,-1,-1
8748,51873,51874,-1,-1,-1
8749,51874,51875,-1,-1,-1
8749,51875,51876,-1,-1,-1
8749,51876,51877,-1,-1,-1
8749,51877,51878,-1,-1,-1
8749,51878,51879,-1,-1,-1
8750,51879,51880,-1,-1,-1
8751,51880,51881,-1,-1,-1
8751,51881,51882,-1,-1,-1
8752,51882,51883,-1,-1,-1
8752,51883,51884,-1,-1,-1
8752,51884,51885,-1,-1,-1
8752,51885,51886,-1,-1,-1
8752,51886,51887,-1,-1,-1
8753,51887,51888,-1,-1,-1
8753,51888,51889,-1,-1,-1
8753,51889,51890,-1,-1,-1
8753,51890,51891,-1,-1,-1
8753,51891,51892,-1,-1,-1
8753,51892,51893,-1,-1,-1
8753,51893,51894,-1,-1,-1
8753,51894,51895,-1,-1,-1
8753,51895,51896,-1,-1,-1
8753,51896,51897,-1,-1,-1
8753,51897,51898,-1,-1,-1
8753,51898,51899,-1,-1,-1
8753,51899,51900,-1,-1,-1
8753,51900,51901,-1,-1,-1
8753,51901,51902,-1,-1,-1
8753,51902,51903,-1,-1,-1
8753,51903,51904,-1,-1,-1
8753,51904,51905,-1,-1,-1
8753,51905,51906,-1,-1,-1
8753,51906,51907,-1,-1,-1
8753,51907,51908,-1,-1,-1
8753,51908,51909,-1,-1,-1
8753,51909,51910,-1,-1,-1
8753,51910,51911,-1,-1,-1
8753,51911,51912,-1,-1,-1
8754,51912,51913,-1,-1,-1
8754,51913,51914,-1,-1,-1
8754,51914,51915,-1,-1,-1
8754,51915,51916,-1,-1,-1
8754,51916,51917,-1,-1,-1
8755,51917,51918,-1,-1,-1
8755,51918,51919,-1,-1,-1
8755,51919,51920,-1,-1,-1
8755,51920,51921,-1,-1,-1
8755,51921,51922,-1,-1,-1
8756,51922,51923,-1,-1,-1
8756,51923,51924,-1,-1,-1
8757,51924,51925,-1,-1,-1
8757,51925,51926,-1,-1,-1
8757,51926,51927,-1,-1,-1
8757,51927,51928,-1,-1,-1
8757,51928,51929,-1,-1,-1
8757,51929,51930,-1,-1,-1
8758,51930,51931,-1,-1,-1
8758,51931,51932,-1,-1,-1
8759,51932,51933,-1,-1,-1
8760,51933,51934,-1,-1,-1
8760,51934,51935,-1,-1,-1
8760,51935,51936,-1,-1,-1
8760,51936,51937,-1,-1,-1
8760,51937,51938,-1,-1,-1
8760,51938,51939,-1,-1,-1
8761,51939,51940,-1,-1,-1
8761,51940,51941,-1,-1,-1
8761,51941,51942,-1,-1,-1
8761,51942,51943,-1,-1,-1
8761,51943,51944,-1,-1,-1
8761,51944,51945,-1,-1,-1
8761,51945,51946,-1,-1,-1
8761,51946,51947,-1,-1,-1
8761,51947,51948,-1,-1,-1
8761,51948,51949,-1,-1,-1
8761,51949,51950,-1,-1,-1
8761,51950,51951,-1,-1,-1
8761,51951,51952,-1,-1,-1
8761,51952,51953,-1,-1,-1
8761,51953,51954,-1,-1,-1
8761,51954,51955,-1,-1,-1
8761,51955,51956,-1,-1,-1
8761,51956,51957,-1,-1,-1
8761,51957,51958,-1,-1,-1
8761,51958,51959,-1,-1,-1
8761,51959,51960,-1,-1,-1
8761,51960,51961,-1,-1,-1
8761,51961,51962,-1,-1,-1
8761,51962,51963,-1,-1,-1
8761,51963,51964,-1,-1,-1
8761,51964,51965,-1,-1,-1
8761,51965,51966,-1,-1,-1
8761,51966,51967,-1,-1,-1
8761,51967,51968,-1,-1,-1
8761,51968,51969,-1,-1,-1
8762,51969,51970,-1,-1,-1
8762,51970,51971,-1,-1,-1
8762,51971,51972,-1,-1,-1
8762,51972,51973,-1,-1,-1
8762,51973,51974,-1,-1,-1
8763,51974,51975,-1,-1,-1
8763,51975,51976,-1,-1,-1
8763,51976,51977,-1,-1,-1
8763,51977,51978,-1,-1,-1
8763,51978,51979,-1,-1,-1
8763,51979,51980,-1,-1,-1
8764,51980,51981,-1,-1,-1
8765,51981,51982,-1,-1,-1
8765,51982,51983,-1,-1,-1
8766,51983,51984,-1,-1,-1
8766,51984,51985,-1,-1,-1
8766,51985,51986,-1,-1,-1
8766,51986,51987,-1,-1,-1
8766,51987,51988,-1,-1,-1
8766,51988,51989,-1,-1,-1
8767,51989,51990,-1,-1,-1
8767,51990,51991,-1,-1,-1
8768,51991,51992,-1,-1,-1
8768,51992,51993,-1,-1,-1
8769,51993,51994,-1,-1,-1
8769,51994,51995,-1,-1,-1
8769,51995,51996,-1,-1,-1
8769,51996,51997,-1,-1,-1
8769,51997,51998,-1,-1,-1
8769,51998,51999,-1,-1,-1
8770,51999,52000,-1,-1,-1
8770,52000,52001,-1,-1,-1
8770,52001,52002,-1,-1,-1
8770,52002,52003,-1,-1,-1
8770,52003,52004,-1,-1,-1
8770,52004,52005,-1,-1,-1
8770,52005,52006,-1,-1,-1
8770,52006,52007,-1,-1,-1
8770,52007,52008,-1,-1,-1
8770,52008,52009,-1,-1,-1
8770,52009,52010,-1,-1,-1
8770,52010,52011,-1,-1,-1
8770,52011,52012,-1,-1,-1
8770,52012,52013,-1,-1,-1
