recipeinstructions,author,recipeingredient,datepublished,recipeyield,recipecategory,totaltime,keywords,recipecuisine,aggregaterating,nutrition
-1,0,-1,4100,2229,0,3320,-1,3452,0,-1
-1,0,-1,4101,2230,0,-1,3349,3453,0,-1
-1,0,-1,4102,2230,0,3321,3350,3454,0,-1
-1,0,-1,4103,2231,0,3322,3351,3455,0,-1
100,0,-1,4104,2232,0,3323,3352,3456,0,-1
-1,0,-1,4105,2233,0,3324,3353,3457,0,-1
-1,0,-1,4106,2234,0,-1,-1,3457,0,-1
-1,0,-1,4107,2235,0,3325,-1,3457,0,-1
-1,0,-1,4108,2236,0,3325,3354,3458,0,-1
-1,0,-1,4109,2236,0,3325,3355,3459,0,-1
-1,0,-1,4110,2237,0,3326,3356,3460,0,-1
-1,0,-1,4111,2237,0,3327,3356,3460,0,-1
101,0,-1,4112,2238,0,3328,3357,3461,0,-1
-1,0,-1,4113,2239,0,3329,3358,3462,0,-1
-1,0,-1,4114,-1,0,-1,3359,3463,0,-1
-1,0,-1,4115,2239,0,3330,3360,3464,0,-1
-1,0,-1,4116,2239,0,3331,3361,3465,0,-1
-1,0,-1,4117,2240,0,3332,3362,3466,0,-1
-1,0,-1,4118,2241,0,3333,3363,3466,0,-1
-1,0,-1,4119,2241,0,3334,3364,3467,0,-1
-1,0,-1,4120,2242,0,3335,3365,3468,0,-1
-1,0,-1,4121,2242,0,3336,3366,3469,0,-1
-1,0,-1,4122,2243,0,3337,3367,3470,0,-1
-1,0,-1,4123,2244,0,3338,3368,3471,0,-1
-1,0,-1,4124,2245,0,3339,3369,3472,0,-1
-1,0,-1,4125,2246,0,3340,3370,3472,0,-1
-1,0,-1,4126,2247,0,3341,3371,3473,0,-1
-1,0,-1,4127,2248,0,3342,3372,3474,0,-1
102,0,41,4128,2249,0,3343,-1,3475,0,-1
-1,0,-1,4129,2249,0,3344,3373,3476,0,-1
103,0,-1,4130,2250,0,3345,3374,3477,0,-1
-1,0,-1,4131,2251,0,3346,3374,3477,0,-1
-1,0,-1,4132,2252,0,3347,3375,3478,0,-1
-1,0,-1,4133,2253,0,3348,3376,3479,0,-1
-1,0,-1,4134,2254,0,3349,3377,3480,0,-1
-1,0,-1,4135,2254,0,3349,3378,3481,0,-1
-1,0,-1,4136,2254,0,-1,3379,3482,0,-1
-1,0,-1,4137,2255,0,3350,-1,3483,0,-1
-1,0,-1,4138,2256,0,3351,3380,3483,0,-1
-1,0,-1,4139,2256,0,3352,3381,3484,0,-1
-1,0,-1,4140,2256,0,3353,3382,3485,0,-1
-1,0,-1,4141,2256,0,3354,3383,3486,0,-1
-1,0,-1,4142,2256,0,3355,3384,3487,0,-1
-1,0,-1,4143,2257,0,-1,3385,3488,0,-1
-1,0,-1,4144,2258,0,3356,3385,3488,0,-1
-1,0,-1,4145,2258,0,3357,3385,3488,0,-1
-1,0,-1,4146,2258,0,3357,3385,3488,0,-1
-1,0,-1,4147,2259,0,3358,3386,3489,0,-1
-1,0,-1,4148,2260,0,3359,3387,3490,0,-1
-1,0,-1,4149,2261,0,3360,3388,3491,0,-1
-1,0,-1,4150,2262,0,3361,3389,3492,0,-1
-1,0,-1,4151,2263,0,-1,3390,3493,0,-1
-1,0,-1,4152,2264,0,3362,3391,3494,0,-1
-1,0,-1,4153,2265,0,3363,-1,3495,0,-1
-1,0,-1,4154,2265,0,3364,3392,3496,0,-1
-1,0,-1,4155,2266,0,3365,3393,3497,0,-1
-1,0,-1,4156,2267,0,3366,3393,3497,0,-1
-1,0,-1,4157,2267,0,-1,3394,3498,0,-1
-1,0,-1,4158,2268,0,3366,3395,3499,0,-1
-1,0,-1,4159,2269,0,3367,3396,3500,0,-1
-1,0,-1,4160,2270,0,3368,3397,3501,0,-1
-1,0,-1,4161,2271,0,3369,3398,3502,0,-1
-1,0,-1,4162,2272,0,3369,3399,3503,0,-1
-1,0,-1,4163,2273,0,3369,3400,3504,0,-1
-1,0,-1,4164,2274,0,3370,3401,3505,0,-1
-1,0,-1,4165,2275,0,3371,3402,3506,0,-1
-1,0,-1,4166,2275,0,3372,3403,3507,0,-1
-1,0,-1,4167,2275,0,3373,3404,3508,0,-1
-1,0,-1,4168,2275,0,3374,3405,3509,0,-1
-1,0,-1,4169,2276,0,3375,3406,3510,0,-1
-1,0,-1,4170,2277,0,3376,3407,3511,0,-1
-1,0,-1,4171,2278,0,3377,3408,3512,0,-1
-1,0,-1,4172,2279,0,3378,3408,3512,0,-1
-1,0,-1,4173,2280,0,3379,3408,3512,0,-1
-1,0,-1,4174,2280,0,3380,3409,3513,0,-1
-1,0,-1,4175,2281,0,3381,3410,3514,0,-1
-1,0,-1,4176,2281,0,3382,3411,3515,0,-1
-1,0,-1,4177,-1,0,-1,3412,3516,0,-1
-1,0,-1,4178,2281,0,3383,3413,3517,0,-1
-1,0,-1,4179,2282,0,3384,3414,3518,0,-1
-1,0,-1,4180,2282,0,3385,3415,3519,0,-1
-1,0,-1,4181,2283,0,3385,3416,3520,0,-1
-1,0,-1,4182,2283,0,3386,3417,3521,0,-1
-1,0,-1,4183,2284,0,3387,3418,3522,0,-1
-1,0,-1,4184,2285,0,3388,3419,3523,0,-1
-1,0,-1,4185,2286,0,3389,3420,3524,0,-1
-1,0,-1,4186,2286,0,3390,3421,3525,0,-1
-1,0,-1,4187,2287,0,3391,3422,3526,0,-1
-1,0,-1,4188,2287,0,3392,3422,3526,0,-1
-1,0,-1,4189,2287,0,3393,3423,3527,0,-1
-1,0,-1,4190,2288,0,3394,3423,3527,0,-1
-1,0,-1,4191,2288,0,3395,3424,3528,0,-1
-1,0,-1,4192,2289,0,3396,3425,3529,0,-1
-1,0,-1,4193,2290,0,3397,3426,3530,0,-1
-1,0,-1,4194,2291,0,3397,3427,3531,0,-1
-1,0,-1,4195,2292,0,3398,3428,3532,0,-1
-1,0,-1,4196,2292,0,3399,3429,3533,0,-1
-1,0,-1,4197,2293,0,3400,3430,3534,0,-1
-1,0,-1,4198,2294,0,3401,3430,3534,0,-1
-1,0,-1,4199,2295,0,3401,3430,3534,0,-1
-1,0,-1,4200,-1,0,-1,3431,3535,0,-1
-1,0,-1,4201,2295,0,3402,3432,3536,0,-1
-1,0,-1,4202,2296,0,3403,3433,3537,0,-1
-1,0,-1,4203,2297,0,3404,-1,3537,0,-1
-1,0,-1,4204,2298,0,3405,3434,3538,0,-1
-1,0,-1,4205,2298,0,3406,3435,3539,0,-1
-1,0,-1,4206,2298,0,3407,3436,3540,0,-1
-1,0,-1,4207,2299,0,3408,3437,3541,0,-1
-1,0,-1,4208,2299,0,3408,3438,3542,0,-1
-1,0,-1,4209,2299,0,3409,3439,3543,0,-1
-1,0,-1,4210,2300,0,3410,3440,3544,0,-1
-1,0,-1,4211,2301,0,3411,3441,3545,0,-1
-1,0,-1,4212,2301,0,3412,3442,3546,0,-1
-1,0,-1,4213,2301,0,-1,3443,3547,0,-1
-1,0,-1,4214,2302,0,3413,3444,3548,0,-1
-1,0,-1,4215,2303,0,3414,3445,3549,0,-1
-1,0,-1,4216,2304,0,3415,3446,3550,0,-1
-1,0,-1,4217,2305,0,3416,3447,3551,0,-1
-1,0,-1,4218,2306,0,3416,3448,3552,0,-1
-1,0,-1,4219,2306,0,3416,3449,3553,0,-1
-1,0,-1,4220,2306,0,3417,3450,3554,0,-1
-1,0,-1,4221,2307,0,3418,3451,3555,0,-1
-1,0,-1,4222,2308,0,3419,3452,3556,0,-1
-1,0,-1,4223,2309,0,3419,3453,3557,0,-1
-1,0,-1,4224,2310,0,3420,3454,3558,0,-1
104,0,-1,4225,2311,0,3421,3454,3558,0,-1
-1,0,-1,4226,2312,0,3422,3455,3559,0,-1
-1,0,-1,4227,2313,0,3423,3456,3560,0,-1
-1,0,-1,4228,2313,0,3424,3457,3561,0,-1
-1,0,-1,4229,2313,0,3425,3458,3562,0,-1
-1,0,-1,4230,2313,0,3426,3459,3563,0,-1
-1,0,-1,4231,2313,0,-1,3460,3564,0,-1
105,0,-1,4232,2314,0,3427,3461,3565,0,-1
-1,0,-1,4233,2315,0,3428,3461,3565,0,-1
-1,0,-1,4234,2315,0,3429,3462,3566,0,-1
-1,0,-1,4235,2315,0,3430,3463,3567,0,-1
-1,0,-1,4236,2315,0,-1,3464,3568,0,-1
-1,0,-1,4237,2315,0,3431,3465,3568,0,-1
-1,0,-1,4238,2315,0,3432,3466,3569,0,-1
-1,0,-1,4239,2315,0,3433,-1,3570,0,-1
-1,0,-1,4240,2315,0,3434,3467,3571,0,-1
-1,0,-1,4241,2315,0,-1,-1,3572,0,-1
-1,0,-1,4242,2316,0,3435,-1,3572,0,-1
-1,0,-1,4243,2316,0,3436,-1,3572,0,-1
-1,0,-1,4244,2317,0,3437,3468,3573,0,-1
-1,0,-1,4245,2318,0,3438,3469,3574,0,-1
-1,0,-1,4246,2318,0,3439,3470,3575,0,-1
-1,0,-1,4247,2319,0,3440,3471,3576,0,-1
-1,0,-1,4248,2320,0,3441,3472,3576,0,-1
-1,0,-1,4249,2321,0,3442,3473,3577,0,-1
-1,0,-1,4250,2321,0,3443,3473,3577,0,-1
-1,0,-1,4251,2322,0,-1,3474,3578,0,-1
-1,0,-1,4252,2323,0,3444,3475,3578,0,-1
-1,0,-1,4253,2323,0,3444,3476,3579,0,-1
-1,0,-1,4254,2323,0,3445,3477,3580,0,-1
-1,0,-1,4255,2323,0,3446,3478,3581,0,-1
-1,0,-1,4256,2324,0,3447,3478,3581,0,-1
-1,0,-1,4257,2325,0,3448,3479,3582,0,-1
-1,0,-1,4258,2326,0,3449,3480,3583,0,-1
-1,0,-1,4259,2327,0,3450,3481,3584,0,-1
-1,0,-1,4260,2328,0,3451,3482,3585,0,-1
-1,0,-1,4261,2328,0,3452,3483,3586,0,-1
-1,0,-1,4262,2328,0,3452,3483,3586,0,-1
-1,0,-1,4263,2329,0,3453,3484,3587,0,-1
-1,0,-1,4264,2330,0,-1,3485,3588,0,-1
-1,0,-1,4265,2330,0,3454,3486,3589,0,-1
-1,0,-1,4266,2330,0,3455,3487,3590,0,-1
-1,0,-1,4267,2330,0,3456,3488,3591,0,-1
-1,0,-1,4268,2331,0,3457,-1,3592,0,-1
-1,0,-1,4269,2332,0,3458,3489,3593,0,-1
-1,0,-1,4270,2333,0,3459,3490,3594,0,-1
-1,0,-1,4271,2334,0,3460,3491,3595,0,-1
-1,0,-1,4272,2334,0,3461,-1,3596,0,-1
-1,0,-1,4273,2334,0,3462,3491,3597,0,-1
-1,0,-1,4274,2335,0,3463,3492,3598,0,-1
-1,0,-1,4275,2336,0,3464,3493,3599,0,-1
-1,0,-1,4276,2337,0,3465,3494,3600,0,-1
-1,0,-1,4277,2338,0,3466,3494,3600,0,-1
-1,0,-1,4278,2338,0,3467,3494,3600,0,-1
-1,0,-1,4279,2338,0,3468,3494,3600,0,-1
-1,0,-1,4280,2339,0,3468,3494,3600,0,-1
106,0,42,4281,2339,0,3469,-1,3600,0,-1
-1,0,-1,4282,2339,0,3470,3495,3601,0,-1
-1,0,-1,4283,2340,0,3471,3495,3601,0,-1
-1,0,-1,4284,2341,0,3472,3496,3602,0,-1
-1,0,-1,4285,2342,0,-1,-1,3603,0,-1
-1,0,-1,4286,2342,0,3473,3497,3603,0,-1
