author,recipeingredient,recipeyield,preptime,cooktime,recipecategory,totaltime,recipecuisine,aggregaterating,nutrition,interactioncount
0,-1,236,-1,-1,1610,-1,0,0,-1,1166
0,-1,236,-1,-1,1610,-1,0,0,-1,1166
0,-1,236,-1,-1,1610,-1,0,0,-1,1167
0,-1,236,700,719,1610,742,0,0,-1,1168
0,-1,236,701,720,1611,743,0,0,-1,1168
0,-1,236,702,721,1612,744,0,0,-1,1168
0,-1,236,703,722,1612,745,0,0,-1,1168
0,-1,236,-1,-1,1613,-1,0,0,-1,1168
0,-1,236,704,723,1614,746,0,0,-1,1168
0,-1,236,-1,-1,1615,-1,0,0,-1,1168
0,-1,236,-1,-1,1616,-1,0,0,-1,1168
0,-1,236,-1,-1,1616,-1,0,0,-1,1168
0,-1,236,705,724,1616,747,0,0,-1,1169
0,-1,236,706,725,1616,748,0,0,-1,1170
0,-1,236,707,726,1616,749,0,0,-1,1171
0,-1,236,708,727,1616,750,0,0,-1,1172
0,-1,236,-1,-1,1617,-1,0,0,-1,1173
0,-1,236,-1,-1,1618,-1,0,0,-1,1174
0,-1,236,709,728,1619,751,0,0,-1,1175
0,-1,236,-1,-1,1620,-1,0,0,-1,1175
0,-1,236,-1,-1,1621,-1,0,0,-1,1175
0,-1,236,710,729,1622,752,0,0,-1,1175
0,-1,236,711,730,1623,753,0,0,-1,1175
0,-1,236,712,731,1623,754,0,0,-1,1175
0,-1,236,-1,-1,1624,-1,0,0,-1,1175
0,-1,236,-1,-1,1625,-1,0,0,-1,1176
0,-1,236,713,732,1625,755,0,0,-1,1177
0,-1,236,-1,-1,1625,-1,0,0,-1,1177
0,-1,236,-1,-1,1626,-1,0,0,-1,1177
0,-1,236,714,733,1627,756,0,0,-1,1177
0,-1,236,-1,-1,1627,-1,0,0,-1,1177
0,-1,236,-1,-1,1627,-1,0,0,-1,1177
0,-1,236,-1,-1,1627,-1,0,0,-1,1178
0,-1,236,-1,-1,1628,-1,0,0,-1,1179
0,-1,236,-1,-1,1629,-1,0,0,-1,1179
0,-1,236,-1,-1,1629,-1,0,0,-1,1179
0,-1,236,-1,-1,1629,-1,0,0,-1,1180
0,-1,236,-1,-1,1630,-1,0,0,-1,1181
0,-1,236,-1,-1,1631,-1,0,0,-1,1181
0,-1,236,-1,-1,1632,-1,0,0,-1,1182
0,-1,236,-1,-1,1633,-1,0,0,-1,1182
0,-1,236,-1,-1,1634,-1,0,0,-1,1182
0,-1,236,714,734,1635,757,0,0,-1,1182
0,-1,236,-1,-1,1635,-1,0,0,-1,1183
0,-1,236,-1,-1,1635,-1,0,0,-1,1184
0,-1,236,-1,-1,1635,-1,0,0,-1,1184
0,-1,236,715,735,1636,758,0,0,-1,1185
0,-1,236,-1,-1,1637,-1,0,0,-1,1186
0,-1,236,-1,-1,1637,-1,0,0,-1,1186
0,-1,236,-1,-1,1638,-1,0,0,-1,1187
0,-1,236,-1,-1,1639,-1,0,0,-1,1188
0,-1,236,-1,-1,1639,-1,0,0,-1,1189
0,-1,236,-1,-1,1639,-1,0,0,-1,1189
0,-1,236,716,736,1639,759,0,0,-1,1189
0,-1,236,-1,-1,1639,-1,0,0,-1,1189
0,-1,236,-1,-1,1640,-1,0,0,-1,1189
0,-1,236,-1,-1,1641,-1,0,0,-1,1189
0,-1,236,-1,-1,1641,-1,0,0,-1,1189
0,-1,236,717,737,1641,760,0,0,-1,1189
0,-1,236,-1,-1,1641,-1,0,0,-1,1189
0,-1,237,718,738,1641,761,0,0,-1,1190
0,-1,238,-1,-1,1642,-1,0,0,-1,1191
0,-1,238,-1,-1,1643,-1,0,0,-1,1191
0,-1,239,719,739,1643,762,0,0,-1,1192
0,-1,240,720,740,1644,763,0,0,-1,1192
0,-1,241,721,740,1645,764,0,0,-1,1192
0,-1,242,-1,-1,1645,-1,0,0,-1,1193
0,-1,242,-1,-1,1645,-1,0,0,-1,1194
0,-1,242,722,741,1645,765,0,0,-1,1195
0,-1,242,-1,-1,1645,-1,0,0,-1,1195
0,-1,242,723,742,1645,765,0,0,-1,1195
0,-1,242,-1,-1,1645,-1,0,0,-1,1195
0,-1,242,724,743,1646,766,0,0,-1,1196
0,-1,242,-1,-1,1647,-1,0,0,-1,1197
0,-1,242,-1,-1,1648,-1,0,0,-1,1197
0,-1,242,725,744,1649,767,0,0,-1,1197
0,-1,242,726,745,1649,768,0,0,-1,1197
0,-1,242,-1,-1,1649,-1,0,0,-1,1197
0,-1,242,726,746,1649,769,0,0,-1,1198
0,-1,242,-1,-1,1649,-1,0,0,-1,1199
0,-1,242,727,747,1650,770,0,0,-1,1199
0,-1,242,-1,-1,1651,-1,0,0,-1,1199
0,-1,242,-1,-1,1652,-1,0,0,-1,1199
0,-1,242,727,748,1653,771,0,0,-1,1200
0,-1,242,-1,-1,1654,-1,0,0,-1,1201
0,-1,242,728,749,1655,772,0,0,-1,1201
0,-1,242,-1,-1,1656,-1,0,0,-1,1202
0,-1,242,-1,-1,1657,-1,0,0,-1,1203
0,-1,242,-1,-1,1658,-1,0,0,-1,1204
0,-1,242,-1,-1,1659,-1,0,0,-1,1204
0,-1,242,-1,-1,1659,-1,0,0,-1,1204
0,-1,242,-1,-1,1659,-1,0,0,-1,1204
0,-1,242,-1,-1,1659,-1,0,0,-1,1204
0,-1,242,729,750,1659,773,0,0,-1,1204
0,-1,242,-1,-1,1660,-1,0,0,-1,1204
0,-1,242,-1,-1,1661,-1,0,0,-1,1204
0,-1,242,-1,-1,1661,-1,0,0,-1,1205
0,-1,242,-1,-1,1661,-1,0,0,-1,1206
0,-1,242,-1,-1,1662,-1,0,0,-1,1206
0,-1,242,-1,-1,1663,-1,0,0,-1,1206
0,-1,242,730,751,1664,774,0,0,-1,1206
0,-1,242,-1,-1,1664,-1,0,0,-1,1207
0,-1,242,-1,-1,1664,-1,0,0,-1,1208
0,-1,243,-1,-1,1664,-1,0,0,-1,1208
0,-1,244,-1,-1,1664,-1,0,0,-1,1208
0,-1,244,731,752,1665,774,0,0,-1,1208
0,-1,244,-1,-1,1666,-1,0,0,-1,1208
0,-1,244,-1,-1,1667,-1,0,0,-1,1209
0,-1,244,731,753,1668,775,0,0,-1,1209
0,-1,244,732,754,1668,776,0,0,-1,1210
0,53,244,-1,-1,1669,-1,0,0,-1,1211
0,-1,244,733,755,1670,777,0,0,-1,1212
0,-1,244,-1,-1,1671,-1,0,0,-1,1213
0,-1,244,733,756,1672,778,0,0,-1,1213
0,-1,244,-1,-1,1672,-1,0,0,-1,1213
0,-1,244,-1,-1,1673,-1,0,0,-1,1213
0,-1,244,733,757,1674,779,0,0,-1,1213
0,-1,244,-1,-1,1675,-1,0,0,-1,1213
0,-1,244,734,758,1676,780,0,0,-1,1213
0,-1,245,735,759,1677,781,0,0,-1,1213
0,-1,246,-1,-1,1677,-1,0,0,-1,1214
0,-1,246,-1,-1,1678,-1,0,0,-1,1215
0,-1,246,-1,-1,1679,-1,0,0,-1,1215
0,-1,246,-1,-1,1679,-1,0,0,-1,1215
0,-1,246,-1,-1,1680,-1,0,0,-1,1215
0,-1,246,736,760,1681,782,0,0,-1,1216
0,-1,246,-1,-1,1682,-1,0,0,-1,1217
0,-1,246,-1,-1,1683,-1,0,0,-1,1217
0,-1,246,-1,-1,1684,-1,0,0,-1,1218
0,-1,246,737,761,1685,783,0,0,-1,1219
0,-1,246,-1,-1,1686,-1,0,0,-1,1220
0,-1,246,738,762,1687,784,0,0,-1,1221
0,-1,246,-1,-1,1687,-1,0,0,-1,1221
0,-1,246,739,763,1687,785,0,0,-1,1221
0,-1,246,-1,-1,1688,-1,0,0,-1,1221
0,-1,246,-1,-1,1688,-1,0,0,-1,1221
0,-1,246,-1,-1,1689,-1,0,0,-1,1221
0,-1,246,-1,-1,1689,-1,0,0,-1,1221
0,-1,246,740,764,1690,786,0,0,-1,1221
0,-1,246,-1,-1,1691,-1,0,0,-1,1221
0,-1,246,-1,-1,1692,-1,0,0,-1,1221
0,-1,246,-1,-1,1693,-1,0,0,-1,1221
0,-1,246,-1,-1,1694,-1,0,0,-1,1221
0,-1,246,741,765,1695,787,0,0,-1,1221
0,-1,246,-1,-1,1696,-1,0,0,-1,1221
0,-1,246,-1,-1,1696,-1,0,0,-1,1221
0,-1,246,-1,-1,1697,-1,0,0,-1,1221
0,-1,246,742,766,1698,788,0,0,-1,1221
0,-1,246,-1,-1,1699,-1,0,0,-1,1221
0,54,246,-1,-1,1700,-1,0,0,-1,1221
0,-1,246,-1,-1,1701,-1,0,0,-1,1221
0,-1,246,-1,-1,1701,-1,0,0,-1,1221
0,-1,246,-1,-1,1702,-1,0,0,-1,1222
0,-1,246,742,767,1703,789,0,0,-1,1223
0,-1,246,743,768,1703,789,0,0,-1,1223
0,-1,246,-1,-1,1703,-1,0,0,-1,1223
0,-1,246,-1,-1,1704,-1,0,0,-1,1223
0,-1,246,-1,-1,1705,-1,0,0,-1,1223
0,-1,246,-1,-1,1705,-1,0,0,-1,1224
0,-1,246,-1,-1,1705,-1,0,0,-1,1225
0,-1,246,-1,-1,1705,-1,0,0,-1,1225
0,-1,247,744,769,1705,790,0,0,-1,1225
0,-1,248,-1,-1,1705,-1,0,0,-1,1226
0,-1,248,745,770,1705,791,0,0,-1,1227
0,-1,248,-1,-1,1706,-1,0,0,-1,1227
0,-1,248,-1,-1,1707,-1,0,0,-1,1228
0,-1,248,-1,-1,1707,-1,0,0,-1,1229
0,-1,248,-1,-1,1708,-1,0,0,-1,1229
0,-1,248,-1,-1,1709,-1,0,0,-1,1229
0,-1,248,746,771,1709,792,0,0,-1,1229
0,-1,248,-1,-1,1709,-1,0,0,-1,1229
0,-1,248,-1,-1,1709,-1,0,0,-1,1230
0,-1,248,747,772,1709,793,0,0,-1,1231
0,-1,248,-1,-1,1709,-1,0,0,-1,1232
0,-1,248,-1,-1,1709,-1,0,0,-1,1233
0,-1,248,747,773,1709,794,0,0,-1,1233
0,-1,248,-1,-1,1709,-1,0,0,-1,1233
0,-1,248,748,774,1709,795,0,0,-1,1233
0,-1,248,-1,-1,1709,-1,0,0,-1,1234
0,-1,248,-1,-1,1709,-1,0,0,-1,1235
0,-1,248,-1,-1,1709,-1,0,0,-1,1235
0,-1,248,-1,-1,1709,-1,0,0,-1,1235
0,-1,248,-1,-1,1709,-1,0,0,-1,1235
0,-1,248,-1,-1,1710,-1,0,0,-1,1235
0,-1,248,-1,-1,1711,-1,0,0,-1,1235
0,-1,248,-1,-1,1712,-1,0,0,-1,1235
0,-1,248,-1,-1,1713,-1,0,0,-1,1235
0,-1,248,749,775,1714,796,0,0,-1,1236
0,-1,248,750,776,1715,797,0,0,-1,1237
0,-1,248,751,777,1715,798,0,0,-1,1237
0,-1,248,-1,-1,1715,-1,0,0,-1,1237
0,-1,248,-1,-1,1715,-1,0,0,-1,1237
0,-1,248,-1,-1,1716,-1,0,0,-1,1237
0,-1,248,-1,-1,1717,-1,0,0,-1,1237
0,-1,248,-1,-1,1718,-1,0,0,-1,1238
0,-1,248,-1,-1,1718,-1,0,0,-1,1239
0,-1,248,752,778,1718,799,0,0,-1,1239
0,-1,248,-1,-1,1718,-1,0,0,-1,1239
0,-1,248,-1,-1,1718,-1,0,0,-1,1239
0,-1,248,-1,-1,1719,-1,0,0,-1,1239
0,-1,248,-1,-1,1720,-1,0,0,-1,1240
0,-1,248,-1,-1,1720,-1,0,0,-1,1241
0,-1,248,-1,-1,1721,-1,0,0,-1,1242
0,-1,248,-1,-1,1722,-1,0,0,-1,1243
0,-1,248,-1,-1,1723,-1,0,0,-1,1243
0,-1,248,-1,-1,1724,-1,0,0,-1,1244
0,-1,248,-1,-1,1724,-1,0,0,-1,1244
0,-1,248,-1,-1,1724,-1,0,0,-1,1244
0,-1,248,-1,-1,1725,-1,0,0,-1,1245
0,-1,248,753,779,1726,800,0,0,-1,1246
0,-1,248,754,780,1727,801,0,0,-1,1247
0,-1,248,755,781,1728,802,0,0,-1,1247
0,-1,248,-1,-1,1729,-1,0,0,-1,1247
0,-1,248,-1,-1,1730,-1,0,0,-1,1247
0,-1,248,756,782,1731,803,0,0,-1,1248
0,-1,248,-1,-1,1732,-1,0,0,-1,1249
0,-1,248,-1,-1,1732,-1,0,0,-1,1249
0,-1,248,-1,-1,1732,-1,0,0,-1,1249
0,-1,248,-1,-1,1732,-1,0,0,-1,1250
0,-1,248,757,783,1732,804,0,0,-1,1251
0,-1,248,758,784,1732,805,0,0,-1,1251
0,-1,248,759,785,1732,806,0,0,-1,1251
0,-1,248,760,785,1733,807,0,0,-1,1252
0,-1,248,-1,-1,1734,-1,0,0,-1,1253
0,-1,248,761,786,1735,808,0,0,-1,1253
0,-1,248,-1,-1,1735,-1,0,0,-1,1253
0,-1,248,-1,-1,1735,-1,0,0,-1,1253
0,-1,248,762,-1,1735,-1,0,0,-1,1254
0,-1,248,-1,-1,1736,-1,0,0,-1,1255
0,-1,248,-1,-1,1737,-1,0,0,-1,1255
0,-1,248,-1,-1,1737,-1,0,0,-1,1256
0,-1,248,-1,-1,1737,-1,0,0,-1,1257
0,-1,248,-1,-1,1737,-1,0,0,-1,1257
0,-1,248,-1,-1,1738,-1,0,0,-1,1257
0,-1,248,-1,-1,1739,-1,0,0,-1,1257
0,-1,248,-1,-1,1740,-1,0,0,-1,1257
0,-1,248,-1,-1,1741,-1,0,0,-1,1257
0,-1,248,-1,-1,1741,-1,0,0,-1,1257
0,-1,248,-1,-1,1741,-1,0,0,-1,1257
0,-1,248,-1,-1,1742,-1,0,0,-1,1257
0,-1,248,-1,-1,1743,-1,0,0,-1,1257
0,-1,248,-1,-1,1743,-1,0,0,-1,1257
0,-1,248,-1,-1,1743,-1,0,0,-1,1257
0,-1,248,-1,-1,1743,-1,0,0,-1,1257
0,-1,248,763,787,1743,809,0,0,-1,1257
0,-1,248,-1,-1,1743,-1,0,0,-1,1257
0,-1,248,764,787,1743,810,0,0,-1,1258
0,-1,248,764,788,1743,811,0,0,-1,1259
0,-1,248,-1,-1,1743,-1,0,0,-1,1259
0,-1,248,-1,-1,1744,-1,0,0,-1,1259
0,-1,248,-1,-1,1744,-1,0,0,-1,1259
0,-1,248,-1,-1,1745,-1,0,0,-1,1259
0,-1,248,-1,-1,1746,-1,0,0,-1,1259
0,-1,248,-1,-1,1746,-1,0,0,-1,1259
0,-1,248,765,789,1746,812,0,0,-1,1260
0,-1,248,-1,-1,1747,-1,0,0,-1,1261
0,-1,248,-1,-1,1748,-1,0,0,-1,1261
0,-1,248,-1,-1,1748,-1,0,0,-1,1261
0,-1,248,766,790,1748,813,0,0,-1,1261
0,-1,248,-1,-1,1748,-1,0,0,-1,1262
0,-1,248,-1,-1,1748,-1,0,0,-1,1263
0,-1,248,-1,-1,1749,-1,0,0,-1,1263
0,-1,248,-1,-1,1750,-1,0,0,-1,1263
0,-1,248,-1,-1,1751,-1,0,0,-1,1264
0,-1,249,767,791,1751,814,0,0,-1,1265
0,-1,250,-1,-1,1751,-1,0,0,-1,1265
0,-1,250,-1,-1,1752,-1,0,0,-1,1265
0,-1,251,768,792,1753,815,0,0,-1,1265
0,-1,252,-1,-1,1753,-1,0,0,-1,1265
0,-1,252,-1,-1,1753,-1,0,0,-1,1265
0,-1,252,-1,-1,1753,-1,0,0,-1,1266
0,-1,252,769,793,1753,816,0,0,-1,1266
0,-1,252,-1,-1,1754,-1,0,0,-1,1267
0,-1,252,770,793,1755,817,0,0,-1,1267
0,-1,252,-1,-1,1756,-1,0,0,-1,1267
0,-1,252,-1,-1,1757,-1,0,0,-1,1267
0,-1,252,-1,-1,1757,-1,0,0,-1,1267
0,-1,252,-1,-1,1757,-1,0,0,-1,1267
0,-1,253,-1,-1,1757,-1,0,0,-1,1268
0,-1,254,-1,-1,1757,-1,0,0,-1,1269
0,-1,254,-1,-1,1757,-1,0,0,-1,1270
0,-1,254,-1,-1,1758,-1,0,0,-1,1270
0,-1,254,771,794,1759,818,0,0,-1,1271
0,-1,254,-1,-1,1759,-1,0,0,-1,1271
0,-1,254,-1,-1,1759,-1,0,0,-1,1272
0,-1,254,-1,-1,1760,-1,0,0,-1,1272
0,-1,254,-1,-1,1761,-1,0,0,-1,1272
0,-1,254,-1,-1,1761,-1,0,0,-1,1272
0,-1,254,-1,-1,1762,-1,0,0,-1,1272
0,-1,254,-1,-1,1762,-1,0,0,-1,1272
0,-1,254,-1,-1,1763,-1,0,0,-1,1272
0,-1,254,-1,-1,1763,-1,0,0,-1,1272
0,-1,254,772,795,1763,819,0,0,-1,1272
0,-1,254,-1,-1,1763,-1,0,0,-1,1272
0,-1,254,-1,-1,1763,-1,0,0,-1,1272
0,-1,254,-1,-1,1763,-1,0,0,-1,1273
0,-1,254,-1,-1,1763,-1,0,0,-1,1273
0,-1,254,-1,-1,1763,-1,0,0,-1,1274
0,-1,254,773,796,1763,820,0,0,-1,1275
0,-1,254,-1,-1,1763,-1,0,0,-1,1275
0,-1,254,773,797,1763,821,0,0,-1,1276
0,-1,254,-1,-1,1764,-1,0,0,-1,1276
0,-1,254,-1,-1,1765,-1,0,0,-1,1276
0,-1,254,-1,-1,1766,-1,0,0,-1,1276
0,-1,254,-1,-1,1767,-1,0,0,-1,1277
0,-1,254,774,797,1767,822,0,0,-1,1278
0,-1,254,774,798,1767,823,0,0,-1,1278
0,-1,254,-1,-1,1767,-1,0,0,-1,1279
0,-1,254,-1,-1,1767,-1,0,0,-1,1280
0,-1,254,-1,-1,1767,-1,0,0,-1,1280
0,-1,255,-1,-1,1767,-1,0,0,-1,1281
0,-1,256,-1,-1,1768,-1,0,0,-1,1282
0,-1,256,-1,-1,1769,-1,0,0,-1,1282
0,-1,256,-1,-1,1769,-1,0,0,-1,1283
0,-1,256,-1,-1,1769,-1,0,0,-1,1284
0,-1,256,-1,-1,1770,-1,0,0,-1,1284
0,-1,256,-1,-1,1771,-1,0,0,-1,1285
0,-1,256,-1,-1,1772,-1,0,0,-1,1286
0,-1,257,775,799,1773,824,0,0,-1,1286
0,-1,258,-1,-1,1774,-1,0,0,-1,1286
0,-1,258,-1,-1,1775,-1,0,0,-1,1286
0,-1,258,-1,-1,1776,-1,0,0,-1,1286
0,-1,258,776,800,1777,-1,0,0,-1,1286
0,-1,258,776,801,1777,825,0,0,-1,1286
0,-1,258,-1,-1,1777,-1,0,0,-1,1287
0,-1,258,-1,-1,1777,-1,0,0,-1,1288
0,-1,258,-1,-1,1778,-1,0,0,-1,1288
0,-1,258,777,802,1779,826,0,0,-1,1289
0,-1,258,-1,-1,1779,-1,0,0,-1,1289
0,-1,258,-1,-1,1780,-1,0,0,-1,1290
0,-1,258,-1,-1,1781,-1,0,0,-1,1290
0,-1,258,-1,-1,1782,-1,0,0,-1,1290
0,-1,258,-1,-1,1782,-1,0,0,-1,1290
0,-1,258,-1,-1,1782,-1,0,0,-1,1291
0,-1,258,778,802,1782,827,0,0,-1,1292
0,-1,258,778,803,1782,828,0,0,-1,1293
0,-1,258,-1,-1,1782,-1,0,0,-1,1293
0,-1,258,779,804,1782,829,0,0,-1,1293
0,-1,258,-1,-1,1783,-1,0,0,-1,1293
0,-1,258,-1,-1,1784,-1,0,0,-1,1293
0,-1,258,780,805,1784,830,0,0,-1,1293
0,-1,258,-1,-1,1784,-1,0,0,-1,1293
0,-1,258,781,806,1785,-1,0,0,-1,1294
0,-1,258,-1,-1,-1,-1,0,0,-1,1295
0,-1,258,-1,-1,1786,-1,0,0,-1,1295
0,-1,258,782,807,1786,831,0,0,-1,1295
0,-1,258,-1,-1,1787,-1,0,0,-1,1295
0,-1,258,-1,-1,1788,-1,0,0,-1,1295
0,-1,258,-1,-1,1789,-1,0,0,-1,1295
0,-1,258,782,807,1790,831,0,0,-1,1295
0,-1,258,783,808,1790,832,0,0,-1,1295
0,-1,258,-1,-1,1791,-1,0,0,-1,1295
0,-1,258,-1,-1,1792,-1,0,0,-1,1295
0,-1,258,-1,-1,1793,-1,0,0,-1,1295
0,-1,258,-1,-1,1794,-1,0,0,-1,1295
0,-1,258,-1,-1,1794,-1,0,0,-1,1295
0,-1,259,-1,-1,1794,-1,0,0,-1,1296
0,-1,259,784,809,1794,832,0,0,-1,1296
0,-1,259,-1,-1,1795,-1,0,0,-1,1296
0,-1,260,785,810,1796,833,0,0,-1,1297
0,-1,260,786,811,1797,834,0,0,-1,1297
0,-1,260,-1,-1,1798,-1,0,0,-1,1298
0,-1,260,-1,-1,1798,-1,0,0,-1,1299
0,-1,260,-1,-1,1799,-1,0,0,-1,1300
0,-1,260,-1,-1,1800,-1,0,0,-1,1300
0,-1,260,787,812,1801,835,0,0,-1,1300
0,-1,260,-1,-1,1801,-1,0,0,-1,1300
0,-1,260,-1,-1,1801,-1,0,0,-1,1300
0,-1,260,-1,-1,1802,-1,0,0,-1,1300
0,-1,260,788,813,1803,836,0,0,-1,1300
0,-1,260,-1,-1,1803,-1,0,0,-1,1300
0,-1,260,-1,-1,1804,-1,0,0,-1,1301
0,-1,261,-1,-1,1804,-1,0,0,-1,1301
0,-1,262,789,814,1805,837,0,0,-1,1302
0,-1,262,790,815,1806,838,0,0,-1,1302
0,55,262,-1,-1,1807,-1,0,0,-1,1302
0,-1,262,791,816,1808,839,0,0,-1,1302
0,-1,262,-1,-1,1808,-1,0,0,-1,1302
0,-1,262,-1,-1,1808,-1,0,0,-1,1303
0,-1,262,-1,-1,1808,-1,0,0,-1,1304
0,-1,262,-1,-1,1808,-1,0,0,-1,1304
0,-1,262,-1,-1,1808,-1,0,0,-1,1304
0,-1,262,-1,-1,1809,-1,0,0,-1,1305
0,-1,262,-1,-1,1810,-1,0,0,-1,1306
0,-1,262,792,816,1810,840,0,0,-1,1307
0,-1,262,-1,-1,1811,-1,0,0,-1,1307
0,-1,262,-1,-1,1812,-1,0,0,-1,1308
0,-1,262,793,817,1813,841,0,0,-1,1309
0,-1,262,-1,-1,1814,-1,0,0,-1,1309
0,-1,262,-1,-1,1814,-1,0,0,-1,1310
0,-1,262,-1,-1,1814,-1,0,0,-1,1311
0,-1,262,794,818,1815,842,0,0,-1,1312
0,-1,262,-1,-1,1816,-1,0,0,-1,1313
0,-1,262,795,819,1817,843,0,0,-1,1313
0,-1,262,795,820,1818,844,0,0,-1,1314
0,-1,262,-1,-1,1819,-1,0,0,-1,1315
0,-1,262,796,821,1820,845,0,0,-1,1315
0,-1,262,-1,-1,1820,-1,0,0,-1,1316
0,-1,262,-1,-1,1821,-1,0,0,-1,1317
0,-1,262,-1,-1,1822,-1,0,0,-1,1317
0,-1,262,-1,-1,1822,-1,0,0,-1,1317
0,-1,262,-1,-1,1822,-1,0,0,-1,1318
0,-1,262,-1,-1,1822,-1,0,0,-1,1318
0,-1,262,797,822,1822,846,0,0,-1,1319
0,-1,262,-1,-1,1823,-1,0,0,-1,1319
0,-1,262,798,823,1824,847,0,0,-1,1319
0,-1,262,-1,-1,1824,-1,0,0,-1,1319
0,-1,262,-1,-1,1824,-1,0,0,-1,1319
0,-1,262,-1,-1,1825,-1,0,0,-1,1319
0,-1,262,-1,-1,1826,-1,0,0,-1,1320
0,-1,263,-1,-1,1826,-1,0,0,-1,1321
0,-1,264,-1,-1,1826,-1,0,0,-1,1322
0,-1,264,799,824,1826,848,0,0,-1,1322
0,-1,264,800,825,1827,849,0,0,-1,1322
0,-1,264,-1,-1,1828,-1,0,0,-1,1322
0,-1,264,-1,-1,1829,-1,0,0,-1,1322
0,-1,264,-1,-1,1829,-1,0,0,-1,1322
0,-1,264,-1,-1,1830,-1,0,0,-1,1323
0,-1,264,-1,-1,1830,-1,0,0,-1,1324
0,-1,264,-1,-1,1831,-1,0,0,-1,1324
