author,datepublished,recipeyield,preptime,cooktime,recipecategory,totaltime,datemodified,publisher,isaccessibleforfree
0,3675,2282,2433,2057,2707,2805,-1,0,0
0,3676,2282,2434,2058,2707,2806,2150,0,0
0,3677,2283,2435,-1,2708,2807,-1,0,0
0,3678,2284,2436,-1,2709,2808,-1,0,0
0,3679,2285,2437,-1,2710,2809,2151,0,0
0,3680,2286,2438,2059,2711,2810,-1,0,0
0,3681,2287,2439,2060,2712,2811,2152,0,0
0,3682,2288,2440,2061,2712,2812,2153,0,0
0,3683,2289,2440,2062,2713,2813,2154,0,0
0,3684,2290,2440,2063,2714,2814,2155,0,0
0,3685,-1,-1,-1,2715,-1,2156,0,0
0,3686,2291,2441,-1,2715,2815,2157,0,0
0,3687,2292,2442,2064,2716,2816,2158,0,0
0,3688,2293,2443,-1,2717,2817,2159,0,0
0,3689,2294,2444,2065,2718,2818,2160,0,0
0,3690,2295,2445,2066,2719,2819,2161,0,0
0,3691,2296,2446,2067,2719,2820,-1,0,0
0,3692,2296,2447,2068,2719,2821,2162,0,0
0,3693,2297,2448,2069,2719,2822,-1,0,0
0,3694,2298,2449,2070,2719,2823,-1,0,0
0,3695,2299,2450,2071,2720,2824,2163,0,0
0,3696,2300,2451,2072,2721,2825,2164,0,0
0,3697,2301,2451,2073,2722,2826,-1,0,0
0,3698,2302,2452,2074,2723,2827,2165,0,0
0,3699,2303,2453,2075,2724,2828,2166,0,0
0,3700,2304,2454,2076,2725,2829,2167,0,0
0,3701,2305,2455,-1,2726,2830,2168,0,0
0,3702,2306,2456,2077,2727,2831,-1,0,0
0,3703,2307,2457,2078,2728,2832,2169,0,0
0,3704,2308,2458,2079,2728,2833,2170,0,0
0,3705,2309,2459,2080,2728,2834,-1,0,0
0,3706,2310,2460,2081,2728,2835,2171,0,0
0,3707,-1,-1,-1,2729,-1,-1,0,0
0,3708,2311,2461,2082,2729,2836,2172,0,0
0,3709,2312,2462,2083,2730,2837,2173,0,0
0,3710,-1,-1,-1,2731,-1,-1,0,0
0,3711,-1,2463,2084,2732,2838,2174,0,0
0,3712,2313,2463,2085,2733,2839,2175,0,0
0,3713,2313,2464,2086,2734,2840,2176,0,0
0,3713,2314,2465,2087,2735,2841,2177,0,0
0,3714,2315,2466,2088,2735,2842,2178,0,0
0,3715,2316,2467,2089,2736,2843,-1,0,0
0,3716,2317,2468,2090,2736,2843,2179,0,0
0,3717,2318,-1,-1,2737,-1,2180,0,0
0,3718,2318,2469,2091,2738,2844,2181,0,0
0,3719,2319,2470,2092,2739,2845,-1,0,0
0,3720,2319,2471,2092,2739,2846,2182,0,0
0,3721,2320,2472,-1,2740,2847,-1,0,0
0,3722,2321,2473,2093,2741,2848,2183,0,0
0,3723,2322,2474,2094,2742,2849,2184,0,0
0,3724,2323,2475,2094,2743,2850,-1,0,0
0,3725,2324,2476,-1,2743,2851,2185,0,0
0,3726,2325,2477,-1,2744,2852,2186,0,0
0,3727,-1,-1,-1,2745,-1,2187,0,0
0,3728,2325,2478,2095,2746,2853,-1,0,0
0,3729,2325,2479,-1,2747,2854,2188,0,0
0,3730,2326,2480,2096,2748,2855,-1,0,0
0,3731,2327,2481,2097,2749,2855,2189,0,0
0,3732,-1,2481,2098,2750,2856,-1,0,0
0,3733,2327,2481,2099,2751,2857,2190,0,0
0,3734,2328,2482,2100,2751,2858,-1,0,0
0,3735,2329,2483,-1,2752,2859,2191,0,0
0,3736,2330,-1,-1,2753,-1,2192,0,0
0,3737,2331,2484,-1,2753,2860,-1,0,0
0,3738,2332,2485,2101,2753,2861,2193,0,0
0,3739,2332,2486,2102,2754,2862,2194,0,0
0,3740,2333,2487,2103,2755,2863,2195,0,0
0,3741,2334,2488,-1,2756,2864,2196,0,0
0,3742,2334,2489,2104,2757,2865,2197,0,0
0,3743,2334,-1,-1,2758,-1,2198,0,0
0,3744,2335,2490,2105,2759,2866,2199,0,0
0,3745,2336,-1,-1,2760,-1,2200,0,0
0,3746,2337,2491,2106,2761,2867,-1,0,0
0,3747,2337,2492,-1,2762,2868,-1,0,0
0,3748,2338,2493,2106,2763,2869,2201,0,0
0,3749,2339,2494,2107,2764,2870,2202,0,0
0,3750,2340,2495,-1,2764,2871,2203,0,0
0,3751,2341,2496,2108,2765,2872,2204,0,0
0,3752,2342,2496,-1,2765,2873,2205,0,0
0,3753,2342,2497,2109,2766,2874,2206,0,0
0,3754,2342,2498,2110,2767,2875,2207,0,0
0,3755,2343,2499,2111,2767,2876,-1,0,0
0,3756,2344,2500,2112,2768,2877,-1,0,0
0,3757,2344,2501,-1,2768,2878,2208,0,0
0,3758,-1,-1,-1,2768,-1,2209,0,0
0,3759,2344,2502,2113,2769,2879,2210,0,0
0,3760,-1,-1,-1,2770,-1,2211,0,0
0,3761,2345,2503,-1,2771,2880,-1,0,0
0,3762,2345,2504,2114,2772,2881,-1,0,0
0,3763,2346,2505,2115,2773,2881,2212,0,0
0,3764,2347,2506,2116,2774,2882,-1,0,0
0,3765,2348,2507,-1,2775,2883,2213,0,0
0,3766,-1,-1,-1,2776,-1,-1,0,0
0,3767,2349,2507,2117,2776,2884,2214,0,0
0,3768,2350,2508,2118,2777,2885,2215,0,0
0,3769,2351,2509,2119,2778,2886,-1,0,0
0,3770,2351,2510,-1,2778,2887,-1,0,0
0,3771,2352,2511,-1,2779,2888,-1,0,0
0,3772,2352,2512,-1,2780,2889,2216,0,0
0,3773,-1,-1,-1,2781,-1,-1,0,0
0,3774,2352,2513,2120,2782,2890,2217,0,0
0,3775,2352,2514,2121,2783,2891,-1,0,0
0,3776,2352,2515,2122,2784,2892,-1,0,0
0,3777,2352,2516,2123,2785,2893,2218,0,0
0,3778,2352,2517,2123,2785,2894,-1,0,0
0,3779,2352,2518,2124,2786,2895,-1,0,0
0,3780,2353,-1,-1,2787,-1,-1,0,0
0,3781,2353,2519,2125,2788,2896,2219,0,0
0,3782,2354,2520,2126,2788,2897,2220,0,0
0,3783,2355,2521,2127,2789,2898,2221,0,0
0,3784,2356,-1,-1,2790,-1,-1,0,0
0,3785,-1,-1,-1,2791,-1,-1,0,0
0,3786,2356,2522,-1,2792,2899,-1,0,0
0,3787,2356,-1,-1,2793,-1,-1,0,0
0,3788,2357,2522,2128,2794,2900,2222,0,0
0,3789,-1,-1,-1,-1,-1,2223,0,0
0,3790,2358,2523,2129,2795,2901,2224,0,0
0,3791,2359,2524,-1,2796,2902,-1,0,0
0,3792,2360,2525,2130,2796,2903,-1,0,0
0,3793,-1,-1,-1,2796,-1,-1,0,0
0,3794,2361,2526,-1,2796,2904,2225,0,0
0,3795,2362,2527,2131,2796,2905,2226,0,0
0,3796,2362,-1,-1,2797,-1,2227,0,0
0,3797,2363,2528,2132,2798,2906,-1,0,0
0,3798,2364,2529,2133,2799,2907,2228,0,0
0,3799,2364,2530,-1,2800,2908,-1,0,0
0,3800,2365,2531,2134,2800,2909,2229,0,0
0,3801,-1,-1,-1,2801,-1,-1,0,0
0,3802,2366,2532,2135,2802,2910,-1,0,0
0,3803,2366,2532,2136,2803,2911,2230,0,0
0,3804,2367,2533,2137,2803,2912,2231,0,0
0,3805,2368,2534,2138,2804,2913,2232,0,0
0,3806,-1,-1,-1,2804,-1,2233,0,0
0,3807,2369,-1,-1,2804,-1,2234,0,0
0,3808,2370,2535,2138,2805,2914,-1,0,0
0,3809,2370,2536,2139,2805,2915,2235,0,0
0,3810,2371,-1,-1,2806,-1,-1,0,0
0,3811,2371,2537,-1,2807,2916,-1,0,0
0,3812,2372,2538,2140,2808,2917,2236,0,0
0,3813,2373,2539,2141,2809,2918,2237,0,0
0,3814,2374,2539,2142,2810,2919,2238,0,0
0,3815,2375,2539,-1,2810,2920,2239,0,0
0,3816,2376,2540,2143,2810,2921,2240,0,0
0,3817,2377,2541,2144,2811,2922,2241,0,0
0,3818,-1,-1,-1,2812,-1,-1,0,0
0,3819,2377,2542,2145,2812,2923,-1,0,0
0,3820,2377,2542,2146,2813,2924,2242,0,0
0,3821,2378,2543,2147,2814,2925,2243,0,0
0,3822,2379,2544,-1,2815,2926,2244,0,0
0,3823,2380,2545,-1,2816,2927,2245,0,0
0,3824,2381,-1,-1,2817,-1,-1,0,0
0,3825,2382,2546,-1,2817,2928,2246,0,0
0,3826,2382,2547,2148,2818,2929,-1,0,0
0,3827,2382,2548,2149,2819,2930,2247,0,0
0,3828,2382,2549,2150,2819,2931,2248,0,0
0,3829,-1,-1,-1,2820,-1,-1,0,0
0,3830,2382,2549,-1,2821,2932,-1,0,0
0,3831,2383,-1,-1,2822,-1,2249,0,0
0,3832,-1,2550,2151,2823,2933,2250,0,0
0,3833,2383,2551,2152,2824,2934,-1,0,0
0,3834,2384,2552,2153,2825,2935,2251,0,0
0,3835,2384,2553,2154,2826,2936,-1,0,0
0,3836,-1,-1,-1,2827,-1,-1,0,0
0,3837,2384,2554,2155,2827,2937,2252,0,0
0,3838,2385,2555,-1,2828,2938,2253,0,0
0,3839,-1,2556,2156,2829,2939,-1,0,0
0,3840,2386,2557,-1,2830,2940,2254,0,0
0,3841,2387,2558,2157,2831,2941,-1,0,0
0,3842,2388,2559,2158,2831,2942,-1,0,0
0,3843,2389,2560,2159,2831,2943,-1,0,0
0,3844,-1,-1,-1,2831,-1,-1,0,0
0,3845,2390,2561,2160,2831,2944,2255,0,0
0,3846,2391,-1,-1,2832,-1,-1,0,0
0,3847,2392,2562,2161,2833,2945,-1,0,0
0,3848,2392,2563,2162,2834,2946,-1,0,0
0,3849,2392,2564,2163,2835,2947,-1,0,0
0,3850,2393,2565,2163,2835,2948,2256,0,0
0,3851,2394,2565,2164,2836,2949,-1,0,0
0,3852,2395,2566,2165,2837,2950,-1,0,0
0,3853,2396,2567,2166,2837,2951,2257,0,0
0,3854,2397,2568,2167,2838,2952,-1,0,0
0,3855,2397,2569,2167,2839,2953,-1,0,0
0,3856,2398,2570,-1,2840,2954,2258,0,0
0,3857,2399,2571,2168,2841,2955,2259,0,0
0,3858,2400,2571,2169,2842,2956,2260,0,0
0,3859,2401,2572,2170,2843,2957,2261,0,0
0,3860,2402,2573,2171,2844,2958,2262,0,0
0,3861,2403,2574,2172,2845,2959,2263,0,0
0,3862,2404,2575,2173,2846,2960,-1,0,0
0,3863,2405,2576,2174,2847,2961,2264,0,0
0,3864,2405,2577,2175,2848,2962,-1,0,0
0,3865,2405,2578,2176,2848,2963,2265,0,0
0,3866,2406,2579,2177,2848,2964,2266,0,0
0,3867,2406,2580,2178,2848,2965,2267,0,0
0,3868,-1,-1,-1,2848,-1,-1,0,0
0,3869,2407,2581,2179,2849,2966,-1,0,0
0,3870,2407,2582,2180,2850,2967,2268,0,0
0,3871,2407,2583,2181,2850,2968,2269,0,0
0,3872,2408,2584,2181,2851,2969,2270,0,0
0,3873,2409,2585,2182,2852,2970,2271,0,0
0,3874,2409,2586,2182,2852,2971,-1,0,0
0,3875,2409,2587,2183,2852,2972,-1,0,0
0,3876,2409,2588,2184,2852,2973,2272,0,0
0,3877,2410,-1,-1,2852,-1,-1,0,0
0,3878,2411,2589,2185,2852,2974,2273,0,0
0,3879,2412,-1,-1,2853,-1,2274,0,0
0,3880,2413,2590,2186,2853,2975,2275,0,0
0,3881,2413,2590,2187,2853,2976,2276,0,0
0,3882,-1,-1,-1,2854,-1,-1,0,0
0,3883,2413,2590,2187,2854,2977,-1,0,0
0,3884,2413,2591,2188,2855,2978,2277,0,0
0,3885,2414,2592,-1,2856,2979,2278,0,0
0,3886,2415,2593,2189,2857,2980,2279,0,0
0,3887,2415,2594,-1,2857,2981,2280,0,0
0,3888,2416,2595,-1,2858,2982,2281,0,0
0,3889,2417,2596,2190,2859,2983,2282,0,0
0,3890,2417,2597,-1,2860,2984,2283,0,0
0,3891,2417,-1,-1,2860,-1,-1,0,0
0,3892,2417,-1,-1,2861,-1,-1,0,0
0,3893,2418,2598,-1,2862,2985,2284,0,0
0,3894,2419,2598,-1,2863,2985,2285,0,0
0,3895,2419,2599,-1,2864,2986,2286,0,0
0,3896,2420,-1,-1,2865,-1,2287,0,0
0,3897,-1,2600,-1,2866,2987,-1,0,0
0,3898,2421,2601,2191,2867,2988,2288,0,0
0,3899,2422,2602,2192,2868,2989,2289,0,0
0,3900,2423,2603,2193,2868,2990,2290,0,0
0,3901,2423,2604,2194,2869,2991,2291,0,0
0,3902,2424,2605,2195,2870,2992,2292,0,0
0,3903,2425,2606,2196,2871,2993,2293,0,0
0,3904,2426,2607,2197,2871,2994,2294,0,0
0,3905,2426,2608,-1,2872,2995,-1,0,0
0,3906,2426,2609,-1,2872,2996,-1,0,0
0,3907,2427,-1,2198,2873,2997,2295,0,0
0,3908,2428,2610,2199,2874,2998,2296,0,0
0,3909,-1,-1,2200,2874,2999,-1,0,0
0,3910,2428,-1,-1,2874,-1,-1,0,0
0,3911,2428,2611,-1,2875,2999,2297,0,0
0,3912,2429,-1,-1,2875,-1,2298,0,0
0,3913,2430,2612,-1,2876,3000,-1,0,0
0,3914,2430,2613,-1,2877,3001,-1,0,0
0,3915,2431,2613,2201,2878,3002,2299,0,0
0,3916,2432,2614,-1,2878,3003,2300,0,0
0,3917,2432,2615,2202,2879,3003,2301,0,0
0,3918,2433,-1,-1,2880,-1,2302,0,0
0,3919,2433,2616,2203,2881,3004,-1,0,0
0,3920,2434,2617,2204,2882,3005,2303,0,0
0,3921,2435,2618,2205,2883,3006,-1,0,0
0,3922,2436,2619,-1,2884,3007,2304,0,0
0,3923,2437,2620,2206,2885,3008,-1,0,0
0,3924,2438,-1,-1,2886,-1,2305,0,0
0,3925,2438,2620,-1,2887,3009,-1,0,0
0,3926,2438,2621,2207,2888,3010,-1,0,0
0,3927,2439,-1,-1,2889,-1,2306,0,0
0,3928,2439,2622,-1,2889,3011,2307,0,0
0,3929,2440,-1,-1,2889,-1,2308,0,0
0,3930,2440,2623,2207,2890,3012,-1,0,0
0,3931,2441,2623,2208,2891,3013,-1,0,0
0,3932,2442,2624,-1,2891,3014,-1,0,0
0,3933,2443,2625,2209,2892,3015,2309,0,0
0,3934,2443,2626,2209,2893,3016,-1,0,0
0,3935,2444,2627,2209,2894,3017,2310,0,0
0,3936,2445,2628,2210,2895,3018,2311,0,0
0,3937,2445,2629,2211,2896,3019,-1,0,0
0,3938,2446,2630,2212,2897,3020,2312,0,0
0,3939,-1,-1,-1,2898,-1,-1,0,0
0,3940,2447,-1,-1,2899,-1,2313,0,0
0,3941,2448,2631,2213,2900,3021,-1,0,0
0,3942,2449,-1,-1,2900,-1,-1,0,0
0,3943,2450,2632,2214,2900,3022,-1,0,0
0,3944,2451,2633,2215,2901,3023,2314,0,0
0,3945,2452,2634,2216,2902,3024,-1,0,0
0,3946,2453,2635,2217,2902,3025,2315,0,0
0,3947,2454,2636,2218,2902,3026,2316,0,0
0,3948,2454,2637,2219,2902,3027,2317,0,0
0,3949,2454,2638,2220,2902,3028,-1,0,0
0,3950,2455,2639,2221,2903,3029,2318,0,0
0,3951,-1,-1,-1,2904,-1,-1,0,0
0,3952,2455,2640,-1,2905,3030,2319,0,0
0,3953,2456,2641,2222,2905,3031,2320,0,0
0,3954,2457,2641,-1,2905,3032,-1,0,0
0,3955,2458,-1,2223,2906,3033,-1,0,0
0,3956,2458,2642,2224,2907,3034,2321,0,0
0,3957,2459,-1,-1,2908,-1,-1,0,0
0,3958,2459,-1,-1,2908,-1,-1,0,0
0,3959,2460,2643,2225,2909,3035,2322,0,0
0,3960,2461,2644,2225,2909,3036,2323,0,0
0,3961,2462,2645,2226,2910,3037,2324,0,0
0,3962,2463,2646,2227,2911,3038,-1,0,0
0,3963,-1,-1,-1,2911,-1,2325,0,0
0,3964,2464,2647,-1,2911,3039,2326,0,0
0,3965,2464,2647,2228,2912,3040,2327,0,0
0,3966,2465,2648,2229,2913,3041,2328,0,0
0,3967,2466,2649,2230,2914,3042,2329,0,0
0,3968,2466,2650,2231,2915,3043,2330,0,0
0,3969,2467,2651,2232,2916,3044,2331,0,0
0,3970,2468,2652,2233,2917,3045,2332,0,0
0,3971,-1,-1,-1,2918,-1,2333,0,0
0,3972,2469,-1,-1,2919,-1,-1,0,0
0,3973,2470,2653,2234,2920,3046,2334,0,0
0,3974,2470,2654,2235,2921,3047,-1,0,0
0,3975,2470,2655,2236,2922,3047,-1,0,0
0,3976,2471,2656,-1,2923,3048,2335,0,0
0,3977,2472,2657,2237,2924,3049,2336,0,0
0,3978,2473,2658,2238,2924,3049,-1,0,0
0,3979,2473,2659,2239,2925,3050,2337,0,0
0,3980,2474,2659,2240,2926,3051,2338,0,0
0,3981,2475,2659,2240,2926,3051,-1,0,0
0,3982,2476,2660,2241,2927,3052,2339,0,0
0,3983,2476,2661,2242,2927,3053,2340,0,0
0,3984,2476,2662,2243,2927,3053,2341,0,0
0,3985,-1,-1,-1,2927,-1,-1,0,0
0,3986,2477,2663,2244,2927,3054,-1,0,0
0,3987,2478,2664,2244,2927,3055,-1,0,0
0,3988,2479,2665,-1,2928,3056,-1,0,0
0,3989,2480,-1,-1,2929,-1,-1,0,0
0,3990,2480,2666,2245,2929,3057,2342,0,0
0,3991,-1,-1,-1,2929,-1,-1,0,0
0,3992,2480,2667,2246,2929,3058,-1,0,0
0,3993,2481,2668,-1,2930,3059,2343,0,0
0,3994,2482,2668,-1,2931,3059,2344,0,0
0,3995,-1,-1,-1,2932,-1,-1,0,0
0,3996,2483,2669,2247,2933,3060,2345,0,0
0,3997,2484,2670,-1,2934,3061,-1,0,0
0,3998,2484,2671,2248,2934,3062,-1,0,0
0,3999,2484,2672,-1,2935,3063,-1,0,0
0,4000,-1,-1,-1,2936,-1,2346,0,0
0,4001,-1,-1,-1,2937,-1,-1,0,0
0,4002,2484,2673,2249,2938,3064,-1,0,0
0,4003,-1,-1,-1,2939,-1,2347,0,0
0,4004,2485,-1,-1,2939,-1,-1,0,0
0,4005,2486,2674,2250,2939,3065,2348,0,0
0,4006,2486,2675,2251,2940,3066,-1,0,0
0,4007,2487,2675,2252,2941,3067,-1,0,0
0,4008,2488,2676,-1,2941,3068,2349,0,0
0,4009,-1,-1,-1,2941,-1,-1,0,0
0,4010,2489,2676,2253,2941,3069,2350,0,0
0,4011,2490,2676,2254,2942,3070,2351,0,0
0,4012,2491,2677,2255,2943,3071,2352,0,0
0,4013,-1,-1,-1,2943,-1,-1,0,0
0,4014,2492,2677,2256,2944,3072,-1,0,0
0,4015,2492,2677,2257,2945,3073,2353,0,0
0,4016,2493,2677,2257,2945,3074,2354,0,0
0,4017,2494,2678,2258,2946,3075,2355,0,0
0,4018,2495,2678,2258,2947,3075,2356,0,0
0,4019,2496,2679,-1,2948,3076,2357,0,0
0,4020,2497,2680,2258,2949,3077,-1,0,0
0,4021,2498,2681,2259,2950,3078,2358,0,0
0,4022,2499,-1,-1,2951,-1,-1,0,0
0,4023,2499,2682,2260,2952,3079,-1,0,0
0,4024,2500,2682,-1,2953,3080,2359,0,0
0,4025,2501,2683,2261,2953,3081,2360,0,0
0,4026,2502,2683,-1,2954,3082,2361,0,0
0,4027,2503,2684,2262,2955,3083,2362,0,0
0,4028,2504,-1,-1,2955,-1,-1,0,0
0,4029,-1,-1,-1,2956,-1,-1,0,0
0,4030,2505,2685,2263,2957,3084,-1,0,0
0,4031,-1,-1,-1,2957,-1,-1,0,0
0,4032,2506,2686,-1,2957,3085,-1,0,0
0,4033,-1,-1,-1,2958,-1,-1,0,0
0,4034,2507,2687,2264,2959,3086,-1,0,0
0,4035,-1,-1,-1,2960,-1,-1,0,0
0,4036,2508,2688,2265,2960,3087,-1,0,0
0,4037,-1,-1,-1,2960,-1,-1,0,0
0,4038,2509,2689,2266,2961,3088,2363,0,0
0,4039,-1,-1,-1,-1,-1,-1,0,0
0,4040,2510,2690,2267,2962,3089,2364,0,0
0,4041,2511,2690,2268,2962,3090,2365,0,0
0,4042,2512,2691,-1,2963,3091,2366,0,0
0,4043,2513,2692,2269,2964,3092,2367,0,0
0,4044,2513,2693,2270,2964,3093,-1,0,0
0,4045,2514,2694,-1,2965,3094,2368,0,0
0,4046,2515,2695,2271,2966,3095,-1,0,0
0,4047,2516,2695,2272,2966,3096,2369,0,0
0,4048,2517,2696,2273,2966,3097,2370,0,0
0,4049,2518,2697,-1,2966,3098,-1,0,0
0,4050,2518,2698,2274,2967,3099,2371,0,0
0,4051,2518,2699,2275,2968,3100,-1,0,0
0,4052,2518,2700,2276,2969,3101,2372,0,0
0,4053,2519,2701,-1,2970,3102,2373,0,0
0,4054,2520,2702,-1,2971,3103,2374,0,0
0,4055,2521,2703,2277,2972,3104,2375,0,0
0,4056,2522,-1,-1,2973,-1,-1,0,0
0,4057,2523,2703,2278,2973,3105,-1,0,0
0,4058,2524,2704,2279,2974,3106,-1,0,0
0,4059,2524,2705,2280,2975,3107,2376,0,0
0,4060,2525,2705,2281,2975,3108,2377,0,0
0,4061,2526,2706,2282,2976,3108,2378,0,0
0,4062,-1,-1,-1,2976,-1,2379,0,0
0,4063,2527,-1,-1,2976,-1,-1,0,0
0,4064,-1,-1,-1,2976,-1,-1,0,0
0,4065,2528,2706,2283,2976,3109,2380,0,0
0,4066,-1,-1,-1,2976,-1,-1,0,0
0,4067,2529,2707,2284,2977,3110,2381,0,0
0,4068,2529,2708,2285,2978,3111,2382,0,0
0,4069,2530,2709,2286,2978,3112,2383,0,0
0,4070,-1,-1,-1,2979,-1,2384,0,0
0,4071,2531,2710,-1,2980,3113,-1,0,0
0,4072,2532,2711,2287,2980,3114,2385,0,0
0,4073,-1,-1,-1,2980,-1,-1,0,0
0,4074,2533,-1,2288,2980,3115,2386,0,0
0,4075,2533,2712,2289,2980,3115,-1,0,0
0,4076,2534,-1,-1,2980,-1,-1,0,0
0,4077,2535,2713,-1,2981,3116,2387,0,0
0,4078,-1,-1,-1,2982,-1,-1,0,0
0,4079,2536,2714,2290,2982,3117,2388,0,0
0,4080,2537,2715,2291,2983,3118,2389,0,0
0,4081,2538,2716,2292,2984,3119,-1,0,0
0,4082,2539,2716,-1,2985,3120,2390,0,0
0,4083,2539,2717,2293,2986,3121,-1,0,0
0,4084,2539,2718,2294,2987,3122,2391,0,0
0,4085,2540,2719,2295,2988,3123,2392,0,0
0,4086,2541,2720,2296,2989,3124,2393,0,0
0,4087,2542,2721,2297,2989,3125,2394,0,0
0,4088,2543,-1,-1,2990,-1,-1,0,0
0,4089,2544,-1,2298,2990,3126,2395,0,0
0,4090,2545,2722,-1,2990,3127,-1,0,0
0,4091,2546,2723,2299,2991,3128,-1,0,0
0,4092,2547,2724,2300,2992,3129,-1,0,0
0,4093,2548,2725,2301,2993,3130,-1,0,0
0,4094,2549,2726,-1,2994,3130,2396,0,0
0,4095,2550,2727,2302,2995,3131,2397,0,0
0,4096,2551,2727,2303,2995,3132,-1,0,0
0,4097,2552,2727,2304,2995,3133,2398,0,0
0,4098,2553,-1,-1,2996,-1,-1,0,0
0,4099,-1,2728,-1,2997,3134,2399,0,0
0,4100,2553,2729,2305,2998,3135,-1,0,0
0,4101,2554,2730,-1,2999,3136,2400,0,0
0,4102,2555,2731,2305,2999,3137,2401,0,0
0,4103,2556,2731,2306,2999,3138,2402,0,0
0,4104,2557,2732,2307,2999,3139,2403,0,0
0,4105,2558,2733,2308,2999,3140,-1,0,0
0,4106,2559,2734,-1,3000,3141,2404,0,0
0,4107,2560,2735,2309,3001,3142,-1,0,0
0,4108,2561,2736,-1,3002,3143,-1,0,0
0,4109,2562,2737,2310,3003,3144,-1,0,0
0,4110,2562,2737,2311,3003,3145,2405,0,0
0,4111,2562,-1,-1,3003,-1,-1,0,0
0,4112,2562,-1,-1,3004,-1,2406,0,0
0,4113,2562,-1,2311,3004,3146,2407,0,0
0,4114,2563,2738,2312,3004,3147,-1,0,0
0,4115,2564,2739,2313,3004,3148,2408,0,0
0,4116,2565,2740,-1,3004,3149,2409,0,0
0,4117,2565,2741,-1,3005,3150,2410,0,0
0,4118,2566,2742,2314,3005,3151,-1,0,0
0,4119,2567,2743,2315,3006,3152,2411,0,0
0,4120,2567,2744,2316,3007,3153,2412,0,0
0,4121,2567,2745,2317,3007,3154,2413,0,0
0,4122,2568,-1,-1,3008,-1,2414,0,0
0,4123,2569,2746,2318,3008,3155,2415,0,0
0,4124,-1,-1,-1,3008,-1,2416,0,0
0,4125,2570,2747,2319,3009,3156,2417,0,0
0,4126,2570,2748,2320,3010,3157,2418,0,0
0,4127,2571,2749,-1,3011,3158,-1,0,0
0,4128,2572,-1,-1,3012,-1,-1,0,0
0,4129,2573,2750,2321,3013,3159,-1,0,0
0,4130,2574,2751,2322,3013,3160,2419,0,0
0,4131,-1,-1,-1,3014,-1,-1,0,0
0,4132,2575,2752,2323,3015,3161,-1,0,0
0,4133,2576,2753,2324,3015,3162,2420,0,0
0,4134,-1,-1,-1,3016,-1,-1,0,0
0,4135,2577,2753,2325,3016,3163,2421,0,0
0,4136,2578,2754,2326,3016,3164,2422,0,0
0,4137,2579,-1,-1,3017,-1,2423,0,0
0,4138,2579,2755,2327,3017,3164,2424,0,0
0,4139,2580,-1,-1,3018,-1,2425,0,0
0,4140,2581,2756,2328,3019,3165,-1,0,0
0,4141,2582,-1,-1,3020,-1,2426,0,0
0,4142,-1,-1,-1,3021,-1,2427,0,0
0,4143,2582,2757,2329,3022,3166,2428,0,0
0,4144,2583,2758,2330,3022,3167,2429,0,0
0,4145,2584,2758,2331,3022,3168,-1,0,0
0,4146,2584,2759,2332,3022,3169,-1,0,0
0,4147,-1,2760,2333,3023,3170,2430,0,0
0,4148,2584,-1,-1,3023,-1,-1,0,0
0,4149,2585,2761,-1,3024,3171,2431,0,0
0,4150,2586,2762,2334,3025,3172,2432,0,0
0,4151,2587,2763,2335,3026,3173,2433,0,0
0,4152,2588,2764,2335,3027,3174,-1,0,0
0,4153,2589,-1,-1,3027,-1,-1,0,0
0,4154,2590,2765,2336,3028,3175,-1,0,0
0,4155,2591,-1,-1,3028,-1,-1,0,0
0,4156,2591,2766,2337,3028,3176,-1,0,0
0,4157,2592,2767,-1,3028,3177,2434,0,0
0,4158,2593,2768,2338,3028,3178,2435,0,0
0,4159,-1,-1,-1,3028,-1,-1,0,0
0,4160,2594,2769,2339,3029,3179,2436,0,0
0,4161,2595,2769,2339,3030,3179,2437,0,0
0,4162,2596,2769,-1,3031,3180,-1,0,0
0,4163,2597,2770,2339,3031,3181,2438,0,0
0,4164,2598,2771,2340,3032,3182,2439,0,0
0,4165,2598,2772,2341,3033,3183,2440,0,0
0,4166,-1,-1,-1,3034,-1,-1,0,0
0,4167,2598,2773,2341,3035,3183,2441,0,0
0,4168,2599,2773,2341,3036,3184,2442,0,0
0,4169,2600,2773,2341,3036,3184,-1,0,0
0,4170,2601,2774,2342,3036,3185,2443,0,0
0,4171,2602,2774,2343,3037,3186,2444,0,0
0,4172,2602,2775,2344,3038,3187,2445,0,0
0,4173,2603,-1,-1,3038,-1,-1,0,0
0,4174,2604,2776,2345,3038,3188,2446,0,0
0,4175,2604,2776,2346,3039,3189,2447,0,0
0,4176,2605,2777,2346,3040,3190,-1,0,0
0,4177,2605,-1,-1,3040,-1,-1,0,0
0,4178,2605,-1,2347,3040,3191,2448,0,0
0,4179,-1,-1,-1,3040,-1,-1,0,0
0,4180,2606,2778,-1,3040,3192,2449,0,0
0,4181,2607,2779,2348,3041,3193,2450,0,0
0,4182,2608,2780,2349,3042,3194,2451,0,0
0,4183,2609,2781,2350,3042,3195,-1,0,0
0,4184,2610,2782,2351,3043,3196,2452,0,0
0,4185,2611,2782,2352,3044,3197,2453,0,0
0,4186,2612,-1,-1,3045,-1,-1,0,0
0,4187,2613,2783,2353,3046,3198,2454,0,0
0,4188,2614,2784,2354,3046,3199,2455,0,0
0,4189,2615,2785,2355,3047,3200,-1,0,0
