recipeinstructions,author,recipeingredient,recipeyield,recipecategory,totaltime,recipecuisine,aggregaterating,nutrition,video,cookingmethod,mainentity,position,reviews
-1,-1,-1,29172,14340,36549,7969,-1,-1,-1,12006,2454,37027,-1
-1,-1,-1,29173,14340,36550,7970,-1,-1,-1,12007,2454,37028,-1
-1,-1,-1,29174,14341,36551,-1,-1,-1,-1,-1,2454,37029,-1
-1,-1,-1,29175,-1,36552,-1,-1,-1,-1,-1,2454,37030,-1
-1,-1,-1,29176,14342,36553,-1,-1,-1,-1,12008,2454,37031,-1
-1,-1,-1,29177,14343,36554,-1,-1,-1,-1,12009,2454,37032,-1
-1,-1,-1,29177,14344,36555,-1,-1,-1,-1,-1,2454,37033,-1
-1,-1,-1,29178,14345,36556,-1,-1,-1,-1,-1,2454,37034,-1
-1,-1,-1,29179,14346,36557,-1,-1,-1,-1,-1,2454,37035,-1
-1,-1,-1,29180,14346,36558,7971,-1,-1,-1,-1,2454,37036,-1
-1,-1,-1,29180,14346,36558,-1,-1,-1,-1,12010,2454,37037,-1
-1,-1,-1,29180,14346,36559,7972,-1,-1,-1,12010,2454,37038,-1
-1,-1,-1,29181,14347,36560,7973,-1,-1,-1,-1,2454,37039,-1
-1,-1,-1,29182,14348,36561,-1,-1,-1,-1,-1,2454,37040,-1
-1,-1,-1,29183,14349,36562,7974,-1,-1,-1,12011,2454,37041,-1
-1,-1,-1,29183,14350,36563,7975,-1,-1,-1,12012,2454,37042,-1
-1,-1,-1,29184,14351,36564,-1,-1,-1,-1,-1,2454,37043,-1
-1,-1,-1,29185,-1,36565,-1,-1,-1,-1,-1,2454,37044,-1
-1,-1,-1,29186,14352,36566,7976,-1,-1,-1,-1,2454,37045,-1
-1,-1,-1,29187,14353,36567,7976,-1,-1,-1,-1,2454,37046,-1
-1,-1,-1,29188,14353,36568,7977,-1,-1,-1,12013,2454,37047,-1
-1,-1,-1,29189,14354,36569,7978,-1,-1,-1,12014,2454,37048,-1
-1,-1,-1,29190,14354,36570,-1,-1,-1,-1,-1,2454,37049,-1
-1,-1,-1,29191,14354,36571,7978,-1,-1,-1,12014,2454,37050,-1
-1,-1,-1,29191,14355,36572,-1,-1,-1,-1,-1,2454,-1,-1
-1,-1,-1,29192,-1,36573,-1,-1,-1,-1,-1,2454,-1,-1
-1,-1,-1,29193,-1,36574,7979,-1,-1,-1,12015,2454,-1,-1
-1,-1,-1,29193,14356,36574,7979,-1,-1,-1,12016,2454,-1,-1
-1,-1,-1,29194,14357,36575,7980,-1,-1,-1,-1,2454,37051,-1
-1,-1,-1,29195,-1,36576,-1,-1,-1,-1,-1,2454,37052,-1
-1,-1,-1,29196,-1,36577,7981,-1,-1,-1,-1,2454,37053,-1
-1,-1,-1,29197,-1,36578,7982,-1,-1,-1,12017,2455,-1,-1
-1,-1,-1,29198,14358,36578,-1,-1,-1,-1,12018,2456,37054,-1
-1,-1,-1,29199,14358,36579,7983,-1,-1,-1,-1,2456,37055,-1
-1,-1,-1,29200,14358,36580,7984,-1,-1,-1,-1,2456,37056,-1
-1,-1,-1,29201,14358,36581,7985,-1,-1,-1,12018,2456,37057,-1
-1,-1,-1,29202,14358,36582,7986,-1,-1,-1,-1,2456,37058,-1
-1,-1,-1,29202,14358,36583,-1,-1,-1,-1,12019,2456,37059,-1
-1,-1,-1,29203,14359,36584,-1,-1,-1,-1,-1,2456,37060,-1
-1,-1,-1,29204,-1,36585,-1,-1,-1,-1,-1,2456,37061,-1
-1,-1,-1,29205,-1,36586,-1,-1,-1,-1,12020,2457,-1,-1
-1,-1,-1,29206,14360,36587,-1,-1,-1,-1,12021,2458,37062,-1
-1,-1,-1,29207,14361,36588,-1,-1,-1,-1,12022,2458,37063,-1
-1,-1,-1,29208,14362,36589,7987,-1,-1,-1,-1,2458,37064,-1
-1,-1,-1,29209,14362,36590,-1,-1,-1,-1,12022,2458,37065,-1
-1,-1,-1,29210,14362,36591,-1,-1,-1,-1,-1,2458,37066,-1
-1,-1,-1,29211,14362,36592,-1,-1,-1,-1,-1,2458,37067,-1
-1,-1,-1,29211,14362,36593,7988,-1,-1,-1,12023,2458,37068,-1
-1,-1,-1,29212,14362,36594,-1,-1,-1,-1,-1,2458,37069,-1
-1,-1,-1,29213,14362,36595,-1,-1,-1,-1,12024,2458,37070,-1
-1,-1,-1,29214,14363,36596,-1,-1,-1,-1,12025,2458,37071,-1
-1,-1,-1,29215,14364,36597,7989,-1,-1,-1,12026,2458,37072,-1
-1,-1,-1,29216,14364,36598,7990,-1,-1,-1,12027,2458,37073,-1
-1,-1,-1,29217,-1,36599,7991,-1,-1,-1,-1,2458,37074,-1
-1,-1,-1,29218,14365,36600,-1,-1,-1,-1,-1,2458,37075,-1
-1,-1,-1,29219,14366,36601,-1,-1,-1,-1,-1,2458,37076,-1
-1,-1,-1,29220,-1,36602,-1,-1,-1,-1,-1,2458,37077,-1
-1,-1,-1,29221,14367,36603,-1,-1,-1,-1,12028,2458,37078,-1
-1,-1,-1,29222,14367,36604,7992,-1,-1,-1,12028,2458,37079,-1
-1,-1,-1,29223,14367,36605,-1,-1,-1,-1,-1,2458,37080,-1
-1,-1,-1,29224,14367,36606,-1,-1,-1,-1,-1,2458,37081,-1
-1,-1,-1,29224,-1,36607,-1,-1,-1,-1,-1,2458,37082,-1
-1,-1,-1,29225,14367,36608,7992,-1,-1,-1,12028,2458,37083,-1
-1,-1,-1,29225,-1,36609,7993,-1,-1,-1,12028,2458,37084,-1
-1,-1,-1,29226,14367,36610,7994,-1,-1,-1,-1,2458,37085,-1
-1,-1,-1,29227,-1,36611,-1,-1,-1,-1,-1,2458,37086,-1
-1,-1,-1,29228,14368,36612,7995,-1,-1,-1,12029,2459,-1,-1
-1,-1,-1,29229,-1,36613,-1,-1,-1,-1,-1,2460,37087,-1
-1,-1,-1,29230,-1,36614,7995,-1,-1,-1,-1,2460,37088,-1
-1,-1,-1,29231,14368,36615,-1,-1,-1,-1,-1,2460,37089,-1
-1,-1,-1,29232,14368,36616,-1,-1,-1,-1,-1,2460,37090,-1
-1,-1,-1,29233,14368,36617,-1,-1,-1,-1,-1,2460,37091,-1
-1,-1,-1,29234,14369,36618,-1,-1,-1,-1,-1,2460,37092,-1
-1,-1,-1,29235,14370,36619,-1,-1,-1,-1,-1,2460,37093,-1
-1,-1,-1,29236,14370,36620,-1,-1,-1,-1,-1,2460,37094,-1
-1,-1,-1,29237,14370,36621,-1,-1,-1,-1,12030,2460,37095,-1
-1,-1,-1,29238,14370,36622,-1,-1,-1,-1,12030,2460,37096,-1
-1,-1,-1,29239,14370,36623,-1,-1,-1,-1,-1,2460,37097,-1
-1,-1,-1,29240,-1,36624,-1,-1,-1,-1,-1,2460,37098,-1
-1,-1,-1,29241,-1,36625,-1,-1,-1,-1,12031,2460,37099,-1
-1,-1,-1,29242,-1,36626,7996,-1,-1,-1,12031,2460,37100,-1
-1,-1,-1,29243,-1,36627,-1,-1,-1,-1,-1,2460,37101,-1
-1,-1,-1,29244,-1,36628,-1,-1,-1,-1,-1,2460,37102,-1
-1,-1,-1,29244,-1,36628,-1,-1,-1,-1,12032,2460,37103,-1
-1,-1,-1,29245,-1,36629,-1,-1,-1,-1,12032,2460,37104,-1
-1,-1,-1,29246,-1,36630,-1,-1,-1,-1,12032,2460,37105,-1
-1,-1,-1,29246,-1,36631,-1,-1,-1,-1,-1,2460,37106,-1
-1,-1,-1,29247,14371,36632,-1,-1,-1,-1,-1,2460,37107,-1
-1,-1,-1,29248,14372,36633,-1,-1,-1,-1,-1,2461,-1,-1
-1,-1,-1,29249,-1,36634,-1,-1,-1,-1,12033,2462,37108,-1
-1,-1,-1,29250,14373,36635,-1,-1,-1,-1,-1,2462,37109,-1
-1,-1,-1,29250,14374,36636,7997,-1,-1,-1,12033,2462,37110,-1
-1,-1,-1,29251,14375,36637,-1,-1,-1,-1,-1,2462,37111,-1
-1,-1,-1,29252,-1,36638,-1,-1,-1,-1,-1,2462,37112,-1
-1,-1,-1,29253,14376,36639,-1,-1,-1,-1,12034,2462,37113,-1
-1,-1,-1,29254,14377,36640,-1,-1,-1,-1,-1,2462,37114,-1
-1,-1,-1,29255,-1,36641,7998,-1,-1,-1,-1,2462,37115,-1
-1,-1,-1,29256,14378,36642,-1,-1,-1,-1,12035,2462,37116,-1
-1,-1,-1,29257,14378,36643,-1,-1,-1,-1,-1,2462,37117,-1
-1,-1,-1,29258,14378,36644,-1,-1,-1,-1,-1,2462,37118,-1
-1,-1,-1,29259,14378,36645,-1,-1,-1,-1,-1,2462,37119,-1
-1,-1,-1,29260,14378,36646,-1,-1,-1,-1,-1,2462,37120,-1
-1,-1,-1,29261,14379,36647,-1,-1,-1,-1,-1,2462,37121,-1
-1,-1,-1,29262,14380,36648,-1,-1,-1,-1,-1,2462,37122,-1
-1,-1,-1,29263,14381,36649,7998,-1,-1,-1,12035,2462,37123,-1
-1,-1,-1,29264,14382,36650,-1,-1,-1,-1,-1,2462,37124,-1
-1,-1,-1,29264,14383,36651,-1,-1,-1,-1,12035,2462,37125,-1
-1,-1,-1,29265,14384,36652,-1,-1,-1,-1,12036,2462,37126,-1
-1,-1,-1,29265,14384,36653,-1,-1,-1,-1,-1,2462,37127,-1
-1,-1,-1,29265,14384,36654,-1,-1,-1,-1,12037,2462,37128,-1
-1,-1,-1,29265,-1,36655,-1,-1,-1,-1,-1,2462,37129,-1
-1,-1,-1,29266,14384,36656,-1,-1,-1,-1,-1,2462,37130,-1
-1,-1,-1,29267,14385,36657,-1,-1,-1,-1,-1,2462,37131,-1
-1,-1,-1,29268,14386,36658,-1,-1,-1,-1,12038,2462,37132,-1
-1,-1,-1,29268,14387,36659,-1,-1,-1,-1,-1,2462,37133,-1
-1,-1,-1,29268,14387,36660,-1,-1,-1,-1,-1,2462,37134,-1
-1,-1,-1,29269,-1,36661,-1,-1,-1,-1,12039,2462,37135,-1
-1,-1,-1,29270,14388,36662,-1,-1,-1,-1,-1,2462,37136,-1
-1,-1,-1,29271,14388,36663,-1,-1,-1,-1,12039,2462,37137,-1
-1,-1,-1,29272,14389,36664,-1,-1,-1,-1,12040,2462,37138,-1
-1,-1,-1,29273,14390,36665,-1,-1,-1,-1,-1,2462,37139,-1
-1,-1,-1,29274,14391,36666,-1,-1,-1,-1,12041,2462,37140,-1
-1,-1,-1,29274,14392,36667,-1,-1,-1,-1,-1,2462,37141,-1
-1,-1,-1,29275,14393,36668,-1,-1,-1,-1,-1,2462,37142,-1
-1,-1,-1,29276,14394,36669,-1,-1,-1,-1,12042,2462,37143,-1
-1,-1,-1,29277,14395,36670,-1,-1,-1,-1,-1,2462,37144,-1
-1,-1,-1,29278,14396,36671,-1,-1,-1,-1,-1,2462,37145,-1
-1,-1,-1,29278,14397,36671,-1,-1,-1,-1,-1,2462,37146,-1
-1,-1,-1,29279,14397,36672,7998,-1,-1,-1,12043,2462,37147,-1
-1,-1,-1,29280,14397,36673,-1,-1,-1,-1,12043,2462,37148,-1
-1,-1,-1,29281,14398,36674,-1,-1,-1,-1,12044,2462,37149,-1
-1,-1,-1,29281,-1,36675,-1,-1,-1,-1,-1,2462,37150,-1
-1,-1,-1,29281,-1,36675,-1,-1,-1,-1,-1,2462,37151,-1
-1,-1,-1,29281,-1,36676,7998,-1,-1,-1,-1,2462,37152,-1
-1,-1,-1,29281,14399,36677,-1,-1,-1,-1,12045,2462,37153,-1
-1,-1,-1,29282,14400,36678,-1,-1,-1,-1,12046,2462,37154,-1
-1,-1,-1,29282,14400,36679,-1,-1,-1,-1,-1,2462,37155,-1
-1,-1,-1,29283,14401,36680,-1,-1,-1,-1,-1,2462,37156,-1
-1,-1,-1,29284,14401,36681,-1,-1,-1,-1,-1,2462,37157,-1
-1,-1,-1,29285,14401,36681,-1,-1,-1,-1,-1,2462,37158,-1
-1,-1,-1,29286,-1,36681,-1,-1,-1,-1,-1,2462,37159,-1
-1,-1,-1,29287,-1,36682,7998,-1,-1,-1,12047,2462,37160,-1
-1,-1,-1,29288,14402,36683,-1,-1,-1,-1,-1,2462,37161,-1
-1,-1,-1,29289,14402,36684,-1,-1,-1,-1,12048,2462,37162,-1
-1,-1,-1,29290,14402,36685,-1,-1,-1,-1,-1,2462,37163,-1
-1,-1,-1,29291,14403,36686,-1,-1,-1,-1,-1,2462,37164,-1
-1,-1,-1,29291,14403,36687,-1,-1,-1,-1,-1,2462,37165,-1
-1,-1,-1,29292,14404,36688,-1,-1,-1,-1,-1,2462,37166,-1
-1,-1,-1,29293,14405,36689,-1,-1,-1,-1,-1,2462,37167,-1
-1,-1,-1,29294,14406,36690,-1,-1,-1,-1,12049,2462,37168,-1
-1,-1,-1,29295,14407,36691,-1,-1,-1,-1,12050,2462,37169,-1
-1,-1,-1,29295,14407,36692,-1,-1,-1,-1,-1,2462,37170,-1
-1,-1,-1,29295,14407,36693,7999,-1,-1,-1,-1,2462,37171,-1
-1,-1,-1,29296,-1,36694,8000,-1,-1,-1,12051,2462,37172,-1
-1,-1,-1,29296,14408,36694,-1,-1,-1,-1,12051,2462,37173,-1
-1,-1,-1,29297,14409,36695,-1,-1,-1,-1,-1,2462,37174,-1
-1,-1,-1,29298,-1,36696,-1,-1,-1,-1,-1,2462,37175,-1
-1,-1,-1,29299,14410,36697,8000,-1,-1,-1,-1,2462,37176,-1
-1,-1,-1,29300,14410,36698,-1,-1,-1,-1,12052,2463,-1,-1
-1,-1,-1,29300,14410,36699,-1,-1,-1,-1,-1,2464,37177,-1
-1,-1,-1,29301,14410,36700,8001,-1,-1,-1,12053,2464,37178,-1
-1,-1,-1,29302,14410,36701,-1,-1,-1,-1,12054,2464,37179,-1
-1,-1,-1,29302,14410,36702,-1,-1,-1,-1,-1,2464,37180,-1
-1,-1,-1,29302,14410,36703,-1,-1,-1,-1,-1,2464,37181,-1
-1,-1,-1,29303,14411,36704,8002,-1,-1,-1,12055,2464,37182,-1
-1,-1,-1,29304,-1,36705,-1,-1,-1,-1,12056,2464,37183,-1
-1,-1,-1,29305,14412,36706,-1,-1,-1,-1,12057,2464,37184,-1
-1,-1,-1,29306,14413,36707,-1,-1,-1,-1,12057,2464,37185,-1
-1,-1,-1,29307,14413,36708,-1,-1,-1,-1,-1,2464,37186,-1
-1,-1,-1,29308,14413,36709,-1,-1,-1,-1,-1,2464,37187,-1
-1,-1,-1,29308,14413,36710,-1,-1,-1,-1,-1,2464,37188,-1
-1,-1,-1,29308,14413,36711,-1,-1,-1,-1,-1,2464,37189,-1
-1,-1,-1,29308,14413,36712,-1,-1,-1,-1,-1,2464,37190,-1
-1,-1,-1,29308,14414,36713,8003,-1,-1,-1,12058,2464,37191,-1
-1,-1,-1,29309,14414,36714,8004,-1,-1,-1,12059,2464,37192,-1
-1,-1,-1,29310,14414,36715,8005,-1,-1,-1,-1,2464,37193,-1
-1,-1,-1,29311,14415,36716,-1,-1,-1,-1,12060,2464,37194,-1
-1,-1,-1,29312,14416,36717,-1,-1,-1,-1,12061,2464,37195,-1
-1,-1,-1,29313,14417,36718,-1,-1,-1,-1,12062,2464,37196,-1
-1,-1,-1,29314,14417,36719,-1,-1,-1,-1,12062,2464,37197,-1
-1,-1,-1,29315,-1,36720,-1,-1,-1,-1,12063,2465,-1,-1
-1,-1,-1,29316,14418,36721,-1,-1,-1,-1,-1,2466,37198,-1
-1,-1,-1,29317,14418,36722,8006,-1,-1,-1,12064,2466,37199,-1
-1,-1,-1,29318,14418,36723,-1,-1,-1,-1,-1,2466,37200,-1
-1,-1,-1,29319,14418,36724,-1,-1,-1,-1,12064,2466,37201,-1
-1,-1,-1,29320,14418,36725,-1,-1,-1,-1,-1,2466,37202,-1
-1,-1,-1,29321,14419,36726,-1,-1,-1,-1,-1,2466,37203,-1
-1,-1,-1,29322,14420,36727,8007,-1,-1,-1,-1,2466,37204,-1
-1,-1,-1,29323,14420,36728,-1,-1,-1,-1,12065,2466,37205,-1
-1,-1,-1,29324,14421,36729,8008,-1,-1,-1,12065,2466,37206,-1
-1,-1,-1,29325,14422,36730,-1,-1,-1,-1,-1,2466,37207,-1
-1,-1,-1,29326,14422,36731,-1,-1,-1,-1,-1,2466,37208,-1
-1,-1,-1,29327,14423,36732,8009,-1,-1,-1,-1,2467,-1,-1
-1,-1,-1,29328,14423,36733,-1,-1,-1,-1,12065,2468,37209,-1
-1,-1,-1,29328,14423,36733,-1,-1,-1,-1,12065,2468,37210,-1
-1,-1,-1,29329,14423,36734,8009,-1,-1,-1,-1,2468,37211,-1
-1,-1,-1,29330,-1,36735,-1,-1,-1,-1,-1,2469,-1,-1
-1,-1,-1,29331,-1,36736,-1,-1,-1,-1,12065,2470,37212,-1
-1,-1,-1,29332,-1,36737,-1,-1,-1,-1,-1,2470,37213,-1
-1,-1,-1,29333,14424,36738,8010,-1,-1,-1,12065,2470,37214,-1
-1,-1,-1,29334,14425,36739,-1,-1,-1,-1,12065,2470,37215,-1
-1,-1,-1,29334,14426,36740,-1,-1,-1,-1,12066,2470,37216,-1
-1,-1,-1,29335,14427,36740,8011,-1,-1,-1,-1,2470,37217,-1
-1,-1,-1,29336,-1,36741,8012,-1,-1,-1,12067,2470,37218,-1
-1,-1,-1,29337,14428,36742,-1,-1,-1,-1,-1,2470,37219,-1
-1,-1,-1,29338,14429,36743,-1,-1,-1,-1,-1,2470,37220,-1
-1,-1,-1,29339,14429,36744,-1,-1,-1,-1,-1,2470,37221,-1
-1,-1,-1,29340,-1,36745,8013,-1,-1,-1,12067,2470,37222,-1
-1,-1,-1,29341,14430,36746,-1,-1,-1,-1,-1,2470,37223,-1
-1,-1,-1,29342,14430,36747,-1,-1,-1,-1,12067,2470,37224,-1
-1,-1,-1,29343,14431,36748,-1,-1,-1,-1,12068,2470,37225,-1
-1,-1,-1,29344,14431,36749,8014,-1,-1,-1,-1,2470,37226,-1
-1,-1,-1,29344,14431,36750,-1,-1,-1,-1,12069,2470,37227,-1
-1,-1,-1,29345,14431,36751,-1,-1,-1,-1,12070,2470,37228,-1
-1,-1,-1,29346,14431,36752,-1,-1,-1,-1,-1,2470,37229,-1
-1,-1,-1,29347,-1,36753,8015,-1,-1,-1,-1,2470,37230,-1
-1,-1,-1,29347,14431,36754,-1,-1,-1,-1,-1,2470,37231,-1
-1,-1,-1,29347,14431,36754,-1,-1,-1,-1,-1,2470,37232,-1
-1,-1,-1,29348,14432,36755,-1,-1,-1,-1,-1,2470,37233,-1
-1,-1,-1,29349,-1,36756,8016,-1,-1,-1,12071,2470,37234,-1
-1,-1,-1,29349,14432,36756,-1,-1,-1,-1,12072,2470,37235,-1
-1,-1,-1,29350,14433,36757,-1,-1,-1,-1,12073,2470,37236,-1
-1,-1,-1,29350,14433,36758,8017,-1,-1,-1,12074,2470,37237,-1
-1,-1,-1,29351,14433,36759,-1,-1,-1,-1,12074,2470,37238,-1
-1,-1,-1,29352,14433,36760,-1,-1,-1,-1,12075,2470,37239,-1
-1,-1,-1,29353,14433,36761,8018,-1,-1,-1,-1,2470,37240,-1
-1,-1,-1,29354,14434,36762,8019,-1,-1,-1,12076,2470,37241,-1
-1,-1,-1,29354,14434,36763,-1,-1,-1,-1,-1,2470,37242,-1
-1,-1,-1,29355,14435,36764,8019,-1,-1,-1,-1,2470,37243,-1
-1,-1,-1,29356,14436,36765,-1,-1,-1,-1,-1,2470,37244,-1
-1,-1,-1,29357,14436,36766,-1,-1,-1,-1,-1,2470,37245,-1
-1,-1,-1,29358,14437,36767,-1,-1,-1,-1,12077,2470,37246,-1
-1,-1,-1,29359,14438,36768,8019,-1,-1,-1,12078,2470,37247,-1
-1,-1,-1,29360,14438,36769,-1,-1,-1,-1,-1,2470,37248,-1
-1,-1,-1,29361,-1,36770,-1,-1,-1,-1,12079,2470,37249,-1
-1,-1,-1,29362,14438,36771,-1,-1,-1,-1,12080,2470,37250,-1
-1,-1,-1,29363,-1,36772,-1,-1,-1,-1,12080,2471,-1,-1
-1,-1,-1,29364,14439,36773,8020,-1,-1,-1,12080,2472,37251,-1
-1,-1,-1,29365,14440,36774,-1,-1,-1,-1,12080,2472,37252,-1
-1,-1,-1,29365,14440,36775,8021,-1,-1,-1,-1,2472,37253,-1
-1,-1,-1,29365,-1,36776,8022,-1,-1,-1,-1,2472,37254,-1
-1,-1,-1,29366,14440,36777,-1,-1,-1,-1,-1,2472,37255,-1
-1,-1,-1,29367,14441,36778,8023,-1,-1,-1,12080,2472,37256,-1
-1,-1,-1,29368,-1,36779,-1,-1,-1,-1,-1,2472,37257,-1
-1,-1,-1,29369,14442,36780,-1,-1,-1,-1,-1,2472,37258,-1
-1,-1,-1,29370,14443,36781,-1,-1,-1,-1,-1,2472,37259,-1
-1,-1,-1,29371,14443,36782,-1,-1,-1,-1,-1,2472,37260,-1
-1,-1,-1,29371,-1,36783,-1,-1,-1,-1,-1,2472,37261,-1
-1,-1,-1,29372,-1,36784,-1,-1,-1,-1,-1,2472,37262,-1
-1,-1,-1,29373,14444,36785,-1,-1,-1,-1,-1,2472,37263,-1
-1,-1,-1,29374,-1,36786,-1,-1,-1,-1,-1,2472,37264,-1
-1,-1,-1,29375,14444,36787,-1,-1,-1,-1,12080,2472,37265,-1
-1,-1,-1,29376,-1,36788,8024,-1,-1,-1,12081,2472,37266,-1
-1,-1,-1,29377,14445,36789,8024,-1,-1,-1,-1,2472,37267,-1
-1,-1,-1,29378,14446,36790,8025,-1,-1,-1,12082,2472,37268,-1
-1,-1,-1,29379,-1,36791,-1,-1,-1,-1,-1,2472,37269,-1
-1,-1,-1,29380,14447,36792,-1,-1,-1,-1,-1,2472,-1,-1
-1,-1,-1,29381,14447,36793,-1,-1,-1,-1,-1,2472,-1,-1
-1,-1,-1,29382,14448,36794,-1,-1,-1,-1,-1,2472,37270,-1
-1,-1,-1,29383,-1,36795,8026,-1,-1,-1,12083,2472,37271,-1
-1,-1,-1,29384,-1,36796,-1,-1,-1,-1,12084,2472,37272,-1
-1,-1,-1,29385,14448,36797,-1,-1,-1,-1,-1,2472,37273,-1
-1,-1,-1,29386,14448,36798,8027,-1,-1,-1,-1,2472,37274,-1
-1,-1,-1,29387,14448,36799,-1,-1,-1,-1,-1,2472,37275,-1
-1,-1,-1,29388,-1,36800,-1,-1,-1,-1,-1,2472,37276,-1
-1,-1,-1,29388,-1,36801,-1,-1,-1,-1,-1,2472,37277,-1
-1,-1,-1,29388,14449,36801,-1,-1,-1,-1,12085,2472,37278,-1
-1,-1,-1,29388,14450,36802,-1,-1,-1,-1,-1,2472,37279,-1
-1,-1,-1,29388,14450,36803,-1,-1,-1,-1,12086,2472,37280,-1
-1,-1,-1,29388,14450,36804,8028,-1,-1,-1,12087,2472,37281,-1
-1,-1,-1,29389,14451,36805,-1,-1,-1,-1,12088,2473,-1,-1
-1,-1,-1,29390,-1,36806,-1,-1,-1,-1,12089,2474,37282,-1
-1,-1,-1,29390,14452,36807,-1,-1,-1,-1,-1,2474,37283,-1
-1,-1,-1,29390,14453,36808,-1,-1,-1,-1,-1,2474,37284,-1
-1,-1,-1,29390,14454,36809,8029,-1,-1,-1,-1,2474,37285,-1
-1,-1,-1,29391,14455,36810,-1,-1,-1,-1,12089,2474,37286,-1
-1,-1,-1,29392,14455,36811,-1,-1,-1,-1,-1,2474,37287,-1
-1,-1,-1,29392,14456,36812,8030,-1,-1,-1,-1,2474,37288,-1
-1,-1,-1,29392,14457,36813,-1,-1,-1,-1,12089,2474,37289,-1
-1,-1,-1,29393,14458,36814,-1,-1,-1,-1,-1,2475,-1,-1
-1,-1,-1,29394,14458,36815,-1,-1,-1,-1,12090,2476,37290,-1
-1,-1,-1,29395,14458,36816,8031,-1,-1,-1,12090,2476,37291,-1
-1,-1,-1,29396,14458,36817,-1,-1,-1,-1,12090,2476,37292,-1
-1,-1,-1,29397,14458,36818,-1,-1,-1,-1,12091,2476,37293,-1
-1,-1,-1,29398,-1,36819,-1,-1,-1,-1,12092,2477,-1,-1
-1,-1,-1,29399,14458,36820,-1,-1,-1,-1,12093,2478,37294,-1
-1,-1,-1,29400,14459,36821,-1,-1,-1,-1,-1,2478,37295,-1
-1,-1,-1,29401,-1,36822,-1,-1,-1,-1,-1,2478,37296,-1
-1,-1,-1,29402,14459,36823,8032,-1,-1,-1,12094,2478,37297,-1
-1,-1,-1,29402,14459,36824,-1,-1,-1,-1,-1,2478,37298,-1
-1,-1,-1,29403,14459,36825,-1,-1,-1,-1,-1,2478,37299,-1
-1,-1,-1,29404,-1,36826,8032,-1,-1,-1,-1,2478,37300,-1
-1,-1,-1,29405,-1,36827,8033,-1,-1,-1,-1,2478,37301,-1
-1,-1,-1,29406,14460,36828,-1,-1,-1,-1,-1,2478,37302,-1
-1,-1,-1,29406,14460,36829,-1,-1,-1,-1,12094,2478,37303,-1
-1,-1,-1,29406,14460,36830,-1,-1,-1,-1,-1,2478,37304,-1
-1,-1,-1,29407,14461,36831,-1,-1,-1,-1,12095,2478,37304,-1
-1,-1,-1,29408,14462,36832,-1,-1,-1,-1,-1,2478,37305,-1
-1,-1,-1,29409,14463,36833,-1,-1,-1,-1,-1,2478,37306,-1
-1,-1,-1,29410,14464,36834,8034,-1,-1,-1,12096,2478,37307,-1
-1,-1,-1,29411,14465,36835,-1,-1,-1,-1,12097,2478,37308,-1
-1,-1,-1,29412,14466,36836,-1,-1,-1,-1,-1,2478,37309,-1
-1,-1,-1,29413,-1,36837,-1,-1,-1,-1,12098,2478,37310,-1
-1,-1,-1,29414,-1,36838,-1,-1,-1,-1,-1,2478,37311,-1
-1,-1,-1,29415,14467,36839,-1,-1,-1,-1,-1,2479,-1,-1
-1,-1,-1,29416,-1,36840,-1,-1,-1,-1,12099,2480,37312,-1
-1,-1,-1,29417,14468,36841,8034,-1,-1,-1,12100,2480,37313,-1
-1,-1,-1,29418,14469,36842,8034,-1,-1,-1,12100,2480,37314,-1
-1,-1,-1,29419,-1,36843,-1,-1,-1,-1,-1,2480,37315,-1
-1,-1,-1,29420,-1,36844,-1,-1,-1,-1,12100,2480,37316,-1
-1,-1,-1,29420,14470,36845,-1,-1,-1,-1,-1,2480,37317,-1
-1,-1,-1,29421,-1,36845,-1,-1,-1,-1,-1,2480,37318,-1
-1,-1,-1,29422,14471,36846,8035,-1,-1,-1,12101,2480,37319,-1
-1,-1,-1,29423,14472,36847,-1,-1,-1,-1,-1,2480,37320,-1
-1,-1,-1,29424,14473,36848,-1,-1,-1,-1,-1,2480,37321,-1
-1,-1,-1,29425,14474,36849,-1,-1,-1,-1,-1,2480,37322,-1
-1,-1,-1,29426,-1,36850,8036,-1,-1,-1,12102,2480,37323,-1
-1,-1,-1,29427,14475,36851,8036,-1,-1,-1,12103,2481,-1,-1
-1,-1,-1,29427,14475,36852,8036,-1,-1,-1,12104,2482,37324,-1
-1,-1,-1,29427,-1,36853,-1,-1,-1,-1,-1,2482,37325,-1
-1,-1,-1,29427,14475,36854,-1,-1,-1,-1,-1,2482,37326,-1
-1,-1,-1,29428,14475,36855,8036,-1,-1,-1,-1,2482,37327,-1
-1,-1,-1,29428,14475,36856,-1,-1,-1,-1,12105,2482,37328,-1
-1,-1,-1,29429,14475,36857,8036,-1,-1,-1,-1,2482,37329,-1
-1,-1,-1,29430,14476,36858,-1,-1,-1,-1,12106,2482,37330,-1
-1,-1,-1,29431,14476,36859,-1,-1,-1,-1,12106,2482,37331,-1
-1,-1,-1,29432,14476,36860,-1,-1,-1,-1,12106,2482,37332,-1
-1,-1,-1,29432,14476,36861,-1,-1,-1,-1,12106,2482,37333,-1
-1,-1,-1,29433,14476,36862,-1,-1,-1,-1,-1,2482,37334,-1
-1,-1,-1,29434,14477,36863,8037,-1,-1,-1,12106,2482,37335,-1
-1,-1,-1,29434,14478,36864,-1,-1,-1,-1,-1,2482,37336,-1
