recipeinstructions,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,totaltime,recipecuisine,aggregaterating,nutrition,mainentityofpage,ispartof
0,0,-1,0,-1,1,1,-1,1,1,0,-1,0,0
0,0,-1,1,-1,2,2,-1,2,2,0,-1,0,0
0,0,-1,2,-1,2,3,-1,3,3,0,-1,0,0
0,0,-1,3,-1,3,4,1,4,3,0,-1,0,0
0,0,-1,4,-1,4,5,-1,5,3,0,-1,0,0
0,0,-1,5,-1,5,6,-1,6,3,0,-1,0,0
0,0,-1,6,-1,6,7,-1,7,3,0,-1,0,0
0,0,-1,7,-1,7,8,2,8,3,0,-1,0,0
0,0,-1,8,-1,7,9,-1,9,3,0,-1,0,0
0,0,-1,9,-1,8,10,-1,10,3,0,-1,0,0
0,0,-1,10,-1,9,11,-1,11,3,0,-1,0,0
0,0,-1,11,-1,10,12,-1,12,3,0,-1,0,0
0,0,-1,12,-1,11,13,-1,13,4,0,-1,0,0
0,0,-1,13,-1,12,14,-1,14,5,0,-1,0,0
0,0,-1,14,-1,13,15,-1,15,5,0,-1,0,0
0,0,-1,15,-1,14,16,-1,16,5,0,-1,0,0
0,0,-1,16,-1,15,17,-1,17,5,0,-1,0,0
0,0,-1,17,-1,15,-1,-1,18,6,0,-1,0,0
0,0,-1,18,-1,16,18,-1,19,-1,0,-1,0,0
0,0,-1,19,-1,17,19,-1,20,7,0,-1,0,0
0,0,-1,20,-1,18,20,-1,21,7,0,-1,0,0
0,0,-1,21,-1,18,21,-1,22,7,0,-1,0,0
0,0,-1,22,-1,18,21,2,23,7,0,-1,0,0
0,0,-1,23,-1,18,22,-1,24,8,0,-1,0,0
0,0,-1,24,-1,18,23,-1,25,9,0,-1,0,0
0,0,-1,25,-1,19,-1,-1,26,9,0,-1,0,0
0,0,-1,26,-1,20,-1,-1,27,9,0,-1,0,0
0,0,-1,27,-1,20,24,-1,28,-1,0,-1,0,0
0,0,-1,28,-1,21,25,-1,29,9,0,-1,0,0
0,0,-1,29,-1,22,-1,-1,30,9,0,-1,0,0
0,0,-1,30,-1,-1,25,-1,31,9,0,-1,0,0
0,0,-1,31,-1,23,-1,3,32,9,0,-1,0,0
0,0,-1,32,-1,24,26,-1,-1,9,0,-1,0,0
0,0,-1,33,-1,25,-1,-1,33,9,0,-1,0,0
0,0,-1,34,-1,26,-1,-1,34,9,0,-1,0,0
0,0,-1,35,-1,26,27,-1,35,9,0,-1,0,0
0,0,-1,36,-1,27,28,-1,36,9,0,-1,0,0
0,0,-1,37,-1,28,29,-1,37,9,0,-1,0,0
0,0,-1,38,-1,29,30,-1,38,9,0,-1,0,0
0,0,-1,39,-1,30,31,-1,39,9,0,-1,0,0
0,0,-1,40,-1,31,32,-1,40,10,0,-1,0,0
0,0,-1,41,-1,32,32,-1,41,11,0,-1,0,0
0,0,-1,42,-1,-1,33,-1,42,11,0,-1,0,0
0,0,-1,43,-1,32,-1,-1,43,11,0,-1,0,0
0,0,-1,44,-1,33,34,-1,44,12,0,-1,0,0
0,0,-1,45,-1,34,35,-1,45,13,0,-1,0,0
0,0,-1,46,-1,35,36,-1,46,13,0,-1,0,0
0,0,-1,47,-1,35,-1,-1,47,14,0,-1,0,0
0,0,-1,48,-1,36,37,-1,48,15,0,-1,0,0
0,0,-1,49,-1,37,38,-1,49,16,0,-1,0,0
0,0,-1,50,-1,38,39,4,50,17,0,-1,0,0
0,0,-1,51,-1,39,40,-1,50,-1,0,-1,0,0
0,0,-1,52,-1,40,41,-1,51,18,0,-1,0,0
0,0,-1,53,-1,41,42,-1,52,18,0,-1,0,0
0,0,-1,54,-1,42,43,-1,53,19,0,-1,0,0
0,0,-1,55,-1,43,44,5,54,20,0,-1,0,0
0,0,-1,56,-1,44,-1,-1,55,21,0,-1,0,0
0,0,-1,57,-1,45,45,5,56,22,0,-1,0,0
0,0,-1,58,-1,46,45,-1,57,23,0,-1,0,0
0,0,-1,59,-1,46,-1,-1,58,23,0,-1,0,0
0,0,-1,60,-1,46,46,-1,59,23,0,-1,0,0
0,0,-1,61,-1,47,47,-1,60,23,0,-1,0,0
0,0,-1,62,-1,48,-1,-1,61,23,0,-1,0,0
0,0,-1,63,-1,49,48,-1,62,-1,0,-1,0,0
0,0,-1,64,-1,50,49,-1,63,-1,0,-1,0,0
0,0,-1,65,-1,51,-1,-1,64,24,0,-1,0,0
0,0,-1,66,-1,52,50,-1,65,25,0,-1,0,0
0,0,-1,67,-1,53,51,-1,66,26,0,-1,0,0
0,0,-1,68,-1,54,52,-1,67,26,0,-1,0,0
0,0,-1,69,-1,55,53,-1,68,26,0,-1,0,0
0,0,-1,70,-1,56,53,-1,69,26,0,-1,0,0
0,0,-1,71,-1,57,54,-1,70,26,0,-1,0,0
0,0,-1,72,-1,58,55,-1,71,-1,0,-1,0,0
0,0,-1,73,-1,58,-1,6,72,26,0,-1,0,0
0,0,-1,74,-1,58,56,-1,73,26,0,-1,0,0
0,0,-1,75,-1,59,57,-1,74,26,0,-1,0,0
0,0,-1,76,-1,60,58,-1,75,26,0,-1,0,0
0,0,-1,77,-1,61,-1,-1,76,26,0,-1,0,0
0,0,-1,78,-1,61,59,-1,77,26,0,-1,0,0
0,0,-1,79,-1,62,60,-1,78,27,0,-1,0,0
0,0,-1,80,-1,63,61,-1,79,28,0,-1,0,0
0,0,-1,81,-1,-1,62,-1,80,29,0,-1,0,0
0,0,-1,82,-1,64,63,-1,81,30,0,-1,0,0
0,0,-1,83,-1,65,64,-1,82,30,0,-1,0,0
0,0,-1,84,-1,66,65,-1,83,30,0,-1,0,0
0,0,-1,85,-1,66,66,-1,84,30,0,-1,0,0
0,0,-1,86,-1,67,-1,7,85,30,0,-1,0,0
0,0,-1,87,-1,-1,67,-1,85,30,0,-1,0,0
0,0,-1,88,-1,68,68,-1,86,30,0,-1,0,0
0,0,-1,89,-1,69,69,-1,87,30,0,-1,0,0
0,0,-1,90,-1,70,70,-1,88,30,0,-1,0,0
0,0,-1,91,-1,70,71,-1,89,30,0,-1,0,0
0,0,-1,92,-1,71,72,-1,90,30,0,-1,0,0
0,0,-1,93,-1,71,73,-1,91,30,0,-1,0,0
0,0,-1,94,-1,72,74,-1,92,30,0,-1,0,0
0,0,-1,95,-1,73,75,-1,93,-1,0,-1,0,0
0,0,-1,96,-1,74,76,-1,94,30,0,-1,0,0
0,0,-1,97,-1,74,77,-1,95,-1,0,-1,0,0
0,0,-1,98,-1,75,-1,-1,96,30,0,-1,0,0
0,0,-1,99,-1,76,78,-1,97,-1,0,-1,0,0
0,0,-1,100,-1,77,79,-1,98,30,0,-1,0,0
0,0,-1,101,-1,78,80,-1,99,30,0,-1,0,0
0,0,-1,102,-1,78,81,-1,100,31,0,-1,0,0
0,0,-1,103,-1,79,82,-1,101,32,0,-1,0,0
0,0,-1,104,-1,80,83,-1,102,32,0,-1,0,0
0,0,-1,105,-1,81,84,-1,103,32,0,-1,0,0
0,0,-1,106,-1,82,85,-1,104,33,0,-1,0,0
0,0,-1,107,-1,83,86,-1,105,34,0,-1,0,0
0,0,-1,108,-1,84,86,-1,106,34,0,-1,0,0
0,0,-1,109,-1,84,87,-1,107,35,0,-1,0,0
0,0,-1,110,-1,85,88,-1,108,36,0,-1,0,0
0,0,-1,111,-1,86,89,-1,109,36,0,-1,0,0
0,0,-1,112,-1,87,90,8,110,36,0,-1,0,0
0,0,-1,113,-1,88,91,-1,111,36,0,-1,0,0
0,0,-1,114,-1,89,-1,-1,112,36,0,-1,0,0
0,0,-1,115,-1,90,92,-1,113,37,0,-1,0,0
0,0,-1,116,-1,91,93,-1,114,-1,0,-1,0,0
0,0,-1,117,-1,91,93,-1,114,38,0,-1,0,0
0,0,-1,118,-1,92,94,-1,115,38,0,-1,0,0
0,0,-1,119,-1,93,95,-1,116,38,0,-1,0,0
0,0,-1,120,-1,93,96,-1,117,38,0,-1,0,0
0,0,-1,121,-1,94,-1,9,118,38,0,-1,0,0
0,0,-1,122,-1,95,-1,-1,119,38,0,-1,0,0
0,0,-1,123,-1,-1,97,-1,120,38,0,-1,0,0
0,0,-1,124,-1,96,98,-1,121,38,0,-1,0,0
0,0,-1,125,-1,97,99,-1,122,38,0,-1,0,0
0,0,-1,126,-1,97,99,-1,122,-1,0,-1,0,0
0,0,-1,127,-1,97,100,-1,123,39,0,-1,0,0
0,0,-1,128,-1,98,101,-1,124,39,0,-1,0,0
0,0,-1,129,-1,99,102,-1,125,40,0,-1,0,0
0,0,-1,130,-1,100,103,-1,126,41,0,-1,0,0
0,0,-1,131,-1,100,104,-1,127,-1,0,-1,0,0
0,0,-1,132,-1,101,105,-1,128,41,0,-1,0,0
0,0,-1,133,-1,102,106,-1,129,41,0,-1,0,0
0,0,-1,134,-1,103,107,-1,130,41,0,-1,0,0
0,0,-1,135,-1,104,108,-1,131,41,0,-1,0,0
0,0,-1,136,-1,104,109,-1,132,42,0,-1,0,0
0,0,-1,137,-1,104,-1,-1,133,43,0,-1,0,0
0,0,-1,138,-1,104,-1,-1,134,-1,0,-1,0,0
0,0,-1,139,-1,105,110,-1,135,44,0,-1,0,0
0,0,-1,140,-1,106,-1,-1,136,45,0,-1,0,0
0,0,-1,141,-1,107,111,-1,137,45,0,-1,0,0
0,0,-1,142,-1,107,112,-1,138,45,0,-1,0,0
0,0,-1,143,-1,108,-1,-1,139,46,0,-1,0,0
0,0,-1,144,-1,109,-1,9,140,47,0,-1,0,0
0,0,-1,145,-1,110,113,-1,141,47,0,-1,0,0
0,0,-1,146,-1,111,114,-1,142,47,0,-1,0,0
0,0,-1,147,-1,112,115,-1,143,47,0,-1,0,0
0,0,-1,148,-1,112,116,10,144,47,0,-1,0,0
0,0,-1,149,-1,113,117,-1,145,-1,0,-1,0,0
0,0,-1,150,-1,114,118,10,146,47,0,-1,0,0
0,0,-1,151,-1,114,119,-1,147,47,0,-1,0,0
0,0,-1,152,-1,115,120,-1,148,47,0,-1,0,0
0,0,-1,153,-1,116,120,-1,149,47,0,-1,0,0
0,0,-1,154,-1,116,-1,-1,150,48,0,-1,0,0
0,0,-1,155,-1,116,121,-1,151,49,0,-1,0,0
0,0,-1,156,-1,117,122,-1,152,49,0,-1,0,0
0,0,-1,157,-1,118,123,-1,153,49,0,-1,0,0
0,0,-1,158,-1,119,124,-1,153,49,0,-1,0,0
0,0,-1,159,-1,120,-1,-1,-1,49,0,-1,0,0
0,0,-1,160,-1,121,125,-1,154,49,0,-1,0,0
0,0,-1,161,-1,122,126,-1,155,-1,0,-1,0,0
0,0,-1,162,-1,123,-1,11,156,-1,0,-1,0,0
0,0,-1,163,-1,-1,126,-1,157,49,0,-1,0,0
0,0,-1,164,-1,124,127,-1,158,50,0,-1,0,0
0,0,-1,165,-1,124,128,-1,159,51,0,-1,0,0
0,0,-1,166,-1,125,-1,12,160,51,0,-1,0,0
0,0,-1,167,-1,126,129,-1,161,51,0,-1,0,0
0,0,-1,168,-1,127,130,-1,162,51,0,-1,0,0
0,0,-1,169,-1,127,130,-1,162,51,0,-1,0,0
0,0,-1,170,-1,128,131,-1,163,52,0,-1,0,0
0,0,-1,171,1,128,-1,-1,164,53,0,-1,0,0
0,0,-1,172,-1,129,132,-1,165,53,0,-1,0,0
0,0,-1,173,-1,130,133,13,166,54,0,-1,0,0
0,0,-1,174,-1,131,134,-1,167,55,0,-1,0,0
0,0,-1,175,-1,132,135,-1,168,-1,0,-1,0,0
0,0,-1,176,-1,133,135,-1,169,55,0,-1,0,0
0,0,-1,177,-1,134,135,-1,170,55,0,-1,0,0
0,0,-1,178,-1,134,136,-1,171,-1,0,-1,0,0
0,0,-1,179,-1,134,137,-1,172,55,0,-1,0,0
0,0,-1,180,-1,135,138,-1,173,55,0,-1,0,0
0,0,-1,181,-1,135,139,-1,174,55,0,-1,0,0
0,0,-1,182,-1,135,140,-1,175,55,0,-1,0,0
0,0,-1,183,-1,136,141,-1,176,56,0,-1,0,0
0,0,-1,184,-1,136,142,-1,177,56,0,-1,0,0
0,0,-1,185,-1,136,143,-1,178,57,0,-1,0,0
0,0,-1,186,-1,136,144,-1,179,57,0,-1,0,0
0,0,-1,187,-1,137,145,-1,180,-1,0,-1,0,0
0,0,-1,188,-1,138,-1,14,181,57,0,-1,0,0
0,0,-1,189,-1,139,146,-1,182,57,0,-1,0,0
0,0,-1,190,-1,140,-1,-1,183,57,0,-1,0,0
0,0,-1,191,-1,141,147,-1,184,58,0,-1,0,0
0,0,-1,192,-1,141,147,-1,184,-1,0,-1,0,0
0,0,-1,193,-1,141,148,-1,185,59,0,-1,0,0
0,0,-1,194,-1,142,149,-1,186,59,0,-1,0,0
0,0,-1,195,-1,143,149,-1,187,59,0,-1,0,0
0,0,-1,196,-1,144,150,-1,188,59,0,-1,0,0
0,0,-1,197,-1,145,150,-1,189,60,0,-1,0,0
0,0,-1,198,-1,146,151,-1,190,61,0,-1,0,0
0,0,-1,199,-1,146,152,-1,191,61,0,-1,0,0
0,0,-1,200,-1,147,153,-1,192,62,0,-1,0,0
0,0,-1,201,-1,148,154,-1,193,63,0,-1,0,0
0,0,-1,202,-1,149,155,-1,194,64,0,-1,0,0
0,0,-1,203,-1,150,156,-1,195,64,0,-1,0,0
0,0,-1,204,-1,151,157,-1,196,64,0,-1,0,0
0,0,-1,205,-1,152,-1,15,197,64,0,-1,0,0
0,0,-1,206,-1,153,158,-1,198,65,0,-1,0,0
0,0,-1,207,-1,154,159,-1,199,66,0,-1,0,0
0,0,-1,208,-1,155,160,-1,200,66,0,-1,0,0
0,0,-1,209,-1,155,161,-1,201,66,0,-1,0,0
0,0,-1,210,-1,156,-1,16,202,66,0,-1,0,0
0,0,-1,211,-1,156,162,-1,203,66,0,-1,0,0
0,0,-1,212,-1,157,-1,17,204,66,0,-1,0,0
0,0,-1,213,-1,158,163,-1,205,66,0,-1,0,0
0,0,-1,214,-1,158,164,-1,206,66,0,-1,0,0
0,0,-1,215,-1,159,165,-1,207,66,0,-1,0,0
0,0,-1,216,-1,160,165,-1,207,66,0,-1,0,0
0,0,-1,217,-1,160,166,-1,208,66,0,-1,0,0
0,0,-1,218,-1,160,167,-1,209,66,0,-1,0,0
0,0,-1,219,-1,-1,168,18,210,66,0,-1,0,0
0,0,-1,220,-1,160,169,-1,211,66,0,-1,0,0
0,0,-1,221,-1,161,170,-1,212,66,0,-1,0,0
0,0,-1,222,-1,162,171,-1,213,66,0,-1,0,0
0,0,-1,223,-1,163,172,-1,214,66,0,-1,0,0
0,0,-1,224,-1,164,173,-1,215,66,0,-1,0,0
0,0,-1,225,-1,165,174,-1,216,66,0,-1,0,0
0,0,-1,226,-1,166,175,-1,217,66,0,-1,0,0
0,0,-1,227,-1,167,176,-1,218,66,0,-1,0,0
0,0,-1,228,-1,168,-1,-1,219,66,0,-1,0,0
0,0,-1,229,-1,168,177,-1,220,66,0,-1,0,0
0,0,-1,230,-1,169,178,-1,221,66,0,-1,0,0
0,0,-1,231,-1,170,179,-1,222,66,0,-1,0,0
0,0,-1,232,-1,171,180,-1,223,66,0,-1,0,0
0,0,-1,233,-1,172,181,-1,224,66,0,-1,0,0
0,0,-1,234,-1,173,182,19,225,66,0,-1,0,0
0,0,-1,235,-1,174,-1,-1,226,66,0,-1,0,0
0,0,-1,236,-1,-1,183,-1,227,66,0,-1,0,0
0,0,-1,237,-1,174,183,-1,228,66,0,-1,0,0
0,0,-1,238,-1,175,-1,-1,228,67,0,-1,0,0
0,0,-1,239,-1,176,184,-1,229,68,0,-1,0,0
0,0,-1,240,-1,176,185,-1,230,68,0,-1,0,0
0,0,-1,241,-1,176,186,-1,231,68,0,-1,0,0
0,0,-1,242,-1,176,-1,-1,232,68,0,-1,0,0
0,0,-1,243,-1,176,187,-1,233,68,0,-1,0,0
0,0,-1,244,-1,177,-1,-1,234,68,0,-1,0,0
0,0,-1,245,-1,177,188,-1,235,68,0,-1,0,0
0,0,-1,246,-1,178,189,-1,236,68,0,-1,0,0
0,0,-1,247,-1,179,190,-1,237,68,0,-1,0,0
0,0,-1,248,-1,180,191,-1,238,68,0,-1,0,0
0,0,-1,249,-1,180,-1,20,239,-1,0,-1,0,0
0,0,-1,250,-1,180,-1,-1,239,68,0,-1,0,0
0,0,-1,251,-1,180,191,-1,240,68,0,-1,0,0
0,0,-1,252,-1,181,191,21,241,-1,0,-1,0,0
0,0,-1,253,-1,182,-1,22,242,-1,0,-1,0,0
0,0,-1,254,-1,183,-1,-1,243,68,0,-1,0,0
0,0,-1,255,-1,184,191,23,244,-1,0,-1,0,0
0,0,-1,256,-1,184,192,-1,245,68,0,-1,0,0
0,0,-1,257,-1,185,193,-1,-1,68,0,-1,0,0
0,0,-1,258,-1,186,194,-1,246,68,0,-1,0,0
0,0,-1,259,-1,187,195,-1,247,-1,0,-1,0,0
0,0,-1,260,-1,187,196,-1,248,69,0,-1,0,0
0,0,-1,261,-1,188,-1,-1,249,70,0,-1,0,0
0,0,-1,262,-1,189,197,-1,250,70,0,-1,0,0
0,0,-1,263,-1,190,-1,24,251,70,0,-1,0,0
0,0,-1,264,-1,191,198,-1,252,70,0,-1,0,0
0,0,-1,265,-1,192,199,-1,253,70,0,-1,0,0
0,0,-1,266,-1,193,-1,25,254,70,0,-1,0,0
0,0,-1,267,-1,194,200,-1,255,70,0,-1,0,0
0,0,-1,268,-1,195,201,-1,256,70,0,-1,0,0
0,0,-1,269,-1,196,202,-1,257,-1,0,-1,0,0
0,0,-1,270,-1,197,203,-1,258,70,0,-1,0,0
0,0,-1,271,-1,197,204,-1,259,71,0,-1,0,0
0,0,-1,272,-1,198,205,-1,260,72,0,-1,0,0
0,0,-1,273,-1,-1,206,26,261,72,0,-1,0,0
0,0,-1,274,-1,199,206,-1,262,-1,0,-1,0,0
0,0,-1,275,-1,200,207,-1,263,72,0,-1,0,0
0,0,-1,276,-1,200,208,-1,264,72,0,-1,0,0
0,0,-1,277,-1,201,209,-1,265,72,0,-1,0,0
0,0,-1,278,-1,201,210,-1,266,72,0,-1,0,0
0,0,-1,279,-1,201,-1,-1,267,72,0,-1,0,0
0,0,-1,280,-1,202,211,27,268,73,0,-1,0,0
0,0,-1,281,-1,203,212,-1,269,74,0,-1,0,0
0,0,-1,282,-1,203,213,-1,270,74,0,-1,0,0
0,0,-1,283,-1,204,213,-1,271,75,0,-1,0,0
0,0,-1,284,-1,205,214,-1,272,76,0,-1,0,0
0,0,-1,285,-1,205,215,-1,273,76,0,-1,0,0
0,0,-1,286,-1,205,216,-1,274,76,0,-1,0,0
0,0,-1,287,-1,206,216,-1,275,76,0,-1,0,0
0,0,-1,288,-1,207,217,-1,276,-1,0,-1,0,0
0,0,-1,289,-1,208,218,-1,277,76,0,-1,0,0
0,0,-1,290,-1,209,219,-1,278,76,0,-1,0,0
0,0,-1,291,-1,210,220,-1,279,76,0,-1,0,0
0,0,-1,292,-1,211,-1,28,280,76,0,-1,0,0
0,0,1,293,-1,212,221,29,281,76,0,-1,0,0
0,0,-1,294,-1,213,222,-1,282,76,0,-1,0,0
0,0,-1,295,-1,213,223,-1,283,76,0,-1,0,0
0,0,-1,296,-1,214,224,-1,284,76,0,-1,0,0
0,0,-1,297,-1,215,225,-1,285,-1,0,-1,0,0
0,0,-1,298,-1,216,226,-1,286,-1,0,-1,0,0
0,0,-1,299,-1,216,-1,-1,287,76,0,-1,0,0
0,0,-1,300,-1,217,227,-1,288,76,0,-1,0,0
0,0,-1,301,-1,218,227,-1,289,76,0,-1,0,0
0,0,-1,302,-1,218,228,-1,290,76,0,-1,0,0
0,0,-1,303,-1,219,229,-1,291,76,0,-1,0,0
0,0,-1,304,-1,219,230,-1,292,76,0,-1,0,0
0,0,-1,305,-1,220,231,-1,293,-1,0,-1,0,0
0,0,-1,306,-1,221,232,-1,294,76,0,-1,0,0
0,0,-1,307,-1,222,233,-1,295,77,0,-1,0,0
0,0,-1,308,-1,223,234,-1,296,78,0,-1,0,0
0,0,-1,309,-1,224,235,-1,297,78,0,-1,0,0
0,0,-1,310,-1,225,236,-1,298,78,0,-1,0,0
0,0,-1,311,-1,226,237,30,299,79,0,-1,0,0
0,0,-1,312,-1,227,238,-1,300,80,0,-1,0,0
0,0,-1,313,-1,228,-1,31,301,80,0,-1,0,0
0,0,-1,314,-1,229,-1,-1,302,-1,0,-1,0,0
0,0,-1,315,-1,230,239,-1,303,80,0,-1,0,0
0,0,-1,316,-1,230,240,-1,304,80,0,-1,0,0
0,0,-1,317,-1,231,-1,32,305,80,0,-1,0,0
0,0,-1,318,-1,231,241,-1,306,80,0,-1,0,0
0,0,-1,319,-1,232,241,-1,307,80,0,-1,0,0
0,0,-1,320,-1,233,242,-1,308,-1,0,-1,0,0
0,0,-1,321,-1,234,243,33,309,80,0,-1,0,0
0,0,-1,322,-1,235,-1,34,310,80,0,-1,0,0
0,0,-1,323,-1,236,244,-1,311,80,0,-1,0,0
0,0,-1,324,-1,236,245,-1,312,80,0,-1,0,0
0,0,-1,325,-1,236,-1,35,313,80,0,-1,0,0
0,0,-1,326,-1,237,246,-1,314,80,0,-1,0,0
0,0,-1,327,-1,238,247,36,315,80,0,-1,0,0
0,0,-1,328,-1,239,248,-1,316,80,0,-1,0,0
0,0,-1,329,-1,240,249,-1,317,-1,0,-1,0,0
0,0,-1,330,-1,241,250,37,318,80,0,-1,0,0
0,0,-1,331,-1,242,251,-1,319,80,0,-1,0,0
0,0,-1,332,-1,242,252,-1,320,80,0,-1,0,0
0,0,-1,333,-1,243,253,-1,321,80,0,-1,0,0
0,0,-1,334,-1,244,-1,-1,322,80,0,-1,0,0
0,0,-1,335,-1,244,254,-1,323,80,0,-1,0,0
0,0,-1,336,-1,245,255,-1,324,80,0,-1,0,0
0,0,-1,337,-1,245,-1,-1,325,80,0,-1,0,0
0,0,-1,338,-1,246,256,-1,326,80,0,-1,0,0
0,0,-1,339,-1,246,257,-1,327,-1,0,-1,0,0
0,0,-1,340,-1,247,-1,38,328,80,0,-1,0,0
0,0,-1,341,-1,248,258,-1,329,80,0,-1,0,0
0,0,-1,342,-1,249,259,-1,330,-1,0,-1,0,0
0,0,-1,343,-1,250,260,-1,331,80,0,-1,0,0
0,0,-1,344,-1,251,261,-1,332,80,0,-1,0,0
0,0,-1,345,-1,252,262,-1,333,80,0,-1,0,0
0,0,-1,346,-1,253,263,-1,333,80,0,-1,0,0
0,0,-1,347,-1,254,264,-1,334,80,0,-1,0,0
0,0,-1,348,-1,255,-1,38,335,80,0,-1,0,0
0,0,-1,349,-1,255,265,-1,-1,80,0,-1,0,0
0,0,-1,350,-1,256,266,-1,336,80,0,-1,0,0
0,0,-1,351,-1,257,267,-1,337,80,0,-1,0,0
0,0,-1,352,-1,257,-1,38,338,80,0,-1,0,0
0,0,-1,353,-1,258,268,-1,339,-1,0,-1,0,0
0,0,-1,354,-1,259,269,-1,340,80,0,-1,0,0
0,0,-1,355,-1,260,270,-1,340,-1,0,-1,0,0
0,0,-1,356,-1,261,271,-1,341,-1,0,-1,0,0
0,0,-1,357,-1,262,272,-1,342,80,0,-1,0,0
0,0,-1,358,-1,263,273,-1,343,-1,0,-1,0,0
0,0,-1,359,-1,264,274,-1,344,80,0,-1,0,0
0,0,-1,360,-1,265,275,-1,345,80,0,-1,0,0
0,0,-1,361,-1,266,276,-1,346,80,0,-1,0,0
0,0,-1,362,-1,267,-1,38,347,80,0,-1,0,0
0,0,-1,363,-1,268,277,-1,348,80,0,-1,0,0
0,0,-1,364,-1,269,278,-1,349,80,0,-1,0,0
0,0,-1,365,-1,270,279,-1,350,-1,0,-1,0,0
0,0,-1,366,-1,270,280,-1,351,80,0,-1,0,0
0,0,-1,367,-1,270,281,-1,352,80,0,-1,0,0
0,0,-1,368,-1,270,282,-1,353,80,0,-1,0,0
0,0,-1,369,-1,271,283,-1,354,-1,0,-1,0,0
0,0,-1,370,-1,271,284,-1,355,80,0,-1,0,0
0,0,-1,371,-1,272,285,39,356,80,0,-1,0,0
0,0,-1,372,-1,272,286,-1,357,-1,0,-1,0,0
0,0,-1,373,-1,273,287,-1,358,80,0,-1,0,0
0,0,-1,374,-1,274,288,-1,359,80,0,-1,0,0
0,0,-1,375,-1,275,289,-1,360,80,0,-1,0,0
0,0,-1,376,-1,276,290,-1,361,80,0,-1,0,0
0,0,-1,377,-1,277,291,-1,362,80,0,-1,0,0
0,0,-1,378,-1,278,292,40,363,81,0,-1,0,0
0,0,-1,379,-1,279,293,-1,364,82,0,-1,0,0
0,0,-1,380,-1,280,294,-1,365,82,0,-1,0,0
0,0,-1,381,-1,280,295,-1,366,82,0,-1,0,0
0,0,-1,382,-1,281,-1,-1,367,82,0,-1,0,0
0,0,-1,383,-1,282,296,-1,368,82,0,-1,0,0
0,0,-1,384,-1,283,-1,-1,369,82,0,-1,0,0
0,0,-1,385,-1,283,297,-1,370,83,0,-1,0,0
0,0,-1,386,-1,284,-1,-1,371,84,0,-1,0,0
0,0,-1,387,-1,284,-1,-1,371,84,0,-1,0,0
0,0,-1,388,-1,284,298,-1,372,84,0,-1,0,0
0,0,-1,389,-1,285,-1,41,373,84,0,-1,0,0
0,0,-1,390,-1,285,299,-1,374,84,0,-1,0,0
0,0,-1,391,-1,285,300,-1,375,-1,0,-1,0,0
0,0,-1,392,-1,285,-1,42,376,84,0,-1,0,0
0,0,-1,393,-1,286,301,-1,377,85,0,-1,0,0
0,0,-1,394,-1,286,302,-1,378,86,0,-1,0,0
0,0,-1,395,-1,287,303,-1,379,86,0,-1,0,0
0,0,-1,396,-1,288,-1,43,380,86,0,-1,0,0
0,0,-1,397,-1,289,304,-1,381,86,0,-1,0,0
0,0,-1,398,-1,290,305,-1,382,86,0,-1,0,0
0,0,-1,399,-1,291,-1,43,383,-1,0,-1,0,0
0,0,-1,400,-1,292,306,-1,384,86,0,-1,0,0
0,0,-1,401,-1,293,307,-1,385,86,0,-1,0,0
0,0,-1,402,-1,293,308,-1,386,86,0,-1,0,0
0,0,-1,403,-1,293,-1,-1,387,86,0,-1,0,0
0,0,-1,404,-1,294,309,-1,388,86,0,-1,0,0
0,0,-1,405,-1,295,310,-1,389,86,0,-1,0,0
0,0,-1,406,-1,295,-1,-1,390,86,0,-1,0,0
0,0,-1,407,-1,295,-1,44,391,-1,0,-1,0,0
0,0,-1,408,-1,296,311,-1,392,86,0,-1,0,0
0,0,-1,409,-1,297,312,-1,393,86,0,-1,0,0
0,0,-1,410,-1,298,313,45,394,87,0,-1,0,0
0,0,-1,411,-1,299,314,-1,395,88,0,-1,0,0
0,0,-1,412,-1,299,315,46,396,88,0,-1,0,0
0,0,-1,413,-1,300,-1,47,397,88,0,-1,0,0
0,0,-1,414,-1,300,316,48,398,88,0,-1,0,0
0,0,-1,415,-1,301,316,-1,399,88,0,-1,0,0
0,0,-1,416,-1,302,317,-1,400,88,0,-1,0,0
0,0,-1,417,-1,302,318,-1,401,89,0,-1,0,0
0,0,-1,418,-1,302,319,-1,402,-1,0,-1,0,0
0,0,-1,419,-1,303,-1,49,403,90,0,-1,0,0
0,0,-1,420,-1,303,320,-1,404,90,0,-1,0,0
0,0,-1,421,-1,303,321,-1,405,90,0,-1,0,0
0,0,-1,422,-1,303,322,-1,406,90,0,-1,0,0
0,0,-1,423,-1,304,-1,-1,407,90,0,-1,0,0
0,0,-1,424,-1,305,323,-1,408,-1,0,-1,0,0
0,0,-1,425,-1,306,324,-1,409,90,0,-1,0,0
0,0,-1,425,-1,306,324,-1,409,90,0,-1,0,0
0,0,-1,426,-1,306,-1,-1,410,91,0,-1,0,0
0,0,-1,427,-1,306,325,-1,411,92,0,-1,0,0
0,0,-1,428,-1,307,325,-1,412,92,0,-1,0,0
0,0,-1,429,-1,308,326,-1,413,92,0,-1,0,0
0,0,-1,430,-1,308,327,-1,414,92,0,-1,0,0
